Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_26:Patched_259L_R18.bin]
251518.88,-3.2739105,0.30186388,0.25793257,0.25569382,101.49103,23.30828,13.83576,-3.8281016,93.07165,28.142193,115.839,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.5,216.375,2155.0,0.0,-8.25,0.09875488,107.52744,13414.331,13565.042,1100.0834,503.34253,25.073425,21.300755,0.0,2.9734602,2.0,43.48297,45.112774,18.374977,18.374977,1.568,0.0,-27.25,0.047180176,0.0,0.0,0.0,0.0,0.0,0.8955078,0.89941406,55.59845,2.3437505,75.10434,74.611374,0.0,104.99994,17.773438,1.0,108.72146,80.86946,471.75,544.125,0.62970966,76.0625,0.0,68.53125,10.736983,58.999985,33.294678,1.0,29.41,14.15625,0.0,-81.96106,83.6792,0.52948,3.6816406,30.59,28.53,30.14,27.81,0
251518.92,-3.2991285,0.30824554,0.25760245,0.25526994,101.49103,23.30828,13.821751,-3.845685,93.05982,28.321419,115.884,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.125,216.375,2169.0,0.0,-8.2734375,0.099609375,107.70157,13482.787,13487.563,1100.0834,503.8732,22.932753,21.131197,0.0,3.0037682,2.0,42.199707,45.112774,18.374977,18.374977,1.572,0.0,-27.21875,0.048034668,0.0,0.0,0.0,0.0,0.0,0.9003906,0.9003906,55.59845,2.3437505,74.98314,74.502846,0.0,104.99994,17.773438,1.0,108.88729,80.86946,471.75,544.5,0.6600177,76.15625,0.0,68.6875,10.736983,58.999985,33.447266,1.0,29.76,14.40625,0.0,-82.31506,83.447266,0.0,3.6816406,30.68,28.13,30.29,27.92,0
251518.95,-3.319303,0.32954824,0.2544642,0.25603294,101.49103,23.30828,13.829522,-3.8901274,97.27454,29.631407,115.921,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.5,216.375,2171.0,0.0,-8.296875,0.099365234,107.78449,13573.532,13418.576,1100.0834,503.8732,20.050262,21.173586,0.0,3.0280147,2.0,40.486145,45.112774,18.374977,18.374977,1.556,0.0,-27.328125,0.048828125,0.0,0.0,0.0,0.0,0.0,0.9033203,0.89941406,55.62744,2.3437505,74.6768,75.00469,0.0,104.99994,17.773438,1.0,109.111176,80.86946,472.125,544.5,0.6842642,74.6875,0.0,68.90625,10.736983,58.999985,33.685303,1.0,29.47,14.65625,0.0,-82.86438,83.1543,0.0,3.6816406,30.79,28.87,30.42,27.99,0
251519.02,-3.3354425,0.3568193,0.25439388,0.25827962,101.49103,23.30828,13.834962,-3.8860984,101.26841,30.90484,115.963,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.5,216.75,2175.0,0.0,-8.25,0.0993042,107.718155,13522.057,13351.711,1100.0834,504.13855,20.346989,21.046417,0.0,3.047412,2.0,40.634155,45.112774,18.374977,18.749975,1.556,0.0,-27.664062,0.051330566,0.0,0.0,0.0,0.0,0.0,0.90722656,0.89941406,55.62744,2.3437505,74.704575,75.50195,0.0,104.99994,17.96875,1.0,109.343346,80.86946,472.125,544.125,0.7036614,74.875,0.0,70.0625,10.736983,58.999985,34.10034,1.0,29.73,15.40625,0.0,-83.31604,82.281494,0.0,3.6816406,31.04,28.79,30.54,27.97,0
251519.05,-3.288354,0.40522772,0.25422683,0.26099253,101.49103,23.30828,13.832911,-3.8426678,108.8199,33.28573,116.0,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.5,216.75,2180.0,0.0,-8.1796875,0.099975586,107.74303,13421.76,13397.35,1100.0834,504.13855,21.173586,21.258366,0.0,3.2191796,2.0,41.030884,45.112774,18.374977,18.749975,1.556,0.0,-27.734375,0.054138184,0.0,0.0,0.0,0.0,0.0,0.9111328,0.89941406,55.645752,2.3437505,75.00394,76.36285,0.0,104.99994,18.164062,1.0,109.426254,80.86946,472.125,544.125,0.87542903,74.84375,0.0,71.1875,11.203809,58.999985,34.527588,1.0,29.86,16.25,0.0,-83.52661,81.37207,0.0,3.6816406,30.68,28.89,30.71,28.02,0
251519.1,-3.230683,0.42459112,0.26054522,0.26162836,101.49103,23.30828,13.843193,-3.639852,108.87288,33.454693,116.039,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.5,216.375,2190.0,0.0,-8.125,0.099975586,107.74303,13412.208,13747.593,1100.0834,504.13855,26.64184,21.72465,0.0,3.2003436,2.0,44.51599,45.112774,17.999977,18.374977,1.552,0.0,-27.867188,0.05633545,0.0,0.0,0.0,0.0,0.0,0.90722656,0.9013672,55.72357,2.3437505,76.401924,76.6563,0.0,104.99994,18.164062,1.0,109.49259,80.86946,472.125,544.125,0.85659325,77.4375,0.0,71.4375,11.203809,58.999985,34.814453,1.0,29.75,16.90625,0.0,-83.63037,80.615234,0.0,3.6816406,31.16,28.87,30.61,28.3,0
251519.12,-3.1245465,0.43233645,0.26184455,0.2618827,101.49103,23.30828,13.8210945,-3.5727093,108.88307,33.625877,116.084,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.5,216.375,2201.0,0.0,-8.0703125,0.100097656,107.91716,13624.477,13654.194,1100.0834,504.66922,24.056076,21.300755,0.0,3.185275,2.0,43.1427,45.112774,17.999977,18.374977,1.552,0.0,-28.335938,0.05706787,0.0,0.0,0.0,0.0,0.0,0.9042969,0.90234375,55.699158,2.3437505,76.86473,76.89263,0.0,104.99994,18.164062,1.0,109.71647,80.86946,472.125,544.125,0.8415246,77.9375,0.0,71.5625,11.203809,58.999985,35.03418,1.0,30.04,17.125,0.0,-84.140015,80.3772,0.0,3.6816406,30.88,29.13,30.76,28.45,0
251519.17,-2.9796374,0.4729346,0.26147532,0.26243377,101.49103,23.30828,13.829062,-3.563257,115.96857,35.97678,116.122,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,450.75,216.375,2211.0,0.0,-7.9765625,0.1005249,108.00008,13759.268,13699.302,1100.0834,504.66922,21.68226,21.36434,0.0,3.1732202,2.0,41.81366,45.112774,17.999977,18.374977,1.592,0.0,-28.03125,0.05871582,0.0,0.0,0.0,0.0,0.0,0.89941406,0.90234375,55.74341,2.3437505,76.929886,77.105,0.0,104.99994,18.164062,1.0,109.81597,80.86946,472.125,544.125,0.8294697,77.78125,0.0,71.75,11.203809,58.999985,35.15625,1.0,30.17,17.625,0.0,-84.384155,79.84619,0.0,3.6816406,31.07,29.15,30.89,28.74,0
251519.2,-2.86371,0.50792384,0.2617935,0.26268813,101.49103,23.30828,13.8346405,-3.5540168,119.23532,37.10733,116.164,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.875,216.375,2218.0,0.0,-7.8828125,0.10058594,108.04983,13810.743,13745.47,1100.0834,505.1999,23.27187,21.300755,0.0,3.1635761,2.0,42.96112,45.112774,17.999977,18.374977,1.552,0.0,-28.070312,0.059570312,0.0,0.0,0.0,0.0,0.0,0.89746094,0.9033203,55.76172,2.3437505,76.993576,77.16616,0.0,104.99994,18.164062,1.0,110.081314,80.86946,472.5,544.125,0.81982577,77.875,0.0,71.875,11.203809,58.999985,35.620117,1.0,30.14,17.875,0.0,-84.92737,79.559326,0.0,3.6816406,31.37,29.31,30.92,28.54,0
251519.25,-2.790968,0.54066956,0.26127875,0.2606958,101.49103,23.30828,13.826826,-3.566923,122.72426,38.262005,116.201,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.5,216.375,2222.0,0.0,-7.8359375,0.09991455,108.041534,13885.567,13639.336,1100.0834,505.1999,19.096497,21.067612,0.0,3.1558611,2.0,40.452576,45.112774,17.999977,18.374977,1.556,0.0,-28.09375,0.058654785,0.0,0.0,0.0,0.0,0.0,0.9013672,0.9033203,55.76172,2.3437505,76.90462,76.814186,0.0,104.99994,17.96875,1.0,110.23885,80.86946,472.5,543.75,0.8121106,77.71875,0.0,71.0625,11.203809,58.999985,35.742188,1.0,30.3,17.59375,0.0,-85.29663,79.80957,0.0,3.6816406,31.11,29.39,30.99,29.36,0
251519.28,-2.7727745,0.5725179,0.26013818,0.2607382,101.49103,23.30828,13.827215,-3.6011622,125.6769,39.288357,116.241,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.5,216.375,2228.0,0.0,-7.859375,0.09991455,108.06641,13856.381,13714.691,1100.0834,505.1999,19.753536,21.19478,0.0,3.149689,2.0,40.90576,45.112774,17.999977,18.374977,1.556,0.0,-28.164062,0.059387207,0.0,0.0,0.0,0.0,0.0,0.89941406,0.9033203,55.773926,2.3437505,76.66861,76.834625,0.0,104.99994,17.96875,1.0,110.3964,80.86946,472.5,543.75,0.8059385,77.3125,0.0,71.0,11.203809,58.999985,35.88867,1.0,30.5,17.8125,0.0,-85.83374,79.559326,0.0,3.6816406,31.68,29.45,31.03,28.73,0
251519.33,-2.8582196,0.5290072,0.25711846,0.26646078,101.49103,23.30828,13.821629,-3.6383688,115.99816,36.32775,116.284,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.875,216.375,2232.0,0.0,-7.875,0.10095215,108.107864,13776.249,13602.188,1100.0834,505.73056,20.855663,20.813274,0.0,3.1447513,2.0,41.529846,45.112774,17.999977,18.374977,1.532,0.0,-28.453125,0.06414795,0.0,0.0,0.0,0.0,0.0,0.8984375,0.90234375,55.76172,2.3437505,76.41215,78.55931,0.0,104.99994,18.359375,1.0,110.53735,80.86946,472.5,543.75,0.8010008,75.96875,0.0,73.28125,11.203809,58.999985,35.98633,1.0,30.43,19.25,0.0,-86.09314,78.02734,0.0,3.6816406,31.43,29.66,31.24,29.06,0
251519.36,-2.9665759,0.5116029,0.26288247,0.26548582,101.49103,23.30828,13.829436,-3.472285,115.972275,36.48237,116.319,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.5,216.75,2242.0,0.0,-7.953125,0.10095215,108.091286,13725.835,13777.841,1100.0834,505.73056,19.711145,21.36434,0.0,3.1408012,2.0,40.75775,45.112774,17.999977,18.749975,1.54,0.0,-28.65625,0.06506348,0.0,0.0,0.0,0.0,0.0,0.89941406,0.9042969,55.828857,2.3437505,77.556946,78.19619,0.0,104.99994,18.359375,1.0,110.5954,80.86946,472.5,544.125,0.79705065,78.53125,0.0,73.34375,11.670634,58.999985,36.78589,1.0,30.63,19.53125,0.0,-86.17554,77.70996,0.0,3.6816406,31.52,29.63,31.12,29.08,0
251519.4,-3.1132607,0.5046412,0.26682734,0.26701182,101.49103,23.30828,13.829042,-3.3570397,115.923325,36.548294,116.363,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.875,216.0,2247.0,0.0,-8.0078125,0.10101318,108.1742,13719.998,14030.972,1100.0834,506.26123,25.115816,21.406729,0.0,2.981391,2.0,44.244385,45.112774,17.624977,17.999977,1.556,0.0,-28.703125,0.06695557,0.0,0.0,0.0,0.0,0.0,0.8984375,0.90527344,55.867004,2.3437505,78.35132,78.74931,0.0,104.99994,18.359375,1.0,110.73635,80.86946,472.875,544.125,0.63764054,79.96875,0.0,73.71875,11.670634,58.999985,36.865234,1.0,30.6,20.09375,0.0,-86.52649,77.06909,0.0,3.6816406,31.68,29.88,31.39,28.97,0
251519.44,-3.1706088,0.5206065,0.26810277,0.267139,101.49103,23.30828,13.822907,-3.3255796,119.28018,37.82422,116.4,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.875,216.375,2260.0,0.0,-8.0078125,0.10083008,108.323456,13916.877,13982.149,1100.0834,506.26123,25.306568,21.406729,0.0,3.010113,2.0,44.561768,45.112774,17.999977,18.374977,1.556,0.0,-28.710938,0.06842041,0.0,0.0,0.0,0.0,0.0,0.90234375,0.90722656,55.895996,2.3437505,78.56817,78.90184,0.0,104.99994,18.359375,1.0,110.860725,80.86946,472.875,544.125,0.66636246,80.59375,0.0,73.9375,11.670634,58.999985,37.042236,1.0,30.76,20.53125,0.0,-86.76453,76.55029,0.0,3.6816406,31.55,30.03,31.49,29.13,0
251519.48,-3.116487,0.56449264,0.26859418,0.2670966,101.49103,23.30828,13.824472,-3.3173625,125.77001,40.023346,116.44,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.5,216.375,2268.0,0.0,-7.96875,0.10089111,108.39808,14188.581,14163.64,1100.0834,506.26123,22.78439,21.788235,0.0,3.0330906,2.0,43.30139,45.112774,17.999977,18.374977,1.58,0.0,-28.757812,0.06915283,0.0,0.0,0.0,0.0,0.0,0.9042969,0.90722656,55.94635,2.3437505,78.62481,78.77613,0.0,104.99994,18.359375,1.0,111.18411,80.86946,473.25,544.125,0.68934,80.9375,0.0,74.03125,11.670634,58.999985,37.426758,1.0,30.89,20.75,0.0,-87.0636,76.30615,0.0,3.6816406,31.74,29.87,31.53,29.46,0
251519.52,-2.9131894,0.6382971,0.26694548,0.2678596,101.49103,23.30828,13.831428,-3.3061755,134.83551,42.946064,116.486,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.875,216.375,2270.0,0.0,-7.9375,0.101623535,108.4727,14222.014,13993.824,1100.0834,506.7919,20.092651,21.406729,0.0,3.0514724,2.0,41.65497,45.112774,17.999977,18.374977,1.56,0.0,-28.804688,0.069885254,0.0,0.0,0.0,0.0,0.0,0.90625,0.90722656,55.915833,2.3437505,78.70192,79.27467,0.0,104.99994,18.359375,1.0,111.42457,80.86946,473.25,544.125,0.707722,80.09375,0.0,74.125,11.670634,58.999985,37.731934,1.0,30.84,20.96875,0.0,-87.10632,76.135254,0.0,3.6816406,31.92,30.17,31.53,29.63,0
251519.56,-2.6705515,0.7240689,0.26837683,0.26739332,101.49103,23.30828,13.836296,-3.3174632,143.18626,45.746475,116.521,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.875,216.375,2277.0,0.0,-7.6875,0.1015625,108.431244,14174.253,13953.493,1100.0834,506.7919,17.485695,21.533897,0.0,3.066178,2.0,40.031433,45.112774,17.999977,18.374977,1.54,0.0,-28.742188,0.07104492,0.0,0.0,0.0,0.0,0.0,0.91015625,0.90625,55.940247,2.3437505,78.624115,79.00335,0.0,104.99994,18.359375,1.0,111.598694,80.86946,473.25,543.75,0.7224276,81.03125,0.0,74.25,11.670634,58.999985,38.03711,1.0,31.03,21.3125,0.0,-87.020874,75.73242,0.0,3.6816406,31.85,30.4,31.07,29.46,0
251519.6,-2.4764411,0.75837755,0.2680265,0.26811397,101.49103,23.30828,13.839704,-3.3276362,143.33894,45.8757,116.563,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.875,216.375,2281.0,0.0,-7.5859375,0.101257324,108.414665,14071.303,14027.257,1100.0834,507.05725,19.520393,21.470312,0.0,3.0779426,2.0,41.25824,45.112774,17.999977,18.374977,1.54,0.0,-28.671875,0.072143555,0.0,0.0,0.0,0.0,0.0,0.91308594,0.90722656,55.960083,2.3437505,78.55399,79.15136,0.0,104.99994,18.359375,1.0,111.747955,80.86946,473.25,543.75,0.7341921,80.5625,0.0,74.375,11.670634,58.999985,38.305664,1.0,31.19,21.65625,0.0,-86.88965,75.31738,0.0,3.6816406,32.04,30.22,31.74,30.01,0
251519.64,-2.4211528,0.77210104,0.26791066,0.26802918,101.49103,23.30828,13.84209,-3.3290918,143.37094,46.02676,116.602,0.0,7.643,24.84,44.72,0.0,99.248116,0.0,0.0,451.875,216.375,2288.0,0.0,-7.546875,0.10131836,108.46442,13982.681,13954.024,1100.0834,507.05725,21.27956,21.300755,0.0,3.2436042,2.0,42.30194,45.112774,17.999977,18.374977,1.536,0.0,-28.609375,0.07269287,0.0,0.0,0.0,0.0,0.0,0.921875,0.90722656,55.97229,2.3437505,78.54396,79.11173,0.0,104.99994,18.359375,1.0,112.04645,80.86946,473.25,543.75,0.8998536,80.40625,0.0,74.4375,11.670634,58.999985,38.78174,1.0,31.28,21.8125,0.0,-87.10632,75.14038,0.0,3.6816406,32.08,30.42,31.9,30.19,0
