Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_26:Patched_259L_R18.bin]
251301.28,0.008846692,-0.7807379,0.07846905,0.07867502,101.49248,23.30828,13.891326,-11.124897,0.0,0.0,56.836,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,198.0,2330.0,0.0,-12.9609375,0.112854004,105.37159,10030.234,10030.234,1100.0834,503.34253,0.0,5.6590066,0.0,2.3448608,3.0,0.0,46.616528,38.62495,0.0,0.0,0.0,20.640625,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,45.16754,2.3448625,24.809778,24.863941,0.0,98.999954,0.0,1.0,106.17589,101.49105,720.0,549.0,-1.7448247E-6,-24.28125,0.0,-29.6875,4.2014284,52.99996,21.582031,1.0,51.19,0.0,0.0,-3.4088135,99.998474,96.58966,3.6816406,51.06,50.91,51.02,50.91,0
251301.33,0.047077354,-0.7247952,0.07869192,0.07871741,101.49233,23.30828,13.889944,-11.120695,0.0,0.0,56.876,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,198.0,2325.0,0.0,-12.9296875,0.113220215,105.37159,10033.418,10033.418,1100.0834,503.34253,0.0,5.6590066,0.0,2.3445272,3.0,0.0,46.616528,38.62495,0.0,0.0,0.0,20.53125,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,45.16754,2.3445287,24.83859,24.82498,0.0,98.999954,0.0,1.0,106.23394,101.49105,720.0,549.0,-1.3958597E-6,-24.28125,0.0,-29.6875,4.2014284,52.99996,21.679688,1.0,50.95,0.0,0.0,-3.5308838,99.998474,96.46759,3.6816406,50.77,51.0,50.57,50.51,0
251301.36,0.017661884,-0.68366814,0.07927394,0.07880218,101.4922,23.30828,13.894835,-11.110587,0.0,0.0,56.92,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,198.0,2306.0,0.0,-13.015625,0.113220215,105.37159,10033.418,10033.418,1100.0834,503.34253,0.0,5.722591,0.0,2.3442938,3.0,0.0,46.616528,38.24995,0.0,0.0,0.0,20.5625,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,45.162964,2.344295,24.908134,24.808918,0.0,98.999954,0.0,1.0,106.23394,101.49105,720.0,549.0,-1.1166878E-6,-24.1875,0.0,-29.59375,4.2014284,52.99996,21.661377,1.0,50.88,0.0,0.0,-3.540039,99.998474,96.458435,3.6816406,50.75,50.69,50.83,50.63,0
251301.4,0.0941295,-0.6297173,0.07969649,0.07863264,101.49209,23.30828,13.892401,-11.102929,0.0,0.0,56.961,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2302.0,0.0,-13.078125,0.11352539,105.37159,10033.418,10033.418,1100.0834,503.0772,0.0,5.680201,0.0,2.3441305,3.0,0.0,46.616528,38.24995,-0.37499952,0.0,0.0,20.65625,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,45.162964,2.3441315,24.96081,24.732409,0.0,98.999954,0.0,1.0,106.17589,101.49105,720.0,549.0,-8.9335026E-7,-24.1875,0.0,-29.59375,4.2014284,52.99996,21.582031,1.0,50.66,0.0,0.0,-3.4118652,99.998474,96.58661,3.6816406,50.53,50.49,50.53,50.63,0
251301.44,0.09530361,-0.58938694,0.07975623,0.07871741,101.49199,23.30828,13.884836,-11.093427,0.0,0.0,56.996,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2291.0,0.0,-13.1328125,0.11480713,105.39646,10033.418,10033.418,1100.0834,503.0772,0.0,5.701396,0.0,2.3440163,3.0,0.0,46.616528,38.24995,-0.37499952,0.0,0.0,20.953125,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.73877,2.344017,25.026205,24.833073,0.0,98.999954,0.0,1.0,106.38319,101.49105,720.0,549.375,-7.146802E-7,-24.125,0.0,-29.59375,4.2014284,52.99996,21.905518,1.0,50.55,0.0,0.0,-3.9672852,99.998474,96.03119,3.6816406,50.48,50.45,50.57,50.66,0
251301.48,0.07624289,-0.5920048,0.07990596,0.07871741,101.4919,23.30828,13.885401,-11.091452,0.0,0.0,57.036,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2292.0,0.0,-13.125,0.11480713,105.39646,10033.418,10033.418,1100.0834,503.0772,0.0,5.722591,0.0,2.3439364,3.0,0.0,46.616528,38.24995,-0.37499952,0.0,0.0,20.984375,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.73877,2.343937,25.039728,24.78198,0.0,98.999954,0.0,1.0,106.25881,101.49105,720.0,549.0,-5.717442E-7,-24.125,0.0,-29.5,4.2014284,52.99996,21.673584,1.0,50.42,0.0,0.0,-3.463745,99.998474,96.53473,3.6816406,50.53,50.49,50.47,50.51,0
251301.52,0.06099431,-0.5743019,0.079134315,0.078759804,101.49181,23.30828,13.879936,-11.114748,0.0,0.0,57.076,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2285.0,0.0,-13.1484375,0.11517334,105.39646,10033.418,10033.418,1100.0834,502.81186,0.0,5.6590066,0.0,2.3438802,3.0,0.0,46.616528,38.24995,-0.37499952,0.0,0.0,20.945312,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.73877,2.3438807,24.879063,24.786123,0.0,98.999954,0.0,1.0,106.32515,101.49105,720.0,549.375,-4.5739534E-7,-24.09375,0.0,-29.5,3.734603,52.99996,21.73462,1.0,50.53,0.0,0.0,-3.6651611,99.998474,96.33331,3.6816406,50.47,50.49,50.33,50.0,0
251301.56,0.028795447,-0.58597076,0.07860274,0.07871741,101.49174,23.30828,13.88783,-11.133355,0.0,0.0,57.116,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2288.0,0.0,-13.25,0.115478516,105.39646,10033.418,10033.418,1100.0834,502.81186,0.0,5.5954223,0.0,2.343841,3.0,0.0,46.616528,38.24995,-0.37499952,0.0,0.0,20.703125,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.732666,2.3438416,24.750732,24.798811,0.0,98.999954,0.0,1.0,106.23394,101.49105,720.0,549.375,-3.659163E-7,-24.125,0.0,-29.5,3.734603,52.99996,21.54541,1.0,50.45,0.0,0.0,-3.4545898,99.998474,96.543884,3.6816406,50.4,50.33,50.19,50.25,0
251301.6,0.023036359,-0.6093883,0.07868887,0.078759804,101.49167,23.30828,13.887496,-11.135865,0.0,0.0,57.16,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2285.0,0.0,-13.2578125,0.115478516,105.39646,10033.418,10033.418,1100.0834,502.81186,0.0,5.5954223,0.0,2.3438137,3.0,0.0,46.616528,38.24995,-0.37499952,0.0,0.0,20.523438,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.732666,2.343814,24.733362,24.779215,0.0,98.999954,0.0,1.0,106.308556,101.49105,720.0,549.375,-2.9273303E-7,-24.09375,0.0,-29.5,3.734603,52.99996,21.606445,1.0,50.35,0.0,0.0,-3.5430908,99.998474,96.45538,3.6816406,50.33,50.3,49.98,50.3,0
251301.64,0.018429087,-0.63750535,0.078418,0.078759804,101.49161,23.30828,13.887262,-11.1466,0.0,0.0,57.201,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2277.0,0.0,-13.21875,0.11578369,105.39646,10033.418,10033.418,1100.0834,502.81186,0.0,5.5742273,0.0,2.3437946,3.0,0.0,46.616528,38.24995,-0.37499952,0.0,0.0,20.515625,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.314575,2.3437948,24.659311,24.766108,0.0,98.999954,0.0,1.0,106.10956,101.49105,720.0,549.375,-2.3418643E-7,-24.09375,0.0,-29.5,3.734603,52.99996,21.362305,1.0,50.32,0.0,0.0,-3.277588,99.998474,96.72089,3.6816406,50.12,50.2,50.12,50.04,0
251301.7,0.01474327,-0.64875215,0.07828557,0.07880218,101.491554,23.30828,13.887099,-11.148031,0.0,0.0,57.24,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2278.0,0.0,-13.2578125,0.11578369,105.388176,10033.418,10033.418,1100.0834,502.81186,0.0,5.5742273,0.0,2.3437812,3.0,0.0,46.616528,38.24995,-0.37499952,0.0,0.0,20.578125,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.314575,2.3437815,24.649387,24.777372,0.0,98.999954,0.0,1.0,106.333435,101.49105,720.0,549.375,-1.8734914E-7,-24.0625,0.0,-29.5,3.734603,52.99996,21.73462,1.0,50.2,0.0,0.0,-3.8513184,99.998474,96.147156,3.6816406,50.09,50.04,49.79,49.88,0
251301.73,0.0117946165,-0.6532509,0.07855613,0.07871741,101.49151,23.30828,13.886985,-11.147288,0.0,0.0,57.282,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2270.0,0.0,-13.25,0.11608887,105.388176,10033.418,10033.418,1100.0834,502.81186,0.0,5.5742273,0.0,2.3437717,3.0,0.0,46.616528,37.87495,-0.37499952,0.0,0.0,20.632812,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.314575,2.343772,24.654465,24.712961,0.0,98.999954,0.0,1.0,106.15931,101.49105,720.0,549.375,-1.4987931E-7,-24.0625,0.0,-29.5,3.734603,52.99996,21.429443,1.0,50.01,0.0,0.0,-3.3325195,99.998474,96.665955,3.6816406,49.92,50.0,49.76,49.88,0
251301.77,-0.010564306,-0.6363003,0.07842927,0.07871741,101.49146,23.30828,13.898623,-11.145994,0.0,0.0,57.32,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2269.0,0.0,-13.21875,0.11608887,105.388176,10035.541,10035.541,1100.0834,502.81186,0.0,5.489448,0.0,2.5781403,3.0,0.0,46.616528,37.87495,-0.37499952,0.0,0.0,20.851562,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.314575,2.5781405,24.663336,24.7296,0.0,98.999954,0.0,1.0,106.25881,101.49105,720.0,549.375,-1.1990345E-7,-24.03125,0.0,-29.375,3.734603,52.99996,21.600342,1.0,49.95,0.0,0.0,-3.5430908,99.998474,96.45538,3.6816406,49.86,49.62,49.73,49.79,0
251301.81,-0.028451445,-0.6295202,0.07840449,0.07880218,101.491425,23.30828,13.900911,-11.149292,0.0,0.0,57.361,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2259.0,0.0,-13.125,0.11645508,105.388176,10033.418,10033.418,1100.0834,502.54654,0.0,5.5742273,0.0,2.7421985,3.0,0.0,46.616528,37.87495,-0.37499952,0.0,0.0,20.960938,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.314575,2.7421985,24.640574,24.731554,0.0,98.999954,0.0,1.0,106.29198,101.49105,720.0,549.0,-9.592276E-8,-24.0,0.0,-29.375,3.734603,52.99996,21.685791,1.0,49.8,0.0,0.0,-3.6437988,99.998474,96.354675,3.6816406,49.6,49.79,49.68,49.46,0
251301.84,-0.0027611572,-0.62680805,0.078535,0.07880218,101.49139,23.30828,13.896653,-11.145351,0.0,0.0,57.401,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2257.0,0.0,-13.0859375,0.11645508,105.388176,10040.848,10040.848,1100.0834,502.54654,0.0,5.5742273,0.0,2.857039,3.0,0.0,46.616528,37.87495,-0.37499952,0.0,0.0,20.921875,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.89801,2.857039,24.667692,24.72798,0.0,98.999954,0.0,1.0,106.27539,101.49105,720.0,549.0,-7.673821E-8,-24.0,0.0,-29.375,3.734603,52.99996,21.66748,1.0,49.68,0.0,0.0,-3.5369873,99.998474,96.46149,3.6816406,49.64,49.52,49.46,49.54,0
251301.89,0.037791073,-0.62572324,0.07880932,0.07888697,101.491356,23.30828,13.899532,-11.139633,0.0,0.0,57.441,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2245.0,0.0,-13.125,0.116760254,105.388176,10033.418,10033.418,1100.0834,502.54654,0.0,5.5742273,0.0,2.9374273,3.0,0.0,46.616528,37.87495,-0.37499952,0.0,0.0,20.695312,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.89801,2.9374273,24.707077,24.75028,0.0,98.999954,0.0,1.0,106.09299,101.49105,720.0,549.0,-6.139057E-8,-23.9375,0.0,-29.375,3.734603,52.99996,21.31958,1.0,49.58,0.0,0.0,-3.2348633,99.998474,96.76361,3.6816406,49.48,49.48,49.41,49.66,0
251301.92,0.050232857,-0.6252893,0.07920068,0.07884458,101.49216,23.30828,13.889829,-11.130508,0.0,0.0,57.482,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2247.0,0.0,-13.1015625,0.11773682,105.42134,10033.418,10033.418,1100.0834,502.54654,0.0,5.6378117,0.0,2.759324,3.0,0.0,46.616528,37.87495,-0.37499952,0.0,0.0,20.632812,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.89801,2.759324,24.770773,24.696869,0.0,98.999954,0.0,1.0,106.358315,101.499344,720.0,549.0,-4.9112458E-8,-23.96875,0.0,-29.28125,3.734603,52.99996,21.759033,1.0,49.52,0.0,0.0,-3.9093018,99.998474,96.08917,3.6816406,49.35,49.49,49.41,49.35,0
251301.97,0.080186285,-0.62511575,0.079227574,0.078759804,101.492874,23.30828,13.894755,-11.132358,0.0,0.0,57.52,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,197.625,2235.0,0.0,-13.125,0.11706543,105.39646,10037.664,10037.664,1100.0834,502.54654,0.0,5.6590066,0.0,2.6346517,3.0,0.0,46.616528,37.87495,0.0,0.0,0.0,20.625,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.89038,2.6346517,24.758747,24.683706,0.0,98.999954,0.0,1.0,106.09299,101.499344,720.0,549.0,-3.928997E-8,-23.90625,0.0,-29.375,3.734603,52.99996,21.31958,1.0,49.43,0.0,0.0,-3.2409668,99.998474,96.75751,3.6816406,49.4,49.24,49.26,49.12,0
251302.0,0.04414903,-0.6062963,0.079075836,0.078759804,101.49269,23.30828,13.898204,-11.134349,0.0,0.0,57.561,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,198.0,2237.0,0.0,-13.1484375,0.11773682,105.41305,10037.664,10037.664,1100.0834,502.2812,0.0,5.6590066,0.0,2.5473812,3.0,0.0,46.616528,37.87495,0.0,0.0,0.0,20.679688,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.89038,2.5473812,24.744835,24.687366,0.0,98.999954,0.0,1.0,106.308556,101.49105,720.0,549.375,-3.1431977E-8,-23.90625,0.0,-29.375,3.734603,52.99996,21.643066,1.0,49.32,0.0,0.0,-3.8574219,99.998474,96.14105,3.6816406,49.26,49.2,49.1,49.12,0
251302.05,0.035319224,-0.61751854,0.0783413,0.07880218,101.49253,23.30828,13.894758,-11.166405,0.0,0.0,57.6,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,198.0,2226.0,0.0,-13.25,0.11804199,105.41305,10037.664,10037.664,1100.0834,502.2812,0.0,5.6166167,0.0,2.486292,3.0,0.0,46.616528,37.49995,0.0,0.0,0.0,20.734375,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.46924,2.486292,24.523718,24.613203,0.0,98.999954,0.0,1.0,106.10956,101.49105,720.0,549.375,-2.5145582E-8,-23.90625,0.0,-29.375,3.734603,52.99996,21.246338,1.0,49.18,0.0,0.0,-3.277588,99.998474,96.72089,3.6816406,49.06,49.16,49.16,48.89,0
251302.08,0.028255379,-0.6032574,0.07811662,0.07880218,101.492386,23.30828,13.898206,-11.173143,0.0,0.0,57.64,0.0,6.44,30.561,47.56,0.0,96.99245,0.0,0.0,0.0,198.0,2226.0,0.0,-13.6171875,0.11804199,105.41305,10035.541,10035.541,1100.0834,502.2812,0.0,5.6378117,0.0,2.4435291,3.0,0.0,46.616528,37.49995,0.0,0.0,0.0,20.8125,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.46924,2.4435291,24.47713,24.613203,0.0,98.999954,0.0,1.0,106.15102,101.49105,720.0,549.75,-2.0116465E-8,-23.84375,0.0,-29.28125,3.734603,52.99996,21.31958,1.0,49.08,0.0,0.0,-3.390503,99.998474,96.60797,3.6816406,48.99,49.12,48.84,48.86,0
