Time,GPS Speed (),GPS Altitude (),GPS Latitude (),GPS Longitude (),Accel X (ms2),Accel Y (ms2),Accel Z (ms2),Accel V1 (ms2),Accel V2 (ms2),Airflow (kg/hr),Airmass (mg/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Voltage (V),Boost (psi),Calc HP (hp),Calc TQ (nm),Cooling Fan (%),Coolant Temp (°C),Cruise (),Engine Speed (rpm),Eth Content (%),Exhaust Cam Pos (°),FP DI (bar),FP DI SP (bar),FP MPI (bar),FP MPI SP (bar),HPFP Eff Vol (%),Fuel Trim (%),Gear (),IAT (°C),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Int Cam Pos (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (),PUT (kpa),PUT SP (kpa),STFT (%),Torque (Nm),Torque Req (Nm),TPS (%),Turbo Speed (rpm),Turbo Air Temp (°C),Valve Lift Pos (),Vehicle Speed (km/hr),Wastegate (%),Wastegate SP (%),SimosTools [R2.11:2026_7_7:CBRICK_HSL_SL_5G0906259L_0002_BasicsGuide_R01.bin]
5410.525,0.00137,18.242188,47.46533,-122.13724,4.449067,-1.9073707,8.624781,0,0,11,115.449196,101.275055,18.390623,13.9461975,-10.021252,2.2615685,20.3,0,98,0,794,0,-14.3,39,38.8,11.003,5,16,2.34375,0,35.989616,-1.87,1.332,0,19.8,0,0,0,0,0.87890625,0.8800049,52.929276,-3.73E-14,32.2,32.1,1,107.9803,0,1,101.7,101.3,2.34375,20.3,6.7908583,2.5,13.092041,53.137634,3,0,100,100,0
5410.558,0.00137,18.242188,47.46533,-122.13724,4.449067,-1.9073707,8.624781,0,0,11,115.449196,101.275055,18.390623,13.9461975,-10.021252,2.2615685,20.3,0,98,0,794,0,-14.3,39,38.8,11.003,5,16,2.34375,0,35.989616,-1.87,1.332,0,19.8,0,0,0,0,0.87890625,0.8800049,52.929276,-3.73E-14,32.2,32.1,1,107.9803,0,1,101.7,101.3,2.34375,20.3,6.7908583,2.5,13.092041,53.137634,3,0,100,100,0
5410.591,0.00137,18.242188,47.46533,-122.13724,4.4400783,-1.9063756,8.626808,0,0,11,115.59478,101.27509,18.390623,13.939771,-10.021256,2.2587202,20.3,0,98,0,793,0,-14,38.9,38.8,11.003,5,16.13,2.34375,0,35.992733,-1.87,1.332,0,19.8,0,0,0,0,0.8798828,0.8800049,52.929493,-2.61E-14,32.2,32.1,1,107.97827,0,1,101.7,101.3,2.34375,20.3,6.793601,2.5,13.092041,52.999077,3,0,100,100,0
5410.624,0.00137,18.242188,47.46533,-122.13724,4.4400783,-1.9063756,8.626808,0,0,11,115.59478,101.27509,18.390623,13.939771,-10.021256,2.2587202,20.3,0,98,0,793,0,-14,38.9,38.8,11.003,5,16.13,2.34375,0,35.992733,-1.87,1.332,0,19.8,0,0,0,0,0.8798828,0.8800049,52.929493,-2.61E-14,32.2,32.1,1,107.97827,0,1,101.7,101.3,2.34375,20.3,6.793601,2.5,13.092041,52.999077,3,0,100,100,0
5410.657,0.00137,18.242188,47.46533,-122.13724,4.436928,-1.9187974,8.624738,0,0,11,115.59478,101.27513,18.390623,13.954941,-10.03577,2.2587202,20.3,0,98,0,793,0,-14,38.8,38.8,11.003,5,16.18,3.125,0,35.99491,-1.87,1.332,0,19.8,0,0,0,0,0.88378906,0.8800049,52.929646,-1.83E-14,32.1,32.1,1,107.97645,0,1,101.7,101.3,3.125,20.3,6.795521,2.5,13.092041,52.856384,3,0,100,100,0
5410.69,0.00137,18.242188,47.46533,-122.13724,4.436928,-1.9187974,8.624738,0,0,11,115.59478,101.27513,18.390623,13.954941,-10.03577,2.2587202,20.3,0,98,0,793,0,-14,38.8,38.8,11.003,5,16.18,3.125,0,35.99491,-1.87,1.332,0,19.8,0,0,0,0,0.88378906,0.8800049,52.929646,-1.83E-14,32.1,32.1,1,107.97645,0,1,101.7,101.3,3.125,20.3,6.795521,2.5,13.092041,52.856384,3,0,100,100,0
5410.723,0.00137,18.242188,47.46533,-122.13724,4.436928,-1.9187974,8.624738,0,0,11,115.59478,101.27513,18.390623,13.954941,-10.03577,2.2587202,20.3,0,98,0,793,0,-14,38.8,38.8,11.003,5,16.18,3.125,0,35.99491,-1.87,1.332,0,19.8,0,0,0,0,0.88378906,0.8800049,52.929646,-1.83E-14,32.1,32.1,1,107.97645,0,1,101.7,101.3,3.125,20.3,6.795521,2.5,13.092041,52.856384,3,0,100,100,0
5410.756,0.00137,18.242188,47.46533,-122.13724,4.4381566,-1.9173398,8.620791,0,0,11,115.66772,101.27516,18.390623,13.926453,-10.035775,2.301775,20.7,0,98,0,792.5,0,-14.1,38.6,38.8,11.003,5,16.27,3.125,0,35.996437,-1.12,1.332,0,19.6,0,0,0,0,0.8857422,0.8800049,52.929752,-1.28E-14,32.1,32.2,1,107.97481,0,1,101.7,101.3,3.125,20.7,6.7968645,2.5,13.092041,52.7565,3,0,100,100,0
5410.789,0.00137,18.242188,47.46533,-122.13724,4.4381566,-1.9173398,8.620791,0,0,11,115.66772,101.27516,18.390623,13.926453,-10.035775,2.301775,20.7,0,98,0,792.5,0,-14.1,38.6,38.8,11.003,5,16.27,3.125,0,35.996437,-1.12,1.332,0,19.6,0,0,0,0,0.8857422,0.8800049,52.929752,-1.28E-14,32.1,32.2,1,107.97481,0,1,101.7,101.3,3.125,20.7,6.7968645,2.5,13.092041,52.7565,3,0,100,100,0
5410.822,0.00137,18.242188,47.46533,-122.13724,4.4381566,-1.9173398,8.620791,0,0,11,115.66772,101.27516,18.390623,13.926453,-10.035775,2.301775,20.7,0,98,0,792.5,0,-14.1,38.6,38.8,11.003,5,16.27,3.125,0,35.996437,-1.12,1.332,0,19.6,0,0,0,0,0.8857422,0.8800049,52.929752,-1.28E-14,32.1,32.2,1,107.97481,0,1,101.7,101.3,3.125,20.7,6.7968645,2.5,13.092041,52.7565,3,0,100,100,0
5410.855,0.00137,18.242188,47.46533,-122.13724,4.437881,-1.9186409,8.617831,0,0,11,116.328255,101.27519,18.390623,13.903662,-10.021272,2.3218746,21,0,98,0,788,0,-14.2,38.6,38.7,11.003,5,16.28,3.125,0,35.997505,-1.12,1.324,0,19.5,0,0,0,0,0.8886719,0.8800049,52.92983,-8.95E-15,32.2,32.2,1,107.97333,0,1,101.7,101.3,3.125,21,6.797805,2.5,13.092041,52.640877,3,0,100,100,0
5410.888,0.00137,18.242188,47.46533,-122.13724,4.437881,-1.9186409,8.617831,0,0,11,116.328255,101.27519,18.390623,13.903662,-10.021272,2.3218746,21,0,98,0,788,0,-14.2,38.6,38.7,11.003,5,16.28,3.125,0,35.997505,-1.12,1.324,0,19.5,0,0,0,0,0.8886719,0.8800049,52.92983,-8.95E-15,32.2,32.2,1,107.97333,0,1,101.7,101.3,3.125,21,6.797805,2.5,13.092041,52.640877,3,0,100,100,0
5410.921,0.00137,18.242188,47.46533,-122.13724,4.437881,-1.9186409,8.617831,0,0,11,116.328255,101.27519,18.390623,13.903662,-10.021272,2.3218746,21,0,98,0,788,0,-14.2,38.6,38.7,11.003,5,16.28,3.125,0,35.997505,-1.12,1.324,0,19.5,0,0,0,0,0.8886719,0.8800049,52.92983,-8.95E-15,32.2,32.2,1,107.97333,0,1,101.7,101.3,3.125,21,6.797805,2.5,13.092041,52.640877,3,0,100,100,0
5410.954,0.00137,18.242188,47.46533,-122.13724,4.437674,-1.912434,8.619202,0,0,11,116.55011,101.275215,18.390623,13.905742,-10.021274,2.3505611,21.3,0,98,0,786.5,0,-14.1,38.8,38.7,11.003,5,16.16,3.125,0,35.998253,-0.37,1.324,0,19.9,0,0,0,0,0.890625,0.8800049,52.93288,-6.26E-15,32.2,32.3,1,107.972,0,1,101.7,101.3,3.125,21.3,6.8284636,2.5,13.098145,52.516,3,0,100,100,0
5410.987,0.00137,18.242188,47.46533,-122.13724,4.437674,-1.912434,8.619202,0,0,11,116.55011,101.275215,18.390623,13.905742,-10.021274,2.3505611,21.3,0,98,0,786.5,0,-14.1,38.8,38.7,11.003,5,16.16,3.125,0,35.998253,-0.37,1.324,0,19.9,0,0,0,0,0.890625,0.8800049,52.93288,-6.26E-15,32.2,32.3,1,107.972,0,1,101.7,101.3,3.125,21.3,6.8284636,2.5,13.098145,52.516,3,0,100,100,0
5411.02,0.00137,18.242188,47.46533,-122.13724,4.4267454,-1.9161586,8.62023,0,0,11,116.40211,101.27524,18.390623,13.907406,-10.00677,2.397748,21.7,0,98,0,787.5,0,-14.1,38.5,38.7,11.003,5,16.41,3.125,0,35.998775,0.37,1.344,0,19.8,0,0,0,0,0.890625,0.8800049,52.93202,-4.38E-15,32.3,32.5,1,107.9708,0,1,101.7,101.3,3.125,21.7,6.8499246,2.5,13.098145,52.384636,3,0,100,100,0
5411.053,0.00137,18.242188,47.46533,-122.13724,4.4267454,-1.9161586,8.62023,0,0,11,116.40211,101.27524,18.390623,13.907406,-10.00677,2.397748,21.7,0,98,0,787.5,0,-14.1,38.5,38.7,11.003,5,16.41,3.125,0,35.998775,0.37,1.344,0,19.8,0,0,0,0,0.890625,0.8800049,52.93202,-4.38E-15,32.3,32.5,1,107.9708,0,1,101.7,101.3,3.125,21.7,6.8499246,2.5,13.098145,52.384636,3,0,100,100,0
5411.086,0.00137,18.242188,47.46533,-122.13724,4.4245343,-1.918952,8.613819,0,0,11,116.07048,101.27526,18.390623,13.908737,-10.006774,2.4156797,21.8,0,98,0,789.75,0,-14.2,38.7,38.7,11.003,5,16.27,3.125,0,35.99914,0.37,1.344,0,19.7,0,0,0,0,0.88964844,0.8800049,52.934414,-3.07E-15,32.3,32.5,1,107.96973,0,1,101.7,101.3,3.125,21.8,6.8649473,2.5,13.098145,52.250492,3,0,100,100,0
5411.119,0.00137,18.242188,47.46533,-122.13724,4.4245343,-1.918952,8.613819,0,0,11,116.07048,101.27526,18.390623,13.908737,-10.006774,2.4156797,21.8,0,98,0,789.75,0,-14.2,38.7,38.7,11.003,5,16.27,3.125,0,35.99914,0.37,1.344,0,19.7,0,0,0,0,0.88964844,0.8800049,52.934414,-3.07E-15,32.3,32.5,1,107.96973,0,1,101.7,101.3,3.125,21.8,6.8649473,2.5,13.098145,52.250492,3,0,100,100,0
5411.152,0.00137,18.242188,47.46533,-122.13724,4.4245343,-1.918952,8.613819,0,0,11,116.07048,101.27526,18.390623,13.908737,-10.006774,2.4156797,21.8,0,98,0,789.75,0,-14.2,38.7,38.7,11.003,5,16.27,3.125,0,35.99914,0.37,1.344,0,19.7,0,0,0,0,0.88964844,0.8800049,52.934414,-3.07E-15,32.3,32.5,1,107.96973,0,1,101.7,101.3,3.125,21.8,6.8649473,2.5,13.098145,52.250492,3,0,100,100,0
5411.185,0.00137,18.242188,47.46533,-122.13724,4.4264674,-1.9378065,8.619784,0,0,11,116.07048,101.27528,18.390623,13.909802,-10.006777,2.404599,21.7,0,98,0,789.75,0,-14.2,38.6,38.7,11.003,5,16.3,3.125,0,35.999397,0.75,1.344,0,19.7,0,0,0,0,0.8876953,0.8800049,52.93609,-2.15E-15,32.3,32.7,1,107.96876,0,1,101.7,101.3,3.125,21.7,6.875463,2.5,13.098145,52.156593,3,0,100,100,0
5411.218,0.00137,18.242188,47.46533,-122.13724,4.4264674,-1.9378065,8.619784,0,0,11,116.07048,101.27528,18.390623,13.909802,-10.006777,2.404599,21.7,0,98,0,789.75,0,-14.2,38.6,38.7,11.003,5,16.3,3.125,0,35.999397,0.75,1.344,0,19.7,0,0,0,0,0.8876953,0.8800049,52.93609,-2.15E-15,32.3,32.7,1,107.96876,0,1,101.7,101.3,3.125,21.7,6.875463,2.5,13.098145,52.156593,3,0,100,100,0
5411.251,0.00137,18.242188,47.46533,-122.13724,4.4590416,-1.9256111,8.608696,0,0,11,115.96036,101.2753,18.390623,13.910654,-10.021287,2.4068825,21.7,0,98,0,790.5,0,-14.1,38.9,38.7,11.003,5,16.1,3.125,0,35.999577,0,1.344,0,19.7,0,0,0,0,0.8857422,0.8800049,52.93726,-1.50E-15,32.2,32.6,1,107.96789,0,1,101.7,101.3,3.125,21.7,6.9128246,2.5,13.098145,52.048676,3,0,100,100,0
5411.284,0.00137,18.242188,47.46533,-122.13724,4.4590416,-1.9256111,8.608696,0,0,11,115.96036,101.2753,18.390623,13.910654,-10.021287,2.4068825,21.7,0,98,0,790.5,0,-14.1,38.9,38.7,11.003,5,16.1,3.125,0,35.999577,0,1.344,0,19.7,0,0,0,0,0.8857422,0.8800049,52.93726,-1.50E-15,32.2,32.6,1,107.96789,0,1,101.7,101.3,3.125,21.7,6.9128246,2.5,13.098145,52.048676,3,0,100,100,0
5411.317,0.00137,18.242188,47.46533,-122.13724,4.434391,-1.8997053,8.613548,0,0,11,115.887054,101.275314,18.390623,13.911336,-10.02129,2.3862073,21.5,0,98,0,791,0,-14,38.7,38.7,11.003,5,16.2,3.125,0,35.999702,0,1.356,0,19.7,0,0,0,0,0.8828125,0.8800049,52.93508,-1.05E-15,32.2,32.6,1,107.9671,0,1,101.7,101.3,3.125,21.5,6.9389772,2.5,13.098145,51.930946,3,0,100,100,0
5411.35,0.00137,18.242188,47.46533,-122.13724,4.434391,-1.8997053,8.613548,0,0,11,115.887054,101.275314,18.390623,13.911336,-10.02129,2.3862073,21.5,0,98,0,791,0,-14,38.7,38.7,11.003,5,16.2,3.125,0,35.999702,0,1.356,0,19.7,0,0,0,0,0.8828125,0.8800049,52.93508,-1.05E-15,32.2,32.6,1,107.9671,0,1,101.7,101.3,3.125,21.5,6.9389772,2.5,13.098145,51.930946,3,0,100,100,0
5411.383,0.00137,18.242188,47.46533,-122.13724,4.439845,-1.9102033,8.610004,0,0,11,115.55835,101.27533,18.390623,13.911881,-10.021292,2.3707345,21.3,0,98,0,793.25,0,-14,38.9,38.7,11.003,5,16.13,3.125,0,35.99979,0,1.356,0,19.9,0,0,0,0,0.88183594,0.8800049,52.936558,-7.37E-16,32.2,32.6,1,107.96639,0,1,101.7,101.3,3.125,21.3,6.957284,2.5,13.098145,51.808105,3,0,100,100,0
5411.416,0.00137,18.242188,47.46533,-122.13724,4.439845,-1.9102033,8.610004,0,0,11,115.55835,101.27533,18.390623,13.911881,-10.021292,2.3707345,21.3,0,98,0,793.25,0,-14,38.9,38.7,11.003,5,16.13,3.125,0,35.99979,0,1.356,0,19.9,0,0,0,0,0.88183594,0.8800049,52.936558,-7.37E-16,32.2,32.6,1,107.96639,0,1,101.7,101.3,3.125,21.3,6.957284,2.5,13.098145,51.808105,3,0,100,100,0
5411.449,0.00137,18.242188,47.46533,-122.13724,4.439845,-1.9102033,8.610004,0,0,11,115.55835,101.27533,18.390623,13.911881,-10.021292,2.3707345,21.3,0,98,0,793.25,0,-14,38.9,38.7,11.003,5,16.13,3.125,0,35.99979,0,1.356,0,19.9,0,0,0,0,0.88183594,0.8800049,52.936558,-7.37E-16,32.2,32.6,1,107.96639,0,1,101.7,101.3,3.125,21.3,6.957284,2.5,13.098145,51.808105,3,0,100,100,0
5411.482,0.00609,16.31665,47.465412,-122.13731,4.434359,-1.9216682,8.61453,0,0,11,115.41286,101.275345,18.390623,13.912317,-10.021294,2.3514347,21.1,0,98,0,794.25,0,-14,38.6,38.8,11.003,5,16.39,3.125,0,35.99985,-0.37,1.34,0,19.9,0,0,0,0,0.8808594,0.8800049,52.934593,-5.16E-16,32.2,32.6,1,107.96576,0,1,101.7,101.3,3.125,21.1,6.9700985,2.5,13.122559,51.722122,3,0,100,100,0
5411.515,0.00609,16.31665,47.465412,-122.13731,4.434359,-1.9216682,8.61453,0,0,11,115.41286,101.275345,18.390623,13.912317,-10.021294,2.3514347,21.1,0,98,0,794.25,0,-14,38.6,38.8,11.003,5,16.39,3.125,0,35.99985,-0.37,1.34,0,19.9,0,0,0,0,0.8808594,0.8800049,52.934593,-5.16E-16,32.2,32.6,1,107.96576,0,1,101.7,101.3,3.125,21.1,6.9700985,2.5,13.122559,51.722122,3,0,100,100,0
5411.548,0.00609,16.31665,47.465412,-122.13731,4.433836,-1.9159017,8.610741,0,0,11,115.05072,101.27535,18.390623,13.912666,-10.021294,2.314119,20.7,0,98,0,796.75,0,-14.1,38.7,38.8,11.003,5,16.26,3.125,0,35.999897,-1.12,1.34,0,19.9,0,0,0,0,0.8808594,0.8800049,52.933216,-3.61E-16,32.2,32.5,1,107.96519,0,1,101.7,101.3,3.125,20.7,6.9790688,2.5,13.098145,51.621502,3,0,100,100,0
5411.581,0.00609,16.31665,47.465412,-122.13731,4.433836,-1.9159017,8.610741,0,0,11,115.05072,101.27535,18.390623,13.912666,-10.021294,2.314119,20.7,0,98,0,796.75,0,-14.1,38.7,38.8,11.003,5,16.26,3.125,0,35.999897,-1.12,1.34,0,19.9,0,0,0,0,0.8808594,0.8800049,52.933216,-3.61E-16,32.2,32.5,1,107.96519,0,1,101.7,101.3,3.125,20.7,6.9790688,2.5,13.098145,51.621502,3,0,100,100,0
5411.614,0.00609,16.31665,47.465412,-122.13731,4.433836,-1.9159017,8.610741,0,0,11,115.05072,101.27535,18.390623,13.912666,-10.021294,2.314119,20.7,0,98,0,796.75,0,-14.1,38.7,38.8,11.003,5,16.26,3.125,0,35.999897,-1.12,1.34,0,19.9,0,0,0,0,0.8808594,0.8800049,52.933216,-3.61E-16,32.2,32.5,1,107.96519,0,1,101.7,101.3,3.125,20.7,6.9790688,2.5,13.098145,51.621502,3,0,100,100,0
5411.647,0.00609,16.31665,47.465412,-122.13731,4.4490056,-1.9199564,8.604307,0,0,11,115.23151,101.27536,18.390623,13.933258,-10.035804,2.3104885,20.7,0,98,0,795.5,0,-14.5,38.5,38.7,11.003,5,16.38,3.125,0,35.999928,-1.12,1.34,0,19.7,0,0,0,0,0.8798828,0.8800049,52.93225,-2.53E-16,32.1,32.6,1,107.96467,0,1,101.7,101.3,3.125,20.7,6.9853477,2.5,13.098145,51.51064,3,0,100,100,0
5411.68,0.00609,16.31665,47.465412,-122.13731,4.4490056,-1.9199564,8.604307,0,0,11,115.23151,101.27536,18.390623,13.933258,-10.035804,2.3104885,20.7,0,98,0,795.5,0,-14.5,38.5,38.7,11.003,5,16.38,3.125,0,35.999928,-1.12,1.34,0,19.7,0,0,0,0,0.8798828,0.8800049,52.93225,-2.53E-16,32.1,32.6,1,107.96467,0,1,101.7,101.3,3.125,20.7,6.9853477,2.5,13.098145,51.51064,3,0,100,100,0
5411.713,0.00609,16.31665,47.465412,-122.13731,4.4496093,-1.9122237,8.606665,0,0,11,115.23151,101.27537,18.390623,13.929419,-10.0212965,2.3104885,20.7,0,98,0,795.5,0,-14.5,38.7,38.6,11.003,5,16.18,3.125,0,35.99995,-1.12,1.34,0,19.7,0,0,0,0,0.87890625,0.8800049,52.931576,-1.77E-16,32.2,32.6,1,107.9642,0,1,101.7,101.3,3.125,20.7,6.989743,2.5,13.079834,51.3926,3,0,100,100,0
5411.746,0.00609,16.31665,47.465412,-122.13731,4.4496093,-1.9122237,8.606665,0,0,11,115.23151,101.27537,18.390623,13.929419,-10.0212965,2.3104885,20.7,0,98,0,795.5,0,-14.5,38.7,38.6,11.003,5,16.18,3.125,0,35.99995,-1.12,1.34,0,19.7,0,0,0,0,0.87890625,0.8800049,52.931576,-1.77E-16,32.2,32.6,1,107.9642,0,1,101.7,101.3,3.125,20.7,6.989743,2.5,13.079834,51.3926,3,0,100,100,0
5411.779,0.00609,16.31665,47.465412,-122.13731,4.4496093,-1.9122237,8.606665,0,0,11,115.23151,101.27537,18.390623,13.929419,-10.0212965,2.3104885,20.7,0,98,0,795.5,0,-14.5,38.7,38.6,11.003,5,16.18,3.125,0,35.99995,-1.12,1.34,0,19.7,0,0,0,0,0.87890625,0.8800049,52.931576,-1.77E-16,32.2,32.6,1,107.9642,0,1,101.7,101.3,3.125,20.7,6.989743,2.5,13.079834,51.3926,3,0,100,100,0
5411.812,0.00609,16.31665,47.465412,-122.13731,4.453653,-1.9088182,8.604842,0,0,11,115.66772,101.275375,18.390623,13.946659,-10.035806,2.3240144,20.9,0,98,0,792.5,0,-14.1,38.6,38.7,11.003,5,16.3,3.125,0,35.999966,-0.75,1.344,0,20,0,0,0,0,0.87890625,0.8800049,52.931103,-1.24E-16,32.1,32.5,1,107.96378,0,1,101.7,101.3,3.125,20.9,6.9928207,2.5,13.098145,51.271305,3,0,100,100,0
5411.845,0.00609,16.31665,47.465412,-122.13731,4.453653,-1.9088182,8.604842,0,0,11,115.66772,101.275375,18.390623,13.946659,-10.035806,2.3240144,20.9,0,98,0,792.5,0,-14.1,38.6,38.7,11.003,5,16.3,3.125,0,35.999966,-0.75,1.344,0,20,0,0,0,0,0.87890625,0.8800049,52.931103,-1.24E-16,32.1,32.5,1,107.96378,0,1,101.7,101.3,3.125,20.9,6.9928207,2.5,13.098145,51.271305,3,0,100,100,0
5411.878,0.00609,16.31665,47.465412,-122.13731,4.4554887,-1.9062642,8.607066,0,0,11,115.59478,101.27538,18.390623,13.94014,-10.035807,2.3254805,20.9,0,98,0,793,0,-14.1,38.7,38.7,11.003,5,16.2,3.125,0,35.999977,-0.75,1.344,0,19.9,0,0,0,0,0.8808594,0.8800049,52.930775,-8.67E-17,32.1,32.5,1,107.96341,0,1,101.7,101.3,3.125,20.9,6.994974,2.5,13.098145,51.147724,3,0,100,100,0
5411.911,0.00609,16.31665,47.465412,-122.13731,4.4554887,-1.9062642,8.607066,0,0,11,115.59478,101.27538,18.390623,13.94014,-10.035807,2.3254805,20.9,0,98,0,793,0,-14.1,38.7,38.7,11.003,5,16.2,3.125,0,35.999977,-0.75,1.344,0,19.9,0,0,0,0,0.8808594,0.8800049,52.930775,-8.67E-17,32.1,32.5,1,107.96341,0,1,101.7,101.3,3.125,20.9,6.994974,2.5,13.098145,51.147724,3,0,100,100,0
5411.944,0.00609,16.31665,47.465412,-122.13731,4.45926,-1.897166,8.611128,0,0,11,115.74074,101.27539,18.390623,13.934924,-10.035809,2.3558862,21.2,0,98,0,792,0,-14,38.5,38.7,11.003,5,16.33,3.125,0,35.999985,-0.37,1.344,0,19.7,0,0,0,0,0.8828125,0.8800049,52.930542,-6.07E-17,32.1,32.5,1,107.96307,0,1,101.7,101.3,3.125,21.2,6.996482,2.5,13.098145,51.06122,3,0,100,100,0
5411.977,0.00609,16.31665,47.465412,-122.13731,4.45926,-1.897166,8.611128,0,0,11,115.74074,101.27539,18.390623,13.934924,-10.035809,2.3558862,21.2,0,98,0,792,0,-14,38.5,38.7,11.003,5,16.33,3.125,0,35.999985,-0.37,1.344,0,19.7,0,0,0,0,0.8828125,0.8800049,52.930542,-6.07E-17,32.1,32.5,1,107.96307,0,1,101.7,101.3,3.125,21.2,6.996482,2.5,13.098145,51.06122,3,0,100,100,0
5412.01,0.00609,16.31665,47.465412,-122.13731,4.45926,-1.897166,8.611128,0,0,11,115.74074,101.27539,18.390623,13.934924,-10.035809,2.3558862,21.2,0,98,0,792,0,-14,38.5,38.7,11.003,5,16.33,3.125,0,35.999985,-0.37,1.344,0,19.7,0,0,0,0,0.8828125,0.8800049,52.930542,-6.07E-17,32.1,32.5,1,107.96307,0,1,101.7,101.3,3.125,21.2,6.996482,2.5,13.098145,51.06122,3,0,100,100,0
5412.043,0.00609,16.31665,47.465412,-122.13731,4.4549055,-1.9023134,8.60819,0,0,11,116.03375,101.2754,18.390623,13.930752,-10.0213,2.372106,21.4,0,98,0,790,0,-14.1,38.6,38.8,11.003,5,16.28,3.125,0,35.99999,-0.37,1.344,0,19.5,0,0,0,0,0.8828125,0.8800049,52.93038,-4.25E-17,32.2,32.5,1,107.96277,0,1,101.7,101.3,3.125,21.4,6.9975376,2.5,13.098145,50.96199,3,0,100,100,0
5412.076,0.00609,16.31665,47.465412,-122.13731,4.4549055,-1.9023134,8.60819,0,0,11,116.03375,101.2754,18.390623,13.930752,-10.0213,2.372106,21.4,0,98,0,790,0,-14.1,38.6,38.8,11.003,5,16.28,3.125,0,35.99999,-0.37,1.344,0,19.5,0,0,0,0,0.8828125,0.8800049,52.93038,-4.25E-17,32.2,32.5,1,107.96277,0,1,101.7,101.3,3.125,21.4,6.9975376,2.5,13.098145,50.96199,3,0,100,100,0
5412.109,0.00609,16.31665,47.465412,-122.13731,4.4549055,-1.9023134,8.60819,0,0,11,116.03375,101.2754,18.390623,13.930752,-10.0213,2.372106,21.4,0,98,0,790,0,-14.1,38.6,38.8,11.003,5,16.28,3.125,0,35.99999,-0.37,1.344,0,19.5,0,0,0,0,0.8828125,0.8800049,52.93038,-4.25E-17,32.2,32.5,1,107.96277,0,1,101.7,101.3,3.125,21.4,6.9975376,2.5,13.098145,50.96199,3,0,100,100,0
5412.142,0.00609,16.31665,47.465412,-122.13731,4.4468513,-1.8930058,8.610774,0,0,11,115.9237,101.275406,18.390623,13.927414,-10.021303,2.4076436,21.7,0,98,0,790.75,0,-14.1,38.7,38.7,11.003,5,16.27,3.125,0,35.999992,0.37,1.344,0,19.9,0,0,0,0,0.88378906,0.8800049,52.930267,-2.97E-17,32.2,32.7,1,107.962494,0,1,101.7,101.3,3.125,21.7,7.0282764,2.5,13.098145,50.85562,3,0,100,100,0
5412.175,0.00609,16.31665,47.465412,-122.13731,4.4468513,-1.8930058,8.610774,0,0,11,115.9237,101.275406,18.390623,13.927414,-10.021303,2.4076436,21.7,0,98,0,790.75,0,-14.1,38.7,38.7,11.003,5,16.27,3.125,0,35.999992,0.37,1.344,0,19.9,0,0,0,0,0.88378906,0.8800049,52.930267,-2.97E-17,32.2,32.7,1,107.962494,0,1,101.7,101.3,3.125,21.7,7.0282764,2.5,13.098145,50.85562,3,0,100,100,0
5412.208,0.00609,16.31665,47.465412,-122.13731,4.446796,-1.8932078,8.615107,0,0,11,115.887054,101.27541,18.390623,13.904431,-10.006797,2.4084048,21.7,0,98,0,791,0,-14.2,38.7,38.7,11.003,5,16.27,3.125,0,35.999996,0.37,1.348,0,19.9,0,0,0,0,0.8847656,0.8800049,52.930187,-2.08E-17,32.3,32.7,1,107.96225,0,1,101.7,101.3,3.125,21.7,7.0497937,2.5,13.104248,50.744247,3,0,100,100,0
5412.241,0.00609,16.31665,47.465412,-122.13731,4.446796,-1.8932078,8.615107,0,0,11,115.887054,101.27541,18.390623,13.904431,-10.006797,2.4084048,21.7,0,98,0,791,0,-14.2,38.7,38.7,11.003,5,16.27,3.125,0,35.999996,0.37,1.348,0,19.9,0,0,0,0,0.8847656,0.8800049,52.930187,-2.08E-17,32.3,32.7,1,107.96225,0,1,101.7,101.3,3.125,21.7,7.0497937,2.5,13.104248,50.744247,3,0,100,100,0
5412.274,0.00609,16.31665,47.465412,-122.13731,4.4467545,-1.9041332,8.6123705,0,0,11,115.704216,101.27542,18.390623,13.906358,-10.006797,2.3788621,21.4,0,98,0,792.25,0,-14.2,38.8,38.8,11.003,5,16.2,3.125,0,35.999996,0,1.348,0,19.9,0,0,0,0,0.8857422,0.8800049,52.933132,-1.46E-17,32.3,32.5,1,107.96203,0,1,101.7,101.3,3.125,21.4,7.0648556,2.5,13.104248,50.62937,3,0,100,100,0
5412.307,0.00609,16.31665,47.465412,-122.13731,4.4467545,-1.9041332,8.6123705,0,0,11,115.704216,101.27542,18.390623,13.906358,-10.006797,2.3788621,21.4,0,98,0,792.25,0,-14.2,38.8,38.8,11.003,5,16.2,3.125,0,35.999996,0,1.348,0,19.9,0,0,0,0,0.8857422,0.8800049,52.933132,-1.46E-17,32.3,32.5,1,107.96203,0,1,101.7,101.3,3.125,21.4,7.0648556,2.5,13.104248,50.62937,3,0,100,100,0
