Time,GPS Speed (),GPS Altitude (),GPS Latitude (),GPS Longitude (),Accel X (ms2),Accel Y (ms2),Accel Z (ms2),Accel V1 (ms2),Accel V2 (ms2),Airflow (kg/hr),Airmass (mg/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Voltage (V),Boost (psi),Calc HP (hp),Calc TQ (nm),Cooling Fan (%),Coolant Temp (°C),Cruise (),Engine Speed (rpm),Eth Content (%),Exhaust Cam Pos (°),FP DI (bar),FP DI SP (bar),FP MPI (bar),FP MPI SP (bar),HPFP Eff Vol (%),Fuel Trim (%),Gear (),IAT (°C),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Int Cam Pos (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (),PUT (kpa),PUT SP (kpa),STFT (%),Torque (Nm),Torque Req (Nm),TPS (%),Turbo Speed (rpm),Turbo Air Temp (°C),Valve Lift Pos (),Vehicle Speed (km/hr),Wastegate (%),Wastegate SP (%),SimosTools [R2.11:2026_7_7:CBRICK_HSL_SL_5G0906259L_0002_BasicsGuide_R01.bin]
3297.511,0.0,-3.446106,47.485138,-122.218414,0.19544229,7.3773403,6.57893,0.0,0.0,8.0,96.06147,101.71852,20.499998,13.97913,-10.361236,1.5580188,16.0,0.0,101.0,0.0,694.0,0.0,-15.3,35.4,35.5,11.003,5.0,14.13,2.3437498,8.0,36.749996,4.5,0.9,0.0,20.4,0.0,0.0,0.0,0.0,1.0058594,1.0,52.889996,1.5624998,30.3,30.5,0.0,89.95917,0.0,1.0,101.8,101.7,0.78125,16.0,5.6999955,1.9,11.962891,41.258904,3.0,0.0,100.0,100.0,0
3297.544,0.0,-3.446106,47.485138,-122.218414,0.19544229,7.3773403,6.57893,0.0,0.0,8.0,96.06147,101.71852,20.499998,13.97913,-10.361236,1.5580188,16.0,0.0,101.0,0.0,694.0,0.0,-15.3,35.4,35.5,11.003,5.0,14.13,2.3437498,8.0,36.749996,4.5,0.9,0.0,20.4,0.0,0.0,0.0,0.0,1.0058594,1.0,52.889996,1.5624998,30.3,30.5,0.0,89.95917,0.0,1.0,101.8,101.7,0.78125,16.0,5.6999955,1.9,11.962891,41.258904,3.0,0.0,100.0,100.0,0
3297.577,0.0,-3.446106,47.485138,-122.218414,0.20239654,7.3460145,6.671041,0.0,0.0,8.0,95.613716,101.72065,20.499998,13.986429,-10.361546,1.5261822,15.6,0.0,101.0,0.0,697.25,0.0,-15.3,35.4,35.4,11.003,5.0,14.1,2.3437498,8.0,36.749996,4.5,0.892,0.0,20.4,0.0,0.0,0.0,0.0,1.0126953,1.0,52.889996,1.5624998,30.3,30.5,0.0,89.95925,0.0,1.0,101.8,101.7,0.78125,15.6,5.699997,1.9,12.036133,41.266777,3.0,0.0,100.0,100.0,0
3297.61,0.0,-3.446106,47.485138,-122.218414,0.20239654,7.3460145,6.671041,0.0,0.0,8.0,95.613716,101.72065,20.499998,13.986429,-10.361546,1.5261822,15.6,0.0,101.0,0.0,697.25,0.0,-15.3,35.4,35.4,11.003,5.0,14.1,2.3437498,8.0,36.749996,4.5,0.892,0.0,20.4,0.0,0.0,0.0,0.0,1.0126953,1.0,52.889996,1.5624998,30.3,30.5,0.0,89.95925,0.0,1.0,101.8,101.7,0.78125,15.6,5.699997,1.9,12.036133,41.266777,3.0,0.0,100.0,100.0,0
3297.643,0.0,-3.446106,47.485138,-122.218414,0.20239654,7.3460145,6.671041,0.0,0.0,8.0,95.613716,101.72065,20.499998,13.986429,-10.361546,1.5261822,15.6,0.0,101.0,0.0,697.25,0.0,-15.3,35.4,35.4,11.003,5.0,14.1,2.3437498,8.0,36.749996,4.5,0.892,0.0,20.4,0.0,0.0,0.0,0.0,1.0126953,1.0,52.889996,1.5624998,30.3,30.5,0.0,89.95925,0.0,1.0,101.8,101.7,0.78125,15.6,5.699997,1.9,12.036133,41.266777,3.0,0.0,100.0,100.0,0
3297.676,0.0,-3.446106,47.485138,-122.218414,0.19204994,7.3033667,6.749701,0.0,0.0,8.0,95.136154,101.7234,20.499998,13.992268,-10.376451,1.4551846,14.8,0.0,101.0,0.0,700.75,0.0,-15.3,35.4,35.4,11.003,5.0,14.28,2.3437498,8.0,36.749996,2.25,0.892,0.0,20.4,0.0,0.0,0.0,0.0,1.0039062,1.0,52.889996,1.5624998,30.2,30.4,0.0,89.95933,0.0,1.0,101.8,101.7,0.78125,14.8,5.699998,1.9,11.962891,41.284595,3.0,0.0,100.0,100.0,0
3297.709,0.0,-3.446106,47.485138,-122.218414,0.19204994,7.3033667,6.749701,0.0,0.0,8.0,95.136154,101.7234,20.499998,13.992268,-10.376451,1.4551846,14.8,0.0,101.0,0.0,700.75,0.0,-15.3,35.4,35.4,11.003,5.0,14.28,2.3437498,8.0,36.749996,2.25,0.892,0.0,20.4,0.0,0.0,0.0,0.0,1.0039062,1.0,52.889996,1.5624998,30.2,30.4,0.0,89.95933,0.0,1.0,101.8,101.7,0.78125,14.8,5.699998,1.9,11.962891,41.284595,3.0,0.0,100.0,100.0,0
3297.742,0.0,-3.446106,47.485138,-122.218414,0.13999724,7.289337,6.764404,0.0,0.0,8.0,95.40846,101.7267,20.499998,13.996939,-10.3914385,1.4216185,14.5,0.0,101.0,0.0,698.75,0.0,-15.4,35.4,35.4,11.003,5.0,14.19,1.5624998,8.0,36.749996,0.75,0.892,0.0,20.4,0.0,0.0,0.0,0.0,1.0,1.0,52.889996,1.5624998,30.1,30.3,0.0,89.9594,0.0,1.0,101.8,101.8,0.0,14.5,5.699999,1.9,11.962891,41.29531,3.0,0.0,100.0,100.0,0
3297.775,0.0,-3.446106,47.485138,-122.218414,0.13999724,7.289337,6.764404,0.0,0.0,8.0,95.40846,101.7267,20.499998,13.996939,-10.3914385,1.4216185,14.5,0.0,101.0,0.0,698.75,0.0,-15.4,35.4,35.4,11.003,5.0,14.19,1.5624998,8.0,36.749996,0.75,0.892,0.0,20.4,0.0,0.0,0.0,0.0,1.0,1.0,52.889996,1.5624998,30.1,30.3,0.0,89.9594,0.0,1.0,101.8,101.8,0.0,14.5,5.699999,1.9,11.962891,41.29531,3.0,0.0,100.0,100.0,0
3297.808,0.0,-3.446106,47.485138,-122.218414,0.15123595,7.2405076,6.7706423,0.0,0.0,8.0,95.923256,101.73049,20.499998,14.000675,-10.391989,1.443244,14.8,0.0,101.0,0.0,695.0,0.0,-15.4,35.4,35.5,11.003,5.0,14.31,1.5624998,8.0,36.749996,1.5,0.92,0.0,20.4,0.0,0.0,0.0,0.0,0.9970703,1.0,52.889996,1.5624998,30.1,30.4,0.0,89.95946,0.0,1.0,101.7,101.8,0.0,14.8,5.699999,1.9,11.895752,41.301056,3.0,0.0,100.0,100.0,0
3297.841,0.0,-3.446106,47.485138,-122.218414,0.15123595,7.2405076,6.7706423,0.0,0.0,8.0,95.923256,101.73049,20.499998,14.000675,-10.391989,1.443244,14.8,0.0,101.0,0.0,695.0,0.0,-15.4,35.4,35.5,11.003,5.0,14.31,1.5624998,8.0,36.749996,1.5,0.92,0.0,20.4,0.0,0.0,0.0,0.0,0.9970703,1.0,52.889996,1.5624998,30.1,30.4,0.0,89.95946,0.0,1.0,101.7,101.8,0.0,14.8,5.699999,1.9,11.895752,41.301056,3.0,0.0,100.0,100.0,0
3297.874,0.0,-3.446106,47.485138,-122.218414,0.15123595,7.2405076,6.7706423,0.0,0.0,8.0,95.923256,101.73049,20.499998,14.000675,-10.391989,1.443244,14.8,0.0,101.0,0.0,695.0,0.0,-15.4,35.4,35.5,11.003,5.0,14.31,1.5624998,8.0,36.749996,1.5,0.92,0.0,20.4,0.0,0.0,0.0,0.0,0.9970703,1.0,52.889996,1.5624998,30.1,30.4,0.0,89.95946,0.0,1.0,101.7,101.8,0.0,14.8,5.699999,1.9,11.895752,41.301056,3.0,0.0,100.0,100.0,0
3297.907,0.0,-3.446106,47.485138,-122.218414,0.16205919,7.2302217,6.8447533,0.0,0.0,8.0,96.09609,101.73474,20.499998,14.023977,-10.378098,1.4601165,15.0,0.0,101.0,0.0,693.75,0.0,-15.4,35.4,35.4,11.003,5.0,14.17,1.5624998,8.0,36.749996,3.0,0.92,0.0,20.5,0.0,0.0,0.0,0.0,0.9980469,1.0,52.889996,1.5624998,30.2,30.4,0.0,89.95951,0.0,1.0,101.8,101.8,0.0,15.0,5.699999,1.9,12.036133,41.303318,3.0,0.0,100.0,100.0,0
3297.94,0.0,-3.446106,47.485138,-122.218414,0.16205919,7.2302217,6.8447533,0.0,0.0,8.0,96.09609,101.73474,20.499998,14.023977,-10.378098,1.4601165,15.0,0.0,101.0,0.0,693.75,0.0,-15.4,35.4,35.4,11.003,5.0,14.17,1.5624998,8.0,36.749996,3.0,0.92,0.0,20.5,0.0,0.0,0.0,0.0,0.9980469,1.0,52.889996,1.5624998,30.2,30.4,0.0,89.95951,0.0,1.0,101.8,101.8,0.0,15.0,5.699999,1.9,12.036133,41.303318,3.0,0.0,100.0,100.0,0
3297.973,0.0,-3.446106,47.485138,-122.218414,0.16205919,7.2302217,6.8447533,0.0,0.0,8.0,96.09609,101.73474,20.499998,14.023977,-10.378098,1.4601165,15.0,0.0,101.0,0.0,693.75,0.0,-15.4,35.4,35.4,11.003,5.0,14.17,1.5624998,8.0,36.749996,3.0,0.92,0.0,20.5,0.0,0.0,0.0,0.0,0.9980469,1.0,52.889996,1.5624998,30.2,30.4,0.0,89.95951,0.0,1.0,101.8,101.8,0.0,15.0,5.699999,1.9,12.036133,41.303318,3.0,0.0,100.0,100.0,0
3298.006,0.0,-3.446106,47.485138,-122.218414,0.17855632,7.2153254,6.816539,0.0,0.0,8.0,95.923256,101.73856,20.499998,14.04262,-10.378651,1.5115055,15.5,0.0,101.0,0.0,695.0,0.0,-15.4,35.4,35.4,11.003,5.0,14.16,1.5624998,8.0,36.749996,3.75,0.912,0.0,20.4,0.0,0.0,0.0,0.0,0.9980469,1.0,52.889996,1.5624998,30.2,30.5,0.0,89.95956,0.0,1.0,101.8,101.8,0.0,15.5,5.699999,1.9,11.999512,41.3049,3.0,0.0,100.0,100.0,0
3298.039,0.0,-3.446106,47.485138,-122.218414,0.17855632,7.2153254,6.816539,0.0,0.0,8.0,95.923256,101.73856,20.499998,14.04262,-10.378651,1.5115055,15.5,0.0,101.0,0.0,695.0,0.0,-15.4,35.4,35.4,11.003,5.0,14.16,1.5624998,8.0,36.749996,3.75,0.912,0.0,20.4,0.0,0.0,0.0,0.0,0.9980469,1.0,52.889996,1.5624998,30.2,30.5,0.0,89.95956,0.0,1.0,101.8,101.8,0.0,15.5,5.699999,1.9,11.999512,41.3049,3.0,0.0,100.0,100.0,0
3298.072,0.0,-3.446106,47.485138,-122.218414,0.15262194,7.169437,6.8348823,0.0,0.0,8.0,95.579445,101.742836,20.499998,14.03722,-10.379271,1.4973692,15.3,0.0,101.0,0.0,697.5,0.0,-15.4,35.5,35.4,11.003,5.0,14.16,1.5624998,8.0,36.749996,3.37,0.912,0.0,20.4,0.0,0.0,0.0,0.0,0.99902344,1.0,52.889996,1.5624998,30.2,30.4,0.0,89.9596,0.0,1.0,101.8,101.8,0.0,15.3,5.699999,1.9,11.853027,41.309525,3.0,0.0,100.0,100.0,0
3298.105,0.0,-3.446106,47.485138,-122.218414,0.15262194,7.169437,6.8348823,0.0,0.0,8.0,95.579445,101.742836,20.499998,14.03722,-10.379271,1.4973692,15.3,0.0,101.0,0.0,697.5,0.0,-15.4,35.5,35.4,11.003,5.0,14.16,1.5624998,8.0,36.749996,3.37,0.912,0.0,20.4,0.0,0.0,0.0,0.0,0.99902344,1.0,52.889996,1.5624998,30.2,30.4,0.0,89.9596,0.0,1.0,101.8,101.8,0.0,15.3,5.699999,1.9,11.853027,41.309525,3.0,0.0,100.0,100.0,0
3298.138,0.0,-3.446106,47.485138,-122.218414,0.11162335,7.130232,6.833078,0.0,0.0,8.0,95.613716,101.747505,20.499998,14.0125885,-10.379949,1.4674828,15.0,0.0,101.0,0.0,697.25,0.0,-15.4,35.4,35.4,11.003,5.0,14.25,1.5624998,8.0,36.749996,2.62,0.892,0.0,20.1,0.0,0.0,0.0,0.0,1.0,1.0,52.889996,1.5624998,30.2,30.4,0.0,89.95964,0.0,1.0,101.8,101.8,0.0,15.0,5.699999,1.9,11.895752,41.311005,3.0,0.0,100.0,100.0,0
3298.171,0.0,-3.446106,47.485138,-122.218414,0.11162335,7.130232,6.833078,0.0,0.0,8.0,95.613716,101.747505,20.499998,14.0125885,-10.379949,1.4674828,15.0,0.0,101.0,0.0,697.25,0.0,-15.4,35.4,35.4,11.003,5.0,14.25,1.5624998,8.0,36.749996,2.62,0.892,0.0,20.1,0.0,0.0,0.0,0.0,1.0,1.0,52.889996,1.5624998,30.2,30.4,0.0,89.95964,0.0,1.0,101.8,101.8,0.0,15.0,5.699999,1.9,11.895752,41.311005,3.0,0.0,100.0,100.0,0
