Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),knks_thd[0] (V),knks_thd[1] (V),knks_thd[2] (V),knks_thd[3] (V),nl_c42b2[0] (V),nl_c42b2[1] (V),nl_c42b2[2] (V),nl_c42b2[3] (V),nl_c42c2[0] (V),nl_c42c2[1] (V),nl_c42c2[2] (V),nl_c42c2[3] (V),nl_c4274[0] (V),nl_c4274[1] (V),nl_c4274[2] (V),nl_c4274[3] (V),nl_c429c[0] (V),nl_c429c[1] (V),nl_c429c[2] (V),nl_c429c[3] (V),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_31:Patched_259L_R20.bin]
568016.3,-3.4855123,0.46684673,0.29902008,0.2988464,101.17923,15.037586,14.057108,-2.525852,139.64362,50.61028,52.359,0.0,4.721,18.281,30.6,0.0,99.248116,0.0,0.0,454.875,214.875,2583.0,0.0,-7.0859375,0.10583496,110.421265,15214.901,15146.444,1100.0834,512.36395,21.618677,23.038727,0.0,5.8223586,3.0,44.822693,33.989395,17.249977,16.874979,1.58,0.0,-30.6875,0.1385498,0.0,0.0,0.0,0.0,0.0,1.5429688,1.5039062,1.5820312,1.8164062,0.6219577,0.6920729,0.63729304,0.6599527,0.28572518,0.43633172,0.31280994,0.4010071,0.7313649,0.6848249,0.69161516,0.704509,0.38002595,0.4681468,0.35934997,0.46280614,0.9453125,0.93066406,56.52008,1.5625001,83.76881,83.75168,0.0,110.00001,19.921875,1.0,118.265274,83.37357,479.625,543.0,4.2598586,91.96875,0.0,91.5625,13.07111,66.99998,50.27466,1.0,35.56,41.5625,0.0,-87.14905,53.59497,0.0,3.6621094,36.55,34.69,36.32,34.16,0
568016.4,-3.48841,0.4867387,0.2995335,0.30554396,101.18056,15.037586,14.047007,-2.5039186,143.96269,52.236217,52.359,0.0,4.721,18.281,30.6,0.0,99.248116,0.0,0.0,454.875,214.875,2586.0,0.0,-7.125,0.107299805,110.54564,15187.837,15157.058,1100.0834,512.09863,21.978987,22.975142,0.0,5.907887,3.0,45.01648,33.973915,17.249977,16.874979,1.576,0.0,-30.71875,0.14508057,0.0,0.0,0.0,0.0,0.0,1.5625,1.484375,1.5820312,1.8164062,0.6303502,0.6908522,0.63729304,0.66186005,0.29274434,0.43739986,0.31280994,0.4041352,0.81651026,0.6687266,0.63042647,0.8171206,0.4242771,0.4571603,0.3447013,0.51361865,0.9501953,0.93066406,56.523132,1.5625001,83.92132,84.68794,0.0,110.00001,20.3125,1.0,118.5306,84.03691,479.625,543.0,4.345387,92.15625,0.0,94.15625,13.07111,66.99998,50.646973,1.0,35.63,43.53125,0.0,-87.14905,51.7334,0.0,3.6621094,36.65,34.79,36.24,34.15,0
568016.4,-3.4707282,0.45719552,0.30416515,0.31249583,101.181755,15.037586,14.057514,-2.425287,135.21477,49.194878,52.359,0.0,4.721,18.281,30.6,0.0,99.248116,0.0,0.0,454.875,214.875,2593.0,0.0,-7.125,0.10839844,110.63685,15225.515,15261.601,1100.0834,512.09863,22.360495,23.632181,0.0,6.1325593,3.0,45.300293,33.959984,16.874979,16.874979,1.588,0.0,-30.742188,0.15301514,0.0,0.0,0.0,0.0,0.0,1.5625,1.484375,1.5820312,1.8359375,0.6321813,0.6911574,0.6369116,0.66849774,0.29564354,0.43945983,0.31441215,0.40970474,0.67299914,0.69825286,0.5753414,0.8171206,0.3496605,0.4773022,0.31464103,0.51361865,0.9482422,0.9316406,56.507874,1.5625001,84.464516,85.52546,0.0,110.00001,20.703125,1.0,118.7296,84.874374,479.625,543.0,4.5700593,92.90625,0.0,96.875,13.07111,66.99998,51.690674,1.0,35.7,45.90625,0.0,-86.93237,50.091553,0.0,3.6572266,36.81,34.87,36.46,34.43,0
568016.44,-3.4365826,0.3703782,0.3135742,0.31406423,101.18283,15.037586,14.05901,-2.2521424,115.468735,42.026928,52.359,0.0,4.721,18.281,30.6,0.0,99.248116,0.0,0.0,454.125,214.5,2594.0,0.0,-7.125,0.10845947,110.69489,15264.784,15370.389,1100.0834,512.09863,24.098465,24.395193,0.0,6.3122973,3.0,46.377563,33.947445,16.874979,16.499979,1.62,0.0,-30.632812,0.15570068,0.0,0.0,0.0,0.0,0.0,1.5625,1.484375,1.5625,1.8359375,0.63393605,0.6911574,0.63378346,0.6723888,0.29839018,0.43945983,0.31448844,0.41420615,0.6735332,0.86556804,0.5753414,0.7592889,0.34996566,0.59166855,0.31464103,0.49874112,0.94628906,0.9355469,56.56128,1.5625001,85.65906,85.716805,0.0,110.00001,20.703125,1.0,118.87886,85.197754,479.625,543.0,4.7497973,96.21875,0.0,97.0625,13.537935,66.99998,51.934814,1.0,35.86,46.71875,0.0,-87.020874,49.87793,0.0,3.6621094,36.88,34.79,36.38,34.47,0
568016.5,-3.4292662,0.29815128,0.31785357,0.33106244,101.182976,15.037586,14.054197,-2.1952217,104.07096,37.951515,52.359,0.0,4.721,18.281,30.6,0.0,99.248116,0.0,0.0,453.75,214.125,2599.0,0.0,-7.5234375,0.11053467,111.117775,15390.023,15436.723,1100.0834,512.36395,23.822933,24.69192,0.0,6.4560876,3.0,46.333313,33.93616,16.874979,16.124979,1.668,0.0,-30.5625,0.17193604,0.0,0.0,0.0,0.0,0.0,1.5625,1.5039062,1.5820312,1.8359375,0.6344701,0.6986343,0.6381323,0.66971844,0.30029756,0.44716564,0.31891355,0.41382468,0.6465248,0.57938504,0.7349508,0.6198215,0.33592737,0.39604792,0.40192264,0.4071107,0.9423828,0.93847656,56.565857,1.5625001,86.05155,87.70494,0.0,110.00001,21.582031,1.0,119.20223,87.13802,480.0,543.75,4.8935876,97.375,0.0,103.15625,13.537935,66.99998,52.648926,1.0,35.88,51.59375,0.0,-87.10632,48.980713,0.0,3.6621094,37.01,35.04,36.62,34.47,0
568016.5,-3.4434128,0.23176052,0.33246157,0.33381778,101.183105,15.037586,14.062548,-1.9339641,91.29946,32.76891,52.359,0.0,4.721,18.281,30.6,0.0,99.248116,0.0,0.0,453.75,180.0,2558.0,0.0,-7.859375,0.11077881,111.33336,15504.117,15676.056,1100.0834,512.36395,25.75166,25.857632,0.0,6.41487,3.0,47.44568,33.926003,16.499979,-33.374958,1.684,0.0,-30.023438,0.17010498,0.0,0.0,0.0,0.0,0.0,1.5625,1.5039062,1.5820312,1.8359375,0.6344701,0.692607,0.6375219,0.67017627,0.30029756,0.4445716,0.32013428,0.41550317,0.60479134,0.57938504,0.6263828,0.6801709,0.31425956,0.39604792,0.34256503,0.44678417,0.9355469,0.9394531,56.614685,1.5625001,87.8525,88.04095,0.0,110.00001,21.777344,1.0,119.260284,87.67699,480.375,543.75,4.85237,-19.34375,0.0,104.5625,14.471586,66.99998,53.71704,1.0,36.15,51.03125,0.0,-86.88965,49.194336,0.0,3.6621094,37.01,35.21,36.74,34.56,0
568016.56,-3.4347303,0.24270421,0.34788886,0.33186787,101.18239,15.037586,14.050815,-1.6915354,104.92827,34.701267,52.359,0.0,4.721,18.281,30.6,0.0,99.248116,0.0,0.0,453.75,180.0,2357.0,0.0,-8.046875,0.10681152,111.441154,15819.867,16040.627,1100.0834,508.91458,29.630304,28.99446,0.0,6.3818955,3.0,49.545288,33.841675,14.999981,-15.74998,1.684,0.0,-29.390625,0.1453247,0.0,0.0,0.0,0.0,0.0,1.5625,1.640625,1.7773438,1.8359375,0.6329442,0.69169146,0.6423285,0.67017627,0.3009842,0.44579232,0.322652,0.41550317,0.42648965,0.68528265,0.67597467,0.47028306,0.221561,0.46845198,0.3696498,0.3089189,0.93359375,0.9394531,56.63452,1.5625001,89.52282,87.583405,0.0,110.00001,21.777344,1.0,119.87387,87.80137,480.375,544.125,4.8193955,40.0,0.0,103.875,13.537935,66.99998,53.131104,1.0,36.23,43.59375,0.0,-87.88757,51.54419,0.0,3.6572266,37.16,35.18,36.89,34.7,0
568016.6,-3.4077845,0.3033317,0.3405468,0.32114327,101.18175,15.037586,14.05432,-1.8256468,121.95337,38.92857,52.359,0.0,4.721,18.281,30.6,0.0,99.248116,0.0,0.0,453.0,189.75,2275.0,0.0,-7.6796875,0.103149414,111.184105,15998.174,15904.775,1100.0834,508.91458,25.009842,26.217943,0.0,6.3555164,3.0,46.93451,33.765778,14.249982,-7.4999905,1.768,0.0,-28.75,0.12402344,0.0,0.0,0.0,0.0,0.0,1.640625,1.640625,1.7773438,1.9335938,0.60715646,0.6725414,0.6423285,0.64515144,0.29694057,0.44029906,0.322652,0.4100862,0.42648965,0.5383383,0.59243155,0.6711681,0.221561,0.3383688,0.29182878,0.40337226,0.9394531,0.93359375,56.373596,1.5625001,88.59776,86.419876,0.0,110.00001,21.777344,1.0,121.60685,87.511154,478.5,543.75,4.7930164,70.8125,0.0,101.28125,12.604284,66.99998,54.46167,1.0,36.27,37.21875,0.0,-91.12244,57.940674,0.0,3.659668,37.39,35.46,36.97,34.92,0
568016.6,-3.3662276,0.3275827,0.32552126,0.31902382,101.18117,15.037586,14.0626335,-2.0205586,122.24952,37.719475,52.359,0.0,4.721,18.281,30.6,0.0,99.248116,0.0,0.0,450.75,193.125,2199.0,0.0,-7.5234375,0.10046387,110.47931,16075.651,15686.669,1100.0834,508.91458,19.435614,25.221788,0.0,6.178163,3.0,43.528748,33.69747,14.249982,-3.3749957,1.788,0.0,-28.71875,0.113342285,0.0,0.0,0.0,0.0,0.0,1.6210938,1.640625,1.796875,1.9726562,0.6066987,0.6725414,0.63607234,0.64843214,0.29411766,0.44029906,0.3210498,0.40978104,0.6037232,0.5336843,0.6010529,0.6711681,0.24101625,0.32066834,0.26291296,0.40337226,0.9033203,0.9238281,56.26831,1.5625001,87.25368,86.51542,0.0,110.00001,21.875,1.0,122.75111,87.31215,475.5,543.75,4.615663,76.40625,0.0,100.21875,11.670634,66.99998,55.46875,1.0,36.37,34.0,0.0,-90.20691,61.090088,0.0,3.6621094,37.45,35.62,36.92,34.89,0
568016.7,-3.312982,0.41228306,0.31484085,0.3187271,101.17982,15.037586,14.050875,-2.0936427,141.55283,42.364555,52.359,0.0,4.721,18.281,30.6,0.0,99.248116,0.0,0.0,452.25,199.5,2133.0,0.0,-7.5,0.094055176,109.69159,15950.943,15476.522,1100.0834,504.13855,15.239047,23.780544,0.0,5.88003,3.0,40.951538,33.635994,13.874982,1.4999981,1.668,0.0,-28.570312,0.111572266,0.0,0.0,0.0,0.0,0.0,1.6210938,1.6601562,1.8164062,1.953125,0.6066987,0.6551461,0.6317235,0.63851374,0.29411766,0.43419546,0.31807432,0.40474555,0.52651256,0.5336843,0.6010529,0.56908524,0.1965362,0.32066834,0.26291296,0.31120774,0.9267578,0.9199219,56.2088,1.5625001,86.748566,87.38402,0.0,110.00001,22.070312,1.0,123.44761,87.31215,474.0,543.375,4.31753,82.03125,0.0,100.03125,11.203809,66.99998,55.76172,1.0,36.54,33.46875,0.0,-89.13574,60.583496,0.0,3.6572266,37.52,35.57,37.07,35.03,0
