Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),knks_thd[0] (V),knks_thd[1] (V),knks_thd[2] (V),knks_thd[3] (V),nl_c42b2[0] (V),nl_c42b2[1] (V),nl_c42b2[2] (V),nl_c42b2[3] (V),nl_c42c2[0] (V),nl_c42c2[1] (V),nl_c42c2[2] (V),nl_c42c2[3] (V),nl_c4274[0] (V),nl_c4274[1] (V),nl_c4274[2] (V),nl_c4274[3] (V),nl_c429c[0] (V),nl_c429c[1] (V),nl_c429c[2] (V),nl_c429c[3] (V),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_31:Patched_259L_R20.bin]
568108.9,-0.24776332,-0.628,0.08843928,0.08533017,101.16858,15.037586,14.150314,-10.604498,0.0,0.0,52.359,0.0,4.721,18.281,30.6,0.0,93.98497,0.0,0.0,0.0,200.25,3052.0,0.0,-17.109375,0.09326172,105.015045,10227.645,10227.645,1100.0834,520.85474,0.0,6.506798,0.0,3.103134,3.0,0.0,28.46995,37.49995,2.2499971,0.0,0.0,3.3046875,0.0,0.0,0.0,0.0,0.0,0.0,1.6796875,1.484375,1.6601562,2.0117188,0.6957351,0.62149996,0.65499353,0.74059665,0.3054856,0.4241245,0.30487525,0.45906767,0.7828641,0.6266117,0.76218814,0.67635614,0.32356757,0.40344855,0.3259327,0.3962768,1.9999695,1.0,48.284912,3.1029315,28.072927,27.465279,0.0,110.00001,0.0,1.0,102.41972,101.16767,720.0,553.125,2.0231586E-4,-26.0625,0.0,-26.78125,5.6019044,68.999954,17.559814,0.0,67.21,0.0,0.0,-0.3753662,99.998474,99.62311,0.6689453,67.01,67.19,67.14,66.76,0
568108.94,-0.25821066,-0.6262,0.089021936,0.08533019,101.16849,15.037586,14.153267,-10.590017,0.0,0.0,52.359,0.0,4.721,18.281,30.6,0.0,93.98497,0.0,0.0,0.0,200.25,3048.0,0.0,-17.164062,0.09454346,105.03992,10227.645,10227.645,1100.0834,520.85474,0.0,6.5279922,0.0,3.1097138,3.0,0.0,28.480097,37.49995,2.2499971,0.0,0.0,3.375,0.0,0.0,0.0,0.0,0.0,0.0,1.6796875,1.484375,1.6601562,2.0117188,0.69970244,0.62279695,0.65957123,0.73723966,0.30655375,0.42389563,0.3059434,0.45586327,0.78889143,0.6512551,0.644007,0.67505914,0.3260853,0.41931793,0.27542534,0.39551386,1.9999695,1.0,47.865295,3.109552,28.172653,27.436295,0.0,110.00001,0.0,1.0,102.43631,101.16767,720.0,553.125,1.6185269E-4,-26.0,0.0,-26.6875,5.6019044,68.999954,17.694092,0.0,67.03,0.0,0.0,-0.43945312,99.998474,99.55902,0.6738281,67.1,66.99,66.86,66.86,0
568109.0,-0.2665685,-0.62548006,0.08799543,0.085330166,101.1684,15.037586,14.143615,-10.619109,0.0,0.0,52.359,0.0,4.721,18.281,30.6,0.0,93.98497,0.0,0.0,0.0,200.25,3044.0,0.0,-17.007812,0.095214844,105.031624,10238.258,10238.258,1100.0834,520.85474,0.0,6.316045,0.0,3.1143157,3.0,0.0,28.564417,37.87495,2.2499971,0.0,0.0,3.296875,0.0,0.0,0.0,0.0,0.0,0.0,1.6796875,1.484375,1.6601562,1.9921875,0.7021439,0.62294954,0.6588083,0.72510874,0.30685893,0.4229038,0.3044175,0.4475471,0.7566949,0.62706953,0.7066453,0.49813077,0.31273365,0.40375373,0.30220494,0.29190508,1.9999695,1.0,47.865295,3.1141863,27.972042,27.428331,0.0,110.00001,0.0,1.0,102.49436,101.16767,720.0,553.125,1.2948216E-4,-26.0,0.0,-26.6875,5.135079,68.999954,17.578125,0.0,67.06,0.0,0.0,-0.46081543,99.998474,99.53766,0.6689453,66.97,66.89,66.7,66.8,0
568109.0,-0.2532548,-0.643942,0.08646394,0.08533017,101.16833,15.037586,14.154436,-10.671096,0.0,0.0,52.359,0.0,4.721,18.281,30.6,0.0,93.98497,0.0,0.0,0.0,200.25,3041.0,0.0,-17.023438,0.09552002,105.031624,10238.258,10238.258,1100.0834,520.85474,0.0,6.188876,0.0,3.117534,3.0,0.0,28.640306,38.24995,2.2499971,0.0,0.0,3.0234375,0.0,0.0,0.0,0.0,0.0,0.0,1.6796875,1.484375,1.6601562,1.9726562,0.70160985,0.6240177,0.6608682,0.71709776,0.3057908,0.4225986,0.3043412,0.44167238,0.6910048,0.64721143,0.8052949,0.5672541,0.2855726,0.41672388,0.3443961,0.3323415,1.9999695,1.0,47.44568,3.1174304,27.613626,27.387634,0.0,110.00001,0.0,1.0,102.35339,101.16767,720.0,553.125,1.0358573E-4,-26.25,0.0,-27.0,5.135079,68.999954,17.358398,0.0,66.96,0.0,0.0,-0.35705566,99.998474,99.64142,0.6738281,66.84,66.76,66.91,66.68,0
568109.06,-0.26260385,-0.6513268,0.085945204,0.08524541,101.16826,15.037586,14.156152,-10.673227,0.0,0.0,52.359,0.0,4.721,18.281,30.6,0.0,93.98497,0.0,0.0,0.0,200.25,3037.0,0.0,-17.726562,0.09680176,105.0565,10238.258,10238.258,1100.0834,520.85474,0.0,6.2100706,0.0,3.1197844,3.0,0.0,28.708607,38.24995,2.2499971,0.0,0.0,2.90625,0.0,0.0,0.0,0.0,0.0,0.0,1.6796875,1.484375,1.6796875,1.9726562,0.7012284,0.624094,0.66704816,0.7130541,0.30479896,0.42160678,0.30640116,0.4381628,0.6942092,0.62592506,0.6800946,0.63714045,0.2869459,0.40299076,0.29083696,0.37331197,1.9999695,1.0,47.44568,3.1197014,27.598858,27.448648,0.0,110.00001,0.0,1.0,102.21243,101.16767,720.0,553.875,8.286858E-5,-26.28125,0.0,-27.0,5.135079,68.999954,17.08374,0.0,66.83,0.0,0.0,-0.2960205,99.998474,99.70245,0.6738281,66.76,66.76,66.62,66.62,0
568109.1,-0.29008308,-0.6542807,0.086508036,0.08524541,101.1682,15.037586,14.157353,-10.672261,0.0,0.0,52.359,0.0,4.721,18.281,30.6,0.0,93.98497,0.0,0.0,0.0,200.25,3034.0,0.0,-17.59375,0.097473145,105.0565,10244.626,10244.626,1100.0834,520.85474,0.0,6.188876,0.0,3.1213572,3.0,0.0,28.770077,38.24995,2.2499971,0.0,0.0,2.953125,0.0,0.0,0.0,0.0,0.0,0.0,1.6796875,1.484375,1.71875,1.9726562,0.70153356,0.62493324,0.6710918,0.71290153,0.3041886,0.4212253,0.3058671,0.4370947,0.7077134,0.64370185,0.7491417,0.762417,0.29251546,0.41443503,0.30960557,0.44670787,1.9999695,1.0,47.44568,3.121291,27.60546,27.35223,0.0,110.00001,0.0,1.0,102.21243,101.16767,720.0,553.5,6.6294866E-5,-26.25,0.0,-27.0,5.135079,68.999954,17.08374,0.0,66.78,0.0,0.0,-0.31433105,99.998474,99.68414,0.6689453,66.68,66.64,66.78,66.46,0
568109.1,-0.31206647,-0.65546227,0.08656382,0.08524541,101.168144,15.037586,14.158195,-10.673099,0.0,0.0,52.359,0.0,4.721,18.281,30.6,0.0,93.98497,0.0,0.0,0.0,200.25,3031.0,0.0,-17.632812,0.09777832,105.0565,10255.239,10255.239,1100.0834,520.85474,0.0,6.2312655,0.0,3.1224566,3.0,0.0,28.8254,38.24995,2.2499971,0.0,0.0,2.9765625,0.0,0.0,0.0,0.0,0.0,0.0,1.6992188,1.5039062,1.71875,1.9726562,0.7045853,0.6257725,0.6710918,0.71503776,0.30495155,0.42092013,0.3058671,0.43755245,0.77332723,0.6442359,0.56450754,0.69314104,0.31967652,0.4148165,0.23331045,0.40611887,1.9999695,1.0,47.44568,3.1224036,27.59964,27.328588,0.0,110.00001,0.0,1.0,102.23731,101.16767,720.0,553.875,5.3035892E-5,-26.21875,0.0,-26.875,5.135079,68.999954,17.175293,0.0,66.67,0.0,0.0,-0.32348633,99.998474,99.67499,0.6689453,66.76,66.62,66.56,66.32,0
568109.2,-0.30965316,-0.65593493,0.086802535,0.08524541,101.1681,15.037586,14.152924,-10.671079,0.0,0.0,52.359,0.0,4.721,18.281,30.6,0.0,93.98497,0.0,0.0,0.0,200.25,3028.0,0.0,-17.617188,0.09942627,105.081375,10255.239,10255.239,1100.0834,520.85474,0.0,6.2524605,0.0,3.123225,3.0,0.0,28.87519,38.24995,2.2499971,0.0,0.0,3.0234375,0.0,0.0,0.0,0.0,0.0,0.0,1.6796875,1.5039062,1.6992188,1.9726562,0.6955062,0.62935835,0.6656748,0.71389335,0.30052644,0.4227512,0.30220494,0.43595025,0.5259785,0.70878154,0.676585,0.72617686,0.21736477,0.45632106,0.27962157,0.42549783,1.9999695,1.0,47.44568,3.1231825,27.613522,27.287642,0.0,110.00001,0.0,1.0,102.21243,101.16767,720.0,553.5,4.2428714E-5,-26.25,0.0,-27.0,5.135079,68.999954,17.10205,0.0,66.63,0.0,0.0,-0.31433105,99.998474,99.68414,0.6689453,66.59,66.48,66.44,66.32,0
568109.2,-0.30772254,-0.656124,0.08659381,0.08524541,101.16805,15.037586,14.155093,-10.679618,0.0,0.0,52.359,0.0,4.721,18.281,30.6,0.0,93.98497,0.0,0.0,0.0,200.25,3025.0,0.0,-17.304688,0.099731445,105.081375,10272.221,10272.221,1100.0834,520.85474,0.0,6.273655,0.0,3.1237617,3.0,0.0,28.920002,38.24995,2.2499971,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6796875,1.5039062,1.6992188,1.9726562,0.6945907,0.62607765,0.6661326,0.7144274,0.2994583,0.4196994,0.3010605,0.4354162,0.6768139,0.5643549,0.70077056,0.67490655,0.27977416,0.3633173,0.28969252,0.39543754,1.9999695,1.0,47.026062,3.1237278,27.554613,27.28116,0.0,110.00001,0.0,1.0,102.21243,101.16767,720.0,553.5,3.394297E-5,-26.21875,0.0,-26.875,5.135079,68.999954,17.150879,0.0,66.62,0.0,0.0,-0.3265381,99.998474,99.671936,0.6689453,66.44,66.44,66.4,66.44,0
568109.25,-0.30617803,-0.6561996,0.08659392,0.08524541,101.168015,15.037586,14.156612,-10.682077,0.0,0.0,52.359,0.0,4.721,18.281,30.6,0.0,93.98497,0.0,0.0,0.0,200.25,3021.0,0.0,-17.570312,0.10107422,105.11455,10272.221,10272.221,1100.0834,520.85474,0.0,6.316045,0.0,3.1241367,3.0,0.0,28.960333,38.24995,2.2499971,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6796875,1.5039062,1.6992188,1.9726562,0.6941329,0.6342412,0.6676585,0.7124437,0.29861906,0.42504007,0.30045015,0.43335623,0.6849012,0.81559473,0.69039446,0.6668193,0.28305486,0.5251392,0.2853437,0.39070725,1.9999695,1.0,47.026062,3.1241095,27.537619,27.27949,0.0,110.00001,0.0,1.0,102.21243,101.16767,720.0,553.5,2.7154378E-5,-26.1875,0.0,-26.875,5.135079,68.999954,17.16919,0.0,66.38,0.0,0.0,-0.3265381,99.998474,99.671936,0.6689453,66.46,66.32,66.19,66.17,0
