Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_7_12:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R09.bin]
26672.154,0.6162754,1.1438751,0.46607322,0.43957973,101.70656,16.541367,13.973255,-0.40963513,224.45862,58.547573,5.84,0.0,4.24,5.84,5.84,0.0,97.359375,0.0,99.998474,447.375,195.75,1859.0,0.0,-8.2109375,0.09631348,111.91378,17845.443,17584.352,1100.0834,499.89316,28.63415,33.530144,0.0,3.7295132,3.0,51.600647,28.625353,9.749988,-0.37499952,2.284,0.0,-24.007812,0.17132568,0.0,0.0,0.0,0.0,0.0,0.9472656,1.0,55.841064,3.1250002,98.88299,96.37753,0.0,76.99999,29.980469,1.0,107.06311,97.477844,474.375,544.125,0.60451293,145.71875,0.0,141.8125,19.606665,51.999977,41.656494,1.0,36.85,51.40625,0.0,-25.3479,45.666504,18.30597,1.6455078,36.99,37.01,36.54,36.69,0
26672.191,0.63302034,1.2638001,0.43361223,0.44017318,101.70656,16.541367,13.9824505,-0.8093352,235.26839,60.277824,5.88,0.0,4.24,5.88,5.88,0.0,97.43637,0.0,99.998474,448.125,208.875,1826.0,0.0,-8.4921875,0.095825195,111.74795,17937.78,17403.924,1100.0834,499.89316,22.890364,31.96173,0.0,3.6086106,3.0,48.716736,28.544773,10.499987,11.249986,2.228,0.0,-24.0,0.16455078,0.0,0.0,0.0,0.0,0.0,0.9638672,1.0,55.715942,3.1250002,96.1279,96.71892,0.0,76.99999,30.175781,1.0,107.52745,97.204216,473.625,544.5,0.48361036,143.5625,0.0,141.59375,17.739363,51.999977,41.381836,1.0,37.12,49.375,0.0,-29.718018,46.136475,14.74762,1.2670898,37.28,37.26,36.42,36.65,0
26672.232,0.68641627,1.36802,0.43303478,0.44314048,101.70656,16.541367,14.006465,-0.8325447,243.19928,61.320206,5.919,0.0,4.24,5.919,5.919,0.0,97.49797,0.0,0.7904053,448.125,208.875,1797.0,0.0,-8.96875,0.09552002,111.001686,17882.59,17223.496,1100.0834,499.89316,18.630213,31.643808,0.0,3.5118885,3.0,46.53778,28.47225,10.499987,10.874986,2.228,0.0,-23.890625,0.16174316,0.0,0.0,0.0,0.0,0.0,0.97558594,1.0,55.699158,3.1250002,95.96792,96.86962,0.0,76.99999,30.46875,1.0,107.22066,97.07155,473.625,544.875,0.3868883,142.84375,0.0,142.25,17.739363,51.999977,40.393066,1.0,37.21,48.53125,0.0,-29.58374,46.313477,15.101624,1.1083984,37.28,37.26,36.59,36.77,0
26672.273,0.749133,1.428458,0.44390905,0.46030822,101.70656,16.541367,13.9764,-0.69607896,246.00288,61.336765,5.959,0.0,4.24,5.959,5.959,0.0,97.54724,0.0,0.0015258789,449.25,208.875,1777.0,0.0,-9.0,0.09674072,110.43785,17661.83,17174.674,1100.0834,499.89316,19.923094,32.576378,0.0,3.434511,3.0,47.42279,28.40698,10.124987,10.874986,1.968,0.0,-23.796875,0.16998291,0.0,0.0,0.0,0.0,0.0,0.98828125,1.0,55.718994,3.1250002,96.90856,98.3828,0.0,76.99999,31.542969,1.0,107.02166,97.72659,471.375,544.875,0.30951065,147.0625,0.0,147.625,18.673014,51.999977,39.666748,1.0,37.28,51.0,0.0,-28.26233,45.880127,15.763855,0.87402344,37.37,37.38,36.97,37.16,0
26672.314,0.7993064,1.4526331,0.45681742,0.46276683,101.70656,16.541367,13.978792,-0.537422,246.22601,60.977818,6.0,0.0,4.24,6.0,6.0,0.0,97.58667,0.0,0.0,448.5,208.125,1765.0,0.0,-9.375,0.097961426,110.33835,17501.568,17381.635,1100.0834,499.89316,23.844128,33.720898,0.0,3.3726087,3.0,49.6933,28.348238,9.749988,10.124987,1.992,0.0,-23.757812,0.16882324,0.0,0.0,0.0,0.0,0.0,0.9970703,1.0,55.73578,3.1250002,98.00217,98.57023,0.0,76.99999,31.738281,1.0,106.55731,98.149475,470.25,545.25,0.24760853,151.875,0.0,148.4375,19.606665,51.999977,38.34839,1.0,37.37,50.65625,0.0,-21.057129,46.270752,23.414612,0.5883789,38.26,37.45,37.28,37.37,0
26672.354,0.7794451,1.4435532,0.47091258,0.43881673,101.70656,16.541367,13.968748,-0.3621579,243.73227,60.70223,6.04,0.0,4.24,6.04,6.04,0.0,97.61821,0.0,0.0,448.5,207.75,1775.0,0.0,-9.078125,0.09667969,110.39639,17428.334,17548.268,1100.0834,499.89316,29.35477,33.805676,0.0,3.323087,3.0,53.019714,28.29537,9.749988,9.749988,1.992,0.0,-23.726562,0.15362549,0.0,0.0,0.0,0.0,0.0,1.0097656,1.0,55.77545,3.1250002,99.21024,96.30357,0.0,76.99999,30.46875,1.0,108.945335,97.386635,470.25,545.25,0.19808683,158.1875,0.0,140.5625,18.673014,51.999977,40.551758,1.0,38.12,46.09375,0.0,-30.239868,47.296143,15.562439,2.2265625,37.94,38.02,37.45,37.74,0
26672.393,0.84355605,1.4211714,0.43730062,0.4741696,101.70656,16.541367,13.967577,-0.7907401,241.23395,60.11386,6.08,0.0,4.24,6.08,6.08,0.0,97.64343,0.0,0.0,447.0,208.5,1776.0,0.0,-9.1328125,0.101867676,110.885605,17536.06,17374.207,1100.0834,499.89316,24.670725,32.40682,0.0,3.2834697,3.0,50.352478,28.247787,10.499987,10.499987,2.152,0.0,-23.765625,0.17364502,0.0,0.0,0.0,0.0,0.0,1.015625,1.0,55.699158,3.1250002,96.25607,99.57384,0.0,76.99999,33.496094,1.0,109.60868,99.766365,470.625,545.25,0.15846947,144.71875,0.0,159.5625,16.805714,51.999977,39.849854,1.0,37.73,52.09375,0.0,-23.303223,46.777344,21.803284,3.0493164,39.2,38.25,37.53,37.61,0
26672.434,0.81484485,1.2809687,0.49336883,0.54733396,101.70656,16.541367,13.966757,-0.06560519,222.83134,55.49679,6.119,0.0,4.24,6.119,6.119,0.0,97.66362,0.0,0.0,447.0,208.125,1775.0,0.0,-9.21875,0.13061523,112.344955,17598.15,17427.273,1100.0834,499.89316,27.97711,39.083176,0.0,3.2517757,3.0,51.9989,28.204964,8.999989,10.124987,2.152,0.0,-23.773438,0.20684814,0.0,0.0,0.0,0.0,0.0,1.0078125,1.0,55.80139,3.1250002,101.25435,108.78919,0.0,76.99999,36.523438,1.0,109.00338,108.713165,470.625,545.25,0.12677558,159.09375,0.0,178.4375,21.940792,51.999977,43.914795,1.0,38.39,62.0625,0.0,-3.7506104,50.84839,44.56024,3.4985352,37.82,38.27,37.85,38.06,0
26672.473,0.6718759,1.2061374,0.5270601,0.54258645,101.70656,16.541367,13.942745,0.6659605,220.15175,55.10744,6.16,0.0,4.24,6.16,6.16,0.0,97.67976,0.0,0.0,448.125,205.5,1784.0,0.0,-9.28125,0.1361084,112.344955,17389.596,17707.469,1100.0834,499.89316,34.48391,38.638084,0.0,3.2264206,3.0,55.82428,28.166422,7.87499,7.4999905,2.012,0.0,-23.851562,0.19891357,0.0,0.0,0.0,0.0,0.0,0.99609375,1.0,55.90973,3.1250002,106.29695,108.48754,0.0,76.99999,36.42578,1.0,108.72146,108.72975,470.25,545.25,0.10142046,180.15625,0.0,177.53125,29.409998,51.999977,41.90674,1.0,38.29,59.6875,0.0,-0.1586914,52.825928,50.160217,3.6865234,38.21,38.62,38.21,38.19,0
26672.514,0.65750074,1.176205,0.5290809,0.5074454,101.70656,16.541367,13.955234,0.8144123,219.98535,55.713985,6.199,0.0,4.24,6.199,6.199,0.0,97.69269,0.0,0.0,445.875,205.875,1805.0,0.0,-9.2734375,0.12872314,113.0995,17510.59,17996.154,1100.0834,499.89316,36.22188,38.29897,0.0,3.2061367,3.0,56.66504,28.131735,7.87499,7.87499,2.432,0.0,-23.796875,0.1850586,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0,55.914307,3.1250002,107.32021,104.53891,0.0,76.99999,34.277344,1.0,109.47601,105.62863,472.875,545.25,0.08113637,181.03125,0.0,165.09375,31.2773,51.999977,42.980957,1.0,38.55,55.53125,0.0,-2.0446777,52.197266,47.877502,3.7011719,38.75,38.75,38.15,38.18,0
