Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_7_12:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R09.bin]
28381.068,-1.2404218,0.54634833,0.34170923,0.3423805,101.70601,16.54134,13.995852,-1.9345962,160.33878,35.838314,11.688,0.0,5.359,11.688,11.688,0.0,99.99999,0.0,0.0,448.5,211.875,1593.0,0.0,-9.9609375,0.09320068,107.12944,15097.092,15480.237,1100.0834,527.4881,27.765163,25.645685,0.0,8.346323,3.0,51.158142,32.330837,12.374984,13.874982,1.644,0.0,-25.46875,0.050720215,0.0,0.0,0.0,0.0,0.0,1.0078125,1.0,57.147217,2.4741645,88.37105,89.20751,0.0,105.00001,25.0,1.0,109.26871,88.77979,464.625,546.0,5.872158,109.28125,0.0,103.03125,12.13746,61.999977,32.287598,1.0,34.03,15.21875,0.0,-65.52124,82.01294,16.389465,3.6914062,34.69,33.56,34.16,32.89,0
28381.107,-1.1923374,0.59353936,0.34661904,0.3710782,101.70607,16.54134,13.998268,-1.872222,164.31349,36.77284,11.719,0.0,5.359,11.719,11.719,0.0,99.99999,0.0,0.0,448.5,211.875,1595.0,0.0,-9.8359375,0.09588623,107.58549,15405.943,15728.592,1100.0834,527.4881,27.828747,26.196749,0.0,8.382767,3.0,51.54419,32.330837,12.374984,13.874982,1.644,0.0,-25.601562,0.06695557,0.0,0.0,0.0,0.0,0.0,1.0078125,1.0,57.243347,2.43504,88.80105,91.466034,0.0,105.00001,26.5625,1.0,109.46771,91.051735,464.625,546.0,5.9477267,111.40625,0.0,112.53125,12.604284,61.999977,32.733154,1.0,33.95,20.09375,0.0,-64.52026,76.538086,11.897278,3.6914062,34.49,33.67,34.61,33.17,0
28381.148,-1.19387,0.5936658,0.36745048,0.4202501,101.70613,16.54134,13.999959,-1.5362365,160.54538,35.997128,11.758,0.0,5.359,11.758,11.758,0.0,99.99999,0.0,0.0,447.375,211.125,1598.0,0.0,-10.078125,0.10046387,107.91716,15621.927,15976.946,1100.0834,527.4881,31.368275,28.50698,0.0,8.572084,3.0,53.804016,32.330837,11.999985,13.124983,1.768,0.0,-25.8125,0.09674072,0.0,0.0,0.0,0.0,0.0,1.0126953,1.0,57.608032,2.4076529,91.11702,95.75275,0.0,105.00001,31.054688,1.0,109.48431,95.84437,465.0,546.0,6.1644316,117.09375,0.0,139.375,14.471586,61.999977,34.625244,1.0,34.67,29.03125,0.0,-50.408936,66.78467,16.200256,3.6914062,35.09,33.75,34.53,33.42,0
28381.188,-1.1950959,0.63121635,0.42376345,0.4454719,101.70618,16.54134,14.024581,-0.80795157,168.1918,37.853188,11.798,0.0,5.359,11.798,11.798,0.0,99.99999,0.0,0.0,447.375,208.5,1604.0,0.0,-10.3984375,0.10333252,108.157616,15957.842,16233.261,1100.0834,527.4881,38.108215,34.58988,0.0,8.726277,3.0,57.55005,32.330837,11.249986,10.499987,1.768,0.0,-25.742188,0.11590576,0.0,0.0,0.0,0.0,0.0,1.0126953,1.0,57.966614,2.388482,96.137054,98.03928,0.0,105.00001,30.859375,1.0,109.0863,98.18264,465.0,546.375,6.3377953,131.71875,0.0,138.6875,17.27254,61.999977,36.541748,1.0,34.33,34.78125,0.0,-20.904541,60.723877,39.198303,3.6914062,35.04,34.01,34.7,33.56,0
28381.232,-1.1960768,0.73998654,0.43012446,0.42754108,101.70622,16.54134,14.018378,-0.58659714,185.6845,42.10273,11.838,0.0,5.359,11.838,11.838,0.0,99.99999,0.0,0.0,445.875,207.75,1616.0,0.0,-9.8359375,0.10247803,108.663414,16272.0,16492.229,1100.0834,527.4881,37.387592,34.208378,0.0,8.851549,3.0,57.52716,32.330837,10.499987,9.749988,1.916,0.0,-26.21875,0.10675049,0.0,0.0,0.0,0.0,0.0,1.015625,1.0,58.007812,2.3750625,97.66287,97.47865,0.0,105.00001,29.980469,1.0,109.335045,98.008514,465.0,546.0,6.476486,140.65625,0.0,133.6875,17.739363,61.999977,36.37085,1.0,34.5,32.03125,0.0,-21.23108,63.684082,42.07611,3.6914062,34.77,34.22,34.85,33.5,0
28381.268,-1.1968614,0.8397447,0.4167591,0.42978776,101.70627,16.54134,14.019896,-0.6551864,195.38911,44.549923,11.882,0.0,5.359,11.882,11.882,0.0,99.99999,0.0,0.0,445.875,208.125,1625.0,0.0,-9.53125,0.10308838,109.67501,16606.324,16751.197,1100.0834,527.4881,35.225727,33.02147,0.0,8.953108,3.0,56.732178,32.330837,10.874986,10.124987,1.916,0.0,-26.578125,0.107788086,0.0,0.0,0.0,0.0,0.0,1.0009766,1.0,57.98645,2.3656688,97.19014,98.236755,0.0,105.00001,29.980469,1.0,110.03984,98.03339,465.0,545.625,6.587439,134.03125,0.0,134.0625,16.805714,61.999977,37.054443,1.0,34.67,32.34375,0.0,-23.544312,63.433838,39.530945,3.6914062,35.08,34.19,35.18,33.53,0
28381.309,-1.1774892,0.9921479,0.42704093,0.4282193,101.7063,16.54134,13.991661,-0.50673574,213.7883,48.265102,11.918,0.0,5.359,11.918,11.918,0.0,99.99999,0.0,0.0,444.0,208.125,1609.0,0.0,-9.28125,0.10211182,109.683304,16838.227,17010.166,1100.0834,527.4881,37.345203,33.975235,0.0,8.879045,3.0,58.23059,32.330837,10.499987,10.124987,2.268,0.0,-26.609375,0.105895996,0.0,0.0,0.0,0.0,0.0,0.98535156,1.0,57.99408,2.3590932,98.213425,98.19244,0.0,105.00001,29.980469,1.0,110.47931,98.19923,466.875,545.25,6.5199513,138.0,0.0,133.90625,17.27254,61.999977,38.323975,1.0,34.8,31.78125,0.0,-23.953247,63.909912,39.598083,3.6914062,35.36,34.3,35.0,33.92,0
28381.348,-1.2019913,1.0906092,0.42292842,0.4283889,101.70633,16.54134,13.983616,-0.54702836,219.52724,49.56073,11.958,0.0,5.359,11.958,11.958,0.0,99.99999,0.0,0.0,444.75,208.125,1609.0,0.0,-9.5390625,0.101623535,109.50917,17062.701,17138.057,1100.0834,527.4881,35.352894,33.275806,0.0,8.664202,3.0,57.437134,32.330837,10.499987,10.124987,2.168,0.0,-26.859375,0.10632324,0.0,0.0,0.0,0.0,0.0,0.9785156,1.0,57.981873,2.3544903,97.93572,98.34055,0.0,105.00001,29.980469,1.0,111.04315,98.31531,466.5,545.625,6.309711,137.03125,0.0,133.53125,16.805714,61.999977,38.580322,1.0,34.92,31.90625,0.0,-25.31128,63.690186,38.050842,3.6914062,35.39,34.39,35.08,34.04,0
28381.389,-1.2615931,1.1487437,0.4182954,0.4373331,101.70636,16.54134,14.001422,-0.56203616,222.24988,50.237766,11.998,0.0,5.359,11.998,11.998,0.0,99.99999,0.0,0.0,444.75,208.125,1611.0,0.0,-9.5,0.10205078,109.65013,17289.83,17076.5,1100.0834,527.4881,32.04651,32.873104,0.0,8.492787,3.0,55.688477,32.330837,10.499987,10.124987,2.168,0.0,-27.054688,0.1116333,0.0,0.0,0.0,0.0,0.0,0.9814453,1.0,57.980347,2.3512683,97.832306,99.312965,0.0,105.00001,30.46875,1.0,111.51578,98.60552,466.5,545.625,6.141519,134.96875,0.0,136.46875,16.338888,61.999977,39.14795,1.0,35.02,33.5,0.0,-25.161743,61.950684,36.387634,3.6914062,35.49,34.53,34.73,33.94,0
28381.432,-1.3492745,1.1719975,0.435437,0.44148725,101.70639,16.54134,13.97287,-0.36359903,222.36993,50.1713,12.038,0.0,5.359,12.038,12.038,0.0,99.99999,0.0,0.0,444.75,207.75,1608.0,0.0,-9.4921875,0.101623535,109.53405,17414.537,17248.967,1100.0834,527.4881,31.728586,35.268116,0.0,8.355978,3.0,55.551147,32.330837,10.124987,9.749988,2.12,0.0,-27.070312,0.11602783,0.0,0.0,0.0,0.0,0.0,0.9824219,1.0,58.010864,2.3490129,99.20014,99.64815,0.0,105.00001,30.859375,1.0,111.91378,99.43469,466.125,545.625,6.006965,142.59375,0.0,138.75,17.27254,61.999977,40.826416,1.0,34.91,34.8125,0.0,-19.433594,60.375977,40.37018,3.6914062,35.51,34.61,35.31,34.15,0
28381.469,-1.3994195,1.200049,0.43695068,0.4389015,101.70642,16.54134,14.011477,-0.3285318,225.21007,50.970093,12.088,0.0,5.359,12.088,12.088,0.0,99.99999,0.0,0.0,444.75,207.75,1613.0,0.0,-9.4453125,0.101623535,109.50917,17458.053,17355.102,1100.0834,527.4881,32.258457,34.547493,0.0,8.246756,3.0,56.051636,32.330837,10.124987,9.749988,2.12,0.0,-27.0625,0.11529541,0.0,0.0,0.0,0.0,0.0,0.9785156,1.0,58.00476,2.347434,99.44189,99.62221,0.0,105.00001,30.859375,1.0,112.54396,99.559074,466.125,545.625,5.899322,144.03125,0.0,138.78125,16.805714,61.999977,41.333008,1.0,35.09,34.59375,0.0,-19.741821,60.62622,40.312195,3.6914062,35.54,34.69,35.87,34.43,0
28381.508,-1.4395356,1.1737697,0.43055972,0.43491688,101.706436,16.54134,14.015065,-0.3683662,219.58916,50.25255,12.119,0.0,5.359,12.119,12.119,0.0,99.99999,0.0,0.0,444.375,207.75,1631.0,0.0,-9.4296875,0.1015625,109.80768,17502.098,17220.842,1100.0834,527.4881,28.973265,33.78448,0.0,8.159536,3.0,54.15497,32.330837,10.499987,9.749988,2.248,0.0,-27.125,0.11541748,0.0,0.0,0.0,0.0,0.0,0.9785156,1.0,57.995605,2.3463287,99.16733,99.48817,0.0,105.00001,30.46875,1.0,113.09121,99.65028,466.875,545.625,5.8132076,140.9375,0.0,137.09375,16.338888,61.999977,41.91284,1.0,35.39,34.625,0.0,-20.43457,60.57129,39.57672,3.6914062,35.98,34.89,35.81,34.53,0
28381.553,-1.4916285,1.1445079,0.42481232,0.43389952,101.70645,16.54134,13.98828,-0.40197018,216.8334,49.804443,12.158,0.0,5.359,12.158,12.158,0.0,99.99999,0.0,0.0,444.375,208.125,1637.0,0.0,-9.34375,0.1015625,109.82426,17553.043,17082.867,1100.0834,527.4881,25.073425,33.33939,0.0,8.089871,3.0,51.55487,32.330837,10.499987,10.124987,2.248,0.0,-27.390625,0.11584473,0.0,0.0,0.0,0.0,0.0,0.96972656,1.0,57.995605,2.345555,98.935715,99.62557,0.0,105.00001,30.273438,1.0,113.5141,99.72491,466.875,545.25,5.744316,138.0625,0.0,136.28125,15.872062,61.999977,42.41333,1.0,35.51,34.75,0.0,-20.791626,60.424805,39.07318,3.6914062,36.19,35.05,35.78,34.77,0
