Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_26:Patched_259L_R17.bin]
150398.55,-2.3428493,1.2366996,0.33592078,0.34810305,101.59883,18.796984,13.948423,-2.2083645,181.08165,91.62066,207.639,0.0,6.001,21.201,52.08,0.0,99.99999,0.0,0.0,460.875,216.75,3606.0,0.0,-3.78125,0.117126465,116.28354,15706.834,15728.062,1100.0834,523.77344,27.510826,26.493477,0.0,12.853968,2.0,46.865845,29.035862,18.749975,18.749975,1.672,0.0,-30.679688,0.33496094,0.0,0.0,0.0,0.0,0.0,1.0107422,1.0,57.62787,2.3437505,86.376816,88.10482,0.0,106.40955,22.265625,0.0,105.73642,87.67699,497.25,540.0,10.510218,101.1875,0.0,105.75,21.007141,51.999977,43.07251,0.0,49.47,100.5,0.0,-61.917114,32.946777,0.0,0.64697266,50.03,49.2,49.79,48.77,0
150398.6,-2.2542794,1.2259299,0.35371625,0.35764068,101.59883,18.796984,13.94749,-1.8755568,178.93408,90.760025,207.639,0.0,6.001,21.201,52.08,0.0,99.99999,0.0,0.0,460.875,216.375,3615.0,0.0,-3.8984375,0.11956787,116.963455,15798.11,15967.925,1100.0834,523.77344,30.37212,27.871136,0.0,12.9394245,2.0,48.67096,28.989418,18.374977,18.374977,1.684,0.0,-30.757812,0.34979248,0.0,0.0,0.0,0.0,0.0,1.0068359,1.0,57.673645,2.3437505,88.67082,89.20243,0.0,106.4686,22.851562,0.0,105.404755,88.79638,497.625,540.0,10.5956745,108.125,0.0,109.40625,21.940792,51.999977,43.47534,0.0,49.62,104.9375,0.0,-55.85022,31.781006,0.0,0.63720703,50.09,49.28,50.03,48.91,0
150398.62,-2.1434236,1.221622,0.35932735,0.3589548,101.59883,18.796984,13.940977,-1.7778132,178.85287,91.17055,207.639,0.0,6.001,21.201,52.08,0.0,99.99999,0.0,0.0,458.625,216.0,3633.0,0.0,-3.9609375,0.12017822,117.57705,16164.805,16037.974,1100.0834,523.77344,26.853786,28.252644,0.0,13.00779,2.0,46.684265,28.947618,17.999977,17.999977,1.828,0.0,-30.6875,0.35247803,0.0,0.0,0.0,0.0,0.0,1.015625,1.0,57.743835,2.3437505,89.34456,89.3224,0.0,106.521736,22.851562,0.0,105.33843,89.111465,498.375,540.0,10.66404,110.40625,0.0,109.40625,22.407618,51.999977,43.76831,0.0,49.74,105.75,0.0,-53.549194,31.5979,0.0,0.6323242,50.23,49.48,50.0,48.78,0
150398.67,-2.0147388,1.2198988,0.36371663,0.36018407,101.59883,18.796984,13.953997,-1.746207,221.90671,113.615486,207.639,0.0,6.001,21.201,52.08,0.0,99.99999,0.0,0.0,458.25,216.0,3649.0,0.0,-3.953125,0.12097168,117.96676,16344.172,16074.06,1100.0834,523.77344,25.497322,28.252644,0.0,12.828108,3.0,45.980835,28.91,17.999977,17.999977,1.848,0.0,-30.28125,0.35705566,0.0,0.0,0.0,0.0,0.0,1.0048828,1.0,57.81555,2.1093755,89.562416,89.07734,0.0,106.569565,22.851562,0.0,105.49597,89.28559,498.75,540.0,10.718732,111.0,0.0,109.21875,22.874443,51.999977,44.4458,0.0,49.95,107.125,0.0,-52.993774,31.237793,0.0,0.71533203,50.45,49.7,50.04,49.1,0
150398.7,-1.871791,1.2192096,0.36503097,0.36081994,101.59883,18.796984,13.945532,-1.7193416,221.96959,113.95914,207.639,0.0,6.001,21.201,52.08,0.0,99.99999,0.0,0.0,458.25,216.375,3659.0,0.0,-4.1171875,0.12109375,118.09114,15968.456,16139.863,1100.0834,523.77344,29.248796,28.485785,0.0,12.942173,3.0,47.979736,28.876143,18.374977,18.374977,1.86,0.0,-30.226562,0.35986328,0.0,0.0,0.0,0.0,0.0,0.9921875,1.0,57.82013,2.179688,89.7476,89.19624,0.0,106.61261,22.949219,0.0,105.77789,89.42655,499.125,540.0,10.7624855,112.3125,0.0,109.6875,22.874443,51.999977,45.17212,0.0,50.14,107.96875,0.0,-53.311157,30.93872,0.0,0.6640625,50.57,49.9,50.36,49.41,0
150398.75,-1.7374328,1.2564338,0.36106673,0.35954827,101.59883,18.796984,13.951325,-1.7691498,227.3505,116.53029,207.639,0.0,6.001,21.201,52.08,0.0,99.99999,0.0,0.0,458.25,216.0,3653.0,0.0,-4.25,0.12084961,118.19893,16095.817,15992.336,1100.0834,523.77344,27.298878,27.828747,0.0,12.870145,3.0,46.90094,28.84567,17.999977,17.999977,1.856,0.0,-30.828125,0.35656738,0.0,0.0,0.0,0.0,0.0,0.99121094,1.0,57.81555,2.2289066,89.404274,89.221535,0.0,106.65135,22.949219,0.0,106.30026,89.52605,499.125,540.375,10.641238,111.09375,0.0,109.5625,22.407618,51.999977,45.458984,0.0,50.27,106.96875,0.0,-54.541016,31.26831,0.0,0.64453125,50.69,50.04,50.39,49.32,0
150398.78,-1.5899463,1.2900736,0.35949188,0.35946348,101.59883,18.796984,13.949521,-1.7985256,230.14055,117.831184,207.639,0.0,6.001,21.201,52.08,0.0,100.15037,0.0,0.0,458.625,216.0,3649.0,0.0,-5.2734375,0.11987305,117.958466,15878.772,15991.806,1100.0834,523.77344,28.697733,27.807552,0.0,12.8076,3.0,47.547913,28.818247,17.999977,17.999977,1.848,0.0,-30.671875,0.35705566,0.0,0.0,0.0,0.0,0.0,0.98535156,1.0,57.739258,2.2633595,89.20179,89.20281,0.0,106.68622,22.851562,0.0,106.73973,89.62555,499.125,541.5,10.544241,110.25,0.0,108.96875,21.940792,51.999977,45.95337,0.0,50.37,107.125,0.0,-55.404663,31.011963,0.0,0.6347656,50.66,50.12,50.45,49.79,0
150398.83,-1.451957,1.3035295,0.3585217,0.35874286,101.59883,18.796984,13.942399,-1.8295617,230.13301,117.924194,207.639,0.0,6.001,21.201,52.08,0.0,100.27067,0.0,0.0,458.25,216.0,3652.0,0.0,-5.203125,0.119506836,117.9253,15933.962,15973.763,1100.0834,523.77344,27.871136,27.637995,0.0,12.75412,3.0,47.047424,28.793566,17.999977,17.999977,1.856,0.0,-30.601562,0.35687256,0.0,0.0,0.0,0.0,0.0,0.9814453,1.0,57.687378,2.2874765,88.98786,89.04454,0.0,106.7176,22.851562,0.0,107.06311,89.60068,499.125,541.125,10.466643,110.5,0.0,108.90625,21.473967,51.999977,46.02661,0.0,50.45,107.0625,0.0,-56.274414,30.957031,0.0,0.64208984,50.79,50.3,50.69,49.79,0
150398.88,-1.3415656,1.2714119,0.3559583,0.35865808,101.59883,18.796984,13.949132,-1.8789593,224.83939,115.49558,207.639,0.0,6.001,21.201,52.08,0.0,100.36691,0.0,0.0,458.625,216.375,3661.0,0.0,-5.2265625,0.119506836,117.95018,15976.946,15998.704,1100.0834,523.77344,27.871136,27.849941,0.0,12.708923,3.0,47.08252,28.771353,18.749975,18.374977,1.84,0.0,-30.53125,0.3585205,0.0,0.0,0.0,0.0,0.0,0.98828125,1.0,57.730103,2.3043585,88.64737,89.01728,0.0,106.74584,22.851562,0.0,107.34503,89.53434,499.125,541.125,10.404565,109.875,0.0,108.71875,21.473967,51.999977,46.30127,0.0,50.52,107.5625,0.0,-57.287598,30.767822,0.0,0.63720703,50.78,50.33,50.81,49.98,0
150398.9,-1.2332525,1.1835648,0.3555454,0.3570896,101.59883,18.796984,13.947986,-1.8845389,213.81992,109.65509,207.639,0.0,6.001,21.201,52.08,0.0,100.29353,0.0,0.0,458.625,216.375,3655.0,0.0,-5.28125,0.11871338,117.88384,15847.993,15889.386,1100.0834,523.77344,28.824902,27.214098,0.0,12.671078,3.0,47.558594,28.75136,18.374977,18.374977,1.828,0.0,-30.507812,0.3557129,0.0,0.0,0.0,0.0,0.0,0.9863281,1.0,57.772827,2.316176,88.60891,88.63899,0.0,106.77126,22.851562,0.0,107.70986,89.40167,499.125,541.5,10.354902,109.65625,0.0,108.59375,21.473967,51.999977,46.905518,0.0,50.6,106.71875,0.0,-58.520508,30.926514,0.0,0.63964844,50.98,50.47,50.89,50.09,0
150398.94,-1.146602,1.092176,0.35827383,0.354843,101.59883,18.796984,13.953043,-1.8379439,205.42374,102.466866,207.639,0.0,6.001,21.201,52.08,0.0,100.234825,0.0,0.0,458.625,180.75,3555.0,0.0,-5.2890625,0.116760254,117.74288,16031.605,15944.575,1100.0834,523.77344,27.807552,27.53202,0.0,12.63962,3.0,47.547913,28.733366,17.624977,-17.999977,1.836,0.0,-30.578125,0.33892822,0.0,0.0,0.0,0.0,0.0,0.9873047,1.0,57.666016,2.324448,88.930084,88.45303,0.0,106.794136,22.851562,0.0,107.75133,89.30217,499.125,541.5,10.315172,19.3125,0.0,108.9375,21.007141,51.999977,46.54541,0.0,50.94,101.6875,0.0,-59.118652,32.421875,0.0,0.6982422,51.1,50.81,50.81,50.27,0
150398.98,-1.0572816,1.0931203,0.36751807,0.36603385,101.59883,18.796984,13.956583,-1.6283486,212.08023,98.02052,207.639,0.0,6.001,21.201,52.08,0.0,100.18786,0.0,0.0,458.625,180.0,3294.0,0.0,-4.9609375,0.113220215,117.38634,16272.531,16250.242,1100.0834,523.77344,27.955915,28.612953,0.0,12.3792515,3.0,49.261475,28.717173,16.874979,-20.999973,1.824,0.0,-30.617188,0.31811523,0.0,0.0,0.0,0.0,0.0,0.9814453,1.0,57.640076,2.0958638,90.3748,90.182106,0.0,106.81473,22.851562,0.0,109.06971,89.63384,495.75,541.125,10.283388,18.90625,0.0,110.03125,20.540316,51.999977,47.503662,0.0,50.95,95.4375,0.0,-62.924194,33.99048,0.0,0.7397461,51.25,51.0,51.13,50.43,0
150399.03,-0.9658253,1.1309981,0.37274843,0.3716293,101.59883,18.796984,13.953201,-1.5537978,218.63866,93.96523,207.639,0.0,6.001,21.201,52.08,0.0,100.15029,0.0,0.0,457.125,180.0,3063.0,0.0,-3.9921875,0.109191895,116.56545,16572.361,16297.473,1100.0834,523.77344,25.200594,28.86729,0.0,12.037565,3.0,49.035645,28.702599,15.74998,-23.62497,1.9,0.0,-30.664062,0.2929077,0.0,0.0,0.0,0.0,0.0,0.96777344,1.0,57.57904,1.9358547,90.88867,90.696266,0.0,106.83326,22.949219,1.0,110.32176,90.031845,493.125,540.0,10.10171,14.625,0.0,111.3125,19.13984,51.999977,47.265625,0.0,51.21,87.875,0.0,-65.600586,35.699463,0.0,0.6933594,51.33,51.06,51.12,50.7,0
150399.08,-0.85266024,1.1836493,0.37691408,0.3885851,101.59883,18.796984,13.962553,-1.414275,225.06837,89.87577,207.639,0.0,6.001,21.201,52.08,0.0,100.12023,0.0,0.0,456.0,182.625,2846.0,0.0,-3.9921875,0.10418701,115.719696,16710.336,16383.972,1100.0834,523.77344,24.056076,29.884642,0.0,11.702091,3.0,48.228455,28.689482,16.124979,-12.749984,1.912,0.0,-30.703125,0.28582764,0.0,0.0,0.0,0.0,0.0,0.94433594,1.0,57.540894,2.0582232,91.85039,93.3099,0.0,106.84994,23.925781,1.0,111.449455,93.34855,489.75,540.0,9.643868,57.8125,0.0,118.03125,18.673014,51.999977,47.991943,1.0,51.29,85.75,0.0,-65.582275,35.162354,0.0,0.67626953,51.47,51.25,51.27,50.81,0
150399.11,-0.7421282,1.2047098,0.3903343,0.39672393,101.59883,18.796984,13.939802,-1.078013,225.71011,86.268326,207.639,0.0,6.001,21.201,52.08,0.0,100.09618,0.0,0.0,456.0,191.25,2724.0,0.0,-3.8828125,0.09741211,114.79931,16431.201,16388.217,1100.0834,519.2627,27.256489,30.181368,0.0,11.108976,3.0,49.705505,28.677677,15.74998,-6.7499914,1.912,0.0,-30.328125,0.2835083,0.0,0.0,0.0,0.0,0.0,0.9140625,1.0,57.495117,2.1438813,94.168205,94.92715,0.0,106.864944,24.414062,1.0,111.59041,94.219185,489.75,540.0,8.965095,80.34375,0.0,121.59375,19.13984,51.999977,48.095703,1.0,51.52,85.0625,0.0,-57.824707,33.81958,0.0,0.64941406,51.62,51.48,51.47,51.06,0
150399.16,-0.65370256,1.194384,0.41803545,0.3992673,101.59883,18.796984,13.947314,-1.2666478,223.28746,83.431244,207.639,0.0,6.001,21.201,52.08,0.0,100.07695,0.0,0.0,453.375,196.5,2663.0,0.0,-5.359375,0.09875488,114.73298,16422.18,16392.463,1100.0834,519.2627,29.03685,31.071548,0.0,10.157167,3.0,50.498962,28.667051,16.124979,1.1249986,1.932,0.0,-29.054688,0.28125,0.0,0.0,0.0,0.0,0.0,0.890625,1.0,57.25403,2.203842,92.867966,90.773315,0.0,106.87845,24.609375,1.0,111.466034,90.76981,485.625,541.5,7.9533257,97.8125,0.0,123.53125,18.673014,51.999977,47.338867,1.0,51.64,84.375,0.0,-63.00049,36.694336,0.0,0.76660156,51.73,51.59,51.7,51.14,0
150399.2,-0.56296206,1.1902536,0.3794527,0.3908318,101.59883,18.796984,13.964292,-1.4636515,223.48868,82.47162,207.639,0.0,6.001,21.201,52.08,0.0,100.21194,0.0,0.0,453.0,197.625,2630.0,0.0,-8.6015625,0.09765625,115.49582,16266.693,16396.709,1100.0834,515.28265,27.08693,27.786358,0.0,9.077225,3.0,49.375916,28.65749,16.874979,-1.1249986,1.968,0.0,-28.25,0.26385498,0.0,0.0,0.0,0.0,0.0,0.8984375,1.0,57.09839,2.2458143,91.51004,93.02166,0.0,106.8906,25.0,1.0,111.62357,92.345245,484.5,544.5,6.831411,99.375,0.0,123.75,18.206188,51.999977,46.343994,1.0,51.72,79.15625,0.0,-63.793945,37.927246,0.0,0.5419922,51.88,51.77,51.5,51.23,0
150399.23,-0.45036966,1.1698515,0.3898948,0.39574894,101.59883,18.796984,13.958598,-1.2909487,220.80315,81.4806,207.639,0.0,6.001,21.201,52.08,0.0,100.31992,0.0,0.0,453.75,197.25,2630.0,0.0,-9.578125,0.09680176,114.12768,16225.832,16400.953,1100.0834,515.28265,29.079239,28.570564,0.0,8.365324,3.0,50.454712,28.648884,16.499979,-1.4999981,1.816,0.0,-27.710938,0.27209473,0.0,0.0,0.0,0.0,0.0,0.9326172,1.0,56.904602,2.2751951,92.70046,93.511894,0.0,106.90154,25.292969,1.0,111.32507,92.809586,482.625,545.625,6.090129,104.96875,0.0,126.09375,18.673014,51.999977,46.40503,1.0,51.89,81.625,0.0,-60.464478,36.99951,0.0,0.7104492,51.98,51.9,51.65,51.47,0
150399.27,-0.36029574,1.1804407,0.40051612,0.40401486,101.59883,18.796984,13.9663315,-1.1057396,224.1408,80.16485,207.639,0.0,6.001,21.201,52.08,0.0,100.40632,0.0,0.0,453.375,201.375,2549.0,0.0,-9.1484375,0.097595215,114.194016,16555.379,16405.2,1100.0834,515.28265,26.175554,29.92703,0.0,8.105365,3.0,48.66028,28.641138,16.499979,3.3749957,1.84,0.0,-27.664062,0.2668457,0.0,0.0,0.0,0.0,0.0,0.9785156,1.0,56.910706,2.2957616,93.97709,94.43615,0.0,106.91139,25.878906,1.0,111.0929,93.77972,482.25,545.25,5.809603,121.6875,0.0,130.28125,18.673014,51.999977,45.617676,1.0,51.96,80.0625,0.0,-57.058716,37.652588,0.0,0.55908203,52.09,52.06,51.98,51.77,0
150399.31,-0.2882366,1.1846763,0.40344205,0.40986463,101.59883,18.796984,13.954166,-1.0958388,224.23811,79.790634,207.639,0.0,6.001,21.201,52.08,0.0,100.32506,0.0,0.0,451.5,205.125,2536.0,0.0,-7.90625,0.10015869,114.34326,16539.459,16409.443,1100.0834,512.89465,26.64184,30.478094,0.0,8.051591,3.0,48.910522,28.634167,16.499979,11.999985,1.932,0.0,-27.78125,0.26745605,0.0,0.0,0.0,0.0,0.0,0.99121094,1.0,56.92749,2.3101583,94.045334,94.91358,0.0,106.92026,26.171875,1.0,111.06803,94.22747,481.125,544.125,5.7414327,131.46875,0.0,132.90625,18.673014,51.999977,45.544434,1.0,52.05,80.25,0.0,-54.77295,38.238525,0.0,0.5859375,52.22,52.19,51.93,51.83,0
150399.34,-0.23058927,1.2051206,0.4071232,0.4233869,101.59883,18.796984,13.95737,-1.0301915,227.06955,80.63884,207.639,0.0,6.001,21.201,52.08,0.0,100.26005,0.0,0.0,451.125,210.75,2531.0,0.0,-7.765625,0.10345459,114.492516,16606.854,16413.69,1100.0834,512.89465,25.497322,30.562874,0.0,7.850882,3.0,48.3078,28.627893,16.499979,12.749984,1.968,0.0,-27.921875,0.27667236,0.0,0.0,0.0,0.0,0.0,0.98339844,1.0,56.803894,2.3202357,94.49783,96.68585,0.0,106.92823,26.953125,1.0,110.93536,96.15116,481.125,543.75,5.5306463,133.09375,0.0,138.1875,19.13984,51.999977,46.087646,1.0,52.28,83.0,0.0,-50.656128,38.269043,0.0,0.72509766,52.43,52.46,52.14,51.96,0
