Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_26:Patched_259L_R17.bin]
150678.14,0.12947239,-0.79690623,0.09148991,0.087619215,101.49215,19.54886,13.946576,-10.707186,0.0,0.0,26.519,0.0,7.041,24.718,31.198,0.0,94.73696,0.0,0.0,0.0,202.5,3377.0,0.0,-15.40625,0.1194458,105.495964,10067.912,10067.912,1100.0834,526.95746,0.0,7.312199,0.0,3.1250002,3.0,0.0,31.573717,38.24995,4.4999943,0.0,0.0,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.27643,3.1250002,27.688686,26.937397,0.0,108.00004,0.0,0.0,103.08307,101.49105,720.0,551.625,-1.535199E-8,-25.53125,0.0,-26.5,6.535555,59.99997,19.067383,0.0,74.22,0.0,0.0,-0.49743652,99.998474,99.50104,0.6738281,74.09,74.19,74.18,73.98,0
150678.19,0.1435779,-0.7500125,0.09261194,0.087619215,101.49204,19.54886,13.946197,-10.692112,0.0,0.0,26.519,0.0,7.041,24.718,31.198,0.0,94.73694,0.0,0.0,0.0,202.5,3371.0,0.0,-15.34375,0.11975098,105.495964,10063.667,10063.667,1100.0834,526.95746,0.0,7.333394,0.0,3.1250002,3.0,0.0,31.574242,37.87495,4.4999943,0.0,0.0,0.6484375,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.27643,3.1250002,27.79248,26.818333,0.0,108.00004,0.0,0.0,103.08307,101.49105,720.0,551.625,-1.2281592E-8,-25.53125,0.0,-26.5,6.535555,59.99997,19.085693,0.0,74.1,0.0,0.0,-0.49743652,99.998474,99.50104,0.67871094,74.03,74.01,73.75,73.94,0
150678.22,0.15486231,-0.71250504,0.09191818,0.087619215,101.49194,19.54886,13.945931,-10.709446,0.0,0.0,26.519,0.0,7.041,24.718,31.198,0.0,94.736916,0.0,0.0,0.0,202.5,3368.0,0.0,-15.15625,0.11975098,105.495964,10067.912,10067.912,1100.0834,526.95746,0.0,7.333394,0.0,3.1250002,3.0,0.0,31.574713,37.87495,4.4999943,0.0,0.0,0.515625,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.27643,3.1250002,27.672895,26.842176,0.0,108.00004,0.0,0.0,103.08307,101.49105,720.0,551.25,-9.825274E-9,-25.53125,0.0,-26.5,6.535555,59.99997,19.110107,0.0,73.96,0.0,0.0,-0.49743652,99.998474,99.50104,0.6738281,73.9,73.98,73.93,73.82,0
150678.27,0.14388986,-0.697502,0.09271414,0.08757684,101.49185,19.54886,13.945745,-10.689173,0.0,0.0,26.519,0.0,7.041,24.718,31.198,0.0,94.7369,0.0,0.0,0.0,202.5,3364.0,0.0,-15.2890625,0.11975098,105.495964,10067.912,10067.912,1100.0834,526.95746,0.0,7.2910047,0.0,3.1250002,3.0,0.0,31.575136,37.87495,4.4999943,0.0,0.0,0.484375,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.27643,3.1250002,27.81255,26.807016,0.0,108.00004,0.0,0.0,103.08307,101.49105,720.0,551.25,-7.860219E-9,-25.5,0.0,-26.5,6.535555,59.99997,19.158936,0.0,73.93,0.0,0.0,-0.49743652,99.998474,99.50104,0.67871094,73.93,73.9,73.61,73.61,0
150678.3,0.13511188,-0.69150084,0.092961214,0.08757684,101.491776,19.54886,13.933897,-10.690032,0.0,0.0,26.519,0.0,7.041,24.718,31.198,0.0,94.736885,0.0,0.0,0.0,202.5,3360.0,0.0,-15.328125,0.11975098,105.495964,10067.912,10067.912,1100.0834,526.95746,0.0,7.312199,0.0,3.1250002,3.0,0.0,31.575518,37.87495,4.4999943,0.0,0.0,-0.140625,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,44.27643,3.1250002,27.806547,26.747417,0.0,108.00004,0.0,0.0,103.08307,101.49105,720.0,551.25,-6.2881753E-9,-25.5,0.0,-26.5,6.535555,59.99997,19.110107,0.0,73.75,0.0,0.0,-0.49743652,99.998474,99.50104,0.6738281,73.69,73.71,73.67,73.77,0
150678.36,0.1280895,-0.6703503,0.092444345,0.08749205,101.49171,19.54886,13.943181,-10.702308,0.0,0.0,26.519,0.0,7.041,24.718,31.198,0.0,94.73688,0.0,0.0,0.0,202.5,3354.0,0.0,-15.390625,0.12011719,105.495964,10067.912,10067.912,1100.0834,526.95746,0.0,7.2698097,0.0,3.1250002,3.0,0.0,31.575861,37.87495,4.4999943,0.0,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.855286,3.1250002,27.721863,26.748034,0.0,108.00004,0.0,0.0,103.08307,101.49105,720.0,551.625,-5.0305404E-9,-25.46875,0.0,-26.5,6.06873,59.99997,18.97583,0.0,73.71,0.0,0.0,-0.49743652,99.998474,99.50104,0.68359375,73.69,73.67,73.46,73.37,0
150678.39,0.14247161,-0.66189015,0.09187951,0.08749204,101.491646,19.54886,13.94382,-10.720769,0.0,0.0,26.519,0.0,7.041,24.718,31.198,0.0,94.73687,0.0,0.0,0.0,202.5,3348.0,0.0,-15.3828125,0.12011719,105.495964,10067.912,10067.912,1100.0834,526.95746,0.0,7.121446,0.0,3.1250002,3.0,0.0,31.57617,37.87495,4.4999943,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.855286,3.1250002,27.594547,26.734837,0.0,108.00004,0.0,0.0,103.08307,101.49105,720.0,551.625,-4.0244323E-9,-25.46875,0.0,-26.28125,6.06873,59.99997,19.000244,0.0,73.59,0.0,0.0,-0.54626465,99.998474,99.45221,0.6738281,73.5,73.55,73.21,73.46,0
150678.44,0.1339773,-0.65850604,0.09185693,0.087449655,101.491585,19.54886,13.938408,-10.735867,0.0,0.0,26.519,0.0,7.041,24.718,31.198,0.0,94.73686,0.0,0.0,0.0,202.5,3344.0,0.0,-14.9921875,0.12011719,105.495964,10067.912,10067.912,1100.0834,526.95746,0.0,7.1850305,0.0,3.1250002,3.0,0.0,31.576448,37.87495,4.4999943,0.0,0.0,0.359375,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.855286,3.1250002,27.490423,26.64719,0.0,108.00004,0.0,0.0,103.000145,101.49105,720.0,550.875,-3.219546E-9,-25.4375,0.0,-26.1875,6.06873,59.99997,18.774414,0.0,73.55,0.0,0.0,-0.43945312,99.998474,99.55902,0.68359375,73.46,73.55,73.33,73.23,0
150678.47,0.14718184,-0.6571524,0.090438575,0.087449655,101.49153,19.54886,13.940479,-10.756903,0.0,0.0,26.519,0.0,7.041,24.718,31.198,0.0,94.736855,0.0,0.0,0.0,202.5,3340.0,0.0,-15.2890625,0.12011719,105.495964,10067.912,10067.912,1100.0834,526.95746,0.0,7.0790567,0.0,3.1250002,3.0,0.0,31.576698,37.87495,4.4999943,0.0,0.0,0.2734375,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.855286,3.1250002,27.345373,26.772924,0.0,108.00004,0.0,0.0,103.08307,101.49105,720.0,551.25,-2.5756368E-9,-25.40625,0.0,-26.1875,6.06873,59.99997,18.884277,0.0,73.48,0.0,0.0,-0.5432129,99.998474,99.45526,0.67871094,73.42,73.37,73.21,73.29,0
150678.52,0.15774548,-0.65661097,0.090552114,0.087449655,101.49231,19.54886,13.9360695,-10.761543,0.0,0.0,26.519,0.0,7.041,24.718,31.198,0.0,94.73685,0.0,0.0,0.0,202.5,3334.0,0.0,-15.3203125,0.12011719,105.50426,10067.912,10067.912,1100.0834,526.95746,0.0,7.121446,0.0,3.1250002,3.0,0.0,31.576923,37.87495,4.4999943,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,1.9999695,1.0,43.855286,3.1250002,27.314167,26.711555,0.0,108.00004,0.0,0.0,102.90894,101.499344,720.0,551.25,-2.0605095E-9,-25.40625,0.0,-26.1875,6.06873,59.99997,18.634033,0.0,73.32,0.0,0.0,-0.38757324,99.998474,99.6109,0.67871094,73.21,73.29,73.16,73.13,0
