Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_26:Patched_259L_R17.bin]
150197.22,-2.4620686,0.49147528,0.28308126,0.2846035,101.59844,18.796984,13.946373,-3.2714405,149.26653,38.787933,207.639,0.0,6.001,21.201,52.08,0.0,102.1895,0.0,0.0,451.5,214.5,1852.0,0.0,-8.875,0.08886719,107.45282,15154.404,14784.526,1100.0834,499.89316,8.774639,20.113848,0.0,2.8470404,3.0,38.02185,25.86755,15.74998,16.499979,1.44,0.0,-27.445312,0.04675293,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0,54.97284,2.8232872,79.04876,79.95568,0.0,98.89057,20.800781,1.0,113.25705,80.96067,468.0,544.875,0.023753114,84.03125,0.0,83.21875,9.803332,43.99999,37.072754,1.0,40.15,14.03125,0.0,-86.846924,83.10547,0.0,3.6816406,40.94,39.53,40.79,39.65,0
150197.27,-2.4896548,0.5340901,0.28358585,0.2843068,101.59849,18.796984,13.951914,-3.2470808,157.5108,40.863964,207.639,0.0,6.001,21.201,52.08,0.0,102.20273,0.0,0.0,452.25,214.5,1849.0,0.0,-8.953125,0.08898926,107.22894,14907.111,14768.606,1100.0834,499.89316,11.678324,20.092651,0.0,2.9328036,3.0,39.611816,25.837185,15.74998,16.499979,1.396,0.0,-27.523438,0.046142578,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0,54.978943,2.9138012,79.21671,79.88856,0.0,98.90151,20.800781,1.0,113.23218,80.96067,468.0,544.875,0.019002492,84.0,0.0,82.96875,9.803332,43.99999,37.036133,1.0,40.16,13.84375,0.0,-86.80115,83.3374,0.0,3.6816406,41.09,39.62,40.79,39.42,0
150197.31,-2.4917238,0.551136,0.2836602,0.28354374,101.598526,18.796984,13.944074,-3.2521005,157.47404,40.94281,207.639,0.0,6.001,21.201,52.08,0.0,102.21331,0.0,0.0,452.25,214.5,1853.0,0.0,-9.078125,0.08898926,107.237236,14829.633,14795.67,1100.0834,499.89316,13.119569,20.029068,0.0,2.9923627,3.0,40.452576,25.809856,15.74998,16.499979,1.396,0.0,-27.648438,0.045837402,0.0,0.0,0.0,0.0,0.0,0.9980469,1.0,54.985046,2.9771607,79.18215,79.80596,0.0,98.91136,20.800781,1.0,113.058044,80.96067,468.0,545.25,0.015201993,84.125,0.0,82.8125,9.803332,43.99999,36.730957,1.0,40.36,13.75,0.0,-86.7157,83.44116,0.0,3.6816406,40.94,39.56,41.07,39.4,0
150197.34,-2.4933789,0.5017044,0.28285998,0.2846459,101.59856,18.796984,13.950305,-3.2591412,144.79283,37.767628,207.639,0.0,6.001,21.201,52.08,0.0,102.22178,0.0,0.0,451.875,214.5,1859.0,0.0,-9.25,0.08972168,107.278694,14776.035,14877.394,1100.0834,499.89316,14.136919,20.26221,0.0,3.033674,3.0,40.73639,25.785261,15.74998,16.499979,1.412,0.0,-27.679688,0.046875,0.0,0.0,0.0,0.0,0.0,0.99609375,1.0,54.985046,3.0215125,79.13365,79.9927,0.0,98.92023,20.800781,1.0,113.11609,80.96067,468.0,545.25,0.012161595,83.625,0.0,82.96875,9.803332,43.99999,36.9812,1.0,40.56,14.0625,0.0,-86.7157,83.12378,0.0,3.6816406,41.25,39.71,41.05,39.32,0
150197.38,-2.514703,0.4631818,0.28638977,0.2850274,101.59859,18.796984,13.954666,-3.1770372,140.32593,36.661552,207.639,0.0,6.001,21.201,52.08,0.0,102.22855,0.0,0.0,451.875,214.5,1862.0,0.0,-9.2421875,0.08972168,107.26211,14788.771,15010.062,1100.0834,499.89316,16.129229,20.495354,0.0,3.062288,3.0,42.030334,25.763124,15.37498,16.499979,1.412,0.0,-27.65625,0.047607422,0.0,0.0,0.0,0.0,0.0,0.99609375,1.0,55.00641,3.0525587,79.699615,79.99336,0.0,98.9282,20.800781,1.0,113.058044,80.96067,468.0,545.25,0.009729276,84.90625,0.0,83.0,10.270158,43.99999,37.109375,1.0,40.5,14.28125,0.0,-86.7157,82.86133,0.0,3.6816406,41.28,39.88,41.03,39.39,0
150197.42,-2.5517623,0.42902273,0.28918448,0.28532413,101.59862,18.796984,13.951859,-3.150051,135.69565,35.58512,207.639,0.0,6.001,21.201,52.08,0.0,102.23397,0.0,0.0,451.875,214.125,1869.0,0.0,-9.140625,0.09008789,107.31186,14880.047,15027.043,1100.0834,499.89316,16.637903,20.664911,0.0,2.8476994,3.0,42.393494,25.743202,15.37498,16.124979,1.416,0.0,-27.617188,0.048217773,0.0,0.0,0.0,0.0,0.0,0.9980469,1.0,55.039978,2.839916,79.88566,79.86348,0.0,98.93538,20.800781,1.0,113.09952,80.96067,468.0,545.25,0.0077834213,85.625,0.0,83.3125,10.270158,43.99999,37.22534,1.0,40.62,14.46875,0.0,-86.75842,82.666016,0.0,3.6816406,41.41,39.95,41.11,39.52,0
150197.47,-2.58141,0.41535908,0.28901106,0.29320857,101.59864,18.796984,13.955754,-3.15468,135.67053,35.673717,207.639,0.0,6.001,21.201,52.08,0.0,102.238304,0.0,0.0,451.5,214.125,1874.0,0.0,-9.046875,0.0914917,107.469406,14961.7705,15039.779,1100.0834,499.89316,15.87489,20.749691,0.0,2.697293,3.0,41.99524,25.725271,15.37498,16.124979,1.444,0.0,-27.570312,0.053649902,0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.04608,2.6910663,79.853775,81.02602,0.0,98.94184,21.191406,1.0,113.058044,81.01042,468.0,545.25,0.006226737,85.78125,0.0,85.9375,10.270158,43.99999,37.249756,1.0,40.69,16.09375,0.0,-86.7157,80.82886,0.0,3.6816406,41.41,39.88,41.11,39.54,0
150197.5,-2.645128,0.39114365,0.29785314,0.30359402,101.59866,18.796984,13.952621,-2.933849,130.8182,34.489605,207.639,0.0,6.001,21.201,52.08,0.0,102.24177,0.0,0.0,451.5,214.125,1879.0,0.0,-8.984375,0.09289551,107.560616,15056.23,15194.205,1100.0834,499.89316,16.510735,21.76704,0.0,2.5918527,3.0,42.404175,25.709135,14.999981,16.124979,1.444,0.0,-27.5,0.061950684,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0,55.10254,2.5868714,81.37596,82.6342,0.0,98.947655,21.777344,1.0,113.0,82.29564,468.0,544.875,0.0049813897,88.8125,0.0,89.90625,11.203809,43.99999,38.15918,1.0,40.76,18.59375,0.0,-86.7157,78.00293,0.0,3.6816406,41.59,40.09,41.33,39.55,0
150197.53,-2.6961024,0.38145748,0.30451882,0.30372116,101.59869,18.796984,13.973866,-2.7815487,130.923,34.572342,207.639,0.0,6.001,21.201,52.08,0.0,102.244545,0.0,0.0,451.5,213.75,1882.0,0.0,-8.953125,0.09295654,107.61036,15079.58,15303.523,1100.0834,499.89316,19.117693,22.402884,0.0,2.5179203,3.0,43.96057,25.694613,14.624981,15.74998,1.456,0.0,-27.523438,0.062561035,0.0,0.0,0.0,0.0,0.0,1.0039062,1.0,55.152893,2.513935,82.42577,82.658264,0.0,98.95289,21.777344,1.0,112.91709,82.44489,468.375,544.875,0.003985112,91.09375,0.0,89.96875,11.203809,43.99999,38.031006,1.0,40.85,18.78125,0.0,-86.7157,77.78931,0.0,3.6816406,41.59,40.19,41.48,39.83,0
150197.58,-2.716882,0.377583,0.30518013,0.30312774,101.5987,18.796984,13.982879,-2.7306836,130.8353,34.7144,207.639,0.0,6.001,21.201,52.08,0.0,102.246765,0.0,0.0,451.125,213.75,1891.0,0.0,-8.8671875,0.09313965,107.85082,15182.0,15245.681,1100.0834,499.89316,17.782421,22.25452,0.0,2.4660678,3.0,42.9718,25.681541,14.249982,15.74998,1.536,0.0,-27.695312,0.062805176,0.0,0.0,0.0,0.0,0.0,1.0068359,1.0,55.19104,2.4628797,82.7764,82.706856,0.0,98.957596,21.777344,1.0,113.0,82.59415,468.75,544.875,0.0031880897,92.125,0.0,90.15625,11.203809,43.99999,38.21411,1.0,41.0,18.84375,0.0,-86.80115,77.72217,0.0,3.6816406,41.78,40.3,41.51,39.77,0
150197.62,-2.7335055,0.37603322,0.303992,0.30380595,101.59872,18.796984,13.971609,-2.7038932,130.83739,34.77003,207.639,0.0,6.001,21.201,52.08,0.0,102.24854,0.0,0.0,451.125,213.75,1894.0,0.0,-8.859375,0.09326172,107.99178,15248.334,15262.131,1100.0834,499.89316,17.104189,22.424078,0.0,2.429691,3.0,42.608643,25.669777,14.249982,15.74998,1.536,0.0,-28.039062,0.06329346,0.0,0.0,0.0,0.0,0.0,1.0048828,1.0,55.22461,2.4271407,82.961075,83.18648,0.0,98.96184,21.777344,1.0,113.17413,82.751686,468.75,544.875,0.0025504718,91.6875,0.0,90.3125,11.203809,43.99999,38.5437,1.0,41.06,19.0,0.0,-87.020874,77.55737,0.0,3.6816406,41.81,40.31,41.62,39.82,0
150197.66,-2.7468045,0.43166327,0.30578738,0.30406028,101.59873,18.796984,13.975439,-2.6952565,144.80765,38.502945,207.639,0.0,6.001,21.201,52.08,0.0,102.24996,0.0,0.0,451.125,213.75,1895.0,0.0,-9.15625,0.093933105,108.03324,15280.174,15250.987,1100.0834,499.89316,16.48954,22.402884,0.0,2.4041638,3.0,42.26837,25.65919,14.249982,15.74998,1.528,0.0,-28.304688,0.06365967,0.0,0.0,0.0,0.0,0.0,0.99609375,1.0,55.22003,2.4021235,83.02062,83.067,0.0,98.96565,21.777344,1.0,113.17413,82.97556,468.75,545.25,0.0020403776,92.375,0.0,90.4375,11.203809,43.99999,38.5437,1.0,41.1,19.09375,0.0,-86.75842,77.49634,0.0,3.6816406,41.78,40.43,41.7,39.9,0
150197.7,-2.7574437,0.4539153,0.3046043,0.30490813,101.59875,18.796984,13.97226,-2.6814873,144.80974,38.564457,207.639,0.0,6.001,21.201,52.08,0.0,102.2511,0.0,0.0,451.125,213.75,1898.0,0.0,-9.1875,0.09399414,108.041534,15287.604,15258.416,1100.0834,499.89316,16.108034,22.466467,0.0,2.3862436,3.0,42.041016,25.64966,14.249982,15.74998,1.528,0.0,-28.453125,0.064697266,0.0,0.0,0.0,0.0,0.0,0.9970703,1.0,55.203247,2.3846114,83.11555,83.448524,0.0,98.969086,21.777344,1.0,113.35655,83.1497,468.75,545.25,0.0016323021,91.5625,0.0,90.4375,11.203809,43.99999,38.885498,1.0,41.12,19.40625,0.0,-87.020874,77.13623,0.0,3.6816406,41.95,40.52,41.78,39.95,0
150197.75,-2.745955,0.48156613,0.3039862,0.3052896,101.59876,18.796984,13.964176,-2.6463814,149.20065,39.75474,207.639,0.0,6.001,21.201,52.08,0.0,102.25201,0.0,0.0,451.125,213.75,1899.0,0.0,-9.1796875,0.093933105,108.00008,15198.981,15246.211,1100.0834,499.89316,17.99437,22.530052,0.0,2.373659,3.0,43.086243,25.641085,14.249982,15.74998,1.536,0.0,-28.828125,0.06518555,0.0,0.0,0.0,0.0,0.0,0.99609375,1.0,55.230713,2.372353,83.357544,83.75901,0.0,98.972176,21.777344,1.0,113.42289,83.39015,468.75,545.25,0.0013058417,91.28125,0.0,90.5,11.203809,43.99999,38.983154,1.0,41.25,19.5625,0.0,-86.9751,76.95923,0.0,3.6816406,42.05,40.64,41.81,40.1,0
150197.78,-2.716764,0.4926265,0.30488306,0.3052896,101.59877,18.796984,13.976095,-2.6263032,149.29462,39.779778,207.639,0.0,6.001,21.201,52.08,0.0,102.25273,0.0,0.0,450.75,213.75,1899.0,0.0,-9.1484375,0.093933105,108.02495,15271.684,15280.705,1100.0834,499.89316,16.89224,22.763195,0.0,2.364817,3.0,42.48352,25.633366,13.874982,15.74998,1.544,0.0,-28.859375,0.06542969,0.0,0.0,0.0,0.0,0.0,0.9980469,1.0,55.2536,2.3637722,83.49595,83.777016,0.0,98.97496,21.777344,1.0,113.5141,83.580864,468.75,545.25,0.0010446734,91.9375,0.0,90.53125,11.203809,43.99999,39.123535,1.0,41.36,19.625,0.0,-86.88965,76.867676,0.0,3.6816406,42.14,40.56,41.81,40.31,0
150197.83,-2.713411,0.4970506,0.30607158,0.30495048,101.59878,18.796984,13.96686,-2.58641,149.30089,39.92809,207.639,0.0,6.001,21.201,52.08,0.0,102.25331,0.0,0.0,450.75,213.75,1906.0,0.0,-8.9140625,0.09399414,108.05812,15284.419,15273.806,1100.0834,499.89316,16.93463,22.805584,0.0,2.358601,3.0,42.518616,25.62642,13.874982,15.74998,1.544,0.0,-29.171875,0.0657959,0.0,0.0,0.0,0.0,0.0,0.99609375,1.0,55.25818,2.3577654,83.770935,83.818924,0.0,98.97746,21.777344,1.0,113.59701,83.73012,468.75,544.875,8.357387E-4,92.375,0.0,90.6875,11.203809,43.99999,39.300537,1.0,41.37,19.75,0.0,-86.642456,76.745605,0.0,3.6816406,42.17,40.69,41.96,40.43,0
150197.88,-2.710729,0.48007023,0.3055172,0.30495048,101.598785,18.796984,13.972115,-2.5543766,144.96333,38.788418,207.639,0.0,6.001,21.201,52.08,0.0,102.25378,0.0,0.0,451.125,213.75,1907.0,0.0,-8.9140625,0.09399414,108.06641,15286.542,15247.272,1100.0834,499.89316,16.595512,22.678415,0.0,2.3542295,3.0,42.32483,25.620167,13.874982,15.74998,1.556,0.0,-29.242188,0.06591797,0.0,0.0,0.0,0.0,0.0,0.9941406,1.0,55.2536,2.353561,83.991745,84.0303,0.0,98.97971,21.777344,1.0,113.72139,83.89595,469.125,544.875,6.68591E-4,92.15625,0.0,90.6875,11.203809,43.99999,39.489746,1.0,41.57,19.78125,0.0,-86.64856,76.70288,0.0,3.6816406,42.33,40.82,42.26,40.43,0
150197.92,-2.728583,0.4545281,0.3060017,0.3070276,101.59879,18.796984,13.958215,-2.5497744,140.42946,37.7132,207.639,0.0,6.001,21.201,52.08,0.0,102.25415,0.0,0.0,451.125,213.75,1914.0,0.0,-8.8671875,0.09399414,108.06641,15215.963,15242.496,1100.0834,499.89316,16.89224,22.763195,0.0,2.3511524,3.0,42.427063,25.61454,13.874982,15.74998,1.548,0.0,-29.25,0.068237305,0.0,0.0,0.0,0.0,0.0,0.9941406,1.0,55.25818,2.3506176,84.023476,84.27398,0.0,98.98174,21.777344,1.0,113.90382,84.045204,469.125,544.875,5.348728E-4,92.25,0.0,91.03125,11.203809,43.99999,39.782715,1.0,41.64,20.46875,0.0,-86.691284,75.88501,0.0,3.6816406,42.55,40.94,42.2,40.41,0
150197.95,-2.7628665,0.44431126,0.30595618,0.30715474,101.5988,18.796984,13.960203,-2.5521176,140.48509,37.826702,207.639,0.0,6.001,21.201,52.08,0.0,102.25445,0.0,0.0,451.125,213.375,1919.0,0.0,-8.8203125,0.09472656,108.157616,15235.598,15248.334,1100.0834,499.89316,17.42211,22.65722,0.0,2.3489854,3.0,42.77954,25.609476,13.874982,15.37498,1.548,0.0,-29.25,0.068725586,0.0,0.0,0.0,0.0,0.0,0.99121094,1.0,55.274963,2.3485575,84.00733,84.27929,0.0,98.98357,21.777344,1.0,113.99502,84.161285,469.125,544.875,4.2789825E-4,92.125,0.0,91.03125,11.203809,43.99999,39.935303,1.0,41.77,20.625,0.0,-86.553955,75.79346,0.0,3.6816406,42.62,41.0,42.25,40.61,0
150198.0,-2.7702932,0.44022453,0.30635914,0.31185997,101.59881,18.796984,13.944017,-2.5429816,140.49171,37.88762,207.639,0.0,6.001,21.201,52.08,0.0,102.254684,0.0,0.0,450.75,213.75,1922.0,0.0,-8.6875,0.09539795,108.19079,15273.806,15261.069,1100.0834,499.89316,17.210161,22.742,0.0,2.3474574,3.0,42.404175,25.680107,13.874982,15.74998,1.556,0.0,-29.25,0.072387695,0.0,0.0,0.0,0.0,0.0,0.9921875,1.0,55.281067,2.347115,84.07031,84.96863,0.0,98.98521,22.070312,1.0,114.07793,84.37687,469.125,544.875,3.423186E-4,92.375,0.0,93.03125,11.203809,43.99999,40.093994,1.0,41.84,21.71875,0.0,-86.48071,74.57886,0.0,3.6816406,42.6,41.1,42.29,40.67,0
150198.02,-2.7762346,0.4385898,0.30940133,0.3163533,101.598816,18.796984,13.932687,-2.4596303,140.44263,37.953205,207.639,0.0,6.001,21.201,52.08,0.0,102.254875,0.0,0.0,450.75,213.75,1926.0,0.0,-8.3125,0.09509277,108.19079,15293.972,15282.297,1100.0834,499.89316,17.464499,22.826778,0.0,2.3463795,3.0,42.562866,25.743675,13.874982,15.74998,1.556,0.0,-29.25,0.07623291,0.0,0.0,0.0,0.0,0.0,0.9892578,1.0,55.274963,2.3461056,84.64485,85.554504,0.0,98.98669,22.265625,1.0,114.127686,84.99876,469.125,544.5,2.738549E-4,92.5625,0.0,94.4375,11.670634,43.99999,40.649414,1.0,41.86,22.875,0.0,-85.78186,73.187256,0.0,3.6816406,42.76,41.11,42.62,40.62,0
