Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_10:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R14 (1).bin]
2250759.8,0.51844054,0.048476137,0.1871533,0.20185909,101.92186,17.293243,13.9574585,-6.053644,51.822113,22.293615,99.56,0.0,3.882,24.081,55.36,0.0,97.746216,0.0,0.0,469.125,225.0,3066.0,0.0,-7.2890625,0.091430664,108.19079,9295.253,9700.156,1100.0834,502.81186,21.851818,12.038635,0.0,-3.6194592,3.0,33.503723,25.341387,26.624966,26.999966,1.008,0.0,-28.46875,0.07678223,0.0,0.0,0.0,0.0,0.0,0.9941406,1.0,55.067444,0.7812499,60.194748,63.3148,0.0,104.99994,12.109375,1.0,103.008446,81.21771,487.875,543.375,-4.400709,43.90625,0.0,50.03125,10.736983,38.99999,23.76709,0.0,66.9,23.03125,0.0,-68.341064,71.43555,3.0944824,0.60546875,66.89,66.99,66.48,66.62,0
2250759.8,0.5347524,0.038140453,0.1993296,0.20109607,101.92189,17.293243,13.9538145,-5.6811957,51.75474,22.300941,99.598,0.0,3.882,24.081,55.36,0.0,97.74585,0.0,0.0,468.375,223.5,3071.0,0.0,-7.2421875,0.091674805,108.42295,9359.995,10190.497,1100.0834,502.81186,29.206408,12.54731,0.0,-3.6768174,3.0,38.31787,25.363638,25.124968,25.499968,1.048,0.0,-28.710938,0.076416016,0.0,0.0,0.0,0.0,0.0,0.99609375,1.0,55.14984,0.7812499,62.762028,63.125694,0.0,104.99994,12.109375,1.0,102.983574,81.21771,487.875,543.375,-4.4580674,49.4375,0.0,50.25,11.203809,38.99999,24.377441,0.0,66.93,22.9375,0.0,-68.10303,71.60034,3.4973145,0.5957031,66.86,66.76,66.4,66.64,0
2250760.0,0.52780193,0.034006182,0.20055738,0.20075695,101.92192,17.293243,13.962982,-5.5645866,51.71643,22.320715,99.638,0.0,3.882,24.081,55.36,0.0,97.745544,0.0,0.0,467.25,223.125,3076.0,0.0,-7.125,0.092041016,108.90388,9926.753,10431.423,1100.0834,502.81186,28.040695,12.356557,0.0,-3.722704,3.0,38.487244,25.383665,25.124968,25.124968,1.088,0.0,-28.835938,0.07550049,0.0,0.0,0.0,0.0,0.0,0.9951172,1.0,55.14984,0.7812499,63.56583,63.45804,0.0,104.99994,12.109375,1.0,103.099655,81.21771,487.5,543.0,-4.503954,51.125,0.0,50.25,10.736983,38.99999,24.255371,0.0,67.1,22.65625,0.0,-68.34412,71.97876,3.6346436,0.5957031,66.99,67.06,66.56,66.38,0
2250760.0,0.5422415,0.032352474,0.2010489,0.20092648,101.92195,17.293243,13.957681,-5.549524,51.745117,22.296793,99.678,0.0,3.882,24.081,55.36,0.0,97.7453,0.0,0.0,467.625,223.125,3071.0,0.0,-7.0546875,0.09112549,108.95363,10464.324,10496.695,1100.0834,502.81186,22.127352,12.377752,0.0,-3.9156632,3.0,35.331726,25.40169,25.124968,25.124968,1.06,0.0,-28.921875,0.07550049,0.0,0.0,0.0,0.0,0.0,0.9892578,1.0,55.13916,0.7812499,63.66969,63.635056,0.0,104.99994,12.109375,1.0,103.16599,81.21771,487.5,543.0,-4.6969132,51.1875,0.0,50.375,10.736983,38.99999,24.285889,0.0,66.94,22.65625,0.0,-68.58215,71.8811,3.2989502,0.5932617,66.78,66.99,66.7,66.38,0
2250760.0,0.5537932,0.069190994,0.20094585,0.20084175,101.921974,17.293243,13.95397,-5.5526857,76.749535,33.0065,99.718,0.0,3.882,24.081,55.36,0.0,97.74512,0.0,0.0,468.75,223.125,3065.0,0.0,-6.9765625,0.09106445,108.93704,10734.437,10489.266,1100.0834,502.81186,19.393225,12.314168,0.0,-4.0700307,3.0,34.025574,25.417912,25.124968,25.124968,1.012,0.0,-28.96875,0.07507324,0.0,0.0,0.0,0.0,0.0,0.9873047,1.0,55.126953,0.7812499,63.647915,63.61472,0.0,104.99994,12.109375,1.0,103.19916,81.21771,487.5,543.0,-4.8512807,51.15625,0.0,50.375,10.736983,38.99999,24.34082,0.0,66.86,22.53125,0.0,-68.65845,72.03369,3.3752441,0.5883789,67.03,66.8,66.4,66.51,0
2250760.0,0.56303453,0.121426396,0.20094404,0.20088412,101.922,17.293243,13.9572315,-5.5527444,93.9713,40.373245,99.761,0.0,3.882,24.081,55.36,0.0,97.744965,0.0,0.0,469.125,223.125,3062.0,0.0,-6.9609375,0.09106445,108.91217,10827.835,10515.269,1100.0834,502.81186,17.82481,12.314168,0.0,-4.1935244,3.0,33.447266,25.43251,24.749968,25.124968,0.984,0.0,-29.03125,0.07537842,0.0,0.0,0.0,0.0,0.0,0.9970703,1.0,55.143738,0.7812499,63.647533,63.63145,0.0,104.99994,12.109375,1.0,103.12453,81.21771,487.5,543.0,-4.9747744,51.15625,0.0,50.34375,10.736983,38.99999,24.21875,0.0,66.92,22.625,0.0,-68.36548,71.92383,3.5583496,0.5957031,66.9,66.99,66.68,66.44,0
2250760.0,0.5704276,0.14232056,0.19998644,0.20118085,101.92202,17.293243,13.953655,-5.567849,94.09137,40.372025,99.798,0.0,3.882,24.081,55.36,0.0,97.74484,0.0,0.0,468.75,222.75,3058.0,0.0,-6.875,0.09075928,108.90388,10701.534,10529.066,1100.0834,502.81186,18.48185,12.398947,0.0,-4.1360693,3.0,33.821106,25.52084,24.749968,24.749968,1.012,0.0,-29.078125,0.075683594,0.0,0.0,0.0,0.0,0.0,1.0175781,1.0,55.14984,0.7812499,63.54344,63.78721,0.0,104.99994,12.109375,1.0,103.141106,81.21771,487.5,543.0,-4.9173193,50.59375,0.0,50.375,10.736983,38.99999,24.1333,0.0,66.86,22.71875,0.0,-68.51807,71.77734,3.2592773,0.5859375,66.86,66.97,66.64,66.67,0
2250760.0,0.57634205,0.15067822,0.19896787,0.20126562,101.922035,17.293243,13.951152,-5.5757027,93.95391,40.33941,99.838,0.0,3.882,24.081,55.36,0.0,97.74475,0.0,0.0,468.375,222.75,3060.0,0.0,-6.7578125,0.09069824,108.86242,10666.51,10611.851,1100.0834,502.81186,16.998215,12.674479,0.0,-3.9338555,3.0,32.754517,25.600334,24.749968,24.749968,1.028,0.0,-29.0625,0.076660156,0.0,0.0,0.0,0.0,0.0,1.0234375,1.0,55.18036,0.7812499,63.489323,63.995262,0.0,104.99994,12.109375,1.0,103.066475,81.21771,487.5,543.0,-4.7151055,50.53125,0.0,50.375,10.736983,38.99999,23.97461,0.0,67.0,23.0,0.0,-68.24036,71.40503,3.1646729,0.60546875,67.06,66.72,66.38,66.59,0
2250760.2,0.58107364,0.11652129,0.19909713,0.20075695,101.92205,17.293243,13.9494,-5.5717344,76.8326,33.085346,99.878,0.0,3.882,24.081,55.36,0.0,97.744675,0.0,0.0,468.375,223.125,3069.0,0.0,-6.7109375,0.09069824,108.83754,10659.081,10516.33,1100.0834,502.81186,16.362371,12.54731,0.0,-3.7720842,3.0,32.414246,25.671879,25.124968,25.124968,1.02,0.0,-29.039062,0.07684326,0.0,0.0,0.0,0.0,0.0,1.0185547,1.0,55.184937,0.7812499,63.516693,63.849434,0.0,104.99994,12.109375,1.0,103.04162,81.21771,487.5,542.625,-4.553334,50.3125,0.0,50.25,10.736983,38.99999,24.023438,0.0,67.06,23.0625,0.0,-68.255615,71.33789,3.0822754,0.6152344,66.92,67.01,66.62,66.64,0
2250760.2,0.5848589,0.10285852,0.2007235,0.20067216,101.922066,17.293243,13.942314,-5.5217786,76.72261,33.027218,99.918,0.0,3.882,24.081,55.36,0.0,97.74461,0.0,0.0,468.375,223.125,3068.0,0.0,-6.65625,0.09033203,108.84583,10541.803,10611.32,1100.0834,502.81186,19.77473,12.653284,0.0,-3.6426673,3.0,34.5932,25.73627,25.124968,25.124968,1.028,0.0,-29.085938,0.07727051,0.0,0.0,0.0,0.0,0.0,1.0166016,1.0,55.19104,0.7812499,63.861046,63.831482,0.0,104.99994,12.109375,1.0,103.066475,81.21771,487.5,542.625,-4.4239173,50.9375,0.0,50.25,10.736983,38.99999,24.176025,0.0,66.95,23.1875,0.0,-68.3136,71.136475,2.822876,0.6201172,66.97,66.99,66.38,66.48,0
2250760.2,0.5678871,0.07864341,0.20028333,0.20075695,101.92208,17.293243,13.949073,-5.496238,65.98205,28.449955,99.963,0.0,3.882,24.081,55.36,0.0,97.74457,0.0,0.0,468.0,223.125,3073.0,0.0,-6.7265625,0.09039307,108.91217,10512.615,10602.83,1100.0834,502.81186,21.004028,12.5897,0.0,-3.6953835,3.0,35.342407,25.794224,25.124968,25.124968,1.044,0.0,-29.15625,0.077697754,0.0,0.0,0.0,0.0,0.0,1.0126953,1.0,55.184937,0.7812499,64.03711,64.15629,0.0,104.99994,12.109375,1.0,103.04162,81.21771,487.5,542.625,-4.4766335,50.71875,0.0,50.25,10.736983,38.99999,24.11499,0.0,67.1,23.3125,0.0,-68.23425,70.98389,2.7496338,0.60058594,67.03,67.03,66.64,66.72,0
2250760.2,0.5543097,0.08770737,0.20048532,0.20092648,101.9221,17.293243,13.947945,-5.4900365,76.80653,33.095673,99.998,0.0,3.882,24.081,55.36,0.0,97.59415,0.0,0.0,468.0,223.125,3071.0,0.0,-6.75,0.09039307,108.90388,10581.072,10652.182,1100.0834,502.81186,20.601326,12.716868,0.0,-3.581307,3.0,35.12726,25.846378,25.124968,25.124968,1.044,0.0,-29.195312,0.07800293,0.0,0.0,0.0,0.0,0.0,1.0175781,1.0,55.197144,0.7812499,64.07987,64.164505,0.0,104.99994,12.109375,1.0,102.983574,81.21771,487.5,542.625,-4.362557,50.875,0.0,50.34375,10.736983,38.99999,23.999023,0.0,67.03,23.40625,0.0,-68.099976,70.86792,2.7679443,0.5957031,67.03,67.03,66.59,66.59,0
2250760.2,0.5434478,0.110082954,0.20069557,0.20092648,101.922104,17.293243,13.953014,-5.50962,85.88955,37.009514,100.038,0.0,3.882,24.081,55.36,0.0,97.473816,0.0,0.0,468.0,223.125,3071.0,0.0,-6.8046875,0.09039307,108.90388,10669.164,10712.679,1100.0834,502.81186,20.198626,12.801647,0.0,-3.4900455,3.0,35.014343,25.893318,25.124968,25.124968,1.048,0.0,-29.226562,0.078186035,0.0,0.0,0.0,0.0,0.0,1.0166016,1.0,55.215454,0.7812499,63.944893,63.984997,0.0,104.99994,12.109375,1.0,102.983574,81.21771,487.5,543.0,-4.2712955,51.0625,0.0,50.34375,10.736983,38.99999,24.023438,0.0,66.92,23.46875,0.0,-68.10303,70.80078,2.697754,0.61035156,67.1,67.1,66.48,66.56,0
2250760.2,0.55475825,0.11903319,0.2005581,0.2037242,101.92211,17.293243,13.956563,-5.5138445,85.974525,37.070255,100.078,0.0,3.882,24.081,55.36,0.0,97.37755,0.0,0.0,468.0,223.125,3073.0,0.0,-6.875,0.09008789,108.920456,10620.872,10725.415,1100.0834,502.81186,21.703455,12.822843,0.0,-3.4170365,3.0,35.876465,25.935566,25.124968,25.124968,1.048,0.0,-29.304688,0.081970215,0.0,0.0,0.0,0.0,0.0,1.0195312,1.0,55.22003,0.7812499,63.915783,64.60532,0.0,104.99994,12.3046875,1.0,103.066475,81.21771,487.5,543.0,-4.1982865,50.9375,0.0,51.40625,10.736983,38.99999,24.176025,0.0,67.07,24.59375,0.0,-68.29529,69.35425,1.05896,0.61035156,66.99,66.99,66.78,66.68,0
2250760.2,0.5438066,0.14136328,0.2019025,0.2037242,101.92212,17.293243,13.953188,-5.4725494,94.02161,40.5004,100.117,0.0,3.882,24.081,55.36,0.0,97.30054,0.0,0.0,468.0,223.125,3070.0,0.0,-6.8515625,0.09008789,108.920456,10785.381,10777.951,1100.0834,502.81186,20.368185,12.907621,0.0,-3.3586292,3.0,35.27527,25.973587,25.124968,25.124968,1.056,0.0,-29.273438,0.08166504,0.0,0.0,0.0,0.0,0.0,1.0175781,1.0,55.215454,0.7812499,64.20043,64.61355,0.0,104.99994,12.3046875,1.0,103.04162,81.21771,487.5,543.0,-4.139879,51.3125,0.0,51.40625,11.203809,38.99999,24.298096,0.0,67.03,24.5,0.0,-68.25256,69.470215,1.2176514,0.6201172,66.97,67.03,66.64,66.68,0
2250760.5,0.53504527,0.15029532,0.20260252,0.20389378,101.92213,17.293243,13.950825,-5.4510465,93.93472,40.46297,100.161,0.0,3.882,24.081,55.36,0.0,97.23892,0.0,0.0,467.625,222.75,3070.0,0.0,-6.8515625,0.09008789,108.95363,10997.649,10776.89,1100.0834,502.81186,18.333485,12.844037,0.0,-3.3119035,3.0,34.321594,26.007809,24.749968,24.749968,1.076,0.0,-29.210938,0.081848145,0.0,0.0,0.0,0.0,0.0,1.0136719,1.0,55.215454,0.7812499,64.348656,64.649475,0.0,104.99994,12.3046875,1.0,103.066475,81.21771,487.5,543.0,-4.0931535,51.65625,0.0,51.40625,11.203809,38.99999,24.328613,0.0,67.06,24.5625,0.0,-68.19458,69.403076,1.2084961,0.5957031,67.07,66.95,66.46,66.59,0
2250760.5,0.52803624,0.15386812,0.2035383,0.20355467,101.922134,17.293243,13.943312,-5.4613657,94.03516,40.51943,100.198,0.0,3.882,24.081,55.36,0.0,97.18964,0.0,0.0,467.625,222.75,3071.0,0.0,-6.84375,0.090148926,108.98679,10878.248,10837.387,1100.0834,502.81186,19.435614,12.950011,0.0,-3.2745228,3.0,34.854126,26.038605,24.749968,24.749968,1.064,0.0,-29.09375,0.082092285,0.0,0.0,0.0,0.0,0.0,1.0126953,1.0,55.244446,0.7812499,64.277534,64.27208,0.0,104.99994,12.3046875,1.0,102.983574,81.21771,487.5,543.0,-4.055773,52.40625,0.0,51.4375,11.203809,38.99999,24.163818,0.0,67.03,24.625,0.0,-68.12439,69.31763,1.1932373,0.61035156,66.89,66.95,66.68,66.82,0
2250760.5,0.502429,0.15529725,0.20305581,0.20363943,101.92214,17.293243,13.949771,-5.4761877,93.98588,40.511383,100.238,0.0,3.882,24.081,55.36,0.0,97.15021,0.0,0.0,467.625,222.75,3072.0,0.0,-6.8046875,0.090148926,109.01996,10963.156,10930.785,1100.0834,502.81186,20.410574,12.907621,0.0,-3.244618,3.0,35.77423,26.066322,24.749968,24.749968,1.064,0.0,-28.984375,0.08215332,0.0,0.0,0.0,0.0,0.0,1.0136719,1.0,55.226135,0.7812499,64.17538,64.30407,0.0,104.99994,12.3046875,1.0,103.049904,81.21771,487.5,543.0,-4.025868,52.03125,0.0,51.40625,11.203809,38.99999,24.255371,0.0,67.01,24.65625,0.0,-68.23425,69.29321,1.05896,0.6201172,67.06,67.1,66.59,66.8,0
2250760.5,0.4819432,0.1371189,0.20302433,0.20363943,101.92215,17.293243,13.954292,-5.451114,85.94942,37.071487,100.278,0.0,3.882,24.081,55.36,0.0,97.11867,0.0,0.0,468.0,222.75,3074.0,0.0,-6.734375,0.090148926,109.011665,11084.68,10919.641,1100.0834,502.81186,18.84216,12.907621,0.0,-3.220694,3.0,34.91211,26.09127,24.749968,24.749968,1.056,0.0,-28.914062,0.08227539,0.0,0.0,0.0,0.0,0.0,1.0205078,1.0,55.23224,0.7812499,64.34821,64.461464,0.0,104.99994,12.3046875,1.0,103.049904,81.21771,487.5,542.625,-4.001944,51.90625,0.0,51.40625,11.203809,38.99999,24.353027,0.0,67.09,24.6875,0.0,-68.21289,69.244385,1.0314941,0.5883789,67.22,67.16,66.72,66.64,0
2250760.5,0.46555454,0.12984757,0.20324512,0.2037242,101.92216,17.293243,13.945739,-5.4443336,85.91952,37.070652,100.317,0.0,3.882,24.081,55.36,0.0,97.09343,0.0,0.0,467.625,222.75,3075.0,0.0,-6.75,0.08984375,109.011665,11042.227,10829.957,1100.0834,502.81186,16.129229,13.0559845,0.0,-3.0453053,3.0,32.913208,26.113724,24.749968,24.749968,1.056,0.0,-28.875,0.08300781,0.0,0.0,0.0,0.0,0.0,1.0234375,1.0,55.22003,0.7812499,64.39496,64.50747,0.0,104.99994,12.3046875,1.0,103.066475,81.21771,487.5,542.625,-3.8265553,52.15625,0.0,51.40625,11.203809,38.99999,24.285889,0.0,67.13,24.90625,0.0,-68.25256,68.93921,0.6866455,0.5908203,67.06,67.16,66.67,66.59,0
2250760.5,0.45244366,0.12693903,0.20338365,0.2037242,101.922165,17.293243,13.95147,-5.442683,85.86079,37.057358,100.36,0.0,3.882,24.081,55.36,0.0,97.07324,0.0,0.0,468.0,222.75,3076.0,0.0,-6.75,0.08984375,109.02825,11077.251,10904.782,1100.0834,502.81186,15.111878,13.161959,0.0,-2.9049945,3.0,32.458496,26.13393,24.749968,24.749968,1.052,0.0,-28.914062,0.08312988,0.0,0.0,0.0,0.0,0.0,1.0234375,1.0,55.238342,0.7812499,64.40634,64.50747,0.0,104.99994,12.3046875,1.0,103.04162,81.21771,487.5,542.625,-3.6862442,52.09375,0.0,51.40625,11.203809,38.99999,24.255371,0.0,67.12,24.9375,0.0,-68.23425,68.89038,0.6561279,0.59814453,67.19,67.19,66.48,66.68,0
2250760.8,0.46195492,0.12577562,0.2033759,0.2037242,101.922165,17.293243,13.943764,-5.442921,86.05302,37.152397,100.398,0.0,3.882,24.081,55.36,0.0,97.05708,0.0,0.0,467.625,222.75,3077.0,0.0,-6.703125,0.08984375,109.036545,10837.387,10872.411,1100.0834,502.81186,18.88455,13.161959,0.0,-2.7927456,3.0,34.64966,26.152115,24.749968,24.749968,1.056,0.0,-28.84375,0.08331299,0.0,0.0,0.0,0.0,0.0,1.0253906,1.0,55.25055,0.7812499,64.4047,64.45342,0.0,104.99994,12.3046875,1.0,103.099655,81.21771,487.5,542.625,-3.5739954,52.15625,0.0,51.40625,11.203809,38.99999,24.32251,0.0,67.18,25.0,0.0,-68.36853,68.82324,0.4547119,0.5883789,67.07,67.1,66.9,66.89,0
2250760.8,0.48956394,0.14406025,0.20329596,0.2037242,101.922165,17.293243,13.950088,-5.4453773,93.9628,40.55417,100.438,0.0,3.882,24.081,55.36,0.0,97.04416,0.0,0.0,467.625,222.75,3076.0,0.0,-6.65625,0.08984375,109.036545,10837.387,10869.758,1100.0834,502.81186,18.31229,13.204349,0.0,-2.7029467,3.0,34.207153,26.168484,24.749968,24.749968,1.072,0.0,-28.875,0.08331299,0.0,0.0,0.0,0.0,0.0,1.0244141,1.0,55.25055,0.7812499,64.38777,64.50747,0.0,104.99994,12.3046875,1.0,103.04162,81.21771,487.5,542.625,-3.4841964,52.125,0.0,51.40625,11.203809,38.99999,24.255371,0.0,67.12,25.0,0.0,-68.19763,68.82324,0.62561035,0.5859375,67.07,67.03,66.59,66.68,0
2250760.8,0.49165115,0.1513741,0.20337144,0.2037242,101.922165,17.293243,13.9545145,-5.4430575,93.981155,40.575275,100.478,0.0,3.882,24.081,55.36,0.0,97.03383,0.0,0.0,467.25,222.75,3077.0,0.0,-6.65625,0.08984375,109.02825,10846.938,10883.555,1100.0834,502.81186,19.160082,13.204349,0.0,-2.6311073,3.0,34.831238,26.183212,24.749968,24.749968,1.08,0.0,-28.90625,0.083496094,0.0,0.0,0.0,0.0,0.0,1.0166016,1.0,55.256653,0.7812499,64.40376,64.45342,0.0,104.99994,12.3046875,1.0,103.04162,81.21771,487.5,542.625,-3.412357,52.1875,0.0,51.40625,11.203809,38.99999,24.255371,0.0,67.2,25.0625,0.0,-68.255615,68.7561,0.5004883,0.59814453,67.21,67.19,66.64,66.72,0
2250760.8,0.5333209,0.15429965,0.20402993,0.2037242,101.922165,17.293243,13.951754,-5.4462686,94.07204,40.627712,100.518,0.0,3.882,24.081,55.36,0.0,97.02556,0.0,0.0,467.25,222.75,3078.0,0.0,-6.921875,0.08984375,109.036545,10785.911,10879.31,1100.0834,502.81186,21.385534,13.204349,0.0,-2.573636,3.0,36.16028,26.196468,24.749968,24.749968,1.084,0.0,-28.921875,0.083618164,0.0,0.0,0.0,0.0,0.0,1.0117188,1.0,55.25055,0.7812499,64.38163,64.30623,0.0,104.99994,12.3046875,1.0,103.099655,81.21771,487.5,543.0,-3.3548858,52.15625,0.0,51.40625,11.203809,38.99999,24.346924,0.0,67.17,25.09375,0.0,-68.36243,68.707275,0.34484863,0.60791016,67.03,67.07,66.84,67.03,0
2250760.8,0.5466567,0.17421986,0.2037323,0.20363943,101.922165,17.293243,13.955681,-5.455411,101.29278,43.717777,100.56,0.0,3.882,24.081,55.36,0.0,97.018936,0.0,0.0,467.25,222.75,3076.0,0.0,-6.875,0.08984375,109.05312,11052.309,10923.887,1100.0834,502.81186,18.905745,13.183153,0.0,-2.527659,3.0,34.94568,26.2084,24.749968,24.749968,1.08,0.0,-28.890625,0.08343506,0.0,0.0,0.0,0.0,0.0,1.0039062,1.0,55.26123,0.7812499,64.31861,64.328125,0.0,104.99994,12.3046875,1.0,103.099655,81.21771,487.5,543.0,-3.3089087,52.34375,0.0,51.40625,11.203809,38.99999,24.346924,0.0,67.09,25.03125,0.0,-68.325806,68.78052,0.4547119,0.625,67.14,67.19,66.7,66.89,0
2250760.8,0.5373254,0.18218794,0.20363852,0.20363943,101.922165,17.293243,13.95257,-5.458292,101.28512,43.757103,100.598,0.0,3.882,24.081,55.36,0.0,97.01364,0.0,0.0,467.625,222.75,3079.0,0.0,-6.90625,0.08984375,109.04484,11069.29,10959.972,1100.0834,502.81186,19.032913,13.246738,0.0,-2.4908772,3.0,35.09369,26.21914,24.749968,24.749968,1.072,0.0,-28.945312,0.083740234,0.0,0.0,0.0,0.0,0.0,1.0029297,1.0,55.285645,0.7812499,64.29875,64.3202,0.0,104.99994,12.3046875,1.0,103.099655,81.21771,487.5,543.0,-3.272127,52.34375,0.0,51.40625,11.203809,38.99999,24.346924,0.0,67.2,25.125,0.0,-68.307495,68.66455,0.35705566,0.6201172,67.19,67.27,66.72,66.72,0
2250760.8,0.56986034,0.18537518,0.20367707,0.20614044,101.922165,17.293243,13.956252,-5.4571075,101.22243,43.73002,100.638,0.0,3.882,24.081,55.36,0.0,97.009415,0.0,0.0,467.625,222.75,3079.0,0.0,-6.921875,0.08984375,109.04484,11137.747,10921.764,1100.0834,502.81186,16.659098,13.204349,0.0,-2.4614515,3.0,33.58307,26.228806,24.749968,24.749968,1.064,0.0,-29.015625,0.08654785,0.0,0.0,0.0,0.0,0.0,1.0048828,1.0,55.27954,0.7812499,64.306915,64.849884,0.0,104.99994,12.5,1.0,103.141106,81.21771,487.5,543.0,-3.2427015,52.28125,0.0,52.46875,11.203809,38.99999,24.54834,0.0,67.24,25.96875,0.0,-68.47534,67.614746,0.0,0.6274414,67.12,67.19,66.59,66.97,0
2250761.0,0.59588826,0.18665008,0.20526627,0.20601323,101.92134,17.293243,13.9529705,-5.4081726,101.26005,43.76048,100.678,0.0,3.882,24.081,55.36,0.0,97.00603,0.0,0.0,467.625,222.75,3080.0,0.0,-6.9375,0.08984375,109.04484,11052.309,11096.886,1100.0834,502.81186,18.142733,13.47988,0.0,-2.4379115,3.0,34.480286,26.237503,24.749968,24.749968,1.088,0.0,-29.054688,0.08673096,0.0,0.0,0.0,0.0,0.0,1.0087891,1.0,55.308533,0.7812499,64.643394,64.83712,0.0,104.99994,12.5,1.0,103.099655,81.21771,487.875,543.0,-3.2191613,52.96875,0.0,52.46875,11.203809,38.99999,24.517822,0.0,67.31,26.03125,0.0,-68.273926,67.54761,0.0,0.5932617,67.31,67.37,66.68,66.95,0
2250761.0,0.6567106,0.18716004,0.20593104,0.20609803,101.92059,17.293243,13.944814,-5.387643,101.37714,43.86798,100.718,0.0,3.882,24.081,55.36,0.0,97.00331,0.0,0.0,467.25,222.75,3084.0,0.0,-6.796875,0.089904785,109.086296,11154.729,11126.603,1100.0834,502.81186,17.061798,13.416296,0.0,-2.4190793,3.0,33.969116,26.24533,24.749968,24.749968,1.104,0.0,-29.085938,0.08728027,0.0,0.0,0.0,0.0,0.0,1.0107422,1.0,55.30243,0.7812499,64.78416,64.81088,0.0,104.99994,12.5,1.0,103.099655,81.20942,487.875,543.0,-3.200329,53.25,0.0,52.46875,11.203809,38.99999,24.58496,0.0,67.35,26.1875,0.0,-68.36243,67.34619,0.0,0.60791016,67.16,67.29,66.97,67.06,0
2250761.0,0.7053685,0.18736403,0.20483507,0.20647953,101.91992,17.293243,13.950823,-5.35871,101.225555,43.83079,100.761,0.0,3.882,24.081,55.36,0.0,97.001144,0.0,0.0,467.625,222.75,3086.0,0.0,-6.75,0.089904785,109.14433,11077.251,11059.208,1100.0834,502.81186,18.48185,13.289127,0.0,-2.4040136,3.0,34.866333,26.252377,24.749968,24.749968,1.1,0.0,-29.140625,0.08758545,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0,55.285645,0.7812499,64.98292,65.349,0.0,104.99994,12.5,1.0,103.141106,81.20942,488.25,542.625,-3.1852634,52.53125,0.0,52.46875,11.203809,38.99999,24.658203,0.0,67.22,26.28125,0.0,-68.50281,67.230225,0.0,0.60546875,67.22,67.31,66.68,66.97,0
2250761.0,0.74429476,0.16869561,0.20630461,0.20643716,101.92015,17.293243,13.94331,-5.303185,94.0143,40.73469,100.798,0.0,3.882,24.081,55.36,0.0,96.999405,0.0,0.0,468.0,222.75,3088.0,0.0,-6.7109375,0.089538574,109.102875,10975.893,11098.478,1100.0834,502.81186,20.368185,13.395102,0.0,-2.391961,3.0,35.968018,26.333906,24.749968,24.749968,1.088,0.0,-29.179688,0.087890625,0.0,0.0,0.0,0.0,0.0,0.9980469,1.0,55.337524,0.7812499,65.365875,65.38891,0.0,104.99994,12.5,1.0,103.07478,81.21771,488.25,542.625,-3.1732109,53.15625,0.0,52.46875,11.203809,38.99999,24.68872,0.0,67.47,26.375,0.0,-68.25256,67.07153,0.0,0.61035156,67.41,67.52,66.84,67.06,0
