Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),knks_thd[0] (V),knks_thd[1] (V),knks_thd[2] (V),knks_thd[3] (V),nl_c42b2[0] (V),nl_c42b2[1] (V),nl_c42b2[2] (V),nl_c42b2[3] (V),nl_c42c2[0] (V),nl_c42c2[1] (V),nl_c42c2[2] (V),nl_c42c2[3] (V),nl_c4274[0] (V),nl_c4274[1] (V),nl_c4274[2] (V),nl_c4274[3] (V),nl_c429c[0] (V),nl_c429c[1] (V),nl_c429c[2] (V),nl_c429c[3] (V),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_30:Patched_259L_R19.bin]
489988.5,0.028335154,0.13250008,0.1272182,0.122336276,101.90467,16.541367,14.077476,-9.82318,42.608696,4.1909213,0.0,0.0,3.481,15.762,28.84,0.0,97.74367,0.0,0.0,455.625,189.75,701.0,0.0,-14.5078125,0.08074951,105.031624,4166.838,3964.6516,1100.0834,499.89316,9.834378,10.131105,0.0,1.7908376,1.0,15.473938,24.810522,15.74998,-8.2499895,1.336,0.0,19.632812,0.0,0.0,0.0,0.0,0.0,0.0,1.015625,1.1328125,1.2109375,0.83984375,0.41718167,0.4415198,0.41878384,0.2932021,0.054779887,0.080567636,0.05554284,0.07034409,0.41924164,0.40909436,0.3479057,0.24567026,0.046616312,0.05989166,0.036621653,0.048752576,0.86621094,0.8798828,52.87628,3.720723,34.194553,33.163292,0.0,88.99996,0.0,1.0,101.938805,101.92222,461.625,550.5,-1.9298853,18.21875,0.0,9.875,1.8673015,42.99997,12.005615,1.0,0.0,0.0,0.0,-0.012207031,99.998474,99.98627,3.6914062,0.0,0.0,0.0,0.0,0
489988.53,0.022668123,0.12800004,0.12649202,0.12288731,101.906425,16.541367,14.078842,-9.839708,42.608696,4.1849427,0.0,0.0,3.481,15.762,28.84,0.0,97.743805,0.0,0.0,455.625,190.125,700.0,0.0,-14.5078125,0.080444336,105.031624,4148.795,3928.566,1100.0834,499.89316,8.329549,9.961547,0.0,1.6074729,1.0,14.486694,24.810673,16.124979,-7.87499,1.336,0.0,19.570312,0.0,0.0,0.0,0.0,0.0,0.0,1.015625,1.1328125,1.1914062,0.83984375,0.41718167,0.4415198,0.415198,0.2932021,0.054779887,0.080567636,0.054551,0.07034409,0.41924164,0.40909436,0.3479057,0.27725643,0.046616312,0.05989166,0.036621653,0.055008773,0.8652344,0.8798828,52.87628,3.776381,34.082394,33.461174,0.0,88.99996,0.0,1.0,101.988556,101.92222,461.625,550.5,-2.168908,18.25,0.0,9.875,1.8673015,42.99997,12.145996,1.0,0.0,0.0,0.0,-0.012207031,99.998474,99.98627,3.6914062,0.0,0.0,0.0,0.0,0
489988.6,0.0381345,0.12620002,0.1265472,0.12288731,101.908005,16.541367,14.06808,-9.835887,42.608696,4.178964,0.0,0.0,3.481,15.762,28.84,0.0,97.74391,0.0,0.0,455.625,190.5,699.0,0.0,-14.7578125,0.080444336,105.031624,4111.648,3977.9185,1100.0834,499.89316,9.325704,10.131105,0.0,1.4552152,1.0,15.077209,24.810808,15.74998,-7.4999905,1.336,0.0,19.539062,0.0,0.0,0.0,0.0,0.0,0.0,1.015625,1.1328125,1.1914062,0.83984375,0.41718167,0.4415198,0.415198,0.29236287,0.054779887,0.080567636,0.054551,0.06958114,0.38635844,0.40909436,0.3479057,0.27725643,0.042954147,0.05989166,0.036621653,0.055008773,0.86328125,0.8798828,52.87628,3.8153417,34.110302,33.353268,0.0,88.99996,0.0,1.0,101.90564,101.92222,461.625,550.875,-2.3601265,18.5625,0.0,9.875,1.8673015,42.99997,11.901855,1.0,0.0,0.0,0.0,-0.009155273,99.998474,99.98932,3.6914062,0.0,0.0,0.0,0.0,0
489988.62,0.050507598,0.12548001,0.12619889,0.12297211,101.909424,16.541367,14.072266,-9.843783,42.608696,4.1849427,0.0,0.0,3.481,15.762,28.84,0.0,97.744,0.0,0.0,455.625,190.875,700.0,0.0,-14.7109375,0.080444336,105.031624,4077.154,3934.934,1100.0834,499.89316,9.262119,9.834378,0.0,1.3295131,1.0,15.020752,24.81093,16.124979,-7.124991,1.332,0.0,19.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,1.1328125,1.1914062,0.83984375,0.41557947,0.4415198,0.415198,0.29236287,0.05416953,0.080567636,0.054551,0.06958114,0.38635844,0.36095217,0.3479057,0.27725643,0.042954147,0.052872512,0.036621653,0.055008773,0.8623047,0.8798828,52.87628,3.8426142,34.0573,33.40562,0.0,88.99996,0.0,1.0,101.99685,101.92222,461.625,550.875,-2.513101,18.71875,0.0,9.875,1.8673015,42.99997,12.17041,1.0,0.0,0.0,0.0,-0.0030517578,99.998474,99.99542,3.6914062,0.0,0.0,0.0,0.0,0
489988.7,0.060406078,0.12519202,0.12674198,0.12276018,101.9107,16.541367,14.086914,-9.825714,42.608696,4.178964,0.0,0.0,3.481,15.762,28.84,0.0,97.74408,0.0,0.0,455.625,190.5,699.0,0.0,-14.6875,0.080444336,105.031624,4064.418,3949.2622,1100.0834,499.89316,8.965392,9.961547,0.0,1.226224,1.0,14.793396,24.811039,15.74998,-7.4999905,1.332,0.0,19.507812,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,1.1132812,1.1914062,0.83984375,0.41557947,0.43739986,0.415198,0.29236287,0.05416953,0.07919432,0.054551,0.06958114,0.38635844,0.36095217,0.39116502,0.27725643,0.042954147,0.052872512,0.04119936,0.055008773,0.86328125,0.8798828,52.87628,3.8617048,34.18312,33.402546,0.0,88.99996,0.0,1.0,101.897354,101.92222,461.625,550.875,-2.6354809,18.65625,0.0,9.875,1.8673015,42.99997,11.901855,1.0,0.0,0.0,0.0,-0.015258789,99.998474,99.983215,3.6914062,0.0,0.0,0.0,0.0,0
489988.72,0.068324864,0.12507682,0.126352,0.12288731,101.911026,16.541367,14.067871,-9.837117,42.608696,4.178964,0.0,0.0,3.481,15.762,28.84,0.0,97.74414,0.0,0.0,455.625,190.875,699.0,0.0,-14.6796875,0.080444336,105.015045,4049.559,3939.71,1100.0834,499.89316,9.791988,9.834378,0.0,1.1416836,1.0,15.338135,24.811138,16.124979,-7.124991,1.332,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,1.1132812,1.1914062,0.83984375,0.41557947,0.43739986,0.41397727,0.29236287,0.05416953,0.07919432,0.05386435,0.06958114,0.38635844,0.36095217,0.39116502,0.28519112,0.042954147,0.052872512,0.04119936,0.05661097,0.8623047,0.8798828,52.87628,3.8750684,34.10485,33.42808,0.0,88.99996,0.0,1.0,101.88905,101.913925,461.625,550.875,-2.7333848,18.78125,0.0,9.875,1.8673015,42.99997,11.956787,1.0,0.0,0.0,0.0,0.0,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0
489988.78,0.07465989,0.12503073,0.12610465,0.12297211,101.911316,16.541367,14.077978,-9.84436,42.608696,4.178964,0.0,0.0,3.481,15.762,28.84,0.0,97.74419,0.0,0.0,455.625,190.875,699.0,0.0,-14.671875,0.080444336,105.015045,4028.3323,3882.9282,1100.0834,499.89316,8.308354,9.643625,0.0,1.0727148,1.0,14.350891,24.811226,16.124979,-7.124991,1.332,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,1.1132812,1.1914062,0.83984375,0.41557947,0.43739986,0.41397727,0.29198137,0.05416953,0.07919432,0.05386435,0.06889448,0.40947586,0.36095217,0.39116502,0.28519112,0.045548182,0.052872512,0.04119936,0.05661097,0.8642578,0.8798828,52.87628,3.8844228,34.055214,33.445103,0.0,88.99996,0.0,1.0,101.897354,101.913925,461.625,550.875,-2.811708,18.71875,0.0,9.875,1.8673015,42.99997,11.859131,1.0,0.0,0.0,0.0,0.0,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0
489988.8,0.07972792,0.1250123,0.124944896,0.12305689,101.91241,16.541367,14.067475,-9.873381,42.608696,4.1849427,0.0,0.0,3.481,15.762,28.84,0.0,97.74422,0.0,0.0,456.0,191.25,700.0,0.0,-14.6640625,0.080444336,105.02334,3994.9,3928.566,1100.0834,499.89316,10.10991,9.876768,0.0,1.0166044,1.0,15.463257,24.811306,16.124979,-6.7499914,1.28,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,1.1132812,1.1914062,0.83984375,0.4152743,0.43739986,0.41397727,0.29198137,0.053711757,0.07919432,0.05386435,0.06889448,0.40947586,0.40299076,0.39116502,0.28519112,0.045548182,0.05897612,0.04119936,0.05661097,0.8652344,0.8798828,52.87628,3.890971,33.856266,33.497482,0.0,88.99996,0.0,1.0,101.938805,101.92222,461.625,550.875,-2.8743665,18.8125,0.0,9.875,1.8673015,42.99997,11.956787,1.0,0.0,0.0,0.0,0.0,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0
489988.84,0.08378233,0.12500492,0.12460847,0.12305689,101.91338,16.541367,14.065983,-9.883338,42.608696,4.1849427,0.0,0.0,3.481,15.762,28.84,0.0,97.74425,0.0,0.0,456.0,191.25,700.0,0.0,-14.65625,0.080444336,105.02334,3994.9,3878.6829,1100.0834,499.89316,10.10991,9.601235,0.0,0.9710612,1.0,15.463257,24.811378,16.124979,-6.7499914,1.28,0.0,19.539062,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,1.1132812,1.1914062,0.83984375,0.4152743,0.43739986,0.41397727,0.29198137,0.053711757,0.07919432,0.05386435,0.06889448,0.40947586,0.40299076,0.3476768,0.28519112,0.045548182,0.05897612,0.036621653,0.05661097,0.8671875,0.8798828,52.87628,3.8955545,33.78861,33.497482,0.0,88.99996,0.0,1.0,101.938805,101.92222,461.625,550.875,-2.9244933,18.46875,0.0,9.875,1.8673015,42.99997,11.956787,1.0,0.0,0.0,0.0,0.0,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0
489988.88,0.087025866,0.12500197,0.12507364,0.121022195,101.91427,16.541367,14.082516,-9.877354,42.608696,4.1909213,0.0,0.0,3.481,15.762,28.84,0.0,97.74426,0.0,0.0,456.0,190.5,701.0,0.0,-14.6171875,0.080444336,104.99846,3989.5933,3909.9924,1100.0834,499.89316,8.965392,9.770794,0.0,0.9341686,1.0,14.71405,24.811443,16.124979,-7.4999905,1.28,0.0,19.570312,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,1.1132812,1.1914062,0.83984375,0.4152743,0.43564507,0.41397727,0.29198137,0.053711757,0.078202486,0.05386435,0.06889448,0.40947586,0.40299076,0.3476768,0.25803006,0.045548182,0.05897612,0.036621653,0.05119402,0.8691406,0.8798828,52.87628,3.8987632,33.83074,32.97348,0.0,88.99996,0.0,1.0,101.88077,101.92222,461.625,550.5,-2.9645946,17.78125,0.0,9.875,1.8673015,42.99997,11.889648,1.0,0.0,0.0,0.0,0.0061035156,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0
