Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),knks_thd[0] (V),knks_thd[1] (V),knks_thd[2] (V),knks_thd[3] (V),nl_c42b2[0] (V),nl_c42b2[1] (V),nl_c42b2[2] (V),nl_c42b2[3] (V),nl_c42c2[0] (V),nl_c42c2[1] (V),nl_c42c2[2] (V),nl_c42c2[3] (V),nl_c4274[0] (V),nl_c4274[1] (V),nl_c4274[2] (V),nl_c4274[3] (V),nl_c429c[0] (V),nl_c429c[1] (V),nl_c429c[2] (V),nl_c429c[3] (V),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_30:Patched_259L_R19.bin]
490095.4,-0.023934467,0.067496,0.17038254,0.16430193,101.92206,16.541367,14.038167,-7.8128114,64.04622,23.310774,14.361,0.0,3.999,15.322,20.761,0.0,97.744385,0.0,0.0,459.75,218.625,2594.0,0.0,-8.390625,0.08477783,106.40806,8666.9375,8727.965,1100.0834,502.54654,13.670633,11.318013,0.0,-0.6839566,3.0,28.076172,26.31097,25.124968,20.624973,1.044,0.0,-19.34375,0.0045776367,0.0,0.0,0.0,0.0,0.0,1.6992188,1.6601562,1.640625,2.1875,0.70084685,0.78225374,0.66384375,0.82551306,0.282063,0.47302967,0.26672772,0.47653925,0.7177844,0.73388267,0.7343404,1.0106813,0.28648815,0.44106203,0.2931258,0.5803006,1.0849609,1.0800781,53.157043,2.1561718,48.0692,46.79146,0.0,97.99997,9.082031,1.0,107.908875,81.21771,476.25,544.5,-2.8401284,32.84375,0.0,32.0625,8.402857,48.999985,27.264404,1.0,56.65,1.375,0.0,-79.06189,98.31543,19.120789,3.6669922,56.62,56.64,56.58,56.55,0
490095.44,-0.019147573,0.0457484,0.16568321,0.16506493,101.92207,16.541367,14.045466,-7.96169,49.824608,18.162527,14.361,0.0,3.999,15.322,20.761,0.0,97.744385,0.0,0.0,460.5,218.625,2598.0,0.0,-8.3671875,0.08483887,106.48268,8825.078,8585.745,1100.0834,502.54654,9.474067,10.978896,0.0,-0.5284076,3.0,25.613403,26.311451,25.874968,20.624973,1.032,0.0,-19.140625,0.0051879883,0.0,0.0,0.0,0.0,0.0,1.6992188,1.640625,1.640625,2.1875,0.70084685,0.77981234,0.6675822,0.8254368,0.282063,0.47142747,0.26840618,0.47524223,0.808423,0.73388267,0.75112534,0.824979,0.322652,0.44106203,0.29976347,0.45113298,1.0830078,1.0800781,53.11432,2.2124453,47.04301,46.90471,0.0,97.99997,9.082031,1.0,107.726456,81.21771,476.625,544.5,-2.7408528,30.875,0.0,32.0,7.936031,48.999985,27.020264,1.0,56.69,1.5625,0.0,-79.034424,98.0957,18.946838,3.6669922,56.6,56.6,56.51,56.39,0
490095.5,-0.015318058,0.03704936,0.16349451,0.1657008,101.92209,16.541367,14.038857,-8.025293,49.83992,18.161116,14.361,0.0,3.999,15.322,20.761,0.0,97.744385,0.0,0.0,460.5,218.625,2597.0,0.0,-8.3671875,0.0847168,106.35831,8680.735,8477.487,1100.0834,502.54654,9.601235,10.915312,0.0,-0.5658455,3.0,25.4776,26.311886,25.874968,20.624973,1.032,0.0,-19.125,0.00592041,0.0,0.0,0.0,0.0,0.0,1.71875,1.640625,1.640625,2.1875,0.7055009,0.7767605,0.67269397,0.8254368,0.28412297,0.4694438,0.27016097,0.47524223,0.75906,0.71976805,0.7861448,1.0362402,0.30296788,0.43251696,0.30327305,0.5666438,1.0771484,1.0800781,53.103638,2.2518368,46.604618,47.07491,0.0,97.99997,9.082031,1.0,107.58549,81.21771,476.625,544.5,-2.8176823,29.6875,0.0,32.0,7.936031,48.999985,26.824951,1.0,56.63,1.78125,0.0,-78.54614,97.821045,19.12384,3.6669922,56.68,56.7,56.51,56.41,0
490095.53,-0.012254447,0.033569746,0.16564919,0.16654858,101.9221,16.541367,14.034231,-7.960218,49.87666,18.15351,14.361,0.0,3.999,15.322,20.761,0.0,97.744385,0.0,0.0,461.25,218.625,2594.0,0.0,-8.359375,0.08496094,106.258804,8564.518,8605.38,1100.0834,502.54654,12.504921,11.106065,0.0,-0.599735,3.0,27.224731,26.312275,25.874968,20.624973,0.98,0.0,-19.125,0.0068359375,0.0,0.0,0.0,0.0,0.0,1.71875,1.640625,1.6601562,2.2070312,0.7077897,0.7769131,0.6811627,0.8345159,0.28511482,0.4693675,0.27344167,0.47989625,0.75906,0.7801175,0.869688,0.98260474,0.30296788,0.46875715,0.3354696,0.564126,1.0791016,1.0800781,53.09906,2.2794108,47.05318,47.262196,0.0,97.99997,9.082031,1.0,107.58549,81.21771,476.625,544.5,-2.8791459,30.40625,0.0,32.0,8.402857,48.999985,27.197266,1.0,56.69,2.0625,0.0,-78.51257,97.48535,18.797302,3.6669922,56.68,56.66,56.62,56.45,0
490095.56,-0.009803558,0.0321779,0.16796498,0.16506493,101.922104,16.541367,14.036852,-7.892925,49.822853,18.147905,14.361,0.0,3.999,15.322,20.761,0.0,97.744385,0.0,0.0,460.875,218.625,2596.0,0.0,-8.359375,0.08496094,106.29198,8539.046,8713.637,1100.0834,502.54654,13.691829,11.254429,0.0,-0.6296041,3.0,27.91748,26.312626,25.499968,20.624973,0.992,0.0,-19.125,0.005493164,0.0,0.0,0.0,0.0,0.0,1.7382812,1.640625,1.6601562,2.2265625,0.71175706,0.77958345,0.6811627,0.8408484,0.28686962,0.4711223,0.27344167,0.48416877,0.8007172,0.83871216,0.7674525,0.84336615,0.31960022,0.5040055,0.29610133,0.46120393,1.0820312,1.0800781,53.125,2.2987127,47.517033,46.934734,0.0,97.99997,9.082031,1.0,107.58549,81.21771,476.625,544.5,-2.9283168,31.375,0.0,32.0,8.402857,48.999985,27.197266,1.0,56.67,1.65625,0.0,-78.46985,97.97974,19.371033,3.6669922,56.76,56.7,56.58,56.36,0
490095.6,-0.007842846,0.03162116,0.16832905,0.16502255,101.92211,16.541367,14.032827,-7.8749557,49.77417,18.165092,14.361,0.0,3.999,15.322,20.761,0.0,97.744385,0.0,0.0,460.5,218.625,2601.0,0.0,-8.3671875,0.08502197,106.3666,8624.483,8716.82,1100.0834,502.54654,13.416296,11.296818,0.0,-0.4991796,3.0,27.871704,26.312943,25.499968,20.624973,1.016,0.0,-19.125,0.00592041,0.0,0.0,0.0,0.0,0.0,1.71875,1.6601562,1.6796875,2.2265625,0.70954454,0.78202486,0.6849012,0.8409247,0.28580147,0.4727245,0.2745861,0.48302433,0.6678874,0.836347,0.92141604,0.84336615,0.2665751,0.5026322,0.35545892,0.46120393,1.0878906,1.0800781,53.131104,2.312224,47.6409,46.959156,0.0,97.99997,9.082031,1.0,107.58549,81.21771,476.625,544.5,-2.8114035,31.53125,0.0,32.03125,8.402857,48.999985,27.130127,1.0,56.71,1.78125,0.0,-78.430176,97.821045,19.24591,3.6669922,56.75,56.76,56.51,56.32,0
490095.66,-0.026274277,0.031398468,0.16714202,0.16502255,101.92212,16.541367,14.03587,-7.9094505,49.815704,18.18025,14.361,0.0,3.999,15.322,20.761,0.0,97.744385,0.0,0.0,460.5,218.625,2601.0,0.0,-8.3828125,0.08508301,106.41635,8646.772,8696.655,1100.0834,502.54654,11.190845,11.275623,0.0,-0.39619112,3.0,26.431274,26.313229,25.499968,20.624973,1.028,0.0,-19.125,0.0057373047,0.0,0.0,0.0,0.0,0.0,1.7382812,1.6601562,1.6992188,2.2265625,0.71396965,0.78202486,0.69504845,0.84222174,0.28778514,0.4727245,0.27870604,0.48271915,0.81208515,0.8068971,0.7082475,0.87121385,0.32417792,0.4848554,0.2732128,0.47646296,1.0878906,1.0800781,53.125,2.3216817,47.403137,46.959156,0.0,97.99997,9.082031,1.0,107.560616,81.21771,476.625,544.5,-2.7178729,31.125,0.0,32.03125,8.402857,48.999985,27.001953,1.0,56.74,1.71875,0.0,-78.41492,97.89429,19.340515,3.6669922,56.7,56.78,56.62,56.41,0
490095.7,-0.021019422,0.03130939,0.16700222,0.16502255,101.92213,16.541367,14.043859,-7.923368,49.83419,18.186996,14.361,0.0,3.999,15.322,20.761,0.0,97.744385,0.0,0.0,460.5,218.625,2601.0,0.0,-8.4140625,0.08508301,106.40806,8666.9375,8605.38,1100.0834,502.54654,10.872923,11.148455,0.0,-0.31474614,3.0,26.271057,26.313484,25.874968,20.624973,1.02,0.0,-19.125,0.005493164,0.0,0.0,0.0,0.0,0.0,1.7578125,1.6601562,1.6992188,2.265625,0.72281986,0.783093,0.6955825,0.85999846,0.29182878,0.47333485,0.27840087,0.49309528,0.9196612,0.79316396,0.7082475,1.2562753,0.36713207,0.47661555,0.2732128,0.68703747,1.0820312,1.0800781,53.131104,2.3283021,47.307213,46.899017,0.0,97.99997,9.082031,1.0,107.560616,81.21771,476.625,544.5,-2.6430483,31.09375,0.0,32.0,8.402857,48.999985,27.044678,1.0,56.73,1.65625,0.0,-78.45154,97.97974,19.389343,3.6669922,56.79,56.64,56.55,56.45,0
490095.72,-0.03681554,0.031273756,0.16479445,0.16574319,101.922134,16.541367,14.031873,-7.975207,49.803627,18.18982,14.361,0.0,3.999,15.322,20.761,0.0,97.744385,0.0,0.0,460.5,218.625,2603.0,0.0,-8.390625,0.08508301,106.37489,8709.922,8565.579,1100.0834,502.54654,10.491417,10.957702,0.0,-0.40650225,3.0,26.124573,26.313713,25.874968,20.624973,1.012,0.0,-19.125,0.0061035156,0.0,0.0,0.0,0.0,0.0,1.7578125,1.6601562,1.6992188,2.265625,0.72281986,0.7835508,0.701915,0.8604562,0.29182878,0.47348744,0.280766,0.49217975,0.8818952,0.7747768,0.8424506,0.86999315,0.35202563,0.46562904,0.32501715,0.4757763,1.0810547,1.0800781,53.10974,2.3329365,46.9499,47.169086,0.0,97.99997,9.082031,1.0,107.52745,81.21771,476.625,544.5,-2.7394388,30.09375,0.0,32.03125,8.402857,48.999985,26.89209,1.0,56.77,1.84375,0.0,-78.35693,97.76001,19.264221,3.6669922,56.84,56.76,56.41,56.42,0
490095.75,-0.04945243,0.0125095025,0.16480133,0.16574319,101.92214,16.541367,14.04106,-7.9848623,15.775248,5.76382,14.361,0.0,3.999,15.322,20.761,0.0,97.744385,0.0,0.0,460.5,218.625,2604.0,0.0,-8.3515625,0.08502197,106.333435,8535.331,8526.31,1100.0834,502.54654,11.169649,11.021286,0.0,-0.32412028,3.0,26.283264,26.31392,25.874968,20.624973,1.012,0.0,-19.125,0.006225586,0.0,0.0,0.0,0.0,0.0,1.7578125,1.6601562,1.71875,2.2851562,0.72968644,0.783093,0.70405126,0.86663616,0.2948806,0.47310597,0.28122377,0.49507895,0.60364693,0.7747768,0.7512016,1.0039674,0.24093996,0.46562904,0.28976882,0.54901963,1.0810547,1.0800781,53.09906,2.3361807,46.883354,47.066128,0.0,97.99997,9.082031,1.0,107.394775,81.21771,476.625,544.5,-2.660301,30.09375,0.0,32.03125,8.402857,48.999985,26.672363,1.0,56.86,1.875,0.0,-78.13721,97.71118,19.41681,3.6669922,56.78,56.91,56.57,56.57,0
