Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),knks_thd[0] (V),knks_thd[1] (V),knks_thd[2] (V),knks_thd[3] (V),nl_c42b2[0] (V),nl_c42b2[1] (V),nl_c42b2[2] (V),nl_c42b2[3] (V),nl_c42c2[0] (V),nl_c42c2[1] (V),nl_c42c2[2] (V),nl_c42c2[3] (V),nl_c4274[0] (V),nl_c4274[1] (V),nl_c4274[2] (V),nl_c4274[3] (V),nl_c429c[0] (V),nl_c429c[1] (V),nl_c429c[2] (V),nl_c429c[3] (V),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_30:Patched_259L_R19.bin]
490464.22,-3.41088,0.41774407,0.26050973,0.2719714,101.82002,16.541367,14.087117,-3.559881,105.78494,39.77882,14.361,0.0,3.999,15.322,20.761,0.0,97.746216,0.0,0.0,456.75,217.125,2680.0,0.0,-6.8046875,0.10406494,110.006676,13227.534,13592.105,1100.0834,511.0373,25.26418,19.880705,0.0,-2.450513,2.0,43.881226,31.60974,17.624977,19.124975,1.44,0.0,-30.820312,0.119384766,0.0,0.0,0.0,0.0,0.0,1.4257812,1.484375,1.484375,1.8164062,0.55786985,0.6797894,0.59174484,0.6569772,0.2758068,0.47394523,0.3212024,0.41718167,0.5104906,0.6567483,0.61226827,0.59578854,0.26947433,0.48096436,0.34088656,0.3836118,0.9248047,0.9189453,56.315613,1.5625001,77.28215,79.21554,0.0,109.00002,17.96875,1.0,114.13598,81.134796,480.0,543.0,-4.013013,77.0,0.0,80.9375,12.604284,64.99997,42.95044,1.0,36.67,35.8125,0.0,-86.7157,59.680176,0.0,3.647461,37.64,35.8,37.28,35.44,0
490464.28,-3.4087043,0.39209765,0.27110305,0.27443004,101.82112,16.541367,14.085591,-3.3237193,101.919,38.510998,14.361,0.0,3.999,15.322,20.761,0.0,97.74585,0.0,0.0,456.375,216.375,2693.0,0.0,-7.3671875,0.105041504,110.34664,13435.027,14016.644,1100.0834,511.3026,29.96942,20.537743,0.0,-2.27291,2.0,47.172546,31.60666,17.624977,18.374977,1.488,0.0,-31.40625,0.123291016,0.0,0.0,0.0,0.0,0.0,1.4257812,1.5234375,1.484375,1.8164062,0.55939573,0.6819257,0.5926604,0.65384907,0.2777142,0.4770733,0.32219425,0.41550317,0.59258413,0.7302205,0.6121157,0.59578854,0.31273365,0.5348287,0.34073395,0.3836118,0.92871094,0.9238281,56.340027,1.5625001,78.91109,79.87739,0.0,109.00002,18.164062,1.0,114.16085,81.14309,480.375,543.375,-3.8354104,81.15625,0.0,82.125,12.604284,64.99997,43.151855,1.0,36.78,37.0,0.0,-86.75842,58.551025,0.0,3.647461,37.77,35.99,37.2,35.51,0
490464.3,-3.3869634,0.38183907,0.27926043,0.2748539,101.82211,16.541367,14.078664,-3.1327379,101.89364,38.715866,14.361,0.0,3.999,15.322,20.761,0.0,97.745544,0.0,0.0,456.375,216.0,2708.0,0.0,-7.3671875,0.10510254,110.72806,14071.833,14445.427,1100.0834,511.3026,29.778667,21.237171,0.0,-2.1308284,2.0,47.90039,31.60389,17.249977,17.999977,1.528,0.0,-31.179688,0.12561035,0.0,0.0,0.0,0.0,0.0,1.40625,1.5234375,1.5039062,1.8164062,0.5574121,0.68268865,0.59349966,0.65300983,0.2775616,0.47989625,0.32310978,0.4152743,0.5210193,0.6999313,0.68383306,0.638056,0.27496758,0.53261614,0.3807126,0.41077286,0.9375,0.9277344,56.388855,1.5625001,80.22849,79.99206,0.0,109.00002,18.164062,1.0,114.426186,81.14309,481.125,543.375,-3.6933284,84.03125,0.0,82.25,13.07111,64.99997,43.9209,1.0,36.92,37.6875,0.0,-86.9751,57.781982,0.0,3.647461,37.88,36.12,37.56,35.57,0
490464.34,-3.3695707,0.37773564,0.2826589,0.28490025,101.823006,16.541367,14.079674,-3.073974,101.86842,38.86351,14.361,0.0,3.999,15.322,20.761,0.0,97.7453,0.0,0.0,456.75,216.0,2719.0,0.0,-7.328125,0.107177734,111.117775,14491.595,14660.349,1100.0834,511.3026,28.273838,21.237171,0.0,-1.8609127,2.0,47.581482,31.601397,17.249977,17.999977,1.532,0.0,-31.140625,0.13653564,0.0,0.0,0.0,0.0,0.0,1.4257812,1.5234375,1.5234375,1.796875,0.5585565,0.68268865,0.5973907,0.64675367,0.2791638,0.47989625,0.326009,0.41145954,0.5848783,0.7460136,0.5848783,0.5294118,0.30869,0.5676356,0.32555124,0.34088656,0.9433594,0.9296875,56.39496,1.5625001,80.63444,80.996826,0.0,109.00002,18.847656,1.0,114.74127,81.15138,481.875,543.375,-3.4234128,85.6875,0.0,86.0625,13.07111,64.99997,44.415283,1.0,37.06,40.96875,0.0,-87.23755,54.553223,0.0,3.0371094,38.02,36.21,37.71,35.59,0
490464.38,-3.3956566,0.39484426,0.28683555,0.29041085,101.822975,16.541367,14.074521,-3.0398707,105.7037,40.519505,14.361,0.0,3.999,15.322,20.761,0.0,97.74512,0.0,0.0,457.5,215.625,2732.0,0.0,-7.2734375,0.1083374,111.2919,15048.2705,14698.558,1100.0834,511.83328,20.177431,21.321949,0.0,-1.6449801,2.0,43.30139,31.599152,17.249977,17.624977,1.504,0.0,-31.429688,0.14361572,0.0,0.0,0.0,0.0,0.0,1.4453125,1.5234375,1.5234375,1.796875,0.5706111,0.68543524,0.59678036,0.6488136,0.28747997,0.48432136,0.3259327,0.41329062,0.8393988,0.602121,0.5848783,0.69405663,0.443122,0.45822844,0.32555124,0.44686046,0.9482422,0.9326172,56.39496,1.5625001,80.86948,81.34572,0.0,109.00002,19.238281,1.0,114.60032,81.28405,482.25,543.375,-3.2074802,87.25,0.0,88.25,13.07111,64.99997,44.4458,1.0,37.17,43.09375,0.0,-86.7157,52.453613,0.0,1.7651367,38.1,36.35,37.85,35.67,0
490464.44,-3.4365253,0.4391877,0.29106522,0.29058045,101.82295,16.541367,14.082633,-2.9617605,113.048935,43.46206,14.361,0.0,3.999,15.322,20.761,0.0,97.744965,0.0,0.0,457.875,215.625,2740.0,0.0,-6.859375,0.10852051,111.47432,15103.991,14965.485,1100.0834,511.83328,20.87686,21.555092,0.0,-1.3159841,2.0,44.073486,31.597132,16.874979,17.624977,1.492,0.0,-31.492188,0.14508057,0.0,0.0,0.0,0.0,0.0,1.4453125,1.5234375,1.5039062,1.8164062,0.5706111,0.681239,0.59487295,0.65278095,0.28747997,0.48302433,0.32524607,0.4165713,0.62027925,0.66361487,0.5599298,0.7415122,0.32738233,0.5049973,0.31166553,0.47745478,0.9580078,0.9345703,56.443787,1.5625001,81.40786,81.319786,0.0,109.00002,19.238281,1.0,114.102806,81.39184,482.625,543.0,-2.8784842,89.0,0.0,88.28125,13.537935,64.99997,44.01245,1.0,37.25,43.53125,0.0,-86.7157,52.01416,0.0,1.6259766,38.36,36.54,37.79,35.99,0
490464.47,-3.4892204,0.4756751,0.2927601,0.29409876,101.82293,16.541367,14.082453,-2.9522295,116.48848,44.931507,14.361,0.0,3.999,15.322,20.761,0.0,97.74484,0.0,0.0,457.875,215.25,2749.0,0.0,-6.953125,0.109069824,111.65674,15231.353,14938.952,1100.0834,512.09863,20.770885,21.491508,0.0,-0.8965374,2.0,44.32373,31.595314,16.874979,17.249977,1.528,0.0,-31.171875,0.14978027,0.0,0.0,0.0,0.0,0.0,1.4453125,1.5234375,1.5039062,1.8164062,0.5727474,0.6803235,0.592813,0.6536202,0.28953993,0.48416877,0.3244068,0.41741055,0.5711452,0.62790877,0.5542077,0.6725414,0.30144197,0.47783628,0.30853742,0.43305105,0.96777344,0.9355469,56.44989,1.5625001,81.47353,81.6254,0.0,109.00002,19.433594,1.0,113.5141,81.57426,483.375,543.0,-2.4590375,89.625,0.0,89.375,13.537935,64.99997,43.188477,1.0,37.5,44.9375,0.0,-86.7157,50.585938,0.0,1.3989258,38.48,36.74,38.15,36.02,0
490464.5,-3.4913764,0.52777004,0.29533935,0.2939716,101.822075,16.541367,14.082326,-2.947772,123.06597,47.658497,14.361,0.0,3.999,15.322,20.761,0.0,97.74475,0.0,0.0,457.875,215.25,2760.0,0.0,-7.625,0.10876465,111.73136,15286.542,14978.222,1100.0834,512.09863,19.499199,21.385534,0.0,-0.56097996,2.0,43.789673,31.593678,16.874979,17.249977,1.528,0.0,-31.125,0.15100098,0.0,0.0,0.0,0.0,0.0,1.4257812,1.5234375,1.5039062,1.8164062,0.5726711,0.67765313,0.5887694,0.6555276,0.2901503,0.4838636,0.32242313,0.41908905,0.5195697,0.62790877,0.5137713,0.6986343,0.28923476,0.47783628,0.28603035,0.44983596,0.96972656,0.93652344,56.47888,1.5625001,81.5034,81.33718,0.0,109.00002,19.433594,1.0,112.92538,81.55768,483.375,543.75,-2.12348,90.5625,0.0,89.40625,13.537935,64.99997,42.34619,1.0,37.62,45.3125,0.0,-86.7157,50.3479,0.0,1.1791992,38.55,36.82,38.25,36.04,0
490464.53,-3.4931011,0.586108,0.2949505,0.29388678,101.821304,16.541367,14.093956,-2.971068,129.31947,50.207237,14.361,0.0,3.999,15.322,20.761,0.0,97.744675,0.0,0.0,458.625,215.25,2767.0,0.0,-7.6328125,0.10852051,111.84745,15263.192,15071.62,1100.0834,512.09863,19.732342,21.745846,0.0,-0.136284,2.0,43.96057,31.592205,16.874979,17.249977,1.492,0.0,-31.125,0.15228271,0.0,0.0,0.0,0.0,0.0,1.4257812,1.5234375,1.484375,1.8164062,0.57000077,0.6742962,0.58587015,0.65743494,0.29007402,0.4820325,0.3210498,0.42069122,0.52491033,0.6116579,0.53101397,0.7002365,0.29221028,0.44800487,0.29556724,0.4508278,0.9746094,0.93652344,56.48346,1.5625001,81.34206,81.28697,0.0,109.00002,19.433594,1.0,112.49421,81.5328,483.375,543.75,-1.6987841,90.28125,0.0,89.375,13.537935,64.99997,41.69922,1.0,37.74,45.6875,0.0,-86.7157,50.183105,0.0,1.0107422,38.7,36.92,38.24,36.14,0
490464.6,-3.494481,0.62819326,0.29523844,0.29401398,101.82061,16.541367,14.084519,-2.971007,132.36156,51.481163,14.361,0.0,3.999,15.322,20.761,0.0,97.74461,0.0,0.0,458.625,215.25,2772.0,0.0,-7.828125,0.10858154,111.86403,15249.926,15018.553,1100.0834,512.6293,19.20247,21.512703,0.0,0.20347285,2.0,43.65387,31.59088,16.874979,17.249977,1.504,0.0,-31.195312,0.15332031,0.0,0.0,0.0,0.0,0.0,1.4257812,1.5234375,1.5039062,1.8164062,0.5677119,0.6708629,0.5877775,0.65743494,0.2901503,0.48012513,0.32257572,0.42069122,0.5060655,0.60723275,0.6311132,0.6432441,0.28168154,0.4447242,0.35133898,0.41420615,0.9794922,0.9375,56.481934,1.5625001,81.34178,81.20165,0.0,109.00002,19.433594,1.0,112.14596,81.48305,483.75,543.75,-1.3590273,90.53125,0.0,89.40625,14.004761,64.99997,41.21704,1.0,37.79,46.0,0.0,-86.7157,50.109863,0.0,0.78125,38.89,37.09,38.54,36.32,0
