Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_24:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R15.bin]
60510.832,-0.046848163,0.88179505,0.36744735,0.37112057,101.27542,22.556387,13.626622,-1.2949145,194.02591,55.2104,42.721,0.0,5.081,33.921,42.721,0.0,100.75187,0.0,0.0,451.125,211.875,2028.0,0.0,-8.125,0.10510254,110.05643,16050.71,16095.817,1100.0834,507.32257,24.395193,26.55706,0.0,2.0390325,3.0,46.11664,46.627537,12.374984,13.874982,1.76,0.0,-26.179688,0.13061523,0.0,0.0,0.0,0.0,0.0,1.0205078,1.0,56.111145,1.5625001,92.34972,92.72418,0.0,107.99997,25.292969,1.0,117.57705,92.70179,472.875,544.125,0.47653228,119.15625,0.0,113.34375,14.004761,58.999985,49.847412,1.0,44.1,39.1875,0.0,-75.53406,56.103516,0.0,3.6669922,44.1,44.17,43.91,43.79,0
60510.87,-0.037478533,0.89646804,0.36830568,0.37175643,101.27542,22.556387,13.62262,-1.2762098,197.2286,56.177082,42.761,0.0,5.081,33.921,42.761,0.0,100.75187,0.0,0.0,451.125,211.875,2030.0,0.0,-8.09375,0.10522461,110.13106,16073.528,16093.694,1100.0834,507.32257,24.47997,26.59945,0.0,2.256226,3.0,46.185303,46.62644,12.374984,13.874982,1.76,0.0,-26.203125,0.13122559,0.0,0.0,0.0,0.0,0.0,1.0195312,1.0,56.118774,1.5625001,92.478645,92.819,0.0,107.99997,25.292969,1.0,117.81751,92.80129,472.875,544.125,0.6937258,119.5,0.0,113.5625,14.004761,58.999985,50.27466,1.0,44.19,39.375,0.0,-76.08948,55.92041,0.0,3.6669922,44.23,44.25,43.97,43.84,0
60510.91,-0.029982826,0.9023373,0.36871168,0.37201077,101.27542,22.556387,13.608099,-1.270088,197.2633,56.43607,42.8,0.0,5.081,33.921,42.8,0.0,100.75187,0.0,0.0,451.5,211.875,2039.0,0.0,-8.0234375,0.10522461,110.18081,16054.955,16115.982,1100.0834,507.85324,25.412542,26.726618,0.0,2.4299808,3.0,46.71936,46.62545,12.374984,13.874982,1.764,0.0,-26.25,0.1329956,0.0,0.0,0.0,0.0,0.0,1.0185547,1.0,56.12793,1.5625001,92.52084,92.90117,0.0,107.99997,25.292969,1.0,118.04968,92.875916,472.875,544.125,0.86748064,119.625,0.0,113.71875,14.004761,58.999985,50.59204,1.0,44.34,39.90625,0.0,-76.26953,55.32837,0.0,3.6669922,44.41,44.41,44.05,44.15,0
60510.953,-0.023986261,0.904685,0.3688137,0.37230748,101.27542,22.556387,13.615513,-1.2660667,197.31367,56.616596,42.84,0.0,5.081,33.921,42.84,0.0,100.75187,0.0,0.0,451.125,211.875,2045.0,0.0,-8.0703125,0.105651855,110.24714,16045.403,16127.657,1100.0834,507.85324,25.370153,26.832592,0.0,2.5689845,3.0,46.684265,46.62456,12.374984,13.874982,1.772,0.0,-26.664062,0.13415527,0.0,0.0,0.0,0.0,0.0,1.0166016,1.0,56.159973,1.5625001,92.54856,92.94884,0.0,107.99997,25.292969,1.0,118.37306,92.95884,472.875,544.125,1.0064845,119.71875,0.0,113.9375,14.004761,58.999985,51.141357,1.0,44.48,40.25,0.0,-76.76697,55.023193,0.0,3.6669922,44.61,44.51,44.32,44.25,0
60510.996,-0.01918901,0.90562403,0.3668444,0.37290096,101.27542,22.556387,13.614843,-1.2360423,197.29666,56.88854,42.881,0.0,5.081,33.921,42.881,0.0,100.75187,0.0,0.0,451.125,211.875,2055.0,0.0,-8.234375,0.105651855,110.263725,16028.422,16092.633,1100.0834,508.3839,25.306568,26.663034,0.0,2.6801877,3.0,46.71936,46.62376,12.374984,13.874982,1.772,0.0,-26.921875,0.1359253,0.0,0.0,0.0,0.0,0.0,1.0126953,1.0,56.1615,1.5625001,92.755516,93.41387,0.0,107.99997,25.292969,1.0,118.72131,93.12467,472.875,544.125,1.1176876,118.84375,0.0,114.25,14.004761,58.999985,51.812744,1.0,44.69,40.78125,0.0,-77.31323,54.431152,0.0,3.6669922,44.72,44.77,44.47,44.36,0
60511.035,-0.015351208,0.90599966,0.37284946,0.3731977,101.27542,22.556387,13.614374,-1.1444815,197.28336,56.94007,42.922,0.0,5.081,33.921,42.922,0.0,100.75187,0.0,0.0,451.125,211.875,2057.0,0.0,-8.015625,0.10571289,110.2886,16045.403,16172.233,1100.0834,508.3839,26.15436,27.12932,0.0,2.7691503,3.0,47.20764,46.62304,12.374984,13.874982,1.78,0.0,-26.984375,0.13696289,0.0,0.0,0.0,0.0,0.0,1.0126953,1.0,56.21643,1.5625001,93.386635,93.4167,0.0,107.99997,25.292969,1.0,118.78765,93.2988,472.875,544.125,1.20665,121.3125,0.0,114.46875,14.004761,58.999985,52.197266,1.0,44.77,41.09375,0.0,-77.142334,54.09546,0.0,3.6669922,44.98,44.87,44.53,44.36,0
60511.074,-0.012280966,0.9061499,0.37271956,0.37336725,101.27542,22.556387,13.614046,-1.1331838,197.33409,57.17622,42.962,0.0,5.081,33.921,42.962,0.0,100.75187,0.0,0.0,451.125,211.875,2065.0,0.0,-8.1171875,0.105773926,110.354935,16093.694,16167.458,1100.0834,508.3839,25.645685,26.874983,0.0,2.84032,3.0,46.957397,46.62239,12.374984,13.874982,1.784,0.0,-27.0,0.13812256,0.0,0.0,0.0,0.0,0.0,1.0126953,1.0,56.21643,1.5625001,93.46451,93.53723,0.0,107.99997,25.292969,1.0,118.97836,93.42317,473.625,544.125,1.27782,121.28125,0.0,114.625,14.004761,58.999985,52.48413,1.0,44.87,41.4375,0.0,-77.075195,53.723145,0.0,3.6669922,45.06,45.05,44.59,44.69,0
60511.113,-0.009824773,0.90621006,0.37171987,0.37370637,101.27542,22.556387,13.607957,-1.1342033,197.42117,57.423054,43.002,0.0,5.081,33.921,43.002,0.0,100.75187,0.0,0.0,451.125,211.875,2073.0,0.0,-8.0546875,0.10656738,110.50418,16187.623,16157.375,1100.0834,508.64926,24.585945,26.938566,0.0,2.8972561,3.0,46.40045,46.621807,12.749984,13.874982,1.784,0.0,-26.914062,0.13934326,0.0,0.0,0.0,0.0,0.0,1.0146484,1.0,56.22101,1.5625001,93.45748,93.69715,0.0,107.99997,25.292969,1.0,119.3432,93.55584,473.625,544.125,1.334756,120.875,0.0,114.75,14.004761,58.999985,53.07617,1.0,45.02,41.8125,0.0,-77.64282,53.485107,0.0,3.6669922,45.06,45.1,44.96,44.9,0
60511.156,-0.007859819,0.92498404,0.3726227,0.37408787,101.27542,22.556387,13.627132,-1.1279385,200.52026,58.493282,43.04,0.0,5.081,33.921,43.04,0.0,100.75187,0.0,0.0,451.5,211.875,2079.0,0.0,-7.9453125,0.10626221,110.512474,16209.911,16148.354,1100.0834,508.64926,24.24683,27.002151,0.0,2.9428048,3.0,46.20819,46.62128,12.749984,13.874982,1.776,0.0,-26.929688,0.1408081,0.0,0.0,0.0,0.0,0.0,1.0146484,1.0,56.251526,1.5625001,93.50066,93.685356,0.0,107.99997,25.292969,1.0,119.55878,93.663635,474.0,544.125,1.3803048,121.21875,0.0,114.96875,14.004761,58.999985,53.45459,1.0,45.3,42.25,0.0,-77.80762,52.929688,0.0,3.6669922,45.19,45.25,44.9,44.93,0
60511.19,-0.006287855,0.9137437,0.37229988,0.37459657,101.27542,22.556387,13.622977,-1.1222615,197.4115,57.72493,43.082,0.0,5.081,33.921,43.082,0.0,100.75187,0.0,0.0,451.5,211.875,2084.0,0.0,-7.9609375,0.10626221,110.53735,16151.538,16187.623,1100.0834,509.17993,24.925062,27.341267,0.0,3.135494,3.0,46.60492,46.620808,12.749984,13.874982,1.788,0.0,-26.914062,0.14215088,0.0,0.0,0.0,0.0,0.0,1.0195312,1.0,56.26526,1.5625001,93.539795,93.82566,0.0,107.99997,25.292969,1.0,119.69145,93.76314,474.0,544.125,1.5729939,121.03125,0.0,115.1875,14.004761,58.999985,53.686523,1.0,45.28,42.65625,0.0,-77.98767,52.478027,0.0,3.6621094,45.38,45.35,45.1,45.04,0
