Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_24:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R15.bin]
60891.19,-2.0118372,0.8367773,0.3017373,0.30160168,101.21037,24.812016,13.616572,-2.606817,146.73785,60.984642,50.081,0.0,5.081,33.921,49.24,0.0,100.000145,0.0,0.0,462.375,215.25,2962.0,0.0,-8.6796875,0.11206055,112.28691,15049.862,15160.242,1100.0834,525.63074,17.951979,20.855663,0.0,4.556521,2.0,43.415833,47.70018,16.874979,17.249977,1.468,0.0,-30.664062,0.1843872,0.0,0.0,0.0,0.0,0.0,0.9980469,1.0,57.896423,1.5625001,83.24187,83.25021,0.0,110.00001,19.238281,1.0,108.46442,83.23261,488.625,544.875,2.994021,90.5625,0.0,85.4375,15.872062,76.99999,40.203857,1.0,40.28,55.3125,0.0,-76.205444,48.27881,0.0,0.63720703,41.03,40.13,40.7,39.31,0
60891.234,-2.1094697,0.8222109,0.3019652,0.30172887,101.21191,24.812016,13.615585,-2.6097813,146.78738,61.293568,50.081,0.0,5.081,33.921,49.24,0.0,100.000114,0.0,0.0,462.375,215.25,2976.0,0.0,-9.359375,0.11212158,112.344955,14963.362,15170.325,1100.0834,525.63074,19.626368,20.940443,0.0,4.582717,2.0,44.39087,47.667004,16.874979,17.249977,1.46,0.0,-30.773438,0.1864624,0.0,0.0,0.0,0.0,0.0,1.0078125,1.0,57.958984,1.5625001,83.22297,83.208,0.0,110.00001,19.238281,1.0,108.248825,83.3404,488.625,545.25,3.0202167,90.375,0.0,85.4375,15.872062,76.99999,40.01465,1.0,40.53,55.9375,0.0,-75.4303,48.120117,0.0,0.6152344,41.06,40.13,40.67,39.62,0
60891.273,-2.1475756,0.8351344,0.30411714,0.30172887,101.21329,24.812016,13.620753,-2.5798585,149.43686,62.546677,50.081,0.0,5.081,33.921,49.24,0.0,100.00009,0.0,0.0,462.75,215.25,2983.0,0.0,-9.421875,0.111816406,112.361534,15046.678,15192.082,1100.0834,525.63074,19.350834,21.088806,0.0,4.6036735,2.0,44.288635,47.637146,16.874979,17.249977,1.464,0.0,-30.835938,0.1875,0.0,0.0,0.0,0.0,0.0,1.0068359,1.0,57.966614,1.5625001,83.4306,83.14797,0.0,110.00001,19.238281,1.0,107.97521,83.3404,489.0,545.625,3.0411735,91.15625,0.0,85.65625,16.338888,76.99999,39.923096,1.0,40.61,56.25,0.0,-74.957275,47.955322,0.0,0.6347656,41.21,40.32,41.48,39.71,0
60891.312,-2.1980605,0.8403038,0.30405983,0.30181366,101.2137,24.812016,13.618511,-2.592232,149.52022,62.83332,50.081,0.0,5.081,33.921,49.24,0.0,100.00008,0.0,0.0,462.75,215.25,2995.0,0.0,-9.3125,0.11187744,112.46104,15180.407,15185.714,1100.0834,526.42676,17.803616,21.131197,0.0,4.776689,2.0,43.460083,47.610275,16.874979,17.249977,1.468,0.0,-30.59375,0.18927002,0.0,0.0,0.0,0.0,0.0,1.0185547,1.0,57.96814,1.5625001,83.345726,83.086205,0.0,110.00001,19.238281,1.0,107.875694,83.348694,489.375,545.25,3.2141888,91.1875,0.0,85.6875,16.338888,76.99999,39.874268,1.0,40.9,56.78125,0.0,-74.61853,47.821045,0.0,0.6323242,41.46,40.33,41.4,40.12,0
60891.35,-2.2384484,0.8236215,0.30262366,0.33301237,101.214066,24.812016,13.616942,-2.6108704,146.64908,61.91484,50.081,0.0,5.081,33.921,49.24,0.0,100.00006,0.0,0.0,463.125,215.25,3009.0,0.0,-8.9140625,0.11730957,112.734665,15200.573,15180.407,1100.0834,526.42676,17.464499,21.237171,0.0,4.915101,2.0,43.32428,47.58609,16.874979,17.249977,1.476,0.0,-30.390625,0.22393799,0.0,0.0,0.0,0.0,0.0,1.0234375,1.0,58.013916,1.5625001,83.21762,87.755424,0.0,110.00001,21.386719,1.0,107.71816,87.68528,489.75,544.875,3.352601,90.6875,0.0,99.21875,16.338888,76.99999,39.837646,1.0,40.89,67.1875,0.0,-71.572876,46.191406,0.0,0.6933594,42.56,40.87,41.18,39.44,0
60891.39,-2.3307586,0.7419486,0.3353105,0.35793746,101.21358,24.812016,13.604125,-1.8864958,135.69574,57.671165,50.081,0.0,5.081,33.921,49.24,0.0,100.00005,0.0,0.0,462.75,214.5,3029.0,0.0,-9.484375,0.12200928,112.95854,15080.11,15627.233,1100.0834,526.95746,26.980955,24.183245,0.0,5.025831,2.0,48.954773,47.564323,16.499979,16.499979,1.488,0.0,-30.445312,0.25665283,0.0,0.0,0.0,0.0,0.0,1.0224609,1.0,58.088684,1.5625001,88.21017,91.61533,0.0,110.00001,22.460938,1.0,106.53244,91.33365,489.75,545.625,3.463331,100.5625,0.0,106.5,19.606665,76.99999,41.827393,1.0,41.56,77.0,0.0,-58.828735,44.59839,0.0,0.6591797,41.48,40.67,41.91,40.22,0
60891.438,-2.4246068,0.74677944,0.3594375,0.36276987,101.213135,24.812016,13.606872,-1.3801552,141.29529,60.744877,50.081,0.0,5.081,33.921,49.24,0.0,100.000046,0.0,0.0,459.0,213.75,3064.0,0.0,-9.9765625,0.124938965,114.35985,15675.524,15982.784,1100.0834,526.95746,29.990614,26.260334,0.0,5.114415,2.0,51.135254,47.544735,15.74998,15.74998,1.688,0.0,-30.585938,0.2685547,0.0,0.0,0.0,0.0,0.0,1.0283203,1.0,58.17871,1.5625001,91.699875,92.166954,0.0,110.00001,22.460938,1.0,105.72814,92.063324,490.125,546.0,3.551915,109.5625,0.0,106.53125,21.473967,76.99999,41.949463,0.0,41.54,80.5625,0.0,-45.046997,44.329834,0.0,0.5957031,41.72,41.13,41.76,40.28,0
60891.473,-2.5196855,0.7487118,0.36197397,0.3626427,101.21274,24.812016,13.608794,-1.2863088,141.24272,61.03937,50.081,0.0,5.081,33.921,49.24,0.0,100.00004,0.0,0.0,457.875,213.75,3080.0,0.0,-10.140625,0.12579346,115.14757,16043.812,15987.56,1100.0834,526.95746,25.836437,26.451086,0.0,5.185282,2.0,48.75183,47.527103,15.74998,15.74998,1.768,0.0,-30.835938,0.2695923,0.0,0.0,0.0,0.0,0.0,1.0234375,1.0,58.195496,1.5625001,92.34635,92.4192,0.0,110.00001,22.460938,1.0,105.59547,92.19599,490.5,546.375,3.622782,110.84375,0.0,106.5625,22.407618,76.99999,41.833496,0.0,41.44,80.875,0.0,-43.447876,44.458008,0.0,0.5932617,42.35,41.03,41.96,40.24,0
60891.51,-2.5357485,0.8432348,0.34142926,0.35518214,101.2132,24.812016,13.592562,-1.1413457,154.51877,67.08027,50.081,0.0,5.081,33.921,49.24,0.0,100.00003,0.0,0.0,458.25,213.75,3094.0,0.0,-8.515625,0.11651611,115.0149,16394.055,15987.56,1100.0834,526.95746,21.088806,27.320072,0.0,5.398226,2.0,46.218872,47.511234,17.624977,15.74998,1.76,0.0,-30.804688,0.2666626,0.0,0.0,0.0,0.0,0.0,1.0253906,0.9042969,58.218384,1.5625001,93.34603,95.558655,0.0,110.00001,22.265625,1.0,105.76131,96.25896,490.875,544.5,3.8357255,116.375,0.0,105.25,22.407618,76.99999,41.38794,0.0,41.77,80.0,0.0,-37.83264,39.593506,1.4877319,0.5908203,42.25,41.53,42.21,40.54,0
60891.555,-2.5685987,1.0122939,0.34839135,0.34755197,101.21362,24.812016,13.616356,-0.9695561,171.19986,74.44203,50.081,0.0,5.081,33.921,49.24,0.0,100.00002,0.0,0.0,458.25,215.25,3099.0,0.0,-2.1640625,0.11456299,114.45106,16578.729,15985.968,1100.0834,526.95746,17.358526,27.934721,0.0,5.56858,2.0,44.221497,47.496952,17.249977,17.249977,1.752,0.0,-30.335938,0.26123047,0.0,0.0,0.0,0.0,0.0,1.0419922,0.921875,58.247375,1.5625001,94.53058,94.40432,0.0,110.00001,21.777344,1.0,105.92713,94.86594,490.875,538.125,4.00608,111.75,0.0,103.8125,22.874443,76.99999,42.260742,0.0,42.02,78.375,0.0,-34.701538,39.611816,4.6554565,0.68847656,42.52,41.55,41.26,40.41,0
