Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_24:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R15.bin]
59514.793,-0.027115507,0.53125,0.26534814,0.26540104,95.17549,19.120266,14.420878,-5.147895,13.09375,1.903343,0.0,0.0,0.0,0.0,0.0,16.0,49.50408,2.0,0.0,451.125,185.25,1036.0,0.0,5.703125,0.06707764,103.67178,6058.684,6000.31,1100.0834,499.89316,15.005905,18.672602,0.0,0.9520964,0.0,22.921753,37.532375,10.124987,-13.124983,1.404,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970703,1.0,53.567505,0.0,59.691612,59.75998,0.0,34.848457,0.0,1.0,102.49436,101.05159,460.125,530.25,0.9520964,35.3125,0.0,13.09375,5.6019044,31.081062,18.54248,1.0,0.0,0.0,0.0,-0.4852295,99.998474,99.513245,3.7353516,0.0,0.0,0.0,0.0,0
59514.83,-0.021692406,0.53125,0.26512882,0.2635359,95.76311,19.238314,14.442271,-5.239635,12.59375,1.8306615,0.0,0.0,0.0,0.0,0.0,16.0,49.52808,2.0,0.0,451.5,185.25,1036.0,0.0,5.6953125,0.06707764,103.67178,6047.0093,6000.31,1100.0834,499.89316,15.154268,18.651407,0.0,0.91792715,0.0,23.001099,37.7641,10.124987,-13.124983,1.392,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980469,1.0,53.567505,0.0,59.646873,59.379307,0.0,35.063614,0.0,1.0,102.519226,101.05159,460.125,530.25,0.91792715,35.25,0.0,12.59375,5.6019044,31.272957,18.597412,1.0,0.0,0.0,0.0,-0.49743652,99.998474,99.50104,3.7353516,0.0,0.0,0.0,0.0,0
59514.867,-0.037353925,0.51250005,0.26473358,0.26552817,96.29196,19.344557,14.427949,-5.3280554,13.1875,1.9114196,0.0,0.0,0.0,0.0,0.0,16.0,49.547276,2.0,0.0,451.5,185.25,1033.0,0.0,5.7265625,0.06707764,103.67178,6047.0093,6000.31,1100.0834,499.89316,15.175463,18.672602,0.0,0.89059174,0.0,23.013306,37.972652,10.124987,-12.749984,1.392,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0,53.567505,0.0,59.566257,59.75824,0.0,35.25725,0.0,1.0,102.55239,101.05159,460.125,530.25,0.89059174,35.96875,0.0,13.1875,5.6019044,31.445662,18.634033,1.0,0.0,0.0,0.0,-0.5218506,99.998474,99.47662,3.7353516,0.0,0.0,0.0,0.0,0
59514.91,-0.02988314,0.52375007,0.2649518,0.2660369,96.76793,19.440176,14.423783,-5.3881416,13.09375,1.8959941,0.0,0.0,0.0,0.0,0.0,16.0,49.562634,2.0,0.0,451.5,185.25,1032.0,0.0,5.75,0.06707764,103.67178,6073.543,6000.31,1100.0834,499.89316,14.751568,18.651407,0.0,0.8687234,0.0,22.78595,38.160347,10.124987,-12.749984,1.392,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0,53.55835,0.0,59.628056,59.86097,0.0,35.431526,0.0,1.0,102.55239,101.05159,460.125,530.25,0.8687234,36.09375,0.0,13.09375,5.6019044,31.601095,18.634033,1.0,0.0,0.0,0.0,-0.5065918,99.998474,99.49188,3.7353516,0.0,0.0,0.0,0.0,0
59514.953,-0.04390651,0.52825004,0.26512244,0.2651467,97.1963,19.526234,14.426726,-5.450255,12.78125,1.8632971,0.0,0.0,0.0,0.0,0.0,16.0,49.57492,2.0,0.0,451.5,185.25,1039.0,0.0,5.7734375,0.06707764,103.67178,6053.3774,6000.31,1100.0834,499.89316,15.005905,18.587822,0.0,0.8512287,0.0,22.921753,38.329273,10.124987,-13.124983,1.384,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970703,1.0,53.55835,0.0,59.628284,59.684464,0.0,35.58837,0.0,1.0,102.386566,101.05159,460.125,530.25,0.8512287,35.21875,0.0,12.78125,5.6019044,31.740986,18.365479,1.0,0.0,0.0,0.0,-0.4333496,99.998474,99.565125,3.7353516,0.0,0.0,0.0,0.0,0
59514.99,-0.035125207,0.53005004,0.26472571,0.26485,97.581825,19.603685,14.417068,-5.5154176,13.0,1.886067,0.0,0.0,0.0,0.0,0.0,16.0,49.58475,2.0,0.0,451.5,184.875,1034.0,0.0,5.796875,0.06707764,103.67178,6053.3774,6000.31,1100.0834,499.89316,15.005905,18.609018,0.0,0.837233,0.0,22.921753,38.481308,10.124987,-12.749984,1.384,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,1.0,53.567505,0.0,59.56465,59.491856,0.0,35.729534,0.0,1.0,102.41144,101.05159,460.125,530.25,0.837233,35.90625,0.0,13.0,5.6019044,31.866888,18.408203,1.0,0.0,0.0,0.0,-0.41809082,99.998474,99.58038,3.7353516,0.0,0.0,0.0,0.0,0
59515.027,-0.028100166,0.51202005,0.26493394,0.26667273,97.9288,19.673391,14.422026,-5.5545764,13.0,1.8751228,0.0,0.0,0.0,0.0,0.0,16.0,49.592613,2.0,0.0,451.5,185.25,1028.0,0.0,5.8046875,0.06707764,103.67178,6072.4814,6000.31,1100.0834,499.89316,14.730372,18.609018,0.0,0.8260364,0.0,22.775269,38.618137,10.124987,-12.749984,1.384,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941406,1.0,53.55835,0.0,59.641712,59.909935,0.0,35.85658,0.0,1.0,102.46948,101.05159,460.125,530.25,0.8260364,36.0625,0.0,13.0,5.6019044,31.9802,18.499756,1.0,0.0,0.0,0.0,-0.47607422,99.998474,99.5224,3.7353516,0.0,0.0,0.0,0.0,0
59515.066,-0.042480133,0.50480807,0.26537824,0.267139,98.24108,19.736126,14.419637,-5.576699,13.0,1.847762,0.0,0.0,0.0,0.0,0.0,16.0,49.598904,2.0,0.0,451.5,185.25,1013.0,0.0,5.7890625,0.06707764,103.67178,6060.8066,6000.31,1100.0834,499.89316,15.005905,18.736187,0.0,0.8170791,0.0,22.956848,38.741283,9.749988,-12.749984,1.38,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,1.0,53.549194,0.0,59.801502,60.124466,0.0,35.97092,0.0,1.0,102.48606,101.05159,460.125,530.25,0.8170791,36.25,0.0,13.0,5.6019044,32.08218,18.536377,1.0,0.0,0.0,0.0,-0.49438477,99.998474,99.50409,3.7353516,0.0,0.0,0.0,0.0,0
59515.113,-0.053984106,0.5206733,0.26713574,0.26501954,98.52213,19.792587,14.406245,-5.567974,13.0,1.847762,0.0,0.0,0.0,0.0,0.0,16.0,49.603935,2.0,0.0,451.5,185.25,1013.0,0.0,5.828125,0.06707764,103.67178,6061.868,6000.31,1100.0834,499.89316,15.111878,18.84216,0.0,0.80991334,0.0,23.013306,38.852116,9.749988,-12.749984,1.38,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,53.549194,0.0,60.142693,59.69235,0.0,36.07383,0.0,1.0,102.5441,101.05159,460.125,530.25,0.80991334,37.4375,0.0,13.0,5.6019044,32.17396,18.634033,1.0,0.0,0.0,0.0,-0.6347656,99.998474,99.36371,3.7353516,0.0,0.0,0.0,0.0,0
59515.15,-0.063187286,0.5270193,0.26792672,0.26493475,98.77508,19.843403,14.426168,-5.583772,13.0,1.8495861,0.0,0.0,0.0,0.0,0.0,16.0,49.60796,2.0,0.0,451.5,185.25,1014.0,0.0,5.84375,0.06707764,103.67178,6056.561,6000.31,1100.0834,499.89316,15.154268,18.79977,0.0,0.8041807,0.0,23.036194,38.951866,9.749988,-12.749984,1.38,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0019531,1.0,53.549194,0.0,60.286743,59.728386,0.0,36.166447,0.0,1.0,102.519226,101.05159,460.125,530.25,0.8041807,37.625,0.0,13.0,5.6019044,32.256565,18.597412,1.0,0.0,0.0,0.0,-0.5065918,99.998474,99.49188,3.7353516,0.0,0.0,0.0,0.0,0
