Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_24:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R15.bin]
60388.67,6.302096E-4,0.12399611,0.13046189,0.13145003,101.16769,21.80451,13.644087,-9.702455,42.68946,4.6900306,127.479,0.0,3.84,13.839,22.884,0.0,97.359375,0.0,0.0,454.875,198.375,783.0,0.0,-14.4296875,0.081970215,104.47608,4053.274,4106.8716,1100.0834,499.89316,1.8227512,10.618586,0.0,3.9643219,1.0,11.489868,45.108913,14.624981,0.0,1.336,0.0,19.726562,0.0,0.0,0.0,0.0,0.0,0.0,0.87890625,0.8876953,53.004456,4.687501,34.28973,34.483505,0.0,103.999954,0.0,1.0,101.70664,101.16767,461.25,550.5,-0.72317904,23.21875,0.0,9.28125,2.3341267,52.99996,13.586426,1.0,0.13,0.0,0.0,-0.18310547,99.998474,99.81537,3.671875,0.13,0.13,0.13,0.13,0
60388.71,5.041677E-4,0.10584845,0.13075931,0.13217065,101.16769,21.80451,13.634845,-9.685139,36.968735,4.051155,127.517,0.0,3.84,13.839,22.884,0.0,97.43637,0.0,0.0,454.875,198.375,781.0,0.0,-14.453125,0.08294678,104.50095,3973.1423,4007.1055,1100.0834,499.89316,1.5048294,10.59739,0.0,3.9527078,1.0,11.103821,45.109303,14.249982,0.37499952,1.336,0.0,19.742188,0.0,0.0,0.0,0.0,0.0,0.0,0.87890625,0.8876953,52.990723,4.687501,34.40908,34.785717,0.0,103.999954,0.0,1.0,101.73981,101.16767,461.25,550.5,-0.73479325,23.59375,0.0,9.375,2.3341267,52.99996,13.623047,1.0,0.13,0.0,0.0,-0.17089844,99.998474,99.827576,3.671875,0.13,0.11,0.11,0.11,0
60388.754,4.0333415E-4,0.09858938,0.13103944,0.13208587,101.16769,21.80451,13.634235,-9.671027,36.968822,4.0459776,127.558,0.0,3.84,13.839,22.884,0.0,97.49797,0.0,0.0,454.875,198.375,780.0,0.0,-14.4765625,0.081970215,104.47608,3864.3545,3980.0413,1100.0834,499.89316,2.034699,10.533806,0.0,4.0996666,1.0,11.228943,45.10965,14.249982,0.0,1.336,0.0,19.757812,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.88671875,52.990723,4.687501,34.506348,34.730694,0.0,103.999954,0.0,1.0,101.690056,101.16767,461.25,550.5,-0.5878346,23.6875,0.0,9.375,2.3341267,52.99996,13.500977,1.0,0.12,0.0,0.0,-0.16784668,99.998474,99.83063,3.671875,0.11,0.11,0.11,0.11,0
60388.793,3.2266733E-4,0.09568576,0.13108286,0.1323402,101.16769,21.80451,13.61623,-9.669664,36.968822,4.0459776,127.6,0.0,3.84,13.839,22.884,0.0,97.54724,0.0,0.0,454.875,198.375,780.0,0.0,-14.453125,0.08294678,104.50095,3779.9778,3982.1638,1100.0834,499.89316,3.6031127,10.59739,0.0,4.217233,1.0,12.068176,45.109962,14.249982,0.37499952,1.4,0.0,19.773438,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.88671875,52.990723,4.687501,34.515743,34.785744,0.0,103.999954,0.0,1.0,101.68176,101.16767,461.625,550.5,-0.47026768,23.9375,0.0,9.375,2.3341267,52.99996,13.500977,1.0,0.12,0.0,0.0,-0.16174316,99.998474,99.83673,3.671875,0.11,0.11,0.11,0.11,0
60388.832,2.5813386E-4,0.113274306,0.1322582,0.13335757,101.16769,21.80451,13.609486,-9.635441,42.608696,4.663222,0.0,0.0,3.84,13.839,22.884,0.0,97.58667,0.0,0.0,454.875,198.0,780.0,0.0,-14.46875,0.08294678,104.50095,3714.1743,4122.792,1100.0834,499.89316,6.379629,10.8517275,0.0,4.311287,1.0,13.68103,45.110245,13.874982,0.0,1.4,0.0,19.742188,0.0,0.0,0.0,0.0,0.0,0.0,0.8847656,0.8857422,53.01819,4.687501,34.751637,35.005943,0.0,103.999954,0.0,1.0,101.67347,101.16767,461.625,550.5,-0.37621415,24.125,0.0,9.59375,2.8009522,52.99996,13.598633,1.0,0.12,0.0,0.0,-0.1586914,99.998474,99.83978,3.671875,0.11,0.0,0.0,0.0,0
60388.87,2.0650709E-4,0.120309725,0.13313393,0.13382384,101.16769,21.80451,13.604765,-9.597319,42.608696,4.651265,0.0,0.0,3.84,13.839,22.884,0.0,97.61821,0.0,0.0,454.875,198.0,778.0,0.0,-14.421875,0.08294678,104.50095,3666.9446,4262.359,1100.0834,499.89316,10.279469,10.978896,0.0,4.3865294,1.0,16.11023,45.1105,13.874982,0.0,1.4,0.0,19.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.88378906,0.8857422,53.033447,4.687501,35.014416,35.10485,0.0,103.999954,0.0,1.0,101.67347,101.16767,461.625,550.5,-0.30097133,24.375,0.0,9.6875,2.8009522,52.99996,13.623047,1.0,0.0,0.0,0.0,-0.1586914,99.998474,99.83978,3.671875,0.0,0.0,0.0,0.0,0
60388.91,1.6520567E-4,0.1231239,0.13365984,0.13348472,101.16769,21.80451,13.595601,-9.591457,42.608696,4.663222,0.0,0.0,3.84,13.839,22.884,0.0,97.64343,0.0,0.0,454.125,197.25,780.0,0.0,-14.40625,0.08288574,104.49266,3646.779,4176.3896,1100.0834,499.89316,11.3815975,10.915312,0.0,4.446724,1.0,16.723633,45.11073,13.499983,-0.74999905,1.492,0.0,19.695312,0.0,0.0,0.0,0.0,0.0,0.0,0.8857422,0.8847656,53.01819,4.687501,35.054817,35.03346,0.0,103.999954,0.0,1.0,101.67347,101.16767,461.25,550.5,-0.24077706,24.34375,0.0,9.6875,2.8009522,52.99996,13.555908,1.0,0.0,0.0,0.0,-0.1586914,99.998474,99.83978,3.671875,0.0,0.0,0.0,0.0,0
60388.953,1.3216454E-4,0.12424956,0.13331866,0.133188,101.16769,21.80451,13.600905,-9.596842,42.608696,4.6572437,0.0,0.0,3.84,13.839,22.884,0.0,97.66362,0.0,0.0,454.125,197.25,779.0,0.0,-14.390625,0.08288574,104.49266,3651.0244,4141.896,1100.0834,499.89316,11.508766,10.872923,0.0,4.4948792,1.0,16.711426,45.110935,13.874982,-0.74999905,1.492,0.0,19.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.8857422,0.8847656,53.01819,4.687501,35.0177,34.932285,0.0,103.999954,0.0,1.0,101.67347,101.16767,461.25,550.5,-0.19262165,24.25,0.0,9.5,2.3341267,52.99996,13.525391,1.0,0.0,0.0,0.0,-0.1586914,99.998474,99.83978,3.671875,0.0,0.0,0.0,0.0,0
60388.992,1.0573163E-4,0.10594983,0.13288751,0.13420536,101.16769,21.80451,13.598759,-9.618354,36.90022,4.043647,0.0,0.0,3.84,13.839,22.884,0.0,97.67976,0.0,0.0,454.125,197.25,781.0,0.0,-14.3671875,0.08288574,104.49266,3668.0059,4146.6724,1100.0834,499.89316,11.508766,10.872923,0.0,4.5334034,1.0,16.644287,45.111122,13.874982,0.0,1.492,0.0,19.523438,0.0,0.0,0.0,0.0,0.0,0.0,0.8857422,0.88378906,53.01819,4.687501,34.869423,35.226677,0.0,103.999954,0.0,1.0,101.690056,101.16767,461.25,550.5,-0.15409732,24.5625,0.0,9.78125,2.3341267,52.99996,13.555908,1.0,0.0,0.0,0.0,-0.17700195,99.998474,99.82147,3.671875,0.0,0.0,0.0,0.0,0
60389.035,8.458531E-5,0.09862994,0.13250864,0.13365428,101.16852,21.80451,13.614834,-9.630363,36.90022,4.043647,0.0,0.0,3.84,13.839,22.884,0.0,97.69269,0.0,0.0,454.125,198.0,781.0,0.0,-14.3515625,0.08294678,104.50095,3675.4353,4174.798,1100.0834,499.89316,12.250584,10.872923,0.0,4.5642233,1.0,17.053223,45.11129,13.874982,0.0,1.492,0.0,19.625,0.0,0.0,0.0,0.0,0.0,0.0,0.88378906,0.88378906,53.01819,4.687501,34.787468,35.107246,0.0,103.999954,0.0,1.0,101.67347,101.175964,461.25,550.5,-0.12327786,24.1875,0.0,9.59375,2.3341267,52.99996,13.513184,1.0,0.0,0.0,0.0,-0.1586914,99.998474,99.83978,3.671875,0.0,0.0,0.0,0.0,0
60389.07,6.766825E-5,0.09570198,0.13232292,0.133188,101.169266,21.80451,13.626086,-9.636053,36.90022,4.054002,0.0,0.0,3.84,13.839,22.884,0.0,97.70302,0.0,0.0,454.5,198.0,783.0,0.0,-14.3359375,0.08294678,104.50095,3678.6194,4211.414,1100.0834,499.89316,13.395102,10.894117,0.0,4.5888786,1.0,17.723083,45.11144,13.874982,0.0,1.544,0.0,19.679688,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,53.033447,4.687501,34.749,34.859516,0.0,103.999954,0.0,1.0,101.67347,101.175964,462.0,550.5,-0.098622285,24.125,0.0,9.59375,2.3341267,52.99996,13.513184,1.0,0.0,0.0,0.0,-0.1586914,99.998474,99.83978,3.671875,0.0,0.0,0.0,0.0,0
