Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_24:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R15.bin]
60664.91,-0.123393655,-7.351976E-4,0.1572794,0.16214007,101.1689,24.060139,13.647473,-6.584892,17.769287,7.644259,50.081,0.0,5.081,33.921,49.24,0.0,93.98497,0.0,0.0,465.0,228.375,3066.0,0.0,-7.375,0.09051514,106.68998,8114.508,8059.8486,1100.0834,526.95746,16.553123,13.119569,0.0,6.563688,3.0,28.088379,46.496723,30.374962,30.374962,1.248,0.0,-29.25,0.027282715,0.0,0.0,0.0,0.0,0.0,0.875,0.8886719,56.59027,2.3437505,55.779957,56.872093,0.0,109.00002,8.886719,1.0,101.250595,80.61242,488.25,543.375,4.2199373,34.03125,0.0,32.78125,9.803332,66.99998,21.325684,0.0,66.96,8.1875,0.0,-65.48462,89.81323,24.328613,0.6201172,66.7,66.86,66.57,66.62,0
60664.953,-0.13871492,-2.9407904E-4,0.1580466,0.16205528,101.16878,24.060139,13.654794,-6.5603747,17.79928,7.6546645,50.081,0.0,5.081,33.921,49.24,0.0,93.98497,0.0,0.0,465.0,228.375,3065.0,0.0,-7.3203125,0.09051514,106.68169,8255.136,8142.103,1100.0834,526.95746,16.108034,13.183153,0.0,6.5009503,3.0,28.009033,46.508705,29.999962,30.374962,1.252,0.0,-29.234375,0.027160645,0.0,0.0,0.0,0.0,0.0,0.87890625,0.8886719,56.625366,2.3437505,55.94883,56.82308,0.0,109.00002,8.886719,1.0,101.28376,80.61242,488.25,543.375,4.1572,34.1875,0.0,32.78125,9.803332,66.99998,21.612549,0.0,66.9,8.15625,0.0,-65.65552,89.86206,24.206543,0.625,66.95,66.84,66.7,66.62,0
60664.992,-0.15097195,0.01863237,0.15961647,0.16214007,101.16866,24.060139,13.64234,-6.503827,51.85688,22.301296,50.081,0.0,5.081,33.921,49.24,0.0,93.98497,0.0,0.0,465.375,228.0,3065.0,0.0,-6.8125,0.09051514,106.70656,8302.896,8188.802,1100.0834,526.95746,16.31998,13.267933,0.0,6.4507604,3.0,28.224182,46.51949,29.999962,29.999962,1.244,0.0,-29.289062,0.027282715,0.0,0.0,0.0,0.0,0.0,0.8779297,0.88964844,56.658936,2.3437505,56.33849,56.884766,0.0,109.00002,8.886719,1.0,101.28376,80.61242,488.25,543.0,4.10701,35.1875,0.0,32.875,9.803332,66.99998,21.490479,0.0,66.91,8.1875,0.0,-65.60669,89.81323,24.206543,0.6201172,66.86,66.91,66.72,66.54,0
60665.03,-0.16077757,0.026202949,0.16090928,0.16175857,101.169395,24.060139,13.645341,-6.4961243,51.899452,22.326887,50.081,0.0,5.081,33.921,49.24,0.0,93.98497,0.0,0.0,465.0,228.0,3066.0,0.0,-7.7421875,0.09057617,106.7646,8245.054,8170.2285,1100.0834,526.95746,17.252552,13.183153,0.0,6.2543583,3.0,28.781128,46.529194,29.999962,29.999962,1.248,0.0,-29.257812,0.026550293,0.0,0.0,0.0,0.0,0.0,0.8779297,0.890625,56.60858,2.3437505,56.39232,56.601063,0.0,109.00002,8.886719,1.0,101.316925,80.620705,488.25,543.75,3.910608,35.59375,0.0,32.875,9.803332,66.99998,21.557617,0.0,66.94,7.96875,0.0,-65.63721,90.08789,24.450684,0.6201172,66.86,66.97,66.7,66.64,0
60665.07,-0.16862205,0.02923118,0.15968823,0.16205528,101.17005,24.060139,13.647442,-6.535211,51.88977,22.322721,50.081,0.0,5.081,33.921,49.24,0.0,93.98497,0.0,0.0,464.625,228.0,3066.0,0.0,-7.546875,0.09094238,106.814354,8395.764,8146.879,1100.0834,526.95746,14.030945,13.161959,0.0,6.0972366,3.0,26.91803,46.53793,29.999962,29.999962,1.268,0.0,-29.242188,0.026672363,0.0,0.0,0.0,0.0,0.0,0.8808594,0.88964844,56.61621,2.3437505,56.123554,56.666393,0.0,109.00002,8.886719,1.0,101.26717,80.620705,488.25,543.75,3.7534864,35.40625,0.0,32.875,9.803332,66.99998,21.228027,0.0,66.89,8.0,0.0,-65.55786,90.05737,24.499512,0.61035156,66.99,66.89,66.62,66.62,0
60665.113,-0.15489763,0.030442473,0.15921366,0.16214007,101.169815,24.060139,13.643053,-6.523258,51.851086,22.306078,50.081,0.0,5.081,33.921,49.24,0.0,93.98497,0.0,0.0,465.0,228.0,3066.0,0.0,-7.1953125,0.09088135,106.75631,8361.2705,8120.345,1100.0834,526.95746,13.47988,13.140764,0.0,6.1277895,3.0,26.577759,46.54579,29.999962,29.999962,1.252,0.0,-29.226562,0.026855469,0.0,0.0,0.0,0.0,0.0,0.8857422,0.88964844,56.599426,2.3437505,56.205708,56.872093,0.0,109.00002,8.886719,1.0,101.35009,80.61242,488.25,543.375,3.7840393,35.15625,0.0,32.875,9.803332,66.99998,21.368408,0.0,66.99,8.0625,0.0,-65.756226,89.990234,24.234009,0.60302734,66.97,66.97,66.54,66.72,0
60665.152,-0.16391811,0.030926991,0.15975007,0.1652345,101.1696,24.060139,13.64584,-6.506098,51.899452,22.326887,50.081,0.0,5.081,33.921,49.24,0.0,93.98497,0.0,0.0,465.375,228.0,3066.0,0.0,-7.1953125,0.091552734,106.772896,8266.28,8209.498,1100.0834,526.95746,14.666788,13.289127,0.0,6.152232,3.0,27.224731,46.552868,29.999962,29.999962,1.24,0.0,-29.265625,0.030212402,0.0,0.0,0.0,0.0,0.0,0.8847656,0.88964844,56.64215,2.3437505,56.323776,57.553448,0.0,109.00002,9.082031,1.0,101.316925,80.61242,488.25,543.375,3.8084815,34.96875,0.0,34.15625,9.803332,66.99998,21.685791,0.0,66.95,9.0625,0.0,-65.65552,88.76953,23.114014,0.5957031,66.91,66.86,66.8,66.64,0
60665.19,-0.1711345,0.049870797,0.16397034,0.1652345,101.1694,24.060139,13.641932,-6.3611484,65.9839,28.385946,50.081,0.0,5.081,33.921,49.24,0.0,93.98497,0.0,0.0,464.625,227.625,3066.0,0.0,-7.5,0.09161377,106.79777,8178.719,8294.405,1100.0834,526.95746,19.266056,13.416296,0.0,6.1717854,3.0,30.075073,46.634422,29.624962,29.624962,1.28,0.0,-29.28125,0.030395508,0.0,0.0,0.0,0.0,0.0,0.88671875,0.89160156,56.684875,2.3437505,57.3227,57.624264,0.0,109.00002,9.082031,1.0,101.316925,80.61242,488.25,543.375,3.828035,37.03125,0.0,34.28125,10.270158,66.99998,21.820068,0.0,67.02,9.125,0.0,-65.71045,88.70239,22.991943,0.5957031,66.97,67.06,66.68,66.56,0
60665.23,-0.1769076,0.03869832,0.16415262,0.1653193,101.16923,24.060139,13.645055,-6.35529,51.911087,22.353743,50.081,0.0,5.081,33.921,49.24,0.0,93.98497,0.0,0.0,464.625,227.625,3069.0,0.0,-7.375,0.09173584,106.955315,8364.454,8489.693,1100.0834,526.95746,17.549278,13.818997,0.0,6.1874285,3.0,29.154968,46.70782,29.249962,29.624962,1.276,0.0,-29.296875,0.03100586,0.0,0.0,0.0,0.0,0.0,0.8876953,0.89160156,56.73523,2.3437505,57.362907,57.633804,0.0,109.00002,9.082031,1.0,101.316925,80.61242,488.25,543.375,3.8436782,37.15625,0.0,34.3125,9.803332,66.99998,21.661377,0.0,67.0,9.3125,0.0,-65.634155,88.47656,22.842407,0.6152344,66.99,67.06,66.7,66.89,0
60665.273,-0.1815261,0.03422933,0.16196589,0.16540407,101.16907,24.060139,13.647242,-6.4190187,51.93435,22.371048,50.081,0.0,5.081,33.921,49.24,0.0,93.98497,0.0,0.0,464.25,227.625,3070.0,0.0,-7.0703125,0.09173584,106.98848,8517.818,8308.733,1100.0834,526.95746,15.535774,13.437491,0.0,6.199943,3.0,28.088379,46.77388,29.624962,29.624962,1.28,0.0,-29.367188,0.030273438,0.0,0.0,0.0,0.0,0.0,0.8876953,0.89160156,56.67572,2.3437505,56.92347,57.70566,0.0,109.00002,9.082031,1.0,101.35009,80.61242,487.875,543.0,3.8561926,37.0,0.0,34.3125,9.803332,66.99998,21.313477,0.0,66.98,9.09375,0.0,-65.77759,88.75122,22.973633,0.6152344,67.07,66.97,66.9,66.76,0
