Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.11:2026_7_8:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R04.bin]
1532.652,-0.031193648,-0.15888824,0.13365887,0.13861385,101.168304,14.285718,14.168479,-8.94897,0.0,0.0,73.277,0.0,4.64,30.361,54.161,0.0,94.73685,2.0,0.0,471.0,221.25,3000.0,0.0,-8.4921875,0.08190918,105.222336,7171.5034,7187.424,1100.0834,520.58936,10.385443,8.965392,0.0,-5.2439194,3.0,23.3078,27.667881,29.624962,23.24997,0.876,0.0,-16.570312,0.0038452148,0.0,0.0,0.0,0.0,0.0,0.96777344,0.9765625,54.092407,0.0,39.484028,40.47929,0.0,105.001976,7.2265625,1.0,105.23062,80.61242,486.75,544.5,-5.2439194,20.46875,0.0,17.5,7.469206,50.999992,23.773193,1.0,65.53,1.15625,0.0,-74.53308,98.57178,24.028015,3.6669922,65.55,65.62,65.24,65.45,0
1532.696,-0.04495492,-0.1948053,0.13621752,0.13865623,101.168236,14.285718,14.160123,-8.864774,0.0,0.0,73.317,0.0,4.64,30.361,54.161,0.0,94.73685,2.0,0.0,471.0,221.25,3002.0,0.0,-8.6171875,0.081848145,105.21404,7140.7246,7255.3496,1100.0834,520.58936,12.610894,9.071366,0.0,-5.2888856,3.0,24.682617,27.683048,29.249962,23.24997,0.876,0.0,-16.4375,0.0044555664,0.0,0.0,0.0,0.0,0.0,0.96972656,0.9785156,54.115295,0.0,40.064316,40.572723,0.0,105.00178,7.2265625,1.0,105.23062,80.61242,487.125,544.5,-5.2888856,21.5,0.0,17.625,7.936031,50.999992,23.883057,1.0,65.6,1.34375,0.0,-74.46594,98.33984,23.86322,3.6669922,65.57,65.74,65.15,65.34,0
1532.732,-0.055963933,-0.20917213,0.13809489,0.13946165,101.168175,14.285718,14.171851,-8.890508,0.0,0.0,73.361,0.0,4.64,30.361,54.161,0.0,94.73685,2.0,0.0,470.625,221.25,2999.0,0.0,-8.8515625,0.081970215,105.313545,7174.6875,7324.337,1100.0834,520.85474,12.716868,9.198535,0.0,-5.3248587,3.0,24.761963,27.6967,29.249962,23.24997,0.904,0.0,-16.328125,0.005065918,0.0,0.0,0.0,0.0,0.0,0.97265625,0.9785156,54.115295,0.0,39.886875,40.175583,0.0,105.001595,7.2265625,1.0,105.23062,80.61242,487.125,544.875,-5.3248587,22.3125,0.0,17.71875,7.936031,50.999992,23.840332,1.0,65.72,1.53125,0.0,-74.46594,98.11401,23.63739,2.680664,65.42,65.7,65.14,65.42,0
1532.775,-0.064771146,-0.19616885,0.13897395,0.13920732,101.16812,14.285718,14.174202,-8.9135275,0.0,0.0,73.397,0.0,4.64,30.361,54.161,0.0,94.73685,2.0,0.0,470.25,220.875,2997.0,0.0,-8.796875,0.08203125,105.37988,7247.3896,7400.223,1100.0834,520.85474,13.628244,9.304509,0.0,-5.353637,3.0,25.408936,27.708984,29.249962,22.874971,0.928,0.0,-16.007812,0.004760742,0.0,0.0,0.0,0.0,0.0,0.97265625,0.9785156,54.14734,0.0,39.728146,39.78587,0.0,105.001434,7.2265625,1.0,105.18917,80.61242,487.125,544.875,-5.353637,22.5,0.0,17.78125,7.936031,50.999992,23.846436,1.0,65.64,1.4375,0.0,-74.44458,98.22998,23.77472,1.8505859,65.62,65.69,65.37,65.21,0
1532.812,-0.07181692,-0.17221755,0.13757655,0.13963121,101.168076,14.285718,14.175847,-8.935868,0.0,0.0,73.44,0.0,4.64,30.361,54.161,0.0,94.73685,2.0,0.0,470.25,220.875,2998.0,0.0,-8.734375,0.08203125,105.404755,7319.0303,7343.4414,1100.0834,520.85474,12.907621,9.134951,0.0,-5.37666,3.0,25.056458,27.720041,29.249962,22.874971,0.928,0.0,-16.4375,0.0048828125,0.0,0.0,0.0,0.0,0.0,0.9746094,0.98046875,54.156494,0.0,39.57411,39.964745,0.0,105.00129,7.2265625,1.0,104.90725,80.61242,487.125,544.875,-5.37666,21.8125,0.0,17.78125,7.936031,50.999992,23.364258,1.0,65.56,1.46875,0.0,-73.90747,98.18115,24.263,1.5087891,65.51,65.7,65.14,65.26,0
1532.852,-0.07745354,-0.14388701,0.1371072,0.13950405,101.16803,14.285718,14.176999,-8.917656,0.0,0.0,73.477,0.0,4.64,30.361,54.161,0.0,94.73685,2.0,0.0,470.625,220.875,2994.0,0.0,-8.515625,0.081970215,105.355,7414.0205,7375.2817,1100.0834,520.85474,11.445182,9.240925,0.0,-5.395078,3.0,24.227905,27.729992,29.249962,22.874971,0.9,0.0,-17.125,0.004760742,0.0,0.0,0.0,0.0,0.0,0.97558594,0.98046875,54.14276,0.0,39.699596,40.19082,0.0,105.00116,7.2265625,1.0,104.90725,80.61242,487.125,544.5,-5.395078,21.53125,0.0,17.84375,7.936031,50.999992,23.425293,1.0,65.64,1.4375,0.0,-73.82202,98.22998,24.397278,1.315918,65.53,65.55,65.32,65.55,0
1532.896,-0.101962835,-0.13255481,0.13829419,0.13865623,101.16799,14.285718,14.177806,-8.875475,0.0,0.0,73.517,0.0,4.64,30.361,54.161,0.0,94.73685,2.0,0.0,470.625,220.875,2996.0,0.0,-8.53125,0.081970215,105.338425,7362.5454,7394.9165,1100.0834,520.85474,11.593545,9.240925,0.0,-5.4098125,3.0,24.261475,27.738947,29.249962,22.874971,0.9,0.0,-17.429688,0.003967285,0.0,0.0,0.0,0.0,0.0,0.96972656,0.98339844,54.138184,0.0,39.99031,40.056927,0.0,105.00104,7.2265625,1.0,104.67509,80.61242,487.125,544.5,-5.4098125,22.125,0.0,17.84375,7.936031,50.999992,22.979736,1.0,65.59,1.1875,0.0,-73.41614,98.52295,25.09613,1.1499023,65.51,65.7,65.11,65.39,0
1532.932,-0.08157027,-0.10927193,0.13784611,0.13878343,101.16796,14.285718,14.17837,-8.893205,0.0,0.0,73.561,0.0,4.64,30.361,54.161,0.0,94.73685,2.0,0.0,470.625,220.875,2997.0,0.0,-8.6015625,0.08203125,105.37988,7291.4355,7334.42,1100.0834,520.85474,12.017441,9.113756,0.0,-5.4216,3.0,24.455261,27.747007,29.249962,22.874971,0.9,0.0,-17.5,0.0040283203,0.0,0.0,0.0,0.0,0.0,0.9658203,0.98339844,54.110718,0.0,39.868073,40.074062,0.0,105.00093,7.2265625,1.0,104.58388,80.61242,487.125,544.5,-5.4216,21.96875,0.0,17.875,7.936031,50.999992,22.79663,1.0,65.6,1.21875,0.0,-73.09265,98.498535,25.395203,0.96191406,65.45,65.66,65.34,65.34,0
1532.975,-0.08525622,-0.09995878,0.13759965,0.1395888,101.16793,14.285718,14.172906,-8.906814,0.0,0.0,73.597,0.0,4.64,30.361,54.161,0.0,94.73685,2.0,0.0,471.0,221.25,2996.0,0.0,-8.6328125,0.081970215,105.3633,7236.7764,7418.266,1100.0834,520.85474,13.161959,9.198535,0.0,-5.58728,3.0,25.102234,27.754261,29.249962,23.24997,0.892,0.0,-17.460938,0.005004883,0.0,0.0,0.0,0.0,0.0,0.9628906,0.98339844,54.133606,0.0,39.774235,40.16014,0.0,105.00083,7.2265625,1.0,104.55071,80.61242,487.125,544.875,-5.58728,22.0625,0.0,17.6875,7.469206,50.999992,22.808838,1.0,65.64,1.5,0.0,-73.04382,98.13843,25.083923,0.7446289,65.57,65.62,65.47,65.45,0
1533.012,-0.108204976,-0.114983514,0.13699785,0.1396736,101.1679,14.285718,14.169081,-8.907816,0.0,0.0,73.64,0.0,4.64,30.361,54.161,0.0,94.73685,2.0,0.0,470.625,221.25,3003.0,0.0,-8.9375,0.081970215,105.34671,7222.9785,7279.23,1100.0834,520.85474,13.267933,8.901808,0.0,-5.719824,3.0,25.158691,27.76079,29.249962,23.24997,0.9,0.0,-17.554688,0.0053100586,0.0,0.0,0.0,0.0,0.0,0.96191406,0.98535156,54.12903,0.0,39.767292,40.31003,0.0,105.00075,7.2265625,1.0,104.29366,80.61242,487.125,544.875,-5.719824,21.78125,0.0,17.6875,7.469206,50.999992,22.381592,1.0,65.67,1.59375,0.0,-72.54028,98.02246,25.471497,0.56884766,65.53,65.81,65.3,65.51,0
