Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_7_12:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R08.bin]
9856.718,0.067708924,0.45355538,0.2462106,0.23814453,101.64099,21.804527,13.72352,-4.2576404,139.00652,53.012447,315.518,0.0,9.319,31.197,42.436,0.0,99.248116,0.0,0.0,462.0,217.5,2718.0,0.0,-8.09375,0.09338379,109.26042,13644.643,13596.882,1100.0834,540.48956,9.092561,15.535774,0.0,-1.8363501,3.0,35.513306,30.109344,20.624973,19.499975,1.14,0.0,-30.554688,0.09466553,0.0,0.0,0.0,0.0,0.0,1.0693359,1.0800781,57.47986,0.7812499,72.29354,70.62716,0.0,102.99997,14.941406,1.0,108.903885,80.993835,480.75,544.125,-2.6176,64.46875,0.0,64.09375,11.670634,63.000034,33.94165,1.0,59.13,28.40625,0.0,-82.46765,66.448975,0.0,0.6738281,59.09,59.05,58.79,58.68,0
9856.759,0.05416714,0.40642217,0.24448073,0.23852605,101.64092,21.804527,13.725605,-4.2636514,134.21309,51.297386,315.518,0.0,9.319,31.197,42.436,0.0,99.248116,0.0,0.0,462.0,217.5,2724.0,0.0,-8.0703125,0.09375,109.335045,13317.748,13329.423,1100.0834,540.48956,12.822843,18.333485,0.0,-1.7815801,3.0,37.01172,30.03074,20.624973,19.499975,1.14,0.0,-30.679688,0.098083496,0.0,0.0,0.0,0.0,0.0,1.0683594,0.9199219,58.14514,0.7812499,72.25204,70.99985,0.0,102.99997,14.941406,1.0,108.61367,80.993835,480.75,544.125,-2.56283,70.5,0.0,64.125,11.670634,63.000034,33.63037,1.0,59.2,29.4375,0.0,-81.729126,65.29541,0.0,0.6665039,59.25,59.15,58.92,58.82,0
9856.804,0.043333713,0.3875689,0.24320854,0.22419836,101.64086,21.804527,13.727064,-4.3162336,134.22115,51.52646,315.518,0.0,9.319,31.197,42.436,0.0,99.248116,0.0,0.0,458.25,217.875,2736.0,0.0,-8.15625,0.0927124,109.30188,12960.075,12995.1,1100.0834,540.48956,13.267933,18.015564,0.0,-1.8940142,3.0,36.602783,29.959997,20.999973,19.874975,1.388,0.0,-30.84375,0.08404541,0.0,0.0,0.0,0.0,0.0,1.0693359,0.9199219,58.094788,0.7812499,71.889534,68.05169,0.0,102.99997,13.8671875,1.0,108.30688,80.993835,481.125,544.125,-2.6752641,70.125,0.0,58.15625,11.670634,63.000034,33.062744,1.0,59.2,25.21875,0.0,-80.97229,70.129395,0.0,0.6298828,59.3,59.25,58.99,59.03,0
9856.838,0.03466697,0.38002756,0.23465669,0.20130801,101.64164,21.804527,13.722226,-4.548168,134.19424,51.572617,315.518,0.0,9.319,31.197,42.436,0.0,99.248116,0.0,0.0,458.25,217.875,2739.0,0.0,-8.1796875,0.08892822,109.14433,12767.972,12794.506,1100.0834,541.02026,12.63209,17.167772,0.0,-1.8277115,3.0,35.865784,29.896328,21.749971,19.874975,1.388,0.0,-30.953125,0.060791016,0.0,0.0,0.0,0.0,0.0,1.0273438,0.9199219,58.006287,0.7812499,70.29161,63.454037,0.0,102.99997,12.3046875,1.0,108.3732,80.993835,481.125,544.125,-2.6089613,66.25,0.0,49.5625,10.736983,63.000034,32.159424,1.0,59.29,18.25,0.0,-80.80444,78.03955,0.0,0.63964844,59.3,59.38,58.97,58.99,0
9856.879,0.027733577,0.395761,0.20997424,0.18994762,101.642334,21.804527,13.730558,-5.290393,139.05583,53.343433,315.518,0.0,9.319,31.197,42.436,0.0,99.248116,0.0,0.0,458.25,219.0,2734.0,0.0,-8.265625,0.087646484,108.82096,12515.902,12527.047,1100.0834,541.02026,10.915312,15.175463,0.0,-2.0871692,3.0,34.42383,29.839025,24.749968,20.999973,1.376,0.0,-30.960938,0.047058105,0.0,0.0,0.0,0.0,0.0,0.9638672,0.9199219,57.5943,0.7812499,65.17623,61.086452,0.0,102.99997,11.425781,1.0,108.489296,80.993835,481.125,544.5,-2.8684192,56.625,0.0,44.78125,9.336507,63.000034,30.523682,1.0,59.37,14.125,0.0,-81.05774,82.90405,1.7501831,0.71777344,59.49,59.38,59.12,58.99,0
9856.919,0.042186864,0.40205443,0.19654128,0.17536561,101.64296,21.804527,13.736391,-5.8023458,139.13364,53.17806,315.518,0.0,9.319,31.197,42.436,0.0,99.248116,0.0,0.0,459.375,219.75,2724.0,0.0,-8.3203125,0.08459473,107.89228,12260.649,12259.588,1100.0834,540.75494,9.961547,14.518425,0.0,-2.2947354,3.0,33.332825,29.787453,26.624966,21.749971,1.26,0.0,-30.007812,0.032287598,0.0,0.0,0.0,0.0,0.0,0.94433594,0.9199219,57.273865,0.7812499,61.64802,57.312157,0.0,102.99997,10.3515625,1.0,108.2903,80.993835,480.375,544.5,-3.0759854,49.34375,0.0,38.78125,8.869681,63.000034,29.711914,1.0,59.39,9.6875,0.0,-80.825806,88.116455,7.218933,0.71533203,59.45,59.43,59.18,59.03,0
9856.957,0.03374949,0.42332178,0.18534434,0.16587034,101.64435,21.804527,13.740474,-6.3201833,143.88422,54.812077,315.518,0.0,9.319,31.197,42.436,0.0,99.248116,0.0,0.0,460.875,219.75,2715.0,0.0,-8.3671875,0.08258057,107.36161,12062.178,11992.129,1100.0834,540.75494,8.414328,13.670633,0.0,-2.3045387,3.0,31.89087,29.741037,29.249962,21.749971,1.152,0.0,-27.8125,0.021728516,0.0,0.0,0.0,0.0,0.0,0.94433594,0.9199219,57.192993,0.7812499,58.080013,54.140434,0.0,102.99997,9.5703125,1.0,108.25712,81.00213,480.0,544.5,-3.0857885,44.28125,0.0,34.46875,8.402857,63.000034,28.814697,1.0,59.39,6.53125,0.0,-80.58777,91.93115,11.302185,0.67871094,59.41,59.4,59.15,59.18,0
9857.002,0.026999593,0.41307873,0.17865631,0.16888002,101.6456,21.804527,13.737473,-7.015346,139.22946,53.038868,315.518,0.0,9.319,31.197,42.436,0.0,99.248116,0.0,0.0,461.625,219.375,2715.0,0.0,-8.4140625,0.083862305,106.90556,11671.604,11657.806,1100.0834,540.75494,8.64747,13.52227,0.0,-2.1561308,3.0,31.256104,29.699265,30.74996,21.374973,1.104,0.0,-24.570312,0.024597168,0.0,0.0,0.0,0.0,0.0,0.94628906,0.9199219,56.933594,0.7812499,53.28958,51.344414,0.0,102.99997,9.5703125,1.0,107.908875,81.00213,479.625,544.5,-2.9373808,40.71875,0.0,34.5,8.402857,63.000034,28.076172,1.0,59.49,7.375,0.0,-79.87976,90.91797,10.990906,0.6958008,59.43,59.4,59.12,59.17,0
9857.039,0.021599675,0.3527315,0.1792032,0.16972779,101.6459,21.804527,13.700215,-7.2748356,124.12089,47.335564,315.518,0.0,9.319,31.197,42.436,0.0,99.39849,0.0,0.0,462.0,219.375,2718.0,0.0,-8.5078125,0.083740234,106.772896,11360.63,11457.212,1100.0834,540.48956,10.385443,13.734218,0.0,-2.037405,3.0,31.721497,29.661669,31.12496,21.374973,1.076,0.0,-22.101562,0.025634766,0.0,0.0,0.0,0.0,0.0,0.9453125,0.9199219,57.063293,0.7812499,51.501247,49.607338,0.0,102.99997,9.5703125,1.0,107.494286,80.993835,479.625,544.5,-2.8186548,40.125,0.0,34.5,8.402857,63.000034,27.947998,1.0,59.49,7.6875,0.0,-79.23279,90.52734,11.24115,1.1303711,59.38,59.55,59.25,59.17,0
9857.079,0.01727974,0.3098426,0.17634441,0.16968542,101.64617,21.804527,13.685854,-7.439577,118.58804,45.341995,315.518,0.0,9.319,31.197,42.436,0.0,99.51879,0.0,0.0,461.25,219.375,2725.0,0.0,-8.6171875,0.084106445,106.80606,11242.289,11189.753,1100.0834,540.48956,8.838223,13.713023,0.0,-1.7861739,3.0,30.279541,29.627832,31.12496,21.374973,1.108,0.0,-21.492188,0.025512695,0.0,0.0,0.0,0.0,0.0,0.9501953,0.9199219,57.06787,0.7812499,50.36598,49.056187,0.0,102.99997,9.5703125,1.0,107.26211,80.993835,479.625,544.5,-2.5674238,39.875,0.0,34.53125,8.402857,63.000034,27.81372,1.0,59.49,7.65625,0.0,-78.4729,90.58838,12.062073,2.8051758,59.51,59.43,59.3,59.26,0
