Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),knks_thd[0] (V),knks_thd[1] (V),knks_thd[2] (V),knks_thd[3] (V),nl_c42b2[0] (V),nl_c42b2[1] (V),nl_c42b2[2] (V),nl_c42b2[3] (V),nl_c42c2[0] (V),nl_c42c2[1] (V),nl_c42c2[2] (V),nl_c42c2[3] (V),nl_c4274[0] (V),nl_c4274[1] (V),nl_c4274[2] (V),nl_c4274[3] (V),nl_c429c[0] (V),nl_c429c[1] (V),nl_c429c[2] (V),nl_c429c[3] (V),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_9_1:Patched_259L_R22.bin]
650193.94,1.641302,1.620068,0.4553231,0.46369937,100.834435,14.285718,14.094325,-0.04347263,205.09805,57.584007,4.747,0.0,4.747,4.747,4.747,0.0,94.49045,0.0,0.0,447.0,209.25,2001.0,0.0,-8.296875,0.11785889,111.5904,16945.953,17349.795,1100.0834,499.89316,36.539803,36.073517,0.0,4.4111238,2.0,54.042053,30.72583,10.124987,11.249986,2.292,0.0,-24.789062,0.19677734,0.0,0.0,0.0,0.0,0.0,1.171875,1.2109375,1.4648438,1.328125,0.46189058,0.48340583,0.5329976,0.457084,0.18295567,0.26939803,0.2167544,0.26886398,0.61028457,0.503624,0.5543603,0.5030137,0.24361028,0.28915846,0.21385519,0.288777,0.93359375,0.9560547,56.019592,0.0,100.53478,101.410774,0.0,109.00002,30.859375,1.0,122.096054,100.78625,474.75,544.5,4.4111238,156.75,0.0,151.9375,15.872062,59.99997,59.020996,1.0,27.21,59.03125,0.0,-10.26001,48.614502,33.41217,3.6767578,26.72,27.96,26.08,27.59,0
650194.0,1.5930415,1.6605272,0.45628542,0.46488628,100.834595,14.285718,14.096497,-3.652604E-4,206.99173,58.870808,4.797,0.0,4.797,4.797,4.797,0.0,94.53973,0.0,0.0,447.0,209.25,2027.0,0.0,-8.25,0.12060547,111.96353,17154.508,17330.691,1100.0834,500.1585,34.717052,35.755596,0.0,4.3101487,2.0,52.7359,30.660765,10.499987,11.249986,2.292,0.0,-24.710938,0.20080566,0.0,0.0,0.0,0.0,0.0,1.171875,1.2109375,1.484375,1.3476562,0.46189058,0.48424506,0.5350576,0.46005952,0.18295567,0.27038985,0.21751736,0.27122912,0.59411,0.503624,0.58121616,0.5258259,0.2371252,0.28915846,0.23201343,0.31601435,0.9296875,0.9580078,56.019592,0.0,100.83208,101.73478,0.0,109.00002,30.859375,1.0,122.48576,101.12621,474.75,544.125,4.3101487,157.6875,0.0,152.65625,16.338888,59.99997,59.765625,1.0,27.46,60.25,0.0,-10.372925,48.93799,33.494568,3.6767578,26.99,28.25,26.47,27.92,0
650194.0,1.5544332,1.714211,0.46003312,0.4673025,100.83473,14.285718,14.109735,0.08583952,210.70786,60.312057,4.837,0.0,4.837,4.837,4.837,0.0,94.57915,0.0,0.0,447.0,208.875,2040.0,0.0,-8.0390625,0.123291016,112.24545,17212.883,17402.332,1100.0834,500.1585,35.11975,35.86157,0.0,4.0731187,2.0,52.996826,30.602207,10.499987,10.874986,2.332,0.0,-24.65625,0.20361328,0.0,0.0,0.0,0.0,0.0,1.171875,1.2109375,1.484375,1.3476562,0.46753642,0.4839399,0.5350576,0.46005952,0.1857023,0.27061877,0.21751736,0.27122912,0.59411,0.47798887,0.5516136,0.49835965,0.2371252,0.27443352,0.22018768,0.2995346,0.921875,0.96191406,56.056213,0.0,101.426414,102.16619,0.0,109.00002,30.859375,1.0,122.74281,101.53251,475.875,544.125,4.0731187,158.9375,0.0,153.40625,16.338888,59.99997,60.57129,1.0,27.73,61.09375,0.0,-10.388184,49.346924,33.88214,3.671875,27.22,28.49,26.76,28.09,0
650194.06,1.5235466,1.7731845,0.46466595,0.4696339,100.83486,14.285718,14.095564,0.16962582,214.30312,61.942528,4.877,0.0,4.877,4.877,4.877,0.0,94.61069,0.0,0.0,447.375,208.875,2060.0,0.0,-7.953125,0.12524414,112.44445,17242.068,17513.773,1100.0834,501.21985,37.260426,36.200684,0.0,3.727245,2.0,54.348755,30.549505,10.499987,10.874986,2.296,0.0,-24.28125,0.2084961,0.0,0.0,0.0,0.0,0.0,1.1914062,1.2109375,1.484375,1.3476562,0.47318226,0.4839399,0.53574425,0.461738,0.18837263,0.27061877,0.21766995,0.27267873,0.5986114,0.58365756,0.55664915,0.49835965,0.23895629,0.33508813,0.22217137,0.2995346,0.92285156,0.96484375,56.08368,0.0,102.004074,102.563354,0.0,109.00002,30.859375,1.0,123.33982,101.87247,476.25,544.125,3.727245,160.53125,0.0,154.125,16.338888,59.99997,61.51123,1.0,27.99,62.5625,0.0,-10.71167,49.414062,33.625793,3.6767578,27.6,28.7,26.95,28.34,0
650194.06,1.4788373,1.8155239,0.46672195,0.47149906,100.83498,14.285718,14.103223,0.19283868,216.16391,63.147644,4.917,0.0,4.917,4.917,4.917,0.0,94.63592,0.0,0.0,447.75,208.875,2082.0,0.0,-7.9453125,0.12664795,112.79271,17429.928,17498.914,1100.0834,501.21985,34.67466,35.92515,0.0,3.450546,2.0,53.07617,30.502073,10.499987,10.874986,2.312,0.0,-24.039062,0.21289062,0.0,0.0,0.0,0.0,0.0,1.1914062,1.2109375,1.4648438,1.3867188,0.47318226,0.4882124,0.5366598,0.47364005,0.18837263,0.27389944,0.21789883,0.28137636,0.46219578,0.58365756,0.55664915,0.73853666,0.20218204,0.33508813,0.22217137,0.44380865,0.9296875,0.96875,56.13556,0.0,102.16419,102.57746,0.0,109.00002,30.859375,1.0,123.97828,102.16268,477.0,544.125,3.450546,161.125,0.0,154.75,16.338888,59.99997,62.64038,1.0,28.27,63.875,0.0,-10.769653,49.38965,33.543396,3.6767578,27.92,29.02,27.45,28.49,0
650194.1,1.4230698,1.8699596,0.46535343,0.47679776,100.835075,14.285718,14.114444,0.2019569,219.70233,64.82868,4.957,0.0,4.957,4.957,4.957,0.0,94.6561,0.0,0.0,447.75,208.875,2103.0,0.0,-7.8984375,0.12908936,113.107796,17548.797,17449.031,1100.0834,501.21985,31.792171,35.310505,0.0,3.2291868,2.0,51.487732,30.459385,10.499987,10.874986,2.312,0.0,-23.929688,0.21905518,0.0,0.0,0.0,0.0,0.0,1.1914062,1.2109375,1.4648438,1.3867188,0.4726482,0.49065384,0.53261614,0.47364005,0.18905929,0.2758831,0.21698329,0.28137636,0.46219578,0.5458915,0.4571603,0.49576563,0.20218204,0.3134203,0.19996949,0.31158924,0.9345703,0.9707031,56.12793,0.0,102.22714,103.359726,0.0,109.00002,31.054688,1.0,124.83234,102.67677,477.0,544.125,3.2291868,160.59375,0.0,156.75,16.338888,59.99997,63.964844,1.0,28.57,65.71875,0.0,-10.9313965,49.468994,33.461,3.671875,28.22,29.18,27.76,28.87,0
650194.2,1.3384559,1.9104838,0.47267973,0.48845488,100.83517,14.285718,14.10472,0.30346057,221.45935,66.03075,5.0,0.0,5.0,5.0,5.0,0.0,94.67224,0.0,0.0,448.5,208.875,2125.0,0.0,-8.0234375,0.13366699,113.48093,17438.418,17603.457,1100.0834,502.2812,35.204533,36.412632,0.0,3.0520995,2.0,53.474426,30.420965,10.874986,10.874986,2.252,0.0,-23.664062,0.22937012,0.0,0.0,0.0,0.0,0.0,1.1914062,1.2109375,1.4648438,1.3867188,0.469749,0.49309528,0.53261614,0.47455558,0.1886778,0.27862975,0.21698329,0.28290227,0.41618982,0.5483329,0.5750362,0.49576563,0.18204013,0.3295186,0.25154498,0.31158924,0.9404297,0.9746094,56.1615,0.0,102.92689,104.66547,0.0,109.00002,31.542969,1.0,125.29668,104.20245,477.375,544.125,3.0520995,162.3125,0.0,160.71875,16.805714,59.99997,65.448,1.0,28.89,68.8125,0.0,-10.751343,49.731445,33.903503,3.6767578,28.51,29.57,28.07,28.97,0
650194.2,1.2507647,1.9454436,0.48219478,0.49803486,100.83525,14.285718,14.092054,0.46327305,223.18259,67.014275,5.037,0.0,5.037,5.037,5.037,0.0,94.68516,0.0,0.0,448.5,208.5,2140.0,0.0,-8.6640625,0.13946533,113.98672,17452.215,17769.557,1100.0834,502.2812,38.680473,36.900112,0.0,2.9104297,2.0,55.563354,30.386387,10.874986,10.499987,2.252,0.0,-23.523438,0.23510742,0.0,0.0,0.0,0.0,0.0,1.1914062,1.2109375,1.4453125,1.3867188,0.469749,0.49309528,0.53444725,0.47615778,0.1886778,0.27862975,0.21873808,0.28488594,0.5698482,0.5483329,0.5750362,0.51255053,0.26466775,0.3295186,0.25154498,0.32219425,0.94921875,0.9765625,56.254578,0.0,104.02854,105.93746,0.0,109.00002,31.933594,1.0,125.58689,105.960304,477.375,544.875,2.9104297,166.6875,0.0,164.0,17.27254,59.99997,66.052246,1.0,29.05,70.53125,0.0,-10.745239,50.67749,34.85565,3.6767578,28.75,29.69,28.24,29.45,0
650194.25,1.2006118,1.9594276,0.49578172,0.50456285,100.83533,14.285718,14.059751,0.71613175,223.19139,67.86246,5.066,0.0,5.066,5.066,5.066,0.0,94.695496,0.0,0.0,448.125,208.5,2167.0,0.0,-8.546875,0.14538574,114.78273,17613.008,17882.59,1100.0834,503.34253,40.799953,37.514763,0.0,2.9533439,2.0,56.98242,30.355267,10.499987,10.499987,2.28,0.0,-23.460938,0.24084473,0.0,0.0,0.0,0.0,0.0,1.2109375,1.171875,1.4453125,1.3867188,0.47402152,0.491722,0.53696495,0.47615778,0.19256885,0.27870604,0.2216373,0.28488594,0.45349813,0.46562904,0.59388113,0.7679103,0.22339208,0.27977416,0.2758068,0.48264286,0.95996094,0.9794922,56.311035,0.0,105.771545,106.88393,0.0,109.00002,32.128906,1.0,126.026344,106.64023,477.75,544.5,2.9533439,171.78125,0.0,166.59375,17.739363,59.99997,67.09595,1.0,29.43,72.25,0.0,-10.733032,51.66626,35.85663,3.3276367,29.13,29.99,28.56,29.65,0
650194.3,1.1204895,1.9650211,0.50827324,0.50897145,100.835396,14.285718,14.084013,0.8053151,223.22185,68.748695,5.117,0.0,5.117,5.117,5.117,0.0,94.703766,0.0,0.0,447.375,208.125,2195.0,0.0,-8.15625,0.14764404,115.47923,17866.139,18037.547,1100.0834,503.34253,40.015747,38.362553,0.0,2.9876752,2.0,56.744385,30.327257,10.874986,10.124987,2.388,0.0,-23.304688,0.24865723,0.0,0.0,0.0,0.0,0.0,1.1914062,1.1914062,1.4453125,1.40625,0.47295338,0.49652857,0.53696495,0.48867017,0.19417106,0.2838178,0.2216373,0.2949569,0.45349813,0.60357064,0.6277562,0.60028994,0.22339208,0.37941557,0.2915236,0.39429313,0.9628906,0.9814453,56.4209,0.0,106.386345,106.38714,0.0,109.00002,32.226562,1.0,126.44093,106.85581,478.875,544.125,2.9876752,176.5625,0.0,168.21875,17.739363,59.99997,68.133545,1.0,29.71,74.59375,0.0,-10.440063,51.59912,36.08246,1.9506836,29.55,30.33,28.96,30.01,0
650194.3,1.0563916,2.0047584,0.5021557,0.5117268,100.83546,14.285718,14.083418,0.6193167,226.68474,70.67399,5.156,0.0,5.156,5.156,5.156,0.0,94.71038,0.0,0.0,447.375,208.125,2222.0,0.0,-8.390625,0.14813232,115.84407,18065.672,17916.023,1100.0834,503.34253,35.797985,37.472374,0.0,2.8588903,2.0,54.507446,30.30205,10.874986,10.124987,2.408,0.0,-23.273438,0.25549316,0.0,0.0,0.0,0.0,0.0,1.1914062,1.1914062,1.4257812,1.40625,0.47249562,0.49652857,0.540856,0.49347678,0.1965362,0.2838178,0.22522317,0.29999238,0.46379796,0.722591,0.60265505,0.60028994,0.24093996,0.4541848,0.29686427,0.39429313,0.9638672,0.9824219,56.407166,0.0,105.10434,106.45791,0.0,109.00002,32.226562,1.0,125.81077,106.88069,479.625,544.5,2.8588903,173.90625,0.0,169.1875,17.739363,59.99997,66.92505,1.0,30.13,76.65625,0.0,-8.950806,51.16577,37.138367,1.6577148,29.88,30.65,29.45,30.26,0
650194.4,1.0251132,2.0769033,0.50567865,0.5133799,100.83551,14.285718,14.083002,0.6531465,231.74107,72.86821,5.198,0.0,5.198,5.198,5.198,0.0,94.71567,0.0,0.0,448.125,208.125,2241.0,0.0,-8.453125,0.14837646,116.018196,18109.188,18016.85,1100.0834,504.66922,35.670815,37.98105,0.0,2.7558622,2.0,54.541016,30.279364,10.874986,10.124987,2.34,0.0,-23.203125,0.26141357,0.0,0.0,0.0,0.0,0.0,1.1914062,1.1914062,1.4257812,1.4257812,0.47249562,0.5062181,0.54352635,0.49744412,0.1965362,0.29243916,0.22888532,0.3042649,0.5018692,0.5629816,0.60265505,0.5852598,0.26070037,0.3698024,0.29686427,0.38445106,0.9658203,0.98535156,56.44226,0.0,105.33758,106.30147,0.0,109.00002,32.226562,1.0,124.32654,106.864105,480.0,544.5,2.7558622,175.125,0.0,169.96875,18.673014,59.99997,65.460205,1.0,30.54,78.4375,0.0,-7.9315186,50.756836,37.74872,1.5136719,30.25,30.92,29.82,30.65,0
650194.4,1.0200906,2.1432614,0.50613916,0.51562655,100.835556,14.285718,14.08271,0.6135965,235.05843,74.570946,5.236,0.0,5.236,5.236,5.236,0.0,94.7199,0.0,0.0,448.125,208.125,2261.0,0.0,-8.515625,0.14849854,116.134285,18164.377,18009.42,1100.0834,504.66922,34.27196,37.49357,0.0,2.6734397,2.0,53.804016,30.258945,11.249986,10.124987,2.34,0.0,-23.1875,0.26727295,0.0,0.0,0.0,0.0,0.0,1.1914062,1.1914062,1.4257812,1.4257812,0.47379264,0.5086595,0.5441367,0.49744412,0.1998169,0.2963302,0.23117419,0.3042649,0.43625543,0.5629816,0.5572595,0.5815976,0.2385748,0.3698024,0.27450982,0.39757383,0.9658203,0.9863281,56.500244,0.0,105.06501,106.25782,0.0,109.00002,32.226562,1.0,123.24861,106.84752,480.0,544.5,2.6734397,174.875,0.0,170.5,18.673014,59.99997,64.190674,1.0,30.82,80.1875,0.0,-8.105469,50.317383,37.135315,1.640625,30.63,31.3,30.17,30.92,0
650194.44,1.0360725,2.1885548,0.51136094,0.5174493,100.8356,14.285718,14.076647,0.71515,236.68576,75.91744,5.278,0.0,5.278,5.278,5.278,0.0,94.72329,0.0,0.0,448.125,208.125,2286.0,0.0,-8.578125,0.14874268,116.30012,18130.414,18064.08,1100.0834,505.73056,36.285465,37.790295,0.0,2.6075017,2.0,55.041504,30.240568,11.249986,10.124987,2.372,0.0,-23.132812,0.2746582,0.0,0.0,0.0,0.0,0.0,1.1914062,1.1914062,1.4257812,1.4257812,0.47188526,0.5114824,0.5441367,0.50102997,0.20180057,0.30045015,0.23117419,0.3089952,0.43625543,0.5744259,0.59349966,0.5725948,0.2385748,0.3772793,0.30838484,0.3913939,0.96484375,1.0,56.532288,0.0,105.76505,106.437256,0.0,109.00002,32.226562,1.0,122.0463,106.864105,480.75,544.5,2.6075017,176.46875,0.0,171.03125,19.606665,59.99997,62.872314,1.0,31.15,82.40625,0.0,-8.123779,49.780273,36.579895,1.7114258,30.94,31.53,30.46,31.3,0
650194.5,1.068858,2.206672,0.5124834,0.52329916,100.83564,14.285718,14.089981,0.7568716,236.67174,76.77635,5.318,0.0,5.318,5.318,5.318,0.0,94.726,0.0,0.0,448.125,208.125,2312.0,0.0,-8.7421875,0.15063477,116.68154,18080.531,18102.818,1100.0834,505.73056,36.243076,37.7691,0.0,2.5547514,2.0,55.052185,30.22403,11.624985,10.124987,2.372,0.0,-23.132812,0.28344727,0.0,0.0,0.0,0.0,0.0,1.2109375,1.1914062,1.40625,1.4257812,0.47638667,0.5114824,0.546273,0.5040818,0.207599,0.30045015,0.23506524,0.3131914,0.57686734,0.5867094,0.5364309,0.5725948,0.3154803,0.40108338,0.27870604,0.3913939,0.96972656,1.0,56.60553,0.0,106.05267,107.35394,0.0,109.00002,32.226562,1.0,120.97667,107.22894,481.125,544.875,2.5547514,175.1875,0.0,171.84375,20.07349,59.99997,61.828613,1.0,31.5,85.03125,0.0,-8.21228,49.554443,36.265564,1.7285156,31.24,31.92,30.69,31.7,0
650194.5,1.1150864,2.2326689,0.5156182,0.5244437,100.83568,14.285718,14.093455,0.87140065,238.2648,78.062065,5.357,0.0,5.318,5.318,5.318,0.0,94.728165,0.0,0.0,448.5,208.125,2335.0,0.0,-9.578125,0.15289307,117.06296,18133.598,18102.29,1100.0834,505.73056,36.158295,37.451176,0.0,2.512551,2.0,55.062866,30.209145,11.624985,10.124987,2.36,0.0,-23.164062,0.2871704,0.0,0.0,0.0,0.0,0.0,1.2109375,1.1914062,1.40625,1.4257812,0.47638667,0.5146868,0.54573894,0.50896466,0.207599,0.3055619,0.23727779,0.31868467,0.4163424,0.5554284,0.5364309,0.6173037,0.23903258,0.37964445,0.27870604,0.42198825,0.96972656,1.0,56.614685,0.0,106.84215,107.90554,0.0,109.00002,32.226562,1.0,120.13921,107.8757,481.875,545.625,2.512551,176.0625,0.0,172.4375,21.007141,59.99997,60.943604,1.0,31.82,86.15625,0.0,-8.572388,49.822998,36.18622,1.7285156,31.67,32.21,30.88,32.0,0
650194.56,1.1720691,2.2618177,0.52153546,0.52580005,100.83571,14.285718,14.090028,0.9872867,239.89673,79.67385,5.397,0.0,5.318,5.397,5.397,0.0,94.7299,0.0,0.0,448.5,208.5,2367.0,0.0,-9.5390625,0.1552124,117.44438,18196.748,18132.537,1100.0834,507.05725,35.77679,37.663124,0.0,2.478791,2.0,54.93927,30.12056,11.624985,10.499987,2.36,0.0,-23.195312,0.293396,0.0,0.0,0.0,0.0,0.0,1.1914062,1.1914062,1.40625,1.4257812,0.47333485,0.5164416,0.5507744,0.51087207,0.20920119,0.30930036,0.24368659,0.32249942,0.5204089,0.5554284,0.66361487,0.55359733,0.29877165,0.37964445,0.36293584,0.3931487,0.9765625,1.0,56.628418,0.0,107.64097,108.2242,0.0,109.00002,32.226562,1.0,119.29344,108.29858,481.875,545.625,2.478791,177.8125,0.0,173.03125,21.940792,59.99997,60.27832,1.0,32.19,88.03125,0.0,-9.002686,49.91455,35.85968,1.7382812,31.96,32.57,31.33,32.24,0
650194.6,1.2376553,2.2922273,0.5234743,0.5272413,100.83574,14.285718,14.099347,1.0008589,241.52533,80.96029,5.438,0.0,5.318,5.438,5.438,0.0,94.731285,0.0,0.0,448.875,208.5,2389.0,0.0,-9.3828125,0.15673828,117.776054,18275.287,18140.496,1100.0834,507.05725,35.50126,37.747906,0.0,2.4517827,2.0,54.893494,30.040834,11.624985,10.499987,2.344,0.0,-23.257812,0.29779053,0.0,0.0,0.0,0.0,0.0,1.2109375,1.1914062,1.40625,1.4257812,0.47539482,0.51895934,0.55664915,0.51087207,0.2137789,0.31433585,0.25040054,0.32249942,0.5204089,0.57480735,0.6878767,0.4415961,0.29877165,0.40825513,0.3761349,0.3136492,0.9824219,1.0,56.72455,0.0,107.73455,108.40151,0.0,109.00002,32.226562,1.0,118.71302,108.64683,482.25,545.625,2.4517827,178.34375,0.0,173.5,22.407618,59.99997,59.857178,1.0,32.48,89.34375,0.0,-9.127808,49.95117,35.777283,1.7333984,32.33,32.93,31.7,32.6,0
650194.6,1.2501242,2.304391,0.52473176,0.52876735,100.83576,14.285718,14.088293,1.0390496,241.555,81.74977,5.478,0.0,5.318,5.478,5.478,0.0,94.73239,0.0,0.0,448.5,208.5,2412.0,0.0,-8.6796875,0.15820312,118.09943,18274.758,18190.38,1100.0834,508.3839,35.86157,38.044632,0.0,2.430176,2.0,55.1651,29.969082,11.624985,10.499987,2.368,0.0,-23.28125,0.30340576,0.0,0.0,0.0,0.0,0.0,1.1914062,1.171875,1.40625,1.4257812,0.47180897,0.5191882,0.55664915,0.5073625,0.2152285,0.31731135,0.25040054,0.32204166,0.40444037,0.52460515,0.46623942,0.4415961,0.24299993,0.37254903,0.26771954,0.3136492,0.9873047,1.0,56.741333,0.0,107.99782,108.55741,0.0,109.00002,32.226562,1.0,118.38134,108.95363,483.0,544.875,2.430176,177.90625,0.0,174.1875,22.874443,59.99997,59.91211,1.0,32.77,91.03125,0.0,-9.277344,49.835205,35.572815,1.7382812,32.69,33.18,32.04,33.08,0
650194.7,1.2000995,2.3280063,0.5262255,0.53198904,100.835785,14.285718,14.092274,1.0704122,243.1436,82.96973,5.517,0.0,5.318,5.517,5.517,0.0,94.73328,0.0,0.0,448.875,208.5,2432.0,0.0,-9.0078125,0.15966797,118.38135,18327.293,18227.527,1100.0834,508.3839,34.399128,38.362553,0.0,2.4128907,2.0,54.43878,29.904505,11.999985,10.499987,2.36,0.0,-23.304688,0.30944824,0.0,0.0,0.0,0.0,0.0,1.2109375,1.171875,1.3867188,1.4257812,0.4727245,0.5191882,0.5520714,0.5053025,0.22003509,0.31731135,0.2513161,0.32249942,0.4929427,0.53437096,0.6179904,0.4666209,0.30983445,0.39490348,0.35477227,0.33134967,0.98828125,1.0,56.83136,0.0,108.21402,109.10023,0.0,109.00002,32.226562,1.0,117.88385,109.359924,483.375,545.25,2.4128907,178.5,0.0,174.90625,23.341269,59.99997,59.747314,1.0,33.12,92.84375,-0.04272461,-8.181763,49.6521,36.582947,1.7333984,33.03,33.56,32.29,33.23,0
650194.7,1.1600796,2.3374524,0.52699053,0.532752,100.83581,14.285718,14.10092,1.1498917,302.74554,104.582504,5.557,0.0,5.318,5.557,5.557,0.0,94.733986,0.0,0.0,448.875,208.5,2462.0,0.0,-9.5625,0.16192627,118.68814,18233.365,18180.297,1100.0834,508.3839,35.50126,37.853878,0.0,2.3990624,3.0,55.029297,29.846384,11.999985,10.499987,2.38,0.0,-23.28125,0.31219482,0.0,0.0,0.0,0.0,0.0,1.2109375,1.171875,1.3671875,1.4257812,0.47318226,0.5198749,0.5548943,0.5040055,0.22430763,0.3212787,0.25658044,0.32410163,0.48287174,0.5303273,0.6179904,0.48004884,0.30350193,0.391928,0.35477227,0.35469598,0.9863281,1.0,56.840515,0.0,108.76189,109.575554,0.0,109.00002,32.226562,1.0,117.452675,109.93205,484.125,545.625,2.3990624,178.4375,0.0,175.46875,24.27492,59.99997,59.53369,1.0,33.4,93.65625,-0.22583008,-7.260132,49.969482,37.773132,1.7333984,33.39,33.9,32.49,33.52,0
