Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),knks_thd[0] (V),knks_thd[1] (V),knks_thd[2] (V),knks_thd[3] (V),nl_c42b2[0] (V),nl_c42b2[1] (V),nl_c42b2[2] (V),nl_c42b2[3] (V),nl_c42c2[0] (V),nl_c42c2[1] (V),nl_c42c2[2] (V),nl_c42c2[3] (V),nl_c4274[0] (V),nl_c4274[1] (V),nl_c4274[2] (V),nl_c4274[3] (V),nl_c429c[0] (V),nl_c429c[1] (V),nl_c429c[2] (V),nl_c429c[3] (V),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_9_1:Patched_259L_R22.bin]
651230.9,-2.9826217,2.1475537,0.44050995,0.36484694,100.83233,14.285718,14.097737,-0.36648458,235.64777,136.12486,25.361,0.0,5.203,25.002,25.361,0.0,97.04439,0.0,0.0,456.0,183.0,4117.0,0.0,-10.3046875,0.13146973,127.05452,17547.205,17045.72,1100.0834,539.6936,23.250675,32.36443,0.0,1.8475335,2.0,43.641663,25.971972,18.374977,-12.749984,2.156,0.0,-24.960938,0.44256592,0.0,0.0,0.0,0.0,0.0,2.2851562,2.2460938,2.578125,2.2460938,1.0000763,0.9598688,1.1205462,0.9606317,0.97596705,1.0048829,1.0686656,1.0611124,0.8393988,0.60784316,0.5777066,0.6244755,0.6387427,0.48134583,0.4231327,0.5854887,1.2724609,0.9394531,60.028076,0.0,98.30619,85.8257,0.0,111.00006,23.925781,0.0,132.64316,86.358604,511.125,546.75,1.8475335,39.40625,0.0,106.40625,19.606665,77.999855,81.15845,0.0,50.45,132.78125,0.0,-84.262085,23.217773,0.0,0.64208984,50.6,50.41,50.39,49.24,0
651230.94,-2.8860974,2.1902716,0.38487378,0.31681955,100.832695,14.285718,14.093025,-1.5739082,237.67389,131.89284,25.402,0.0,5.203,25.002,25.402,0.0,97.03401,0.0,0.0,455.625,191.625,3955.0,0.0,-8.4453125,0.11029053,123.33981,16997.959,16648.777,1100.0834,539.6936,18.142733,27.341267,0.0,1.4780267,2.0,41.38336,25.931164,19.124975,-4.4999943,2.16,0.0,-26.0625,0.3633423,0.0,0.0,0.0,0.0,0.0,2.3242188,2.2265625,2.3242188,2.1484375,0.96490425,0.9298085,0.9954986,0.9140154,0.9552911,0.98382545,1.0045015,1.0387579,0.5431449,0.7194629,0.59472036,0.4292363,0.41329062,0.5895323,0.41855496,0.5294881,0.98828125,0.9394531,59.251404,0.0,89.98392,79.35382,0.0,111.00006,20.703125,0.0,135.69453,80.629,508.875,544.5,1.4780267,61.28125,0.0,91.09375,15.872062,77.99987,80.3772,0.0,50.56,109.0,0.0,-91.656494,28.326416,0.0,0.7055664,50.98,50.95,50.36,49.54,0
651231.0,-2.808878,2.2073588,0.34425598,0.29977894,100.83302,14.285718,14.101445,-2.2952223,237.97226,128.28531,25.441,0.0,5.203,25.002,25.441,0.0,97.02571,0.0,0.0,461.25,195.375,3842.0,0.0,-6.734375,0.09753418,118.82081,16233.792,16265.632,1100.0834,525.3654,18.587822,23.377844,0.0,1.1824214,2.0,41.65497,25.894438,19.874975,-0.74999905,1.84,0.0,-27.25,0.3147583,0.0,0.0,0.0,0.0,0.0,2.3046875,2.1679688,2.2070312,1.953125,0.91218436,0.87434196,0.94468606,0.7863737,0.92774856,0.9613184,0.9745174,0.98031586,0.50576025,0.52483404,0.5887694,0.31715876,0.38483253,0.52124816,0.41443503,0.37163347,0.94921875,0.9394531,58.5083,0.0,85.01231,77.007935,0.0,111.00006,19.921875,0.0,136.58176,80.347084,503.625,543.0,1.1824214,66.78125,0.0,87.4375,14.004761,77.999886,79.1687,0.0,51.08,94.4375,0.0,-87.49695,30.853271,0.0,0.703125,51.25,50.93,50.83,49.73,0
651231.0,-2.8071024,2.1579437,0.3176835,0.2788809,100.83332,14.285718,14.10734,-2.7595413,233.3946,122.7393,25.48,0.0,5.203,25.002,25.48,0.0,97.01906,0.0,0.0,462.75,205.875,3748.0,0.0,-4.8359375,0.0892334,116.5157,15865.505,15892.039,1100.0834,525.3654,16.31998,21.067612,0.0,0.94593716,2.0,40.473938,25.861383,20.249973,8.2499895,1.704,0.0,-28.375,0.2772827,0.0,0.0,0.0,0.0,0.0,2.1289062,2.0703125,2.1484375,1.8359375,0.8316167,0.8306249,0.9073777,0.73266196,0.8767834,0.9389639,0.94712746,0.95063704,0.6232548,0.47631037,0.49721524,0.35690853,0.4386206,0.43266958,0.33485922,0.3964294,0.9296875,0.9394531,57.582092,0.0,81.8121,74.155014,0.0,111.00006,18.554688,0.0,135.57843,80.347084,501.375,541.5,0.94593716,83.8125,0.0,81.5625,13.07111,77.9999,76.538086,0.0,51.2,83.1875,0.0,-86.5509,32.507324,0.0,0.68359375,51.49,50.89,51.19,50.09,0
651231.06,-2.825682,2.0069275,0.299073,0.2407727,100.83359,14.285718,14.105606,-3.2413154,221.73828,115.20933,25.52,0.0,5.203,25.002,25.52,0.0,97.01375,0.0,0.0,465.75,207.0,3703.0,0.0,-3.7890625,0.08282471,114.99002,15378.349,15524.813,1100.0834,525.3654,17.273746,19.965483,0.0,0.60049975,2.0,40.838623,25.756447,20.624973,10.124987,1.5,0.0,-29.390625,0.22009277,0.0,0.0,0.0,0.0,0.0,2.0507812,1.8945312,2.03125,1.7382812,0.7988861,0.74540323,0.8561074,0.6947433,0.8517586,0.8873121,0.91599905,0.92278934,0.5696956,0.45906767,0.6778058,0.5439078,0.3836881,0.40299076,0.436408,0.47745478,0.92089844,0.9394531,57.518005,0.0,78.491554,67.14031,0.0,111.00006,15.136719,0.0,133.79572,80.347084,499.5,540.0,0.60049975,79.0625,0.0,66.4375,12.13746,77.99991,72.631836,0.0,51.28,66.03125,0.0,-86.29761,36.151123,0.0,0.72265625,51.74,51.02,51.49,50.43,0
651231.1,-2.8805454,1.7965211,0.2656451,0.21754321,100.83383,14.285718,14.104393,-4.070554,207.298,107.64837,25.561,0.0,5.203,25.002,25.561,0.0,97.00949,0.0,99.84131,466.875,218.25,3701.0,0.0,-3.5546875,0.07873535,113.68822,15155.466,15157.589,1100.0834,525.3654,14.285282,17.464499,0.0,0.48039982,2.0,38.793945,25.662004,23.24997,22.124971,1.42,0.0,-30.140625,0.18572998,0.0,0.0,0.0,0.0,0.0,2.0117188,1.796875,1.9140625,1.6992188,0.7802701,0.7056535,0.79308766,0.6758984,0.8297856,0.8606851,0.862974,0.90020597,0.60723275,0.4273289,0.5081254,0.47478446,0.39093614,0.36293584,0.32715344,0.40314335,0.94628906,0.9394531,57.432556,0.0,72.77595,63.45155,0.0,111.00006,13.183594,0.0,131.88033,80.347084,498.375,539.625,0.48039982,79.125,0.0,57.25,11.203809,77.999916,69.11011,0.0,51.35,55.71875,0.0,-86.242676,38.33008,0.0,0.625,51.7,50.93,51.7,50.36,0
651231.1,-2.8844364,1.5061085,0.23026003,0.21580523,100.834045,14.285718,14.085965,-5.0245223,185.57393,97.25251,25.602,0.0,5.203,25.002,25.602,0.0,97.00609,0.0,99.998474,468.375,223.875,3735.0,0.0,-3.578125,0.07910156,112.1957,14729.336,14790.363,1100.0834,525.3654,13.52227,15.408606,0.0,0.38431987,2.0,37.773132,25.577007,26.624966,25.874968,1.272,0.0,-31.007812,0.18341064,0.0,0.0,0.0,0.0,0.0,1.9726562,1.7578125,1.8554688,1.6015625,0.75860226,0.68268865,0.7617304,0.6286717,0.80750746,0.8394751,0.83688104,0.85099566,0.6655222,0.48607615,0.54215306,0.47463188,0.42854962,0.42671853,0.34905013,0.40299076,0.93359375,0.9394531,57.35016,0.0,66.20056,63.416073,0.0,111.00006,12.988281,0.0,120.66158,80.347084,496.5,539.625,0.38431987,64.875,0.0,55.125,10.736983,77.99992,51.80664,0.0,51.4,55.03125,0.0,-85.1532,38.616943,0.0,0.6689453,51.92,50.98,51.65,50.75,0
651231.2,-2.9275491,1.2024434,0.22869627,0.21296516,100.83424,14.285718,14.090644,-5.0893335,163.07767,85.554565,25.642,0.0,5.203,25.002,25.642,0.0,96.853,0.0,99.998474,471.0,224.625,3739.0,0.0,-3.4921875,0.07977295,111.20069,14271.896,14423.139,1100.0834,525.3654,16.531929,15.980865,0.0,0.15120591,2.0,38.816833,25.50051,26.624966,26.624966,1.144,0.0,-31.367188,0.1798706,0.0,0.0,0.0,0.0,0.0,1.9140625,1.6992188,1.7773438,1.5625,0.73403525,0.6581216,0.7265583,0.6118105,0.7692836,0.81849396,0.81010145,0.8297856,0.64370185,0.5521477,0.52552074,0.49401084,0.41451132,0.48470283,0.3383688,0.4335851,0.9140625,0.9394531,57.333374,0.0,65.75402,62.710423,0.0,111.10006,12.792969,0.0,118.290146,80.347084,496.875,539.625,0.15120591,62.21875,0.0,53.59375,11.670634,77.99993,51.33667,0.0,51.41,53.96875,0.0,-85.83069,39.074707,0.0,0.6640625,51.9,50.91,51.82,50.51,0
651231.2,-3.0420394,0.9122274,0.226211,0.2083023,100.83442,14.285718,14.099779,-5.1464605,139.64642,73.41871,25.681,0.0,5.203,25.002,25.681,0.0,96.730515,0.0,99.998474,471.75,224.625,3747.0,0.0,-3.3984375,0.08013916,111.23386,13990.11,14052.7295,1100.0834,525.3654,15.747722,15.705333,0.0,-0.19153523,2.0,37.71515,25.431662,26.999966,26.624966,1.132,0.0,-31.375,0.17163086,0.0,0.0,0.0,0.0,0.0,1.8945312,1.640625,1.71875,1.5234375,0.7203021,0.6284428,0.70145726,0.5953307,0.7506676,0.7837034,0.7861448,0.80903333,0.6243992,0.51338977,0.58136874,0.6031891,0.40199894,0.45067522,0.37430382,0.5294881,0.93066406,0.9394531,57.32727,0.0,65.36043,61.918842,0.0,111.190056,12.5,0.0,116.83909,80.347084,497.25,539.625,-0.19153523,61.59375,0.0,51.84375,12.13746,77.99994,51.26953,0.0,51.51,51.5,0.0,-86.35254,39.89258,0.0,0.6542969,52.04,51.04,51.65,50.57,0
651231.25,-3.1936316,0.68364096,0.22276972,0.20787838,100.83375,14.285718,14.100314,-5.2797017,121.29521,63.974842,25.72,0.0,5.203,25.002,25.72,0.0,96.63254,0.0,99.998474,471.375,225.0,3759.0,0.0,-3.4296875,0.08239746,111.13435,13818.703,13679.136,1100.0834,525.3654,13.607049,15.535774,0.0,-0.1532282,2.0,36.012268,25.369698,27.374966,26.999966,1.136,0.0,-31.460938,0.16882324,0.0,0.0,0.0,0.0,0.0,1.8359375,1.6015625,1.640625,1.5625,0.6934463,0.61356527,0.65621424,0.5963226,0.729839,0.76661325,0.7415885,0.7948424,0.60456246,0.5097276,0.4448005,0.46082246,0.4071107,0.4474708,0.2995346,0.4319829,0.9482422,0.9394531,57.333374,0.0,64.44134,61.558083,0.0,111.27105,12.5,0.0,115.47095,80.347084,497.25,539.25,-0.1532282,60.125,0.0,51.53125,12.13746,77.99995,50.445557,0.0,51.59,50.65625,0.0,-86.40747,40.625,0.0,0.64208984,52.22,51.12,51.98,50.51,0
