Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),knks_thd[0] (V),knks_thd[1] (V),knks_thd[2] (V),knks_thd[3] (V),nl_c42b2[0] (V),nl_c42b2[1] (V),nl_c42b2[2] (V),nl_c42b2[3] (V),nl_c42c2[0] (V),nl_c42c2[1] (V),nl_c42c2[2] (V),nl_c42c2[3] (V),nl_c4274[0] (V),nl_c4274[1] (V),nl_c4274[2] (V),nl_c4274[3] (V),nl_c429c[0] (V),nl_c429c[1] (V),nl_c429c[2] (V),nl_c429c[3] (V),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_9_1:Patched_259L_R22.bin]
650518.5,-0.042242274,1.3783197,0.49920717,0.49710238,100.83272,14.285718,14.09711,0.58752245,241.11441,82.54794,11.92,0.0,4.721,14.16,19.359,0.0,99.99998,0.0,0.0,450.0,208.5,2440.0,0.0,-9.140625,0.14208984,117.593636,17905.408,17887.896,1100.0834,508.91458,30.838406,35.140945,0.0,0.0013593117,3.0,52.36206,26.757072,12.749984,10.499987,2.208,0.0,-25.3125,0.29309082,0.0,0.0,0.0,0.0,0.0,1.3867188,1.2695312,1.5039062,1.5234375,0.55901426,0.577554,0.61135274,0.5494774,0.25932708,0.35423818,0.2636759,0.34897384,0.4538033,0.52552074,0.47783628,0.5253681,0.23575188,0.35919738,0.23537041,0.35912108,1.0078125,1.0,56.718445,0.0,104.88245,104.603905,0.0,111.00006,30.46875,1.0,112.14596,105.20576,482.625,545.25,0.0013593117,168.5,0.0,162.75,24.741743,69.99997,51.550293,1.0,52.9,87.9375,0.0,-10.507202,46.618652,31.034851,1.5454102,53.19,52.86,52.58,52.58,0
650518.56,0.006206181,1.376328,0.49733657,0.49710238,100.833046,14.285718,14.104305,0.5736968,241.06387,82.93652,11.92,0.0,4.721,14.16,19.359,0.0,99.999985,0.0,0.0,450.375,208.5,2452.0,0.0,-9.1171875,0.14215088,117.6268,17900.102,17869.854,1100.0834,508.91458,30.647654,35.056168,0.0,0.0010874494,3.0,52.23694,26.712944,12.749984,10.499987,2.176,0.0,-25.289062,0.29571533,0.0,0.0,0.0,0.0,0.0,1.3867188,1.2695312,1.4648438,1.5234375,0.5507744,0.5751125,0.60456246,0.54825664,0.25719082,0.35461968,0.26222628,0.3495079,0.39681086,0.52971697,0.5763333,0.5253681,0.21698329,0.36209658,0.2994583,0.35912108,1.0107422,1.0,56.75049,0.0,104.787476,104.67908,0.0,111.00006,30.46875,1.0,112.1128,105.11455,482.625,545.25,0.0010874494,167.84375,0.0,162.9375,24.741743,69.99997,51.58081,1.0,53.03,88.71875,0.0,-10.852051,46.42334,30.49469,1.5795898,53.38,53.06,52.82,52.63,0
650518.6,-0.015035055,1.3567812,0.49789354,0.49803486,100.83334,14.285718,14.103482,0.5740433,238.53148,82.29955,11.92,0.0,4.721,14.16,19.359,0.0,99.99999,0.0,0.0,450.0,208.5,2459.0,0.0,-9.09375,0.14227295,117.70142,17810.95,17875.16,1100.0834,509.44525,31.96173,35.140945,0.0,0.15711994,3.0,52.952576,26.67323,12.749984,10.499987,2.188,0.0,-25.34375,0.29803467,0.0,0.0,0.0,0.0,0.0,1.3671875,1.2695312,1.4648438,1.5429688,0.5460441,0.5751125,0.6031128,0.5497826,0.25619897,0.35461968,0.26413366,0.35202563,0.45769435,0.51895934,0.5763333,0.5830472,0.23781186,0.35477227,0.2994583,0.39856565,1.0107422,1.0,56.75049,0.0,104.79016,104.809425,0.0,111.00006,30.46875,1.0,112.17083,105.07309,482.625,545.25,0.15711994,167.8125,0.0,163.28125,24.741743,69.99997,51.727295,1.0,53.55,89.40625,0.0,-11.16333,46.26465,30.02472,1.5869141,53.69,53.45,52.84,53.51,0
650518.6,0.027971955,1.3489625,0.49121737,0.47298273,100.83361,14.285718,14.102906,0.4933063,238.61127,82.66187,11.92,0.0,4.721,14.16,19.359,0.0,99.99999,0.0,0.0,450.375,208.5,2469.0,0.0,-9.265625,0.13256836,117.07125,17819.97,17749.922,1100.0834,509.44525,30.838406,34.5263,0.0,0.28194594,3.0,52.418518,26.637486,12.749984,10.499987,2.184,0.0,-25.421875,0.28527832,0.0,0.0,0.0,0.0,0.0,1.3671875,1.25,1.4648438,1.5234375,0.5460441,0.57228965,0.6038758,0.54787517,0.25619897,0.35469598,0.2671092,0.35187304,0.41107804,0.4448005,0.6208133,0.511635,0.22476539,0.31593806,0.32257572,0.34973678,1.0078125,1.0,56.767273,0.0,104.23392,101.67795,0.0,111.00006,29.101562,1.0,112.14596,102.04659,483.0,545.25,0.28194594,165.21875,0.0,153.90625,23.808094,69.99997,50.83618,1.0,53.76,85.59375,0.0,-24.386597,44.854736,15.391541,1.5893555,53.81,53.68,53.15,53.25,0
650518.75,0.04237756,1.327085,0.47538853,0.46993065,100.83385,14.285718,14.108362,0.17890675,236.04291,82.03709,11.92,0.0,4.721,14.16,19.359,0.0,99.99999,0.0,0.0,450.375,208.875,2477.0,0.0,-9.2578125,0.12988281,116.93858,17882.59,17507.936,1100.0834,509.44525,26.111969,33.275806,0.0,0.38180673,3.0,49.795532,26.605316,13.499983,10.874986,2.184,0.0,-25.539062,0.2850952,0.0,0.0,0.0,0.0,0.0,1.3671875,1.25,1.484375,1.5234375,0.53917754,0.56580454,0.6023499,0.54787517,0.25459677,0.3527123,0.2687114,0.35187304,0.49797818,0.4448005,0.57343405,0.46234837,0.27229723,0.31593806,0.29793242,0.32837415,1.0107422,1.0,56.723022,0.0,102.06703,101.31291,0.0,111.00006,28.90625,1.0,112.63517,101.83101,483.0,545.25,0.38180673,159.125,0.0,152.78125,21.473967,69.99997,50.775146,1.0,54.01,85.53125,0.0,-31.777954,44.195557,7.3410034,1.4282227,54.05,53.91,53.36,53.98,0
650518.8,0.17390203,1.337084,0.46666086,0.45441604,100.83323,14.285718,14.106322,0.020909498,238.66856,83.01661,11.92,0.0,4.721,14.16,19.359,0.0,100.15037,0.0,0.0,450.75,209.25,2479.0,0.0,-9.1875,0.12445068,116.15916,17708.53,17391.719,1100.0834,509.97595,23.822933,32.724743,0.0,0.46169537,3.0,48.42224,26.576363,13.874982,11.249986,2.132,0.0,-25.632812,0.27593994,0.0,0.0,0.0,0.0,0.0,1.3671875,1.25,1.484375,1.5234375,0.5371176,0.5640497,0.60158694,0.54352635,0.25551233,0.3540093,0.27054247,0.35065234,0.49797818,0.5317006,0.5875486,0.43312734,0.27229723,0.3775845,0.30525672,0.3076219,1.0019531,1.0,56.706238,0.0,100.977356,99.31599,0.0,111.00006,28.125,1.0,112.759544,99.50932,482.625,545.25,0.46169537,156.0625,0.0,147.25,21.007141,69.99997,51.16577,1.0,53.98,82.78125,0.0,-33.218384,43.59131,5.2963257,1.1816406,54.08,54.23,53.6,53.41,0
650518.8,0.17912164,1.3598337,0.45097688,0.43796897,100.83267,14.285718,14.110754,-0.2853381,241.06033,84.01766,11.92,0.0,4.721,14.16,19.359,0.0,100.27067,0.0,0.0,450.75,209.25,2484.0,0.0,-9.0703125,0.11816406,115.56215,17463.89,17271.256,1100.0834,509.97595,24.183245,31.580223,0.0,0.3693563,3.0,48.501587,26.550304,14.249982,11.249986,2.064,0.0,-25.773438,0.26434326,0.0,0.0,0.0,0.0,0.0,1.3476562,1.2304688,1.484375,1.5039062,0.5335317,0.55672544,0.60158694,0.53795683,0.25482565,0.3511864,0.27054247,0.34843975,0.4666209,0.42053863,0.56816965,0.43312734,0.24246585,0.29869536,0.29518577,0.3076219,0.99902344,1.0,56.721497,0.0,98.86587,97.07016,0.0,111.00006,27.246094,1.0,112.9005,98.03339,481.875,545.25,0.3693563,152.0625,0.0,141.0625,19.13984,69.99997,49.127197,1.0,54.13,79.3125,0.0,-43.655396,42.993164,0.0,0.9814453,54.19,54.35,53.82,53.05,0
650518.9,0.20329732,1.3314335,0.44330582,0.43851995,100.83218,14.285718,14.096277,-0.42339325,236.15353,82.44002,11.92,0.0,4.721,14.16,19.359,0.0,100.36691,0.0,0.0,450.75,209.625,2488.0,0.0,-9.046875,0.11798096,115.42948,17316.363,17047.844,1100.0834,509.97595,22.042572,30.626457,0.0,0.29548505,3.0,47.14966,26.526852,14.624981,11.624985,2.036,0.0,-25.90625,0.2647705,0.0,0.0,0.0,0.0,0.0,1.3476562,1.2304688,1.484375,1.5039062,0.53597313,0.55672544,0.5999085,0.53887236,0.2574197,0.3511864,0.27176318,0.35088122,0.5895323,0.49660486,0.5706874,0.55916685,0.30632487,0.3527123,0.2964828,0.39711604,1.0,1.0,56.654358,0.0,97.91377,97.29081,0.0,111.00006,27.246094,1.0,113.107796,97.8178,481.5,545.25,0.29548505,147.125,0.0,141.25,18.673014,69.99997,49.23706,1.0,54.21,79.4375,0.0,-47.528076,42.91382,0.0,0.6738281,54.32,54.35,54.02,53.75,0
650518.9,0.20263785,1.3388234,0.44316968,0.43809602,100.83256,14.285718,14.103722,-0.40235758,238.79143,83.4614,11.92,0.0,4.721,14.16,19.359,0.0,100.44391,0.0,0.0,451.5,209.625,2491.0,0.0,-8.9609375,0.11755371,114.97344,17010.695,17077.56,1100.0834,509.97595,24.098465,30.732431,0.0,0.23638804,3.0,48.11554,26.505745,14.249982,11.624985,1.96,0.0,-26.453125,0.26568604,0.0,0.0,0.0,0.0,0.0,1.3476562,1.2304688,1.484375,1.5039062,0.53322655,0.5536736,0.5984588,0.5371176,0.25703824,0.3512627,0.2729839,0.350576,0.48134583,0.42633706,0.5706874,0.503624,0.25009537,0.302739,0.2964828,0.34424353,0.9980469,1.0,56.66504,0.0,98.05915,97.38304,0.0,111.00006,27.246094,1.0,112.66005,97.70172,481.125,544.875,0.23638804,147.0625,0.0,141.125,19.13984,69.99997,49.005127,1.0,54.4,79.71875,0.0,-47.08557,42.730713,0.0,0.5004883,54.21,54.32,54.05,53.84,0
650518.94,0.20211029,1.3230294,0.4439212,0.43868956,100.8329,14.285718,14.108933,-0.38588324,236.29987,82.7895,11.92,0.0,4.721,14.16,19.359,0.0,100.5055,0.0,0.0,451.125,209.625,2497.0,0.0,-8.3828125,0.1182251,114.98173,16985.754,17088.174,1100.0834,509.97595,24.819088,30.796017,0.0,0.18911044,3.0,48.62671,26.486748,14.249982,11.624985,1.988,0.0,-26.515625,0.26715088,0.0,0.0,0.0,0.0,0.0,1.3476562,1.2304688,1.484375,1.5039062,0.53322655,0.5471885,0.5963989,0.5353628,0.25703824,0.34882125,0.27382314,0.35019454,0.45143816,0.42633706,0.5574884,0.50217444,0.23453116,0.302739,0.28961623,0.3432517,0.99609375,1.0,56.669617,0.0,98.17305,97.43796,0.0,111.00006,27.246094,1.0,112.25375,97.66855,481.125,544.5,0.18911044,147.40625,0.0,141.34375,19.13984,69.99997,48.510742,1.0,54.42,80.15625,0.0,-45.898438,42.773438,0.0,0.5102539,54.55,54.55,54.19,54.32,0
