Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_7_15:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R11.bin]
368448.34,0.11562863,0.3824556,0.3290724,0.33941317,100.19039,23.30828,13.732365,-2.1005607,176.20152,68.58188,26.88,0.0,5.36,16.88,24.845,0.0,100.00002,0.0,0.0,457.875,214.125,2774.0,0.0,-8.4921875,0.112854004,112.02987,15531.713,15601.762,1100.0834,513.6906,23.58979,23.653376,0.0,2.102675,4.0,46.75293,38.49521,16.874979,16.124979,1.592,0.0,-30.25,0.20495605,0.0,0.0,0.0,0.0,0.0,1.0195312,1.0,56.744385,3.125018,85.71146,87.15877,0.0,106.00006,21.386719,1.0,105.08138,86.49127,484.5,544.5,-1.0223428,98.5,0.0,100.0625,17.27254,66.99998,37.68921,1.0,88.07,61.5,0.0,-62.11548,46.722412,0.0,0.65185547,88.04,88.01,87.66,87.47,0
368448.38,0.1125029,0.39673224,0.34008896,0.33924365,100.19028,23.30828,13.749373,-1.875735,182.06009,70.836624,26.88,0.0,5.36,16.88,24.845,0.0,100.00002,0.0,0.0,457.875,214.125,2773.0,0.0,-8.46875,0.112854004,112.087906,15563.022,15745.043,1100.0834,513.6906,25.772854,24.60714,0.0,2.1508882,4.0,48.08197,38.480274,16.499979,16.124979,1.596,0.0,-30.234375,0.20581055,0.0,0.0,0.0,0.0,0.0,1.0136719,1.0,56.77948,3.1250124,87.26104,87.172295,0.0,106.00006,21.386719,1.0,104.782875,86.89757,484.5,544.5,-0.97412425,102.125,0.0,100.0625,18.206188,66.99998,38.165283,1.0,88.02,61.75,0.0,-58.05359,46.64917,0.0,0.65185547,88.04,88.04,87.49,87.51,0
368448.44,0.110002324,0.4024429,0.3416408,0.3397099,100.19018,23.30828,13.749561,-1.8469924,182.08328,70.99894,26.88,0.0,5.36,16.88,24.845,0.0,100.00002,0.0,0.0,456.75,213.75,2779.0,0.0,-8.40625,0.113220215,112.44445,15714.264,15760.433,1100.0834,513.6906,24.47997,24.60714,0.0,2.189459,4.0,47.45636,38.46683,16.499979,15.74998,1.648,0.0,-29.992188,0.20666504,0.0,0.0,0.0,0.0,0.0,1.0107422,1.0,56.791687,3.1250086,87.45906,87.220604,0.0,106.00006,21.386719,1.0,104.849205,87.07169,484.5,544.5,-0.93554944,102.5,0.0,100.15625,18.206188,66.99998,38.23242,1.0,88.19,62.0,0.0,-57.055664,46.661377,0.0,0.52490234,88.1,88.1,87.74,87.61,0
368448.47,0.10800186,0.40472716,0.34069914,0.34369457,100.19009,23.30828,13.749693,-1.8719053,182.05942,70.98963,26.88,0.0,5.36,16.88,24.845,0.0,99.84965,0.0,0.0,456.375,213.75,2779.0,0.0,-8.328125,0.11407471,112.56883,15707.8955,15730.184,1100.0834,513.956,23.75935,24.47997,0.0,2.2203164,4.0,46.990967,38.454735,16.499979,15.74998,1.668,0.0,-30.0,0.21063232,0.0,0.0,0.0,0.0,0.0,0.9980469,1.0,56.78711,3.125006,87.28725,87.67422,0.0,106.00006,21.582031,1.0,104.90725,87.3619,484.5,544.5,-0.90468955,102.3125,0.0,101.5625,17.739363,66.99998,38.14087,1.0,88.16,63.1875,0.0,-56.445312,46.533203,0.0,0.52001953,88.1,88.17,87.58,87.64,0
368448.5,0.10640149,0.42439088,0.3411518,0.34369457,100.19,23.30828,13.749784,-1.8728306,187.72137,73.22372,26.88,0.0,5.36,16.88,24.845,0.0,99.72935,0.0,0.0,456.75,213.75,2780.0,0.0,-8.3828125,0.11364746,112.53566,15634.132,15755.656,1100.0834,513.956,25.073425,24.925062,0.0,2.0887523,4.0,47.695923,38.443848,16.499979,15.74998,1.644,0.0,-29.765625,0.21136475,0.0,0.0,0.0,0.0,0.0,0.9951172,1.0,56.80542,3.125004,87.280785,87.67825,0.0,106.00006,21.582031,1.0,104.874084,87.5692,484.5,544.5,-1.0362517,102.34375,0.0,101.59375,17.739363,66.99998,38.153076,1.0,88.31,63.40625,0.0,-55.584717,46.36841,0.0,0.57373047,88.25,88.21,87.89,87.66,0
368448.53,0.105121195,0.45100635,0.34418517,0.34369457,100.189926,23.30828,13.74399,-1.8803108,193.10286,75.322845,26.88,0.0,5.36,16.88,24.845,0.0,99.6331,0.0,0.0,456.375,213.75,2780.0,0.0,-8.7734375,0.113708496,112.56883,15637.847,15812.969,1100.0834,513.956,26.55706,25.348957,0.0,1.9835016,4.0,48.580933,38.434048,16.499979,15.74998,1.676,0.0,-28.953125,0.2119751,0.0,0.0,0.0,0.0,0.0,0.9970703,1.0,56.83136,3.1250029,87.22915,87.14241,0.0,106.00006,21.582031,1.0,104.90725,87.5692,484.5,544.875,-1.1415013,103.3125,0.0,101.59375,18.206188,66.99998,38.43994,1.0,88.27,63.59375,0.0,-55.221558,46.331787,0.0,0.5761719,88.22,88.31,87.64,87.62,0
368448.6,0.08409696,0.46165255,0.34406862,0.3437369,100.18986,23.30828,13.757511,-1.8726647,193.15411,75.47835,26.88,0.0,5.36,16.88,24.845,0.0,99.70648,0.0,0.0,456.0,213.75,2785.0,0.0,-8.3359375,0.11383057,112.67662,15751.941,15768.923,1100.0834,513.956,25.073425,25.13701,0.0,2.055551,4.0,47.854614,38.42523,16.499979,15.74998,1.696,0.0,-28.882812,0.21246338,0.0,0.0,0.0,0.0,0.0,0.9921875,1.0,56.826782,3.125002,87.281784,87.22946,0.0,106.00006,21.582031,1.0,104.90725,87.51945,484.5,544.5,-1.069451,103.28125,0.0,101.59375,18.206188,66.99998,38.43994,1.0,88.36,63.75,0.0,-55.3833,46.31958,0.0,0.48339844,88.33,88.38,88.01,87.76,0
368448.62,0.08727758,0.46591103,0.3427564,0.34407607,100.1898,23.30828,13.755258,-1.874957,193.11415,75.51692,26.88,0.0,5.36,16.88,24.845,0.0,99.76519,0.0,0.0,456.375,213.75,2787.0,0.0,-8.46875,0.11383057,112.68491,15771.046,15740.798,1100.0834,513.956,24.501167,24.946257,0.0,2.1131904,4.0,47.525024,38.41729,16.499979,15.74998,1.684,0.0,-29.367188,0.2130127,0.0,0.0,0.0,0.0,0.0,0.9892578,1.0,56.822205,3.1250012,87.26592,87.47442,0.0,106.00006,21.582031,1.0,104.92384,87.51945,484.5,544.5,-1.0118108,102.84375,0.0,101.625,17.739363,66.99998,38.146973,1.0,88.33,63.90625,0.0,-55.474854,46.276855,0.0,0.6542969,88.4,88.46,87.74,87.76,0
368448.7,0.08982207,0.4676144,0.34097415,0.34382167,100.18974,23.30828,13.75368,-1.8903576,193.25752,75.57299,26.88,0.0,5.36,16.88,24.845,0.0,99.66178,0.0,0.0,456.375,213.75,2787.0,0.0,-8.53125,0.113464355,112.66004,15702.589,15745.043,1100.0834,513.956,24.946257,24.946257,0.0,2.159302,4.0,47.729492,38.41015,16.499979,15.74998,1.68,0.0,-29.609375,0.21289062,0.0,0.0,0.0,0.0,0.0,0.9863281,1.0,56.814575,3.1250007,87.15971,87.54539,0.0,106.00006,21.582031,1.0,105.08138,87.59407,484.5,544.5,-0.96569866,102.28125,0.0,101.5625,17.739363,66.99998,38.40332,1.0,88.5,63.875,0.0,-55.86853,46.19751,0.0,0.56396484,88.49,88.49,88.15,87.92,0
368448.72,0.09185766,0.46829575,0.34071782,0.34386408,100.1897,23.30828,13.752576,-1.8812195,193.23343,75.6178,26.88,0.0,5.36,16.88,24.845,0.0,99.57905,0.0,0.0,456.375,213.75,2789.0,0.0,-8.453125,0.11340332,112.602,15764.678,15717.979,1100.0834,513.956,23.314259,24.734308,0.0,2.1961915,4.0,46.7865,38.40372,16.499979,15.74998,1.68,0.0,-29.734375,0.21331787,0.0,0.0,0.0,0.0,0.0,0.984375,1.0,56.82373,3.1250005,87.22266,87.65451,0.0,106.00006,21.582031,1.0,105.04822,87.68528,484.5,544.5,-0.9288089,102.21875,0.0,101.5625,17.739363,66.99998,38.305664,1.0,88.53,64.0,0.0,-55.493164,46.14258,0.0,0.49316406,88.55,88.55,87.92,87.92,0
