Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_7_12:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R07.bin]
4626.212,-2.2130523,0.43267763,0.23111859,0.23212521,101.81313,22.556387,13.712583,-4.6431794,105.46163,34.300556,190.088,0.0,5.84,22.851,37.97,0.0,99.248146,0.0,0.0,454.5,217.875,2318.0,0.0,-8.109375,0.09625244,107.61865,12592.319,12484.0625,1100.0834,505.4652,9.304509,17.42211,0.0,1.693078,2.0,33.163452,34.59758,19.124975,19.874975,1.344,0.0,-28.664062,0.04309082,0.0,0.0,0.0,0.0,0.0,0.88671875,0.9082031,55.392456,1.5625001,69.808205,70.05844,0.0,101.999985,15.527344,1.0,110.661736,81.1265,472.875,544.125,0.13057798,64.78125,0.0,64.1875,9.803332,47.99997,33.721924,1.0,31.89,12.9375,0.0,-85.74219,84.92432,0.0,3.671875,32.68,31.11,32.54,30.62,0
4626.25,-2.1704419,0.37932107,0.23125774,0.23250675,101.81326,22.556387,13.712089,-4.6916647,97.61343,31.871256,190.088,0.0,5.84,22.851,37.97,0.0,99.39852,0.0,0.0,454.5,217.875,2327.0,0.0,-8.03125,0.096191406,107.59378,12494.676,12427.812,1100.0834,505.73056,10.258274,17.273746,0.0,1.6669625,2.0,33.628845,34.59647,19.124975,19.874975,1.336,0.0,-28.351562,0.044128418,0.0,0.0,0.0,0.0,0.0,0.890625,0.91015625,55.39856,1.5625001,69.47413,69.76336,0.0,101.999985,15.527344,1.0,110.661736,81.1265,472.875,544.125,0.104462385,64.84375,0.0,64.21875,9.803332,47.99997,33.721924,1.0,32.07,13.25,0.0,-85.69641,84.558105,0.0,3.671875,32.87,31.05,32.61,30.76,0
4626.293,-2.1563535,0.32047844,0.23133346,0.23369364,101.81338,22.556387,13.7293215,-4.6894455,88.9844,29.178692,190.088,0.0,5.84,22.851,37.97,0.0,99.51882,0.0,0.0,454.5,217.5,2337.0,0.0,-7.96875,0.09661865,107.65182,12417.729,12499.452,1100.0834,505.73056,13.140764,17.443304,0.0,1.64607,2.0,35.44464,34.59547,19.124975,19.499975,1.336,0.0,-28.0625,0.046325684,0.0,0.0,0.0,0.0,0.0,0.8964844,0.9111328,55.451965,1.5625001,69.48954,69.9254,0.0,101.999985,15.527344,1.0,110.62856,81.1265,472.875,544.125,0.08356991,64.625,0.0,64.4375,9.803332,47.99997,33.88672,1.0,32.06,13.90625,0.0,-85.64453,83.81958,0.0,3.671875,32.87,31.3,32.59,30.82,0
4626.331,-2.1650827,0.2781914,0.23321226,0.23403275,101.81348,22.556387,13.735525,-4.6170597,103.793785,34.195007,190.088,0.0,5.84,22.851,37.97,0.0,99.61506,0.0,0.0,454.5,217.5,2348.0,0.0,-7.8671875,0.09667969,107.75132,12504.759,12593.911,1100.0834,505.73056,13.373907,17.570473,0.0,1.629356,3.0,35.74066,34.59457,19.124975,19.499975,1.336,0.0,-28.109375,0.047607422,0.0,0.0,0.0,0.0,0.0,0.90234375,0.9121094,55.47638,1.5625001,69.98859,70.13576,0.0,101.999985,15.527344,1.0,110.703186,81.1265,473.25,543.75,0.06685593,65.3125,0.0,64.5625,10.270158,47.99997,34.16748,1.0,32.12,14.28125,0.0,-85.72693,83.37402,0.0,3.671875,32.93,31.47,32.63,30.94,0
4626.372,-2.1920662,0.28002656,0.23507464,0.23106551,101.81357,22.556387,13.739867,-4.569682,109.70381,36.12668,190.088,0.0,5.84,22.851,37.97,0.0,99.69205,0.0,0.0,454.5,217.5,2347.0,0.0,-7.84375,0.0960083,107.73474,12502.105,12663.96,1100.0834,505.9959,14.242892,17.718836,0.0,1.6159849,3.0,36.25183,34.59376,19.124975,19.499975,1.352,0.0,-28.148438,0.045410156,0.0,0.0,0.0,0.0,0.0,0.9042969,0.9140625,55.488586,1.5625001,70.31525,69.53788,0.0,101.999985,15.332031,1.0,110.71149,81.1265,473.25,543.75,0.053484745,66.1875,0.0,63.5625,10.270158,47.99997,34.222412,1.0,32.2,13.625,0.0,-85.76355,84.09424,0.0,3.671875,33.03,31.47,32.67,31.13,0
4626.412,-2.153653,0.29951063,0.23225524,0.23115025,101.81365,22.556387,13.742907,-4.6527853,115.249054,37.93662,190.088,0.0,5.84,22.851,37.97,0.0,99.75364,0.0,0.0,454.125,217.5,2346.0,0.0,-7.8203125,0.096069336,107.809364,12611.954,12513.249,1100.0834,505.9959,11.551155,17.273746,0.0,1.6052879,3.0,34.695435,34.593033,19.124975,19.499975,1.364,0.0,-28.242188,0.04498291,0.0,0.0,0.0,0.0,0.0,0.9042969,0.9140625,55.462646,1.5625001,69.74251,69.51255,0.0,101.999985,15.332031,1.0,111.00169,81.1265,473.625,543.75,0.042787798,65.09375,0.0,63.5625,9.803332,47.99997,34.210205,1.0,32.29,13.5,0.0,-86.380005,84.25293,0.0,3.671875,33.11,31.51,32.89,31.16,0
4626.45,-2.0629222,0.32605428,0.22833867,0.2286069,101.81373,22.556387,13.739175,-4.710757,120.52125,39.621338,190.088,0.0,5.84,22.851,37.97,0.0,99.80291,0.0,0.0,454.875,217.875,2343.0,0.0,-7.7734375,0.095336914,107.73474,12687.841,12325.922,1100.0834,505.9959,7.0366673,16.955824,0.0,1.5967304,3.0,31.903076,34.592377,19.499975,19.874975,1.332,0.0,-28.453125,0.04260254,0.0,0.0,0.0,0.0,0.0,0.9013672,0.9160156,55.418396,1.5625001,69.342995,69.41201,0.0,101.999985,15.136719,1.0,111.026566,81.1265,473.625,543.75,0.03423024,63.5625,0.0,62.5,9.803332,47.99997,34.265137,1.0,32.32,12.78125,0.0,-86.55701,85.03418,0.0,3.671875,33.06,31.43,32.89,31.16,0
4626.495,-1.9703379,0.35542172,0.22662067,0.22390164,101.8138,22.556387,13.742422,-4.753904,125.55033,41.204185,190.088,0.0,5.84,22.851,37.97,0.0,99.84233,0.0,0.0,454.875,217.875,2339.0,0.0,-7.796875,0.09454346,107.58549,12523.332,12253.22,1100.0834,505.9959,6.082902,16.93463,0.0,1.5898843,3.0,31.062317,34.591785,19.499975,19.874975,1.332,0.0,-28.53125,0.038757324,0.0,0.0,0.0,0.0,0.0,0.9013672,0.9189453,55.381775,1.5625001,69.045654,68.46943,0.0,101.999985,14.746094,1.0,111.08461,81.1265,473.625,543.75,0.027384192,62.59375,0.0,60.4375,9.803332,47.99997,34.16748,1.0,32.3,11.625,0.0,-86.60889,86.34033,0.0,3.671875,33.11,31.56,32.84,31.12,0
4626.531,-1.8962703,0.38591868,0.22321586,0.22352016,101.81386,22.556387,13.732977,-4.8492603,130.48073,42.657513,190.088,0.0,5.84,22.851,37.97,0.0,99.87386,0.0,0.0,455.25,217.875,2330.0,0.0,-7.8203125,0.09448242,107.52744,12231.993,12089.773,1100.0834,505.9959,8.350743,16.553123,0.0,1.5844074,3.0,32.084656,34.591255,19.499975,19.874975,1.296,0.0,-28.59375,0.03729248,0.0,0.0,0.0,0.0,0.0,0.90722656,0.92285156,55.355835,1.5625001,68.388435,68.44546,0.0,101.999985,14.746094,1.0,111.26703,81.1265,473.625,543.75,0.021907354,61.0,0.0,60.28125,9.336507,47.99997,34.11255,1.0,32.36,11.1875,0.0,-87.00867,86.85303,0.0,3.671875,33.02,31.56,32.84,31.38,0
4626.57,-1.8170162,0.4168675,0.22063014,0.22407119,101.81391,22.556387,13.720506,-4.920476,135.14154,44.010593,190.088,0.0,5.84,22.851,37.97,0.0,99.89909,0.0,0.0,454.875,217.875,2321.0,0.0,-7.84375,0.09442139,107.44453,11957.636,11940.654,1100.0834,505.73056,9.643625,16.341175,0.0,1.580026,3.0,32.470703,34.59078,19.499975,19.874975,1.288,0.0,-28.679688,0.03704834,0.0,0.0,0.0,0.0,0.0,0.9160156,0.92578125,55.300903,1.5625001,67.897606,68.58856,0.0,101.999985,14.746094,1.0,111.27532,81.1265,472.875,543.75,0.017525883,59.78125,0.0,60.21875,9.336507,47.99997,34.075928,1.0,32.4,11.125,0.0,-86.80115,86.92627,0.05340576,3.671875,33.06,31.68,32.87,31.35,0
