Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_7_12:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R07.bin]
4725.33,0.08572376,-0.0023635202,0.13358949,0.13390861,101.814156,22.556387,13.756424,-9.7425165,15.131708,5.1571374,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,461.25,218.25,2429.0,0.0,-10.796875,0.08111572,105.4628,7111.007,7158.237,1100.0834,509.44525,10.364247,8.583886,0.0,-2.8274722,3.0,23.898315,34.586315,39.37495,20.249973,0.848,0.0,-4.5390625,0.0,0.0,0.0,0.0,0.0,0.0,1.0771484,1.0800781,54.481506,2.3437495,34.66005,34.74577,0.0,105.99992,6.7382812,1.0,105.03992,81.1265,473.625,546.75,-5.1712217,16.03125,0.0,16.71875,7.0023804,51.999977,21.954346,1.0,53.1,0.0,0.0,-72.94006,99.998474,27.05841,3.6572266,53.05,53.04,52.84,53.0,0
4725.369,0.06857901,-9.454081E-4,0.13317235,0.13390861,101.81418,22.556387,13.742778,-9.742326,15.183865,5.1727824,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,461.25,218.25,2428.0,0.0,-10.765625,0.08111572,105.4628,7125.335,7111.5376,1100.0834,509.44525,10.258274,8.520302,0.0,-2.8869781,3.0,23.854065,34.58633,39.37495,20.249973,0.848,0.0,-4.9375,0.0,0.0,0.0,0.0,0.0,0.0,1.0751953,1.0800781,54.481506,2.3437495,34.661385,34.81949,0.0,105.99992,6.7382812,1.0,105.07309,81.1265,473.625,546.75,-5.2307277,15.875,0.0,16.71875,7.0023804,51.999977,21.97876,1.0,53.09,0.0,0.0,-72.99194,99.998474,27.00653,3.6572266,53.2,53.19,52.94,53.03,0
4725.411,0.094863206,-0.019128164,0.13276789,0.13361189,101.8142,22.556387,13.744945,-9.729425,0.0,0.0,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,461.25,218.25,2432.0,0.0,-10.734375,0.08111572,105.4628,7094.0254,7123.743,1100.0834,509.44525,10.131105,8.520302,0.0,-2.9345827,3.0,23.706055,34.586346,39.37495,20.249973,0.844,0.0,-5.4921875,0.0,0.0,0.0,0.0,0.0,0.0,1.0712891,1.0800781,54.473877,2.3437495,34.75033,34.910122,0.0,105.99992,6.7382812,1.0,105.03992,81.1265,473.625,546.75,-5.278332,15.71875,0.0,16.65625,7.0023804,51.999977,21.929932,1.0,53.15,0.0,0.0,-72.906494,99.998474,27.09198,3.6572266,53.05,53.28,53.03,52.98,0
4725.449,0.11589056,-0.026401266,0.1332993,0.13734217,101.814224,22.556387,13.740602,-9.7120285,0.0,0.0,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,461.25,218.25,2431.0,0.0,-10.7421875,0.08178711,105.48767,7009.6484,7138.6016,1100.0834,509.44525,11.08487,8.541496,0.0,-2.9726663,3.0,24.205017,34.586357,39.37495,20.249973,0.844,0.0,-5.890625,0.0,0.0,0.0,0.0,0.0,0.0,1.0732422,1.0800781,54.473877,2.3437495,34.870266,35.675842,0.0,105.99992,6.9335938,1.0,105.07309,81.1265,473.625,546.75,-5.316416,15.90625,0.0,17.8125,7.0023804,51.999977,21.97876,1.0,53.17,0.0,0.0,-73.010254,99.998474,26.98822,3.6572266,53.43,53.17,52.84,52.88,0
4725.494,0.052712455,-0.048060507,0.13346247,0.13780846,101.81424,22.556387,13.755139,-9.707364,0.0,0.0,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.875,218.25,2431.0,0.0,-10.7109375,0.08178711,105.48767,7029.814,7175.2183,1100.0834,509.44525,11.339208,8.583886,0.0,-3.0031333,3.0,24.386597,34.58637,39.37495,20.249973,0.848,0.0,-5.9296875,0.0,0.0,0.0,0.0,0.0,0.0,1.0761719,1.0800781,54.478455,2.3437495,34.902435,35.767776,0.0,105.99992,6.9335938,1.0,105.023346,81.1265,473.625,546.75,-5.346883,16.0,0.0,17.75,7.0023804,51.999977,21.911621,1.0,53.21,0.0,0.0,-72.958374,99.998474,27.0401,3.6572266,53.19,53.11,53.0,52.84,0
4725.53,0.022169966,-0.019224202,0.13485046,0.13789323,101.814255,22.556387,13.747738,-9.643025,15.106832,5.157138,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,461.25,218.25,2433.0,0.0,-10.703125,0.08178711,105.48767,7106.761,7166.7275,1100.0834,509.44525,11.593545,8.668665,0.0,-3.0275068,3.0,24.613953,34.58638,39.37495,20.249973,0.848,0.0,-5.9765625,0.0,0.0,0.0,0.0,0.0,0.0,1.0810547,1.0800781,54.512024,2.3437495,35.34593,35.957188,0.0,105.99992,6.9335938,1.0,105.023346,81.1265,473.625,546.75,-5.3712564,16.46875,0.0,17.84375,7.0023804,51.999977,22.113037,1.0,53.16,0.0,0.0,-72.86377,99.998474,27.134705,3.6572266,53.06,53.19,53.09,52.84,0
4725.569,0.017735973,-0.007689681,0.13583767,0.13636722,101.81427,22.556387,13.748416,-9.6248865,15.143826,5.163392,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,461.25,218.25,2430.0,0.0,-10.75,0.08111572,105.4628,7198.568,7295.15,1100.0834,509.7106,10.8517275,8.838223,0.0,-3.0470057,3.0,24.273682,34.586388,39.37495,20.249973,0.864,0.0,-6.21875,0.0,0.0,0.0,0.0,0.0,0.0,1.0791016,1.0800781,54.537964,2.3437495,35.470974,35.557037,0.0,105.99992,6.9335938,1.0,105.07309,81.1265,474.0,546.75,-5.390755,17.0625,0.0,17.90625,7.0023804,51.999977,22.137451,1.0,53.06,0.0,0.0,-73.065186,99.998474,26.933289,3.6572266,52.96,53.06,52.88,52.91,0
4725.611,0.054188777,-0.0030758723,0.13599922,0.1364096,101.814285,22.556387,13.748891,-9.591171,15.099632,5.146206,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.875,218.25,2429.0,0.0,-10.796875,0.08111572,105.4628,7261.718,7289.3125,1100.0834,509.7106,11.04248,8.817029,0.0,-3.062605,3.0,24.501038,34.586395,39.37495,20.249973,0.864,0.0,-6.6875,0.0,0.0,0.0,0.0,0.0,0.0,1.0761719,1.0800781,54.5166,2.3437495,35.70339,35.81008,0.0,105.99992,6.9335938,1.0,105.07309,81.1265,473.625,546.75,-5.4063544,17.15625,0.0,17.90625,7.0023804,51.999977,22.180176,1.0,53.07,0.0,0.0,-73.065186,99.998474,26.933289,3.6572266,53.2,53.03,52.77,52.79,0
4725.649,0.04335102,-0.001230349,0.13659894,0.13607049,101.81429,22.556387,13.749224,-9.576444,15.10585,5.146205,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.875,218.25,2428.0,0.0,-10.8203125,0.08111572,105.4628,7390.1406,7278.699,1100.0834,509.44525,8.2659645,8.795834,0.0,-3.0750842,3.0,22.888184,34.586403,39.37495,20.249973,0.864,0.0,-7.0234375,0.0,0.0,0.0,0.0,0.0,0.0,1.0751953,1.0800781,54.508972,2.3437495,35.804905,35.71099,0.0,105.99992,6.9335938,1.0,105.03992,81.1265,473.625,546.75,-5.4188337,17.375,0.0,17.875,7.0023804,51.999977,22.045898,1.0,53.05,0.0,0.0,-72.906494,99.998474,27.09198,3.6572266,52.97,52.86,52.77,52.88,0
4725.692,0.014680818,-4.921396E-4,0.13676912,0.13607049,101.8143,22.556387,13.749456,-9.569154,15.109138,5.1430855,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.875,218.25,2426.0,0.0,-10.7265625,0.08111572,105.4628,7364.137,7291.966,1100.0834,509.44525,9.474067,8.795834,0.0,-3.0850677,3.0,23.649597,34.58641,39.37495,20.249973,0.856,0.0,-6.953125,0.0,0.0,0.0,0.0,0.0,0.0,1.0742188,1.0800781,54.507446,2.3437495,35.855167,35.733395,0.0,105.99992,6.9335938,1.0,104.93212,81.1265,473.25,546.75,-5.4288173,17.40625,0.0,17.875,7.0023804,51.999977,21.923828,1.0,53.04,0.0,0.0,-72.802734,99.998474,27.19574,3.6572266,52.86,53.09,52.75,52.79,0
4725.73,0.011744655,-1.9685585E-4,0.13636187,0.13607049,101.81431,22.556387,13.7496195,-9.583226,15.150421,5.157138,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,461.25,218.25,2426.0,0.0,-10.65625,0.08111572,105.4628,7244.7363,7284.5366,1100.0834,509.44525,10.766949,8.774639,0.0,-3.0930543,3.0,24.307251,34.58642,39.37495,20.249973,0.848,0.0,-6.8984375,0.0,0.0,0.0,0.0,0.0,0.0,1.0732422,1.0800781,54.507446,2.3437495,35.758167,35.71222,0.0,105.99992,6.9335938,1.0,105.07309,81.1265,473.625,546.75,-5.436804,17.28125,0.0,17.84375,7.0023804,51.999977,22.070312,1.0,53.08,0.0,0.0,-73.168945,99.998474,26.829529,3.6572266,53.06,53.04,52.84,52.86,0
4725.769,0.029395724,-7.874234E-5,0.13478537,0.13624005,101.81515,22.556387,13.749734,-9.628439,15.160891,5.164956,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.875,218.25,2428.0,0.0,-10.6484375,0.08111572,105.47109,7233.0615,7166.7275,1100.0834,509.44525,9.431678,8.562692,0.0,-3.0994434,3.0,23.44513,34.586422,39.37495,20.249973,0.856,0.0,-6.84375,0.0,0.0,0.0,0.0,0.0,0.0,1.0751953,1.0800781,54.49066,2.3437495,35.44737,35.744427,0.0,105.99992,6.9335938,1.0,105.07309,81.134796,473.625,546.75,-5.443193,16.84375,0.0,17.84375,7.0023804,51.999977,21.954346,1.0,53.05,0.0,0.0,-73.065186,99.998474,26.933289,3.6572266,53.11,53.03,52.96,52.89,0
4725.81,0.043516576,-3.1496937E-5,0.13357128,0.13708785,101.8159,22.556387,13.755673,-9.660848,15.159604,5.1602635,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,461.25,218.25,2426.0,0.0,-10.6796875,0.08178711,105.495964,7169.9116,7149.746,1100.0834,509.44525,9.325704,8.562692,0.0,-3.1045551,3.0,23.284912,34.586426,39.37495,20.249973,0.844,0.0,-6.8125,0.0,0.0,0.0,0.0,0.0,0.0,1.0771484,1.0800781,54.46167,2.3437495,35.22473,35.93407,0.0,105.99992,6.9335938,1.0,104.99017,81.134796,473.625,546.75,-5.4483047,16.0,0.0,17.78125,7.0023804,51.999977,21.795654,1.0,53.0,0.0,0.0,-72.89429,99.998474,27.104187,3.6572266,53.06,53.13,52.86,52.94,0
4725.849,0.034813263,-1.2598774E-5,0.13355996,0.13700306,101.81658,22.556387,13.748112,-9.66127,15.074146,5.1290593,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,461.25,218.25,2425.0,0.0,-10.765625,0.08111572,105.47109,7198.568,7144.439,1100.0834,509.44525,8.4567175,8.541496,0.0,-3.1086445,3.0,22.775269,34.58643,39.37495,20.249973,0.844,0.0,-6.78125,0.0,0.0,0.0,0.0,0.0,0.0,1.078125,1.0800781,54.452515,2.3437495,35.222496,35.906208,0.0,105.99992,6.9335938,1.0,105.07309,81.134796,473.25,546.75,-5.452394,16.03125,0.0,17.78125,7.0023804,51.999977,21.984863,1.0,53.02,0.0,0.0,-73.028564,99.998474,26.96991,3.6572266,53.0,53.0,52.66,52.79,0
4725.891,0.007850612,-5.0395097E-6,0.13330851,0.13912253,101.81636,22.556387,13.748678,-9.666005,15.115367,5.143085,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,461.25,218.25,2425.0,0.0,-10.7734375,0.08178711,105.48767,7156.114,7137.5405,1100.0834,509.44525,8.986587,8.541496,0.0,-3.1119156,3.0,23.046875,34.586433,39.37495,20.249973,0.844,0.0,-6.7578125,0.0,0.0,0.0,0.0,0.0,0.0,1.0810547,1.0800781,54.455566,2.3437495,35.18964,36.34528,0.0,105.99992,7.1289062,1.0,104.99017,81.1265,473.25,546.75,-5.455665,15.90625,0.0,18.8125,7.0023804,51.999977,21.875,1.0,53.11,0.0,0.0,-72.87598,99.998474,27.122498,3.6572266,53.05,53.02,52.75,52.75,0
4725.93,0.0062804893,-2.0158038E-6,0.1382543,0.14518425,101.81616,22.556387,13.749075,-9.526945,15.159604,5.1602635,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,461.25,218.25,2426.0,0.0,-10.734375,0.08306885,105.53742,7142.3164,7384.303,1100.0834,509.44525,12.292973,8.986587,0.0,-3.1145325,3.0,25.125122,34.586437,39.37495,20.249973,0.844,0.0,-6.6796875,0.0,0.0,0.0,0.0,0.0,0.0,1.0810547,1.0800781,54.5166,2.3437495,36.147964,37.552284,0.0,105.99992,7.421875,1.0,104.7497,81.1265,473.625,546.75,-5.458282,17.25,0.0,20.5625,7.469206,51.999977,22.302246,1.0,53.06,0.0,0.0,-72.48535,99.998474,27.513123,3.6572266,53.05,53.03,52.94,52.86,0
4725.969,-0.014975607,-8.0632157E-7,0.14230482,0.14442123,101.81599,22.556387,13.755212,-9.398945,15.147118,5.160264,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.875,217.875,2428.0,0.0,-10.703125,0.082458496,105.51255,7141.7856,7606.124,1100.0834,509.44525,17.358526,9.346898,0.0,-3.1166263,3.0,28.23639,34.58644,39.37495,19.874975,0.852,0.0,-7.1171875,0.0,0.0,0.0,0.0,0.0,0.0,1.0869141,1.0800781,54.59442,2.3437495,37.03008,37.442097,0.0,105.99992,7.421875,1.0,104.7497,81.1265,473.625,546.75,-5.460376,19.71875,0.0,20.84375,7.469206,51.999977,22.08252,1.0,53.0,0.0,0.0,-72.27173,99.998474,27.726746,3.6572266,53.03,53.06,52.86,52.89,0
4726.011,-0.011980486,-0.018750323,0.14298058,0.14344628,101.81583,22.556387,13.759507,-9.356307,0.0,0.0,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,459.375,217.875,2431.0,0.0,-10.6640625,0.082458496,105.51255,7426.757,7522.8086,1100.0834,509.44525,14.306477,9.219729,0.0,-3.1183014,3.0,26.589966,34.586445,38.99995,19.874975,0.94,0.0,-8.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0878906,1.0800781,54.59442,2.3437495,37.323822,37.398857,0.0,105.99992,7.421875,1.0,104.84092,81.1265,473.25,546.75,-5.462051,19.96875,0.0,20.875,7.469206,51.999977,22.113037,1.0,53.19,0.0,0.0,-72.53723,99.998474,27.461243,3.6572266,53.06,53.0,52.86,52.86,0
4726.049,-0.009584389,-0.02625013,0.1415147,0.14365822,101.81568,22.556387,13.744936,-9.363305,0.0,0.0,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.125,217.875,2435.0,0.0,-10.609375,0.082458496,105.51255,7617.268,7503.1733,1100.0834,509.7106,10.830533,9.198535,0.0,-3.1196413,3.0,24.603271,34.58645,39.37495,19.874975,0.892,0.0,-8.90625,0.0,0.0,0.0,0.0,0.0,0.0,1.0859375,1.0800781,54.585266,2.3437495,37.275436,37.723457,0.0,105.99992,7.421875,1.0,104.940414,81.1265,473.25,546.75,-5.463391,19.4375,0.0,20.8125,7.469206,51.999977,22.106934,1.0,53.13,0.0,0.0,-72.77832,99.998474,27.220154,3.6572266,53.19,53.06,52.82,52.77,0
4726.092,-0.0076675112,-0.029250052,0.14169267,0.15001664,101.81555,22.556387,13.746455,-9.33737,0.0,0.0,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.125,217.875,2436.0,0.0,-10.546875,0.083740234,105.5623,7766.9175,7594.449,1100.0834,509.7106,8.711055,9.346898,0.0,-3.1207132,3.0,23.501587,34.586452,38.99995,19.874975,0.892,0.0,-9.34375,0.0,0.0,0.0,0.0,0.0,0.0,1.0791016,1.0800781,54.603577,2.3437495,37.45408,39.10359,0.0,105.99992,7.8125,1.0,104.7497,81.1265,473.25,546.75,-5.4644628,19.375,0.0,22.96875,7.469206,51.999977,22.113037,1.0,53.09,0.0,0.0,-72.528076,99.998474,27.470398,3.6572266,53.03,53.09,52.75,52.82,0
4726.13,-0.006134009,-0.011700021,0.14742835,0.14971992,101.81544,22.556387,13.753378,-9.166368,15.012241,5.12906,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.875,217.875,2435.0,0.0,-10.4375,0.083740234,105.5623,7814.1475,7815.7393,1100.0834,509.7106,11.593545,9.70721,0.0,-3.1215706,3.0,25.465393,34.586452,35.249954,19.874975,0.864,0.0,-9.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0703125,1.0800781,54.67224,2.3437495,38.632664,39.075172,0.0,105.99992,7.8125,1.0,104.7497,81.1265,473.625,546.375,-5.46532,21.84375,0.0,23.1875,7.469206,51.999977,22.424316,1.0,53.07,0.0,0.0,-72.28088,99.998474,27.71759,3.6572266,53.2,53.11,52.79,52.66,0
4726.169,-0.004907207,-0.0046800086,0.14956644,0.15340781,101.81533,22.556387,13.752364,-9.07386,15.139906,5.17905,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.125,217.5,2438.0,0.0,-10.0234375,0.08441162,105.58717,7837.497,7901.7085,1100.0834,509.7106,13.289127,9.770794,0.0,-3.2785068,3.0,26.612854,34.586452,33.749958,19.499975,0.9,0.0,-10.015625,0.0,0.0,0.0,0.0,0.0,0.0,1.0644531,1.0800781,54.707336,2.3437495,39.270203,40.03489,0.0,105.99992,8.203125,1.0,104.79117,81.1265,473.625,546.0,-5.6222563,22.5,0.0,25.53125,7.469206,51.999977,22.589111,1.0,53.11,0.0,0.0,-72.43042,99.998474,27.568054,3.6572266,53.06,53.04,53.0,52.98,0
4726.21,0.016074233,-0.0018720034,0.14944851,0.16180095,101.81524,22.556387,13.745795,-9.00859,15.081761,5.163392,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,459.75,217.5,2440.0,0.0,-9.9140625,0.085754395,105.636925,7988.208,7899.055,1100.0834,509.7106,10.788143,9.770794,0.0,-3.4040556,3.0,25.204468,34.586452,32.249958,19.499975,0.932,0.0,-11.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0673828,1.0800781,54.707336,2.3437495,39.720013,42.1903,0.0,105.99992,8.691406,1.0,104.7663,81.1265,473.625,546.0,-5.747805,22.625,0.0,28.21875,7.469206,51.999977,22.662354,1.0,53.16,0.0,0.0,-72.3053,99.998474,27.693176,3.6572266,53.06,53.2,52.89,52.88,0
4726.25,0.012859386,-7.488014E-4,0.1592772,0.16603988,101.815155,22.556387,13.741198,-8.676015,15.040678,5.1493273,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.125,217.5,2440.0,0.0,-9.859375,0.08642578,105.67009,8008.3735,8289.63,1100.0834,509.7106,15.578164,10.63978,0.0,-3.5044947,3.0,28.28064,34.586452,29.624962,19.499975,0.904,0.0,-11.7109375,0.0,0.0,0.0,0.0,0.0,0.0,1.0712891,1.0800781,54.808044,2.3437495,42.01233,43.375595,0.0,105.99992,8.886719,1.0,104.69167,81.1265,473.625,546.0,-5.848244,25.75,0.0,29.6875,8.402857,51.999977,23.41919,1.0,53.11,0.0,0.0,-72.25952,99.998474,27.738953,3.6572266,53.13,53.06,52.79,52.84,0
4726.292,0.010287509,-2.9952056E-4,0.16534244,0.1653193,101.81508,22.556387,13.755557,-8.4207535,15.03156,5.146206,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,460.125,217.875,2440.0,0.0,-9.8203125,0.08642578,105.67009,8263.096,8558.149,1100.0834,509.7106,18.587822,10.724559,0.0,-3.584846,3.0,30.517578,34.586452,29.624962,19.874975,0.904,0.0,-13.0234375,0.0,0.0,0.0,0.0,0.0,0.0,1.0732422,1.0800781,54.864502,2.3437495,43.77174,43.757084,0.0,105.99992,9.082031,1.0,104.7497,81.1265,473.625,546.0,-5.9285955,30.0625,0.0,30.90625,8.402857,51.999977,22.96753,1.0,53.16,0.0,0.0,-72.317505,99.998474,27.68097,3.6572266,53.13,53.15,52.79,52.77,0
4726.329,0.008230007,-1.19808225E-4,0.16005167,0.16904956,101.81501,22.556387,13.759749,-8.382804,15.096815,5.1727824,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,459.0,217.5,2442.0,0.0,-9.4296875,0.08721924,105.82764,8631.913,8419.645,1100.0834,509.7106,11.953856,10.555001,0.0,-3.492877,3.0,26.725769,34.586452,29.624962,19.499975,0.98,0.0,-15.078125,0.0,0.0,0.0,0.0,0.0,0.0,1.0820312,1.0800781,54.838562,2.3437495,44.033257,45.31009,0.0,105.99992,9.277344,1.0,104.7497,81.1265,473.625,545.625,-5.8366265,28.53125,0.0,31.9375,7.936031,51.999977,23.150635,1.0,53.11,0.0,0.0,-72.24121,99.998474,27.757263,3.6572266,53.06,53.17,53.06,52.94,0
4726.369,0.006584006,-4.792329E-5,0.16370158,0.16989735,101.81495,22.556387,13.745106,-8.181853,15.130745,5.1759167,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,459.375,217.5,2438.0,0.0,-9.375,0.08679199,105.728134,8594.767,8607.502,1100.0834,509.7106,13.585855,10.894117,0.0,-3.419302,3.0,27.748108,34.586452,29.999962,19.499975,0.972,0.0,-16.390625,0.0,0.0,0.0,0.0,0.0,0.0,1.0917969,1.0800781,54.88434,2.3437495,45.418324,46.700554,0.0,105.99992,9.277344,1.0,104.7497,81.1265,473.625,545.25,-5.7630515,28.96875,0.0,31.96875,8.402857,51.999977,23.57788,1.0,53.18,0.0,0.0,-72.26868,99.998474,27.729797,3.6572266,53.13,53.09,52.96,53.02,0
4726.411,0.0052672047,0.018730832,0.16764544,0.16654858,101.814896,22.556387,13.752433,-7.9801455,49.2012,16.823814,190.088,0.0,5.84,22.851,37.97,0.0,97.74432,0.0,0.0,459.375,217.875,2437.0,0.0,-9.3125,0.086120605,105.71984,8731.148,8750.253,1100.0834,509.7106,15.662943,11.063676,0.0,-3.2041917,3.0,29.31366,34.586452,29.999962,19.874975,0.972,0.0,-17.28125,0.0,0.0,0.0,0.0,0.0,0.0,1.0976562,1.0800781,54.92401,2.3437495,46.80862,46.612076,0.0,105.99992,9.277344,1.0,104.7497,81.1265,473.625,545.25,-5.547941,31.03125,0.0,31.9375,8.402857,51.999977,23.41919,1.0,53.17,0.0,0.0,-72.26868,99.998474,27.729797,3.6572266,53.17,53.11,52.91,52.89,0
